,dates,usa_CA_0057-0000,usa_CA_0057-0001,usa_CA_0057-0002,usa_CA_0057-0003,usa_CA_0057-0004,usa_CA_0057-0005,usa_CA_0057-0006,usa_CA_0057-0007,usa_CA_0057-0008,usa_CA_0057-0009,usa_CA_0057-0010,usa_CA_0057-0011,usa_CA_0057-0012,usa_CA_0057-0013,usa_CA_0057-0014,usa_CA_0057-0015,usa_CA_0057-0016,usa_CA_0057-0017,usa_CA_0057-0018,usa_CA_0057-0019,usa_CA_0057-0020,usa_CA_0057-0021,usa_CA_0057-0022,usa_CA_0057-0023,usa_CA_0057-0024,usa_CA_0057-0025,usa_CA_0057-0026,usa_CA_0057-0027,usa_CA_0057-0028,usa_CA_0057-0029,usa_CA_0057-0030,usa_CA_0057-0031,usa_CA_0057-0032,usa_CA_0057-0033,usa_CA_0057-0034,usa_CA_0057-0035,usa_CA_0057-0036,usa_CA_0057-0037,usa_CA_0057-0038,usa_CA_0057-0039,usa_CA_0057-0040,usa_CA_0057-0041,usa_CA_0057-0042,usa_CA_0057-0043,usa_CA_0057-0044,usa_CA_0057-0045,usa_CA_0057-0046,usa_CA_0057-0047,usa_CA_0057-0048,usa_CA_0057-0049,usa_CA_0057-0050,usa_CA_0057-0051,usa_CA_0057-0052,usa_CA_0057-0053,usa_CA_0057-0054,usa_CA_0057-0055,usa_CA_0057-0056,usa_CA_0057-0057,usa_CA_0057-0058,usa_CA_0057-0059,usa_CA_0057-0060
10,1986-06-20 17:51:54+00:00,198.68983615687466,189.52448511686006,175.98348005244708,179.5298993897349,186.63858257412068,174.30592330770912,166.67499066051414,168.95096037710366,165.06376978832824,166.7899939835215,158.32136717914537,159.25131240863433,164.42562092956365,167.40613413661376,168.4578876574764,170.08500284827082,165.42834798065076,173.66589237601048,150.07782454788813,137.3348961911544,137.6796613451068,140.71356045640022,147.8576651690917,177.5012738649623,168.52707353219594,166.5373929080168,174.83404046944665,181.97890124354075,191.90892712845962,182.5575609929062,201.98454635765046,187.43782234351772,179.09283617147005,175.58027953804609,175.08689717388376,173.3317208222101,171.47245198053142,169.24508746569984,171.51376816943613,171.2586107718531,167.87315672595565,160.87100132365697,159.41607394965328,156.87764419176503,157.60614336479264,172.02658934126353,168.23020110586276,168.27205268957107,168.2176795572848,164.42652749702734,160.68354097485866,156.4931678123397,149.5117082447001,144.57900094970623,141.2600229766147,139.3097022338836,137.56770578695586,135.12972193247637,135.21453491634443,137.1779904018126,150.66836625288326
11,1986-07-22 17:50:49+00:00,,,197.17142884055968,198.39867200609146,194.1542007755091,188.38568783185838,178.85950350208543,178.4446587391681,172.03790391654093,171.26962206379505,167.77086135470262,167.8522782474768,165.24885593476642,168.39117899570593,176.2693408281038,178.08044713817674,179.16864504275935,180.2580849976057,162.8600786747915,,,,,,,,,,,180.3560303573027,211.12469776082426,194.92183859012883,183.71778654930665,175.84036514479382,177.2772706166662,176.14607493057994,174.0168540315587,172.90701130453215,175.81776596852603,175.11151524437238,169.90507902094748,159.57484481954393,154.99939033445168,161.6235113787366,156.56964738271805,176.37281205281042,171.99360903181977,168.3971981979308,172.51765824150942,167.80663245719475,165.96304121457968,159.1520683209812,152.40150035057476,144.16211921934004,144.23261115601386,138.79921240672815,135.778242792049,133.5815067252595,139.2902528706479,138.34078908088182,146.80732360261845
12,1986-08-23 17:49:39+00:00,208.88275468947361,192.1642608855035,199.5822337605792,198.1606838928172,189.55580913502678,183.2502375980423,181.71233775503651,182.60658395158208,176.41484229379722,176.704913673374,184.303440981178,187.65047483995343,185.73102781781446,185.42462947755598,192.58922669016994,197.24714467972197,201.17981879169994,209.56341735532226,189.46995543812386,168.0953122656565,165.5764270668994,168.49733045585245,172.72300066431245,191.0751087771635,181.21448657180065,177.69457772662597,186.48393352321486,200.34031936423452,206.01596036119489,190.0572501406823,216.98433114537497,198.29122363375615,194.18427274797853,189.72529133572766,181.8003543215374,179.80394231373384,181.87398973562708,178.70300036974385,178.97831955802258,188.16586180107134,183.08845919369753,179.08563100457977,175.90829345151803,173.02126576862054,169.80158000476723,177.17347913985785,172.47599621330522,173.1915113468197,179.6294152224117,179.2732904423929,173.0879620362052,165.44523322965114,161.0970970687972,155.99866846809465,156.0097240280034,153.32217727025215,151.93581425760348,148.45100617025273,147.14229028769478,149.0822683983724,158.27598181967397
13,1986-11-11 17:46:55+00:00,198.97145094434498,199.95260391335304,194.89666578373578,196.3266533774913,193.19188755490063,186.60062317726135,185.41025161361378,181.92186210993734,180.6274909057973,179.4776303514452,176.18301364335312,180.94959783137816,190.7737614001884,196.28227029903223,201.01889908997595,205.89284052410426,216.48641529491636,220.25782861132768,204.6987516871954,196.50126952568422,202.56342871190407,200.34582209350623,208.97026150691906,206.78403668778049,201.94922417706994,201.14567734555195,209.3083677717964,226.4758729850926,227.9819163865658,,226.8372916689991,206.26161373187566,197.1567401168749,193.70198350652612,190.18251955324874,191.04482425669806,195.2090445082736,196.24893586475122,195.23420798772733,201.91373205829814,197.07350127222776,194.7094639771982,196.7801774201284,192.73323922961663,192.2929685911113,189.58083693904206,186.13721892286435,183.20489447555244,188.02218230354066,189.3043240209219,183.0731069079387,175.6910860715911,171.52151236409043,167.0349975812049,162.61801223259863,160.54852887806243,156.94965367750865,162.58893335035395,162.22392369050567,168.38653120444297,173.50595802121742
14,1986-11-27 17:46:36+00:00,202.77801028470924,198.32513879989997,191.87015414476272,189.85800797574288,193.72708352162408,179.28772089846356,182.21230510543617,180.95853577482228,185.3588019257496,186.73512313035053,179.70605219626526,188.4179854153075,192.83299902564443,198.12513003487032,201.61334749410753,207.09441565785357,214.31802815858472,217.18374881877148,204.2687380841891,193.78365954980865,204.83416123988385,212.86289479664345,220.07953466976542,212.51369684211213,199.15823031007338,203.4965974188095,211.42749230699386,225.6136021962481,236.80489156113563,,224.1647487750663,203.55340197828718,196.34832290168822,188.4885430783864,186.9682532326382,189.2515158568663,193.1964859710816,198.00932940561813,200.8399073200253,202.19243875712272,197.7074285299919,195.27818489887414,198.84793076703954,201.38063304790995,194.4309040520094,191.00160058609566,192.071279603997,192.335877122752,191.016670194913,188.41193849871956,188.74418848394362,182.24052406792123,179.12807217303384,174.85963767333547,166.44548927221595,167.15370261495224,165.65386448714378,166.5264254231924,164.35122166276395,167.92055984491026,175.39616314361652
15,1986-12-13 17:47:04+00:00,192.1674749900321,182.52412001463185,175.12191082826294,170.69333103876212,176.63273371069428,170.8366453504165,166.42282620906582,171.4440800606255,167.94325929184419,162.51683362562784,167.5906069500058,167.8094883105286,171.47933793764787,177.1085347605114,186.48344126275973,191.15401611671442,194.33247158526697,207.4426246228921,189.1672971693072,176.0404494281875,181.23139360844527,186.23317974633025,194.84635325957564,195.91603208666143,192.03886602721994,189.88872056775756,194.23791395286267,206.17080397197574,205.4986240157772,185.97213115874823,213.4903025545362,196.84432012850573,189.81459278411307,182.4328981917475,178.79381814675747,176.24610456403707,178.33020355172684,175.18833609984858,177.86604199713253,185.1215013977677,178.0132496040342,177.06410173571447,178.5258853233096,177.75014250233778,175.8718955970012,178.75511905776253,178.55062611106806,179.17004671723225,180.5104968452402,175.53165255590756,174.25631960087733,164.26004861056032,163.34246873512538,159.6323540045834,161.61401286506825,155.93943592389243,152.50701803120842,146.31956314803008,146.1385691537561,150.01086286953083,159.63350209303684
16,1986-12-29 17:47:33+00:00,179.50529272264114,174.8696550549689,164.75512369869247,164.16991607028166,168.67656589427415,164.77322430324733,157.33751992018307,160.71523994385043,163.2907106628432,155.81200211143926,158.81705876410314,163.52966185651323,165.41312946248624,171.72813316330485,178.12583376481987,183.75915192331536,187.71359869874817,192.48026857346082,175.34786397740152,147.49126830204267,146.04207759800786,152.00541934645906,163.12728750588445,191.55504845610614,183.12693174971628,179.15815209088544,182.55980836551402,192.99471997529244,200.68055982210535,178.82231166633161,202.63579721517007,190.74794530741775,180.48574538424768,176.03993134245076,169.4041711866636,168.0563573525364,166.77746769930042,174.73287757654487,176.4802393988789,182.40955649690375,173.78144774605866,169.91153606761208,168.4808213127423,166.72503825817384,166.16294318746208,169.71009350211204,168.40089663473094,167.6021895489283,170.3324325115727,161.23016410374294,155.95694332237505,153.86530073000665,153.83685496034758,156.1479283684194,148.8832931077549,148.32569476464909,138.30244259196178,130.7170233759202,137.95643827100062,142.18029197686442,151.00540433816028
17,1987-01-14 17:48:01+00:00,198.76072779354664,191.07982991150888,181.7480057191763,184.19392568902552,181.38544077751547,178.9294464114637,176.99698256456608,179.50227140673255,175.2723088373331,175.72772911649528,171.4154205373387,167.81761061195155,168.8857807811748,178.15574424292126,187.60594313982838,193.1659580059373,194.10553281627728,200.5151044481162,184.1728835495956,171.0755233598973,163.98781045904892,168.8374785782491,178.50223707051498,195.90303674656337,191.60231973158656,180.3699069042875,186.757874555963,198.19403318446,206.5983380298223,192.7100996757657,205.14117646992923,196.81081657400938,185.69970573495445,177.7969086973166,177.59155013409963,176.49012329634485,177.3581364045968,180.50625650493726,183.6798935676814,185.69100269030034,174.2727311746144,174.95250555957355,170.6184909662177,171.29358267390177,168.25815316489613,179.2951708787194,175.34992939859603,173.88780906662555,175.77188426050367,171.0995117139094,167.36360925898273,161.85847763551328,158.98634658952338,154.20587898461397,153.65467965085148,154.6303026718167,148.41776555252363,136.90243273051388,147.35602613226587,149.67056333662592,165.03227926165317
18,1987-03-19 17:50:21+00:00,207.30841603002807,197.21813589966501,184.8568374929253,180.80083127723654,184.66078527567055,183.12632762048543,180.817044926469,172.69636638638394,173.48549314892063,167.289776765985,164.56364496972702,166.31794671153926,165.80049017287854,167.82402051143765,170.7130907704781,171.0498846796374,175.3058593811385,185.72046957056833,164.27477760678218,145.72548422650144,144.13982874466282,147.06357642554318,153.001495784628,183.76027694812635,173.35494819723735,173.51162574989215,170.14753599288363,186.5732224071132,191.23531465640323,194.7333350861969,214.78710309032016,203.09419372198533,199.41781591642035,188.441864267946,179.4479207557151,175.98528730205985,174.14179316819215,174.84544232865042,176.929798094477,174.39067038934428,167.487153186642,170.6003579946711,166.03793730630252,153.42914947490692,154.93579668666274,170.54379846043392,171.50149741522597,170.83240370689293,171.9739463774003,166.73064084950522,163.27266980208944,158.92558094344503,153.62686591565748,147.61325160256393,147.71755692519864,151.65450037093308,144.7118505703068,140.05383713293395,137.47869518619208,142.24091115365448,152.8880704027688
19,1987-04-04 17:50:55+00:00,215.6009349964111,200.887755081519,194.78336070402696,191.68961566157753,189.63765856379058,182.7352164259561,174.6435363336495,175.09767991542344,175.40439636724605,168.25988792741157,164.42955125652134,160.07663606442634,160.58606002650936,160.82392106326085,167.6069941489757,170.1497728715851,175.15569824751717,182.6751959999683,162.82729506442016,146.16386364367986,139.48313150943542,145.59275903319244,154.7621503807709,185.37993899206708,169.78137907294848,163.22633756449846,168.87774036673082,181.78339994588742,187.96364542741975,239.7718762606091,220.466427320433,209.76712560844777,205.87088906010845,199.1476321788935,192.79188845199536,188.51713036401898,186.6185305971199,189.57812902843986,191.5962395393971,189.94218920648268,173.0846188385764,170.3152164320054,164.6772023486478,157.87331825329161,158.762681656697,175.6886924824131,177.93786426236886,178.31575506714833,179.59995338037828,175.0930961398209,175.8801458920935,165.66858880884465,164.08961632657372,158.44249220259456,157.12919371535705,151.3729444739282,146.6263240253807,140.62461876735898,137.35064870587712,143.276297072224,153.56480749939803
20,1987-04-20 17:51:26+00:00,215.7200636827596,201.791356481621,196.9724871351802,196.02046607843081,192.12512139086346,182.54163729371652,185.72529915579236,184.73557619455295,182.63039888118624,176.55734625413675,170.42815978418912,169.8010476007454,171.7197251548185,171.29403346536526,174.57894418454302,178.96370473503208,177.73035562135672,179.81392400529785,167.44034923045558,151.58455647124745,153.12322910000626,150.56902672534008,155.28064590041149,180.83252166119507,176.1389497034983,176.3419838654744,178.30474810495437,191.906956709226,195.32425765395965,249.23525936213588,239.29881801478686,216.8659250317799,213.30651058138756,207.87729219178726,197.89038043340008,195.91233188131866,192.67365132752815,193.7209359479134,196.70697949214835,196.7034345258063,186.80356940243843,179.1403890119792,173.7089068771943,167.12929747929172,165.34610808658326,177.76031601083127,175.33246972434517,178.2740417175354,177.7745163517262,180.31638390626347,177.95143933634424,171.82566406341186,165.4936336479083,159.47292598994932,157.1322912058015,152.99808201338675,147.1950350213687,141.87559747844966,142.4378688159978,144.49276639330424,155.37195296698923
21,1987-05-22 17:52:20+00:00,208.11345665730545,199.1619435854907,197.91858188377722,193.37875608869138,185.32967905744,171.31912932082398,164.40685592940935,169.11731873326946,168.7827585672493,163.61897450536543,162.39644045354035,164.42053295697494,170.76171105430652,170.98567449624628,175.7716903921906,183.68550469718846,191.04032414161193,195.10710666410517,178.823846099294,156.10405340375434,156.22810861729678,157.15209127738783,164.8215730080967,176.4044538081979,159.6661812276254,157.78904844176282,172.0586819370191,184.83343070865536,192.88501238301566,223.24851196202616,222.00805645665014,204.8343989924391,198.04778380353565,192.62670270805404,182.71992164392933,180.69932944296272,177.83373324335415,183.2112344341669,185.73353647640985,184.29413011619604,172.9807853620905,169.21268090727523,168.11341681880026,163.41207724998668,164.65522683170354,177.42643615151152,178.32242468514735,174.37252892413238,178.47096259556622,172.80074537116027,169.92207024323125,166.94586321680447,161.4779206254035,154.91703362341002,151.13884264522773,146.19438963362745,139.46459719975115,136.749831419853,135.42770799097,140.2089978441135,158.27343278819072
22,1987-07-25 17:53:44+00:00,207.42304173645823,194.7421881821905,185.4588562605208,182.74197569548943,175.44306644049215,162.64811307962873,161.9511496456062,164.46595579146148,167.84664855591654,168.23335932732326,168.79752308144216,181.5481314848313,181.53136614425333,182.15179575323543,187.74857667478085,194.7346158911561,198.02210242348252,206.4373715800877,194.16526346574827,180.80438953353325,183.89787054790446,190.78064426159236,196.74561553828624,189.1444247997394,184.61107503588957,193.26182837814787,205.24037213195362,210.58996664509607,210.72719705284266,220.6054793801781,225.52328661311563,207.82671940477042,198.71512346313986,190.94707521964935,180.60578383210498,180.54996310031325,178.29206053841347,180.98789456387186,179.78767637722973,183.3934923074073,180.31233673893016,174.1445246321132,178.2741769190327,175.125592569986,167.97443005897694,182.89706440569617,178.96575241181847,181.0391038504481,180.30165653645957,178.15022686691015,171.18648865316032,164.9872468061178,158.03462461223057,153.13506412427506,151.8978542523785,155.8441233381512,152.10370880606524,149.83542120591375,152.0239593412798,151.15364778193918,164.57582946632016
23,1987-08-10 17:54:14+00:00,207.9896231897541,203.33199551994596,197.786998359732,183.04400412592688,178.8884344568847,164.68804870934648,164.01991851089042,168.3325498294946,173.15164135984054,178.12432689664297,173.7968712452286,179.7852516916405,178.1125602439043,184.87959256453686,182.7712205356688,188.96678877491848,193.78954650422233,202.9426150644853,189.60312580616886,179.0053030233793,183.71473314901908,194.2390584670712,202.32834330429588,201.9041344332312,182.47509296538152,188.15366128134815,195.46537348686755,205.22556557531544,211.10951052336907,192.15031929986853,212.35167354735293,198.68305480054818,189.67078476127244,189.23093232365034,182.2084916427221,179.0537057585601,181.18062465224713,181.78781340684412,185.5761608050327,186.72592234480024,179.6472117365231,173.69973713547103,173.62573930160713,174.827183409188,169.14291566826202,176.92173360899426,173.18870674187593,176.6600963962522,174.31127084488094,172.16543973123174,173.07378948644174,167.70470582674653,158.9545853182608,157.12002551718177,151.42299964458766,150.42834988225232,145.3268513904146,141.70817163016986,143.56552342470118,145.6942795169556,156.41134448885867
24,1987-09-11 17:55:06+00:00,202.82479317593942,188.9217824001131,183.41207769903363,173.7658238487743,168.0187879257886,158.26736417287958,157.842017617969,159.9991099354174,170.71935138778775,174.7720179667447,179.45238557070007,172.2299731777328,180.07215081875478,180.9516208416624,182.9703912919005,191.0823931733954,197.82474395927434,210.52091866491494,198.20175175888352,183.08521790851614,198.05012781435948,199.05308409837855,201.92387614720533,208.60909914875143,201.75650267850963,200.25466090042548,205.68587800894943,210.8748676147253,213.32475093618072,196.3960361128753,212.5223634012898,201.68860997920788,186.73356145063642,180.51874510557008,174.77707984072126,177.5516102536928,176.26200326046805,179.51951035327752,182.2593873142758,181.69128453697968,179.28611319206144,172.5482122089273,171.60439722938284,171.3895976575183,166.73868461649352,173.40403846148396,172.78015911242144,173.49366428197905,177.1543837127268,176.8297260815032,170.32811415257547,164.84434717844377,155.76310149602395,159.0324491133789,154.03020762383804,152.28888164037258,150.76789673123287,146.39878758925548,148.80626412573397,149.89382397856147,158.76028079925572
