,dates,chi0403-0000,chi0403-0001,chi0403-0002,chi0403-0003,chi0403-0004,chi0403-0005,chi0403-0006,chi0403-0007,chi0403-0008,chi0403-0009,chi0403-0010,chi0403-0011,chi0403-0012,chi0403-0013,chi0403-0014,chi0403-0015,chi0403-0016,chi0403-0017,chi0403-0018,chi0403-0019,chi0403-0020,chi0403-0021,chi0403-0022,chi0403-0023,chi0403-0024,chi0403-0025,chi0403-0026,chi0403-0027,chi0403-0028,chi0403-0029,chi0403-0030
11,1998-05-28 14:18:42+00:00,,,137.75701312979191,141.13955221112684,,,,,,,,,,,73.46484955493769,,,,,,,,,,,,133.92604298551004,163.30287158475548,,,
12,1998-09-17 14:19:50+00:00,190.7124701674339,177.8098729452238,172.2577274279249,172.37562499160197,175.62350535978797,170.8127569583151,173.32230975813684,156.4582388459965,162.2471241220974,156.36080242593715,160.0759787603037,168.2839053880024,157.6550427930833,166.91200702599585,108.0599941877651,162.97165389069303,159.90429876486513,165.9933497684305,163.90835161661172,163.1567198029016,161.42198509694083,157.13447414586525,172.95077556663549,165.47228429071856,163.01133851362363,,,,,,
13,1998-12-06 14:19:37+00:00,177.86518756709373,170.29554091416298,175.34716627811923,170.2621622434846,168.68557883004044,165.773741821649,161.37571939083622,150.886626516039,141.66640793185243,139.08318605999722,138.84182804444592,153.30841975990407,157.05388028345,,99.66334644093195,,150.67042338137847,150.74825343539956,150.37108788767256,145.46628494111192,149.40051135815094,155.84559761923856,162.78709983719872,154.36286064750186,156.6794662651134,156.7429187478943,178.0348000081333,186.37455841161565,200.91082656878294,206.8465856855065,194.2887228456686
14,1998-12-22 14:19:42+00:00,183.61950482022237,180.52636751889358,173.55293385753689,164.29265818410707,168.505592554544,161.24379592006608,163.04121576741912,153.50123873131935,151.6111808410821,150.34306439370332,149.27520250827277,160.71609137695978,171.3490069901589,,94.9934923760326,,159.62503986505178,159.46116789728762,144.579633270705,149.44433169570536,154.3870758223378,152.1710404114702,159.06439168394058,157.77199189412812,156.00493662245,153.83761942478668,177.40905535732477,191.47536921987913,199.9481759464781,208.0666201162016,195.1622984818733
15,1999-02-08 14:19:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.55152359045007,166.52057388494885,156.79693129739118
16,1999-04-13 14:19:47+00:00,186.10656507037504,179.4630798865406,176.8808081481292,167.9651484581612,162.8634877164656,153.8222684763625,157.07253022819347,145.42283142199685,147.8997800788401,147.44791032115515,141.17293657192437,155.00546444048726,166.43506469628886,171.47051003852232,,,136.61334214551218,133.63089006496668,138.6536187074854,147.45807902636255,146.87898356991525,146.0488935140385,146.181971544558,142.2481226719566,143.92627911581494,146.2442720000855,167.119700578962,189.2024093192234,198.22795143815281,201.8835043832013,197.66306899577287
17,1999-09-20 14:17:38+00:00,186.2671580330947,174.10763729926754,166.65182314064896,166.1443321507738,165.6480981717378,173.44024050509597,171.725905105578,160.90055844939278,154.4555503165374,156.96130467414486,159.18045102825107,162.32369414685184,161.1717709274461,168.0117446150684,176.005135366199,171.4947109336482,167.81408293917872,175.43170966041893,169.94816266276464,165.702791443206,157.5239791544394,158.32060948307722,162.93926302234976,151.47014992935695,149.0999212258273,159.80315818712646,180.76185624185797,195.58434267862847,209.59834240050353,218.92362096010382,198.52866769031996
18,1999-10-06 14:17:39+00:00,183.69116813943697,176.53570998583868,170.78964664808964,162.5761909932135,161.43395042866288,159.75647886139805,155.9105317602803,158.4570594399196,151.65214201961598,152.9872858229695,143.03005139758542,157.99756134143334,157.15338762604887,,168.060652968456,172.02794630972406,153.39473585102812,151.9792257810429,141.77144323961352,144.3025239919743,140.00439892199674,146.59780592829017,161.23267099025136,155.376129392774,151.47573356736572,162.48859985505075,179.2075611827502,186.70432996327543,194.58727666635124,202.77566797453298,197.1445420644698
19,1999-10-14 14:33:38+00:00,190.1153726228164,181.54374289923302,179.55957822701507,175.8012091952576,180.39443481014618,178.36002413579817,173.40959673476823,173.69603294607893,171.26125752293163,172.8179868497927,167.2166327608695,172.7903298130735,179.28241713360833,184.62044431468567,185.49829293967915,184.9972527479437,172.22166034449756,169.89928726393947,168.35079284822876,169.4802966023399,162.7550729851798,160.92209335234924,172.04933650371296,170.27062190217956,170.2017495391816,175.81120794150843,184.50810098927073,199.62799524872688,203.47749953641338,210.8080617444491,213.0611240451346
20,1999-10-30 14:33:56+00:00,186.73860905065183,177.40742447232813,175.5106911472989,175.06825386699046,171.583217182602,176.65236298306425,170.48095668725554,168.2300962407019,162.9242491918511,162.66636747175548,160.25584605448248,163.78961792997126,171.1837662083517,173.33971581453073,,177.33918113658402,170.22560158297162,165.69862981880246,166.34283676516304,170.28279995017544,166.971901186384,168.74560430124893,172.65701971950335,172.55012705539028,165.52907542189362,170.52964035564474,178.59582254347316,191.42241725106206,202.43416525746653,208.0770123243971,204.7789297079504
21,1999-12-01 14:33:26+00:00,184.8426985373912,176.68352418310013,170.54839952110407,168.2976470166411,165.8121123345575,162.70862980821315,161.16345371618186,154.7105994481954,152.84654053932647,151.39598895755597,149.4314254989624,160.69370645629408,165.25512515292598,,173.62409074962554,,149.93219276743628,153.70903006651986,157.3150530469998,157.84287534709532,158.0371779660778,167.7898758206836,168.66108577501376,163.79899020583719,163.6324745629815,171.65514592580413,177.90853676903123,193.36370069548025,203.97641729423697,207.85496654393242,205.1938147839781
22,1999-12-09 14:16:10+00:00,187.76775320403308,177.30361498186758,173.76036476872625,174.27673095287957,170.0114677695635,168.40426381508277,159.42004293771637,159.54915694700696,154.41529168299044,144.64524858948513,143.32397218642564,154.48141948104794,161.02518653038746,160.66692928345387,,164.85965782573416,158.58746592418933,167.3946289431899,149.31725711254296,158.72278804467553,163.64889083127926,160.01519999849023,161.54018157544905,158.47211945140512,160.454401099115,162.288292505504,178.38882800293257,203.39465899936636,205.39125136177466,212.7952147448328,205.44033489933116
23,1999-12-25 14:15:44+00:00,186.49709576117118,183.11602240742195,180.08563017281767,180.48951603450118,173.180699890117,170.19176472395762,170.9712765059491,169.71701297441905,155.50047341637563,155.48129565973073,150.13045030698675,163.0110819957085,169.0520685121546,,,171.19714980252286,157.28706920964208,172.83962257607428,166.61282529757324,161.77696057194012,158.69857229244545,155.33111120012785,159.87151910770945,164.72475074924617,164.45379742617655,172.42823177480474,180.01790574306727,200.44069284209922,204.10665681042363,215.07858012744015,203.20153061743892
24,2000-01-18 14:33:25+00:00,196.31822481968035,191.15160925463292,179.16847774185655,180.3872334156283,180.44163332144475,179.64587411654168,175.70977882097827,170.15887138231528,163.63792498867187,165.52663890836166,168.66278965025577,172.4560710491609,180.78161854984432,193.88769864667563,191.2786919176035,182.96608621143164,166.95284415454321,175.02060030768524,173.5095841149183,169.85262801123147,169.81640252095818,168.76143933135688,182.59444077345046,177.4765880156179,176.23672305792616,183.17751134589528,188.20317793047602,202.32216211690107,209.6560473966773,216.3314901763344,212.89291714296212
25,2000-02-03 14:33:25+00:00,188.27558263037162,185.81371207305395,182.92827586239636,177.5894527732681,178.01302597848314,174.82899012779495,170.78981348196157,168.01403328328965,165.07360331921242,164.7275478843077,167.84593215029224,176.93599889151577,180.67804033172126,183.80220576064332,181.7498190404657,183.97655951692877,161.39049764374153,170.35956398542814,165.5353110816586,169.73177337105363,173.39142980311462,177.19204962879633,190.9780819957691,180.45973197109385,170.9667706744173,176.02951452427484,184.9038003024471,199.7565034786062,213.3413094609232,219.02875049544338,224.04163886437567
26,2000-02-19 14:33:18+00:00,187.57522831584035,184.25449685607728,177.66436345293786,174.7795978709036,174.16030750100882,165.67378001260738,160.93118389329842,155.42597263547253,147.13069976329007,149.18745660308502,144.9298635138408,157.56143810906428,164.7794425887402,153.11147127024816,,,148.5468839348768,159.77480790446472,149.23079343935802,150.7719443298016,151.458363557881,154.72463080895471,163.23011676009597,158.96703901422742,156.3034536594238,161.7391472734493,180.13282744088312,193.12760785483906,199.33712104848394,209.68299976058063,195.7671436017446
27,2000-04-23 14:32:57+00:00,198.51464661669493,182.4393083107443,183.38655846700203,185.26465244183964,180.33242561538762,179.18458534907225,174.2197544791368,169.44096054274152,166.5794619898247,167.11519290723328,158.4684160670896,169.70408972967775,170.4376623520836,180.60116384233416,,176.3150636785013,163.7372312682845,167.1227287460354,161.0447133003536,155.63810263734388,159.55193016772307,153.23504728433142,158.04644193008266,150.47601489364374,147.26666499607126,152.83833265499337,165.4790173449777,186.30681156527723,202.27793793065544,206.5340086889425,207.51687768957487
28,2000-05-09 14:32:46+00:00,,190.0823562668181,185.82514432282025,182.78459604388942,180.34310051199986,182.9066868901456,173.25543669844953,169.9896724820416,169.48884636867083,166.82487717775422,168.19150883738374,173.43079934272163,172.82918584358654,,,183.11847877839784,163.26665276906752,163.7931661689594,159.0217751537892,157.00711632625138,160.6911833250479,162.99232927759238,171.71532366472917,162.56673979512752,146.48832288092325,,,196.42526913810175,202.13810739694318,212.8859285063726,217.97998345050163
29,2000-07-12 14:32:08+00:00,,198.17022758062882,195.22400880500285,184.64807456576548,186.9652178410553,194.9195232618415,187.5270626000157,182.24843503836163,187.5579469103661,179.83737182438347,176.14668006821435,181.49732286385304,187.8477814772896,194.63844189659864,191.09662744097025,184.68318333657905,174.91770153901032,173.59485873451908,171.53699648288125,,178.27619130477606,173.55057579669796,181.68946625810824,175.9358827898502,169.300310039052,167.81363180356743,179.62897839844268,193.52584212138945,210.10590231610956,212.5726848563531,201.80503919343553
30,2000-09-30 14:31:29+00:00,188.9117467538677,179.07723258516285,173.83548546074235,170.81705124696006,174.02577240482302,170.50023297679328,172.58178868591716,166.28829445397938,165.8506591857584,162.19228411488595,165.08963367120958,164.70380985269404,175.17525896050483,168.93618949632366,179.15807753629088,172.2597621422682,167.6824438196337,173.96124842345398,171.72235546376794,165.9644740122447,164.22448603055233,167.58288494972365,165.6287945995751,162.67496212120744,159.16373342116836,161.1367224416608,174.8830500845994,188.7596789843147,199.4681955499807,206.56343594676787,202.2167299987683
31,2000-10-16 14:30:47+00:00,192.6954947416312,181.95164691551543,179.38937222383151,180.28874011521066,179.30750919424128,176.85215202955493,177.08882775573363,170.3546285996469,171.30134706306484,170.52996017454817,169.04954194613006,177.2694732546892,180.86376470881422,184.22047966184704,,177.53772942950548,168.76698855711535,176.50789241839107,172.91097729253042,168.85519320490144,168.47845714872423,169.43800189789695,177.5518959695379,169.6940557568695,166.8273257675977,174.5902103485196,181.52369059881394,196.01279541166815,211.53487465416143,212.29062817624268,207.45770288877375
32,2000-11-17 14:31:23+00:00,187.8937369944954,178.4457730735991,171.7453837380688,169.4022499393313,169.178318116119,170.3736509717963,170.58672314030517,173.06283794196295,169.43064292841493,166.52342175266017,168.34571455328773,174.33492493964388,177.53678817337962,178.99194916287647,182.38868424359578,178.35297050281335,170.5958600777179,175.10064662529325,170.2238135554767,171.24719777648116,170.77751836439555,174.215143161907,180.804962058625,175.14758554649285,172.71188473624787,176.15878313600598,187.90217005443486,199.86006553229146,212.29960465536013,218.95009504054698,216.36456849268095
33,2000-12-03 14:30:59+00:00,178.90366463106935,173.60458497831465,170.5830142435536,161.68921379924134,161.6542222920407,164.3343181159373,162.0083182731566,158.53674887025136,157.16532561805505,150.2820683903006,148.36737334606659,158.02444757790485,163.87028209424284,165.35107722680976,,157.2376034453823,159.45821515910285,161.0939466324177,153.07971274975856,149.37637995629217,153.7084820613065,155.5702662218953,161.60270820272885,159.31255124813026,156.12278911067372,158.20962686966342,177.40762350837417,188.63286531687748,199.3599814062611,207.44488485034182,199.39159005148474
34,2001-01-04 14:31:03+00:00,189.43470995916408,161.71497415522975,169.04303702352334,170.99874677844966,170.03137577750826,171.03706831624777,172.89404708471963,,189.09339954861392,170.83532630706694,156.58420814958737,166.9990286921949,168.00080067141735,178.6268010817967,174.22902127878928,172.33973385690365,163.7904899151026,168.42625740918047,165.7446408427078,157.87468407886456,159.96247818951642,165.17256174890943,171.64365608092996,170.75939637687856,171.15324931397012,175.57525678280155,182.71534624099877,199.09142492800336,206.76257094847412,215.96909214856365,211.9211051977018
35,2001-01-28 14:20:35+00:00,170.377568991388,157.85125119003237,163.9149598505821,158.8093252198579,164.8001208414524,167.85992036475426,159.84075907618703,154.55476980398802,150.44911965772462,142.33105668261754,144.61089321989095,158.60080758411166,169.21258127895462,172.04949700359631,,,163.20769363916526,158.69565352891038,144.52463276867175,142.05024551603108,145.4422684435473,149.59734557478055,158.54592808691694,154.99515006533528,154.43569231700582,157.1015318015501,180.00563954895264,189.5080543686259,200.7083961084456,209.36481665614764,204.4737637493738
36,2001-02-05 14:31:27+00:00,186.1716263211527,176.01370855495773,172.8247310195361,169.2860426522193,172.3535675191104,169.40806475068848,170.57771787420467,166.89397029612752,160.8906564793867,157.04654951190093,159.6343087155383,166.5616490458342,173.43758380565026,185.92833802906375,182.17714399021105,172.2959752704174,172.5116498734956,171.18776181673832,167.7738328795449,165.29910467422187,163.42569183026524,166.822852213284,168.39811899441872,165.49705798623592,166.72386155122868,179.6762951147341,183.0038691142258,196.9506266857905,205.6344287985899,211.9170396345857,210.48917017292925
37,2001-02-13 14:21:03+00:00,180.76298590547887,176.94353866204358,173.28503690788676,170.64053089046408,164.69629168665352,157.5120058755464,157.462627579391,161.0335073392922,152.7173464055193,148.52928797467146,145.87357638073513,159.4075593052398,167.42648409526245,172.48698819670352,,159.97612671509566,157.43998406668598,151.44602045318504,150.42109667251404,153.4024438882018,159.20949577814878,154.21677198395483,163.809252336027,156.105015351802,149.1438775775103,147.1165470759731,176.6229028097164,184.36570697685434,199.57723428435202,200.63110173834804,194.26018239312108
38,2001-02-21 14:31:26+00:00,186.60119054830864,180.00428624369235,177.90907465780398,176.63698255596185,178.9231166768626,176.98876443488615,177.35246848541638,165.91191008286185,172.12363652907263,167.12843495942508,166.4316857697473,170.0556093889309,179.353475718582,188.82648628482585,179.61686763491517,172.71327793007458,171.933973356208,171.8287225776935,167.45341781714984,167.47146477222262,173.45685214620025,171.3597056693341,181.0276213073346,165.97039003801694,171.2230976646373,170.58396796478587,186.0931492044683,200.98848578519346,204.80028499631635,213.0697793828562,211.7286538954773
39,2001-03-01 14:20:47+00:00,181.60576073509824,176.39214510455594,170.42574147033477,170.30802537437285,166.88757676583745,170.59302959897232,165.2288925106119,159.51527754398714,158.4664192374954,156.2444599105961,155.59371133387833,157.6784477789421,166.36914283214116,184.0309206392776,172.4555031523612,165.03446870164896,159.94097228913617,162.92669593012724,152.42814508144846,155.52540082364123,164.7721836030627,167.57578076574805,168.53647758595758,160.8974246997493,156.75125166513425,161.3339239035591,182.10958486778785,197.01016986519008,204.43652883503464,203.70506044978978,198.27110186343626
40,2001-03-17 14:21:11+00:00,177.05721170573668,170.34168595994896,168.4747376258045,170.6923024419477,169.3471026567908,165.24202274708438,156.7578836825555,142.0107644670653,143.17860164454325,149.33714568753126,145.11403495694873,154.4502956498846,161.0228857986867,169.39463125847948,166.8771614671312,152.8584464165803,154.6462993163427,163.59135136348843,160.105426045121,149.0331944055583,155.65536796969914,153.75956852030583,158.5358348706485,144.54934357049913,153.20258941420408,161.48215581031397,178.29181573613027,196.68645581708847,201.32507976956086,204.16590628168635,195.31502044446216
41,2001-04-18 14:21:02+00:00,175.5799190254101,169.88308381854205,,,,164.8208817544691,148.19126394628262,154.3888982248533,144.22124403626316,149.85691078914684,142.95643590849772,155.2199009552294,151.62331826158407,,,159.04401555042986,,,133.21850470142167,,,,,,,,,,,191.94769248336308,183.82291134180304
42,2001-04-26 14:30:43+00:00,198.34814640272805,188.9448298492896,187.2539063251832,184.37526121084255,187.300284832845,185.89246094782018,179.99745959549531,175.64976059030653,178.198711312437,174.57239538286527,165.82230684852334,173.83568198126176,180.76432682248537,188.14708313479963,187.08542502577552,175.00173084882996,170.63523845517597,174.2333357298112,156.58261381521496,164.77642002415865,164.66679308305078,164.79180590982122,182.92331690390998,172.2319837939576,165.4265946183145,162.58212309107134,183.29495370107298,190.60519106607745,204.46672885241307,209.47131734948437,206.54770349134216
43,2001-06-21 14:20:58+00:00,186.21073441898793,169.85154856076795,166.27636546223206,159.90407941751332,174.93160998447658,170.62681874698703,161.73556869209318,154.94197958062065,156.04804150946018,157.73958921178246,145.4822513494385,165.16554391262073,171.47273473641056,,,,135.75102151716584,156.86076087745298,154.73112354977158,152.42294374786144,,145.1456031623032,142.5027676950467,,135.78465711116897,141.97763118967347,161.95337213301036,188.02415552346093,194.3473030218813,199.99986739739816,186.63834433801532
44,2001-08-08 14:20:57+00:00,179.18751103067868,195.56682599218428,155.2413595128551,141.89917309956945,147.37685489347137,,,,,,143.71993502284502,,,,,,,,126.72732578037129,,,,,,,,161.88946426670682,183.52662475913462,186.83187430331287,190.3379407854904,167.16318777495016
45,2001-08-16 14:29:52+00:00,,187.68869294885056,176.3762255491765,174.49649586801453,174.21979470026278,174.62732479983734,174.75622589580928,168.9204399303961,169.11682715523565,170.22275702865923,169.08743233998268,179.120219757176,180.38208237963255,187.5012081847025,186.71194591410583,183.57309649633905,166.58362096917253,174.42077627782774,159.27696551678213,160.63459831489175,156.33660465388772,168.26918301425476,175.68056228410694,170.86923258875402,165.07669580095848,163.11114214799505,177.5766150930075,195.8763114850806,203.68862802491745,,197.315025674188
46,2001-10-19 14:28:57+00:00,185.57546157175574,169.8741650361205,173.69194004896585,172.19336243899002,173.16607795750772,171.77029499768267,159.33169909529875,159.60447346345882,167.63107077868932,169.5587519863642,162.6639254210698,170.68493999947157,177.24214540583813,169.6352966553256,,164.9582741381019,167.1273047392346,178.29713827253926,166.95849358357583,168.1057694971609,170.47780757537618,158.41075970825938,170.07885006541105,163.5830000925739,158.57381754087046,160.27725259108027,170.65223107482166,195.63029597219582,201.50067873042516,212.30570378494423,208.45913939889323
47,2001-11-04 14:29:25+00:00,177.9750537097522,170.3872650230315,167.71556317509493,167.52216411472043,172.8415134854607,163.8504707260818,158.61532418983964,158.587880420011,153.16427554326222,162.45777315812185,155.22664487119738,167.78056907645515,167.44162720663923,141.757290720192,,163.76908226403216,157.72448029194007,163.11473086308828,160.57210454258853,158.55389176140625,151.86402452597525,149.14614389465913,163.27518866891907,153.15368831848343,148.64925836624158,144.5451079870398,165.73842601977236,185.23521113232508,196.22011110973523,204.76645146707799,201.48448397413048
48,2001-11-28 14:20:12+00:00,178.9063518211727,159.2479850806435,158.3630853571342,156.44026351953048,159.16579385303461,156.96069908777787,149.33144294649955,142.80854851870723,134.381469699353,135.95328698998247,131.5624489861411,147.18677270447208,155.91195732776146,160.57888751655733,171.11939335935975,153.0044733851655,150.38748986542245,153.54659143456516,155.29969268510212,153.68390618246326,156.137480346271,151.676323118002,156.7162400093861,152.36817835294056,152.4834471115582,157.67642684763078,165.12259122430171,185.78479068862833,202.54432637111094,200.42749979881293,200.43853156188996
49,2001-12-06 14:29:34+00:00,180.4398147491216,170.9465791533621,172.38419554010417,167.19617228667542,168.33169400802325,165.75365280611595,162.95190839772872,159.87557909195752,156.01669221473952,153.92497897979285,150.72138366294632,162.56390301486266,169.46277176132074,164.26135055484605,177.46903905219742,170.14333889695536,158.7749829824967,165.85698389236165,162.5388648937927,160.56051504505874,158.3125312773034,160.9387782556064,161.8120407872575,156.86376859485236,155.24551172147,162.19752040374075,179.16770391430634,198.40369800479124,204.0165892271042,213.15050179202817,205.86206529828587
50,2001-12-14 14:20:30+00:00,176.882094383034,163.68276033039112,166.03186758572136,166.6963979844535,167.88765552526357,164.78874300592014,161.29412395355152,153.87764083917264,149.34916252376965,154.63359498006392,135.88296274728725,148.1287635101875,152.82088001037016,145.92504674650365,169.0589990454308,165.52664016796285,147.3136700101028,157.89718207126418,144.9582000665589,144.58265581121051,154.71487193383967,155.99182032751025,149.39075119244663,142.64595457995478,141.94236656877112,149.25562516913712,171.69495187379508,189.74618450014074,195.7385689417234,204.19296008672947,193.74241855093922
51,2001-12-22 14:29:44+00:00,182.8227377676183,172.76648781581292,164.6352492102706,166.3195898162355,165.63938011968332,165.81687203940615,163.37977470854293,163.7197463163835,162.56832778793864,161.17081816047755,156.8696100774272,163.4907274021274,167.982390305505,177.63708199461485,179.1432789522842,167.13417462329932,154.11971344487029,167.1968762090405,160.03310490738443,160.65276998350492,166.48462060756682,161.78478106400854,166.46289323459365,164.15155769116203,158.9899561006144,160.49050981300067,179.1971297190932,198.98304746907863,204.84353101668964,210.31648694121878,199.61876564023004
52,2001-12-30 14:20:16+00:00,176.5836979952782,164.84669333903358,162.7363755292268,154.46509259647206,154.7530978392073,154.97664611227117,158.56710994457265,153.05392687478798,148.7561354898801,152.7533071733593,148.14315709580538,157.0275712801998,160.753629133867,,175.52256502773778,163.41272994637413,142.3090693299949,153.08326351325894,148.04799416184645,148.08584591628508,152.0557868140177,155.6447532956149,159.52551167785788,152.65098852924902,151.45740762243676,157.96227560433508,180.80164291963624,189.0270696505286,200.9361066447534,207.30177838514365,194.75672600692064
53,2002-01-15 14:19:42+00:00,176.75391356651005,170.6296184016084,174.699639183663,161.57403084947055,156.5312558047538,145.28731342205072,152.79135916911514,151.3442138351258,143.68702834678382,145.64951389409867,142.60453748512404,159.96314828815008,168.52719424509013,165.0962393654213,177.73313283780834,161.94251155921293,141.6493505452924,148.97806300086242,144.72699908773103,142.59168000963254,147.22597146948613,150.17343385802644,153.28635412743571,149.09943055503274,147.47680338677154,151.84079206660059,170.6717552832654,186.31595983726203,189.76218383523994,199.88865445974704,189.43021079691832
