,dates,nzd0357-0000,nzd0357-0001,nzd0357-0002,nzd0357-0003,nzd0357-0004,nzd0357-0005,nzd0357-0006,nzd0357-0007,nzd0357-0008,nzd0357-0009,nzd0357-0010,nzd0357-0011,nzd0357-0012,nzd0357-0013,nzd0357-0014,nzd0357-0015,nzd0357-0016,nzd0357-0017,nzd0357-0018,nzd0357-0019,nzd0357-0020,nzd0357-0021,nzd0357-0022,nzd0357-0023,nzd0357-0024,nzd0357-0025,nzd0357-0026,nzd0357-0027,nzd0357-0028,nzd0357-0029,nzd0357-0030,nzd0357-0031,nzd0357-0032,nzd0357-0033,nzd0357-0034,nzd0357-0035,nzd0357-0036,nzd0357-0037,nzd0357-0038,nzd0357-0039,nzd0357-0040,nzd0357-0041,nzd0357-0042,nzd0357-0043,nzd0357-0044,nzd0357-0045,nzd0357-0046,nzd0357-0047,nzd0357-0048,nzd0357-0049,nzd0357-0050,nzd0357-0051,nzd0357-0052,nzd0357-0053,nzd0357-0054,nzd0357-0055,nzd0357-0056,nzd0357-0057,nzd0357-0058,nzd0357-0059,nzd0357-0060,nzd0357-0061,nzd0357-0062,nzd0357-0063,nzd0357-0064,nzd0357-0065,nzd0357-0066,nzd0357-0067,nzd0357-0068,nzd0357-0069,nzd0357-0070,nzd0357-0071,nzd0357-0072,nzd0357-0073,nzd0357-0074,nzd0357-0075,nzd0357-0076,nzd0357-0077,nzd0357-0078,nzd0357-0079,nzd0357-0080,nzd0357-0081,nzd0357-0082,nzd0357-0083,nzd0357-0084,nzd0357-0085,nzd0357-0086,nzd0357-0087,nzd0357-0088,nzd0357-0089,nzd0357-0090,nzd0357-0091,nzd0357-0092,nzd0357-0093,nzd0357-0094,nzd0357-0095,nzd0357-0096,nzd0357-0097,nzd0357-0098,nzd0357-0099,nzd0357-0100,nzd0357-0101,nzd0357-0102,nzd0357-0103,nzd0357-0104,nzd0357-0105,nzd0357-0106,nzd0357-0107,nzd0357-0108,nzd0357-0109,nzd0357-0110,nzd0357-0111,nzd0357-0112,nzd0357-0113,nzd0357-0114,nzd0357-0115,nzd0357-0116,nzd0357-0117,nzd0357-0118,nzd0357-0119,nzd0357-0120,nzd0357-0121,nzd0357-0122,nzd0357-0123,nzd0357-0124
0,1999-09-04 22:00:09+00:00,24.491771716402578,88.44488746841975,100.01552717511518,98.2482314614269,102.69076993146757,107.29140490520813,107.63793844646082,115.93439842116501,126.88870465082037,141.38307320407816,138.47199185439035,140.6157344985452,147.41175482345145,146.2155429844568,147.9158277171939,148.94376822439523,145.7280911624678,148.34751631363577,153.612020713671,157.76615475828524,159.37415568859686,155.6583494060189,158.23513339956583,159.15386043045626,161.28478395896215,151.30162818080439,141.76704119606555,150.3316262194652,167.3836694373265,164.1702490129571,162.75955342380968,166.42358355215003,161.37407132508983,161.02746549142293,158.87409271038266,159.66632974304002,161.41361040995943,158.84651817651286,158.59653558367063,161.60322327220476,156.7909298701341,150.20311477572102,146.01368206040357,142.5452608096879,151.98970935074007,156.8189605458913,154.25086226196484,156.1769082230686,161.08517180276698,163.0681082603554,158.70369948044117,160.8956128676016,157.90763582293422,158.0695721529769,163.34927976502334,160.71836031369085,150.6937158439988,150.96942181299954,151.2875300288868,153.09547491384146,158.5969400202833,164.18547389882923,160.15179469597203,157.85081036723247,169.60214283449758,163.26301235877227,160.07057069227378,158.32560845800768,159.10543794267593,155.35883930878938,154.00181773289822,148.08191006075396,153.37320048557612,158.87476161185364,149.54534901604666,150.09959234880895,163.15668405161773,157.87953499434204,147.95449709228583,147.93655618183223,153.50373967729385,149.60380876671053,150.90690846616883,154.28022261515045,156.47637307132445,144.8224756681483,143.06899922770214,143.97569669042178,148.71407211557488,150.75622133962474,152.65329650860878,153.18677915624184,154.27236451287047,155.52272529428015,157.09292736061704,157.23335744570716,159.19196207662745,158.2708867619099,159.85960020529356,158.9755538904028,154.33500549158543,150.20570557561447,152.4710735803596,152.01099553354555,159.35226952416937,160.14694999096764,165.2414020336878,168.03938793649158,179.20542449288678,180.44917915859781,166.9382141422866,163.00863653797407,167.67348503175342,171.96798240653246,175.3098006446715,169.96389475217254,162.25401937721767,165.15917876478784,165.59931019979223,170.08647844273167,158.53869039105814,160.51718973503338,161.74236748717934,176.21056855621248,170.02089604187717
1,1999-12-09 22:00:09+00:00,,89.78250782129284,101.33434041793276,101.27892535106824,103.89959463249477,108.68901386021274,111.26816845585303,114.91216534219325,123.3858847993502,142.72601531968144,140.14969122774687,143.4854269705541,148.7455151872623,145.90110597683068,147.4584752392682,150.27014507242677,147.27588779390683,149.84124753214857,155.29273215363187,159.19926304479722,159.23153816033826,156.87033435195653,159.68190527650057,159.78797047400644,159.84735261863494,150.80157881295924,145.86893616269154,153.65966706444468,170.06374555379674,162.7038419637358,165.588186774118,165.45933032380103,159.5566508659201,163.07332229171453,162.0638032216261,161.57465087568562,161.92062250191626,159.67882771706397,160.5258358007601,162.57150211910235,161.34245889569428,153.24672002057557,147.56454967134388,143.43496083905788,149.44418485421403,152.08983246301088,151.3728908516478,156.5432853873009,159.01733169378292,162.395687893061,160.71844847283333,165.9414155266975,163.48150637407616,162.99430012090926,166.53156575240936,164.12830015706834,150.31790468342,153.85243039112288,154.22109222006594,156.67325742438027,157.7716660636141,165.8852328017353,162.33356589589025,160.9938322708162,174.50190821858715,167.84448780046782,162.12684718248903,161.77346725811412,163.83325269041046,161.64382704520798,155.82659711600954,154.05042052491947,160.2386166049941,166.59141261395547,155.06608161700083,154.9074106510627,163.85146466064003,155.4256067040282,147.5870136010099,148.96032756789535,151.7841086301469,153.08666548744046,150.99493256794153,158.37062869154425,156.69476873833918,142.23173417453785,140.10374761251973,141.659345198451,149.39439768233225,150.8279710822323,151.8992498791598,154.63866654582378,154.93789541933424,158.2431846724145,162.49282418732557,161.8749627083336,162.83485375460995,160.03495341627183,163.65231561897357,159.48298779414498,153.78702627045752,154.6883284330439,156.8400792840984,155.56238978762235,164.69945239402324,163.99121958680254,169.8525386730654,172.32484799573152,177.56529288790009,177.3312677898977,169.00251027604372,165.11540940986728,171.55458348222248,173.2273700300979,174.5626063152554,169.11436742196764,160.91817494051514,165.9742706475046,169.3161591628399,169.59336599345167,157.8191455412035,160.13373468082682,163.03348851131406,176.20282911545726,172.0431892273862
2,2000-02-11 21:59:57+00:00,48.26921472265126,91.54343419232605,108.31622901741044,104.16354715845141,105.39296674453905,105.64319090554467,111.13928791135038,116.26618375121612,129.1580390701406,142.9669836673174,139.85574523081317,139.38851174010676,148.48981416944756,146.2569976176763,147.0713529637172,151.20898589991953,149.85531753774544,151.34355250951194,155.76477572313803,159.17330152687836,159.5739515613412,157.1658313130987,158.84609420326578,162.45350559647596,158.32239865476026,152.7370987271487,145.4584835252258,155.51363700277844,169.38684745464454,164.19300864558573,166.35391095663442,167.7177970960945,162.12499813911452,163.97694349646483,162.2429408647397,162.17499471928534,160.6315029958242,161.79388088830032,162.08219821099274,166.86068202439426,163.50720803551286,153.93795264512414,146.38474576205078,144.1002395274124,151.1883024338079,156.5931424447951,154.56642123663767,156.4682584472847,161.0270383431021,163.09897225583438,161.2277514051568,165.27849687112462,163.99414146159646,162.4107106185488,164.8312513997674,161.9842605165612,150.23842060465662,152.2458508418111,154.45945063754394,154.92575576707733,159.99833374016623,167.52787874669713,164.2464597147409,160.4252665230093,170.8619284727853,165.7829324597399,161.6148546260614,161.60633678737074,162.92675074008642,158.7231505422072,153.2182482088882,151.92412577661395,158.16489573386042,164.32801358467464,155.5860484890533,156.9636905041371,163.56996421131487,155.47998741513663,144.7215089717269,151.37807613068074,154.4877506578112,155.62022598769462,152.59864528910055,154.40144433909646,154.79685162221048,142.27482485220077,138.72068798685373,144.00981138285863,152.1307981733815,153.81739599489484,152.8407121865518,155.1003191969879,154.52115630220794,158.2310295500414,159.87948718216808,159.07420830412516,161.19365541990186,159.604582969387,161.21918420218748,158.35774152094746,155.4788623268504,153.80203654194776,157.15130983519106,156.67074987527408,165.33702721221096,161.86343026702235,166.4367270789906,167.27502643378187,170.76099937455834,169.37432596790032,162.8767736568911,163.80989782553448,169.3495942416808,173.26912195655888,173.31910549299488,165.4957535648103,159.67981214651917,165.3077481621004,171.72846486675772,170.7489102554561,159.2284918110172,161.64054439070972,168.36550781964218,177.8023118923369,174.03550766079877
3,2000-02-27 21:59:52+00:00,57.350321697021094,94.76541958145017,108.50684138003814,104.56210609472916,110.85804602760805,112.28737997357548,114.10959940565665,123.74168775917056,134.0180037871564,146.30302914572312,146.90328924114436,147.593313903454,155.3605928101925,150.19620605958195,151.0005290664561,152.46053222350469,150.82749856406292,153.46805372225765,158.78534495913738,161.16427888484733,161.56599475281396,158.44825784110617,162.31995788784624,162.5902229913061,164.5720421241413,155.95720446668878,152.4810679261908,162.29182993838256,173.96074489168817,167.33169999704154,169.01119497485567,170.19142545341072,165.91430205648706,166.53068105696852,166.18385453442536,164.54854304265672,163.95826702913723,162.90377763560963,164.27100718727303,167.4403989101545,167.4969546557038,157.5747138254651,152.32714979294,146.86732968967735,152.8484011537283,158.6387479948647,157.1896334771214,158.1830283865971,165.0301330108883,167.0157760342592,164.3010458534685,167.23133451807152,165.536387996723,167.46627739796526,169.81305646549342,166.96975750065062,157.81562209755234,156.20454674426367,157.49587919867614,158.76980188307044,163.21758490955827,169.08135524507375,167.7314170430393,164.41703423449664,175.4109039363394,167.9547604139655,162.85675523674496,163.03440232005602,164.61976028768925,159.8378705565275,158.8292054652964,153.50024503757768,160.96466630592175,171.0278150380453,160.25903278110516,164.06749189878732,170.16931334469524,161.7764861497145,150.94458638794188,153.38099533593817,157.71071402320825,159.05866006742292,156.07251046462466,157.68911378443272,153.74834502359533,143.5572915481919,142.22977099946877,146.02745247506098,154.9494073085755,155.15104806419868,156.23844978116398,159.96361716897334,159.73987816760425,160.18040166051023,163.4358562282524,164.33165913378528,166.63276327923774,164.4978402878469,165.51123002361948,160.5116980298578,156.2562244398537,156.84204333438706,159.11983459874276,160.42942430822234,166.8003956869513,166.06851437375096,169.35022510948806,169.12627178803754,174.31465010985238,170.65524722285193,165.16321957665951,167.2033444770129,173.1948649083993,178.17256799070773,178.2551123257379,172.37492009464128,163.20160796944396,170.61226762604187,175.20305825051247,175.92178488749872,162.0281697403161,165.99736538878466,170.07187109505358,187.16671783639077,179.4681942675794
4,2000-03-30 21:59:45+00:00,66.81483028862566,93.76079066107458,101.9257446196989,103.27640809519598,106.61555510725185,109.69189835506111,109.76371089864045,117.87862618590798,128.21045125781833,143.60561446839296,144.43410497800724,146.10085329877177,154.9333417454863,149.46727935720924,150.90813074719,152.7683996950068,149.4820082559195,150.97540855203204,158.0380048509026,159.08289247236496,160.0789976241008,158.0102967120997,160.83791773887134,162.10557816672053,164.95289494890625,153.43827342975072,148.1567454670783,157.1122127155132,174.3318823138393,164.99403646716507,168.36234332566835,167.1955548576405,163.4998386474069,164.77463040438045,164.05844023073072,162.20809160924483,165.72050133237525,163.2485381772305,162.75888363361818,167.2695785405331,165.4343589172703,156.77101240329813,153.28318131887866,145.19592805647355,152.31851040222537,156.3215331720309,154.3726592473854,158.26126437505667,160.51215277093382,166.18081313980437,163.46903291761961,168.50943838974794,164.55469050890918,164.40544435391587,168.50946615506192,168.68539388035666,155.63913343540102,156.02617696158387,156.1650359195604,158.00150002710924,160.92739127046895,168.1325755099365,161.87197557721237,163.16739802633003,171.49692018000422,165.86202127613734,163.42567261170905,162.70098328728864,164.42358077973688,163.12159857721582,159.50518658265747,154.38694180852363,159.35495843632174,167.95398841882505,154.96557554420758,155.6597189524993,167.509536452938,160.56601259949167,150.35222155371002,152.35872094736814,155.94975792429716,155.35692356746094,156.0025832024156,158.4978981708217,157.52661501109245,147.57848713342185,142.29481152324686,145.85860025315088,153.61102640603409,154.5283931760334,160.13844656501652,161.40760635269513,158.9455452870734,162.60078191005852,163.4020006799724,165.60586185418475,164.92496813843158,163.23737152194417,164.84772399312442,162.26105446388823,158.41464153272662,159.58922203043096,159.13808611678215,159.36079370712426,164.18384307243633,162.8514200290135,166.78860381862037,170.1002202126105,179.41362908497663,176.0222950697217,167.33115098105318,168.40181454328805,173.45102102593012,174.2153100645781,176.07956698455607,173.80877137238997,165.21866576809433,170.68842612145764,174.22101155424207,179.8715053095267,169.6755288763306,169.78662290372293,174.8791967662171,183.12195126393001,173.7236668508529
5,2000-04-15 21:59:31+00:00,83.81172257700328,102.13079281299954,108.73140684082607,109.8844972207917,107.1124704300007,108.40352179448931,108.0738325896864,120.31282362979447,126.30146749842928,146.43499520389614,141.34887147659887,140.8589188004323,150.7636688632282,149.05422293984213,149.170470721029,152.57813334319582,147.98322447158174,155.52132384042872,159.545593283469,163.36864115020086,160.7346423190759,159.46786388885033,159.803562942389,164.18994015851314,163.7335277832674,154.18040339942846,147.52959858522996,157.6516634955526,173.94531897809077,167.98847051243615,167.64740476460258,172.40521387112892,163.15204337480418,164.99173238540067,165.08458656276355,164.76819836395518,163.4057376992759,162.17776368913303,160.2559258284173,167.35200408259055,165.86900461428138,160.3236505013322,154.8907629162099,149.67042960843963,155.1704597256879,157.28997960879292,151.91081690069655,155.40714711055887,163.04877043540907,161.3583176119969,160.91492544874092,165.45022906268986,163.11849904000374,165.9458535639511,168.53355161595223,165.42949965060055,156.20026221120355,155.35762575596596,154.62896773281614,157.7450242488913,162.09880929852798,166.82277531734084,162.51509242781088,161.99428951753492,168.44742511075594,166.44959715292012,162.2805612145108,162.60506536535826,162.04055790007249,158.33914949827317,154.80846608870505,153.64447354858058,157.60800104145704,165.69307380618991,155.72177700629462,154.69307066260365,166.82105231473972,160.75928454162573,150.02885875411468,152.17786890879782,153.25464758950721,154.18840171379975,155.28102328059893,162.48018313811528,155.91913245061946,143.24470421253852,140.93745871566543,146.7569313579062,154.07076267873788,156.19286169034518,156.94573684999705,157.98081051422596,155.34043197223377,158.05979963992453,160.54384406691804,164.09469814715925,162.67222313026863,160.47241078315128,162.1102923053807,158.94123981105935,157.52822447137592,155.15846300654565,159.13281282402244,156.78815039798874,164.94169887057046,163.02990535485682,172.96060619094598,171.02893325618945,179.262785955296,179.33440539899127,164.92148207490754,165.7538089553573,171.8335858802085,174.95492298487585,178.1905880535731,169.1627516075608,162.9115015951755,169.92358358831066,176.14444330287634,173.976691399011,165.28469743026918,165.67695295163793,172.44061494186332,180.62636111757095,179.1324750923195
6,2000-05-01 21:59:30+00:00,81.47568039533843,100.13732287920256,105.50572028672337,105.16436129381955,106.70040249902087,106.42009961920684,113.83509428977239,117.73978869061322,129.24431851257543,140.79579937727416,139.8070683264509,138.07584759297413,150.4046292455661,149.85477161494958,146.31647147608018,152.3752910828312,151.42622433501924,151.82164817576162,154.40895254161094,162.7899011840166,162.92128704510534,161.30422278708355,161.4614984627055,167.70646804162988,164.71245703819042,156.97194607212424,149.41126438274122,159.48968367499515,174.10871015949698,169.29713075591079,170.26236788435372,167.6841020508075,164.13087378698324,167.61295133995367,162.38482359723835,163.6953098666875,162.22171873862084,161.76912857176285,163.2595377304812,170.1098298460592,169.62060016005768,160.70957980173188,155.63576686260268,151.33311991935363,153.960030552219,158.77467269877263,153.8461843956172,156.94709080993402,163.92355914423476,163.6641840852433,163.45312162826593,166.82344777700558,170.03502431143707,166.82175237380036,173.79674591264887,166.14341875220663,155.65566768271916,155.88921564858853,157.77437872166848,157.89481142237545,163.2131044587047,166.7533607446054,169.9938898394189,166.52578931565867,172.80146697702494,168.0376129999436,167.69912464999177,165.00329433396126,161.92713808497157,162.12818916990344,160.8013477718523,160.7610148996366,161.5301012497662,171.56737990307195,162.86749374001496,160.23405554783363,174.77528346706194,164.4735439435601,151.7630338821268,156.69953026384974,158.87279400046347,156.5962442868573,154.8409610327032,161.35311457044745,156.88579694400588,149.38597211067736,142.80967375067274,146.72184308681844,152.5317281938211,154.6499495411813,155.61414001696556,160.49748203225812,157.1122359320135,160.7124486032135,163.56028737373708,164.18504317674032,166.48700256694298,165.4410265726671,164.01870354147752,159.93686113671222,160.46432743657795,158.0401756488752,161.1136315608945,159.31134685603203,166.54729384086204,163.16743825203895,173.31656463692732,172.9194919377077,179.71013747459722,174.58358721236746,165.50575514303506,167.945450835456,173.32107115765754,175.09642396819953,179.6821744178818,174.1949734960979,168.25049549855675,171.51205851851847,178.8344208555669,177.05449166609102,169.3002053419828,172.49405430996285,178.55405120467915,184.87962746443466,186.07517488898648
7,2000-05-17 21:59:19+00:00,71.05910487306421,98.61347070200763,105.22099160315487,102.54521992057727,105.99004398748691,108.72805540393031,109.58443362530728,119.58794017945482,126.1719995628094,140.90537512876648,142.10641290417982,142.39329268428105,151.4387742369934,148.7840242305897,149.36210420492,152.8658212198333,151.37180741335575,150.17307543322843,158.97034730568217,160.01292334106063,158.95000836964186,160.3362645548956,155.66995718468178,162.39956869317876,160.42973780192878,149.17719833238925,144.0841296739501,153.18464001796073,170.1558228285143,161.69520623045656,167.64029997840453,168.5283874955645,161.413497726065,166.54443089191273,164.53740926294077,164.95919746467848,163.98371684273425,164.29141131260738,159.2104202833225,,163.60002729997873,156.4222003211142,151.9215461815459,147.25261811786152,151.73895234468372,158.88764301914838,155.07559523366317,158.20397067463398,164.26192948620937,164.3868243919891,160.76434024287002,160.8270624609589,163.53540666594532,160.5767947246272,161.44345323098807,159.1427054420964,149.3634317282831,155.20284037248337,153.04669149376957,155.98672905978574,158.06851083058345,164.77436322121488,163.4847467752737,161.11304405751463,167.54384295151408,164.76901962237574,160.19745109092523,162.18683274234098,162.09199118817878,161.78677539044858,156.2171056751868,154.6616212712564,157.88636544089627,164.7046268489032,157.05005230602868,155.83093380379407,164.72047060704907,158.75242561436104,143.52266335694713,154.34721889330214,155.66189389755712,156.45187677824092,156.38837454020862,159.4877129351792,158.9131100318392,146.90660611820468,140.54790489953788,148.5666755218901,153.4323511360217,152.97774485427877,154.29831175823108,160.02360130569286,157.64651981999117,159.9581974670064,161.84983829115836,166.83849606405514,163.00444157046906,161.51775929022904,159.8731909472642,158.38788787330157,156.3956217023476,154.56455238369696,156.26838671226452,157.55029779241633,165.3398679976315,161.3650738077147,169.844748290989,169.8053499272579,176.93079205910297,172.0549573730915,164.23869331686873,165.02574483978194,170.8609624916259,174.97036971161438,179.64479146182114,174.9541988424534,169.4452339421686,172.43935742570082,178.07307057844463,173.04093606839703,168.27381421934234,166.96400034812189,179.48819809900792,184.8770351527307,183.74627057896478
8,2000-06-18 21:59:03+00:00,75.76702520418908,98.2477905533977,102.68987402785433,99.24596487478587,108.51957146846944,112.86251588816636,115.24072156418926,121.7452896185194,127.19893201190227,143.4598933158299,141.21665298203988,142.60128736180465,150.16125424369312,146.71917711846766,149.2088251167856,147.72527643697987,146.87039954999193,149.5994807287764,152.67888778979406,155.54873949269574,156.9803385032664,154.73753546683642,156.4048481955473,157.98152118735194,156.23498174277051,150.93816925434024,145.45479847676438,150.26138449156133,169.8348240225892,163.76020437748616,,,160.65388881412377,159.9557267770341,160.93430711205585,,163.5859013370906,163.68657993628904,158.61863727083872,,,,155.83899330594505,148.93420820880164,155.89440637787692,159.36684733625316,156.8999107810125,161.15274797341888,159.56728492122573,162.59904073622033,156.11992922453737,162.2879325280815,162.16143416221064,160.31541592446902,164.4222436136537,161.86558544968648,147.81024031471236,152.94053654540988,150.41109449971043,153.78324301429421,155.14289896626624,161.58115196473065,160.5670346449799,162.80030261462014,167.3001510793948,162.74275383481498,159.93540037267587,160.9170706926641,158.84537971950067,161.03999309877037,150.6236097339064,150.2733665456419,152.28704197308517,164.9022736796021,154.80027173427112,150.7226687403432,163.6882693955318,161.1216943410132,134.32966122420342,149.51515217966713,155.1600263418355,156.6618004003531,153.09562406057483,157.28737773108202,156.95761673940092,147.53528073102115,146.43205529827694,148.3037141655399,155.09014165427732,152.43241028108528,153.51391370241853,158.9948116818599,158.19941126496795,158.4692252701772,159.2571596640183,162.69103959174365,162.1616298645737,156.76364188267695,157.36311530371887,159.5154810525103,153.33045792342736,155.8976336599552,154.965544364702,156.93349573124792,162.9642407682125,162.05636663321926,168.35554199466446,167.22599609342296,173.93226478818508,174.48129107378912,164.68141679544476,163.81709520611454,164.45821482069576,173.53669517291337,176.39800724643123,,,172.16352390661496,172.79492826496102,173.7219813320401,171.25729444541471,171.64188529104953,178.75471075430107,186.76508599670132,184.28807143723233
9,2000-08-05 21:58:20+00:00,72.55427363276587,97.37911295438585,104.82789009509116,104.97181432717825,109.01621881968445,111.94336244301917,115.07147291856899,120.01803066234955,127.90013714430465,138.73346328495208,139.6714761465196,140.39317321510302,147.52138374287935,143.90725083992768,144.06684964219406,146.16014946765537,143.70763658880455,144.9985358857914,151.7561323152066,155.81839175677632,153.70602730782844,150.90340340910768,156.2138276397366,158.9403511284892,156.93252196136524,149.46796192394274,142.9086060620637,152.47758852019896,165.8015428138979,161.62663536842328,164.92939062258972,162.14238042600218,159.33718633326578,160.4990505605305,158.5851471627234,159.688726398746,159.37786218238202,159.0508037913662,159.35632822800264,164.68668278763747,163.11406794629966,154.45948215739452,152.98677147498148,143.6523124259972,150.3455864008263,155.2322829596903,152.4537049175156,154.22969335956915,155.19304688046475,159.82073558837928,154.7408521979693,160.6088894740019,160.17591472741194,159.82448211416954,161.6099032534573,160.6424061124975,148.22826527213385,151.7884796335006,150.24220702627838,154.25210745899707,157.93569621459594,161.27230643926697,160.18180438358635,162.1344060200301,164.2475328274976,163.25715814020543,157.21433749313013,157.85121473451576,158.93727178430555,156.8806048323303,151.0138569927762,150.25928637566807,154.67940336738846,161.28187899769,153.58660461221112,152.3383022344532,162.19427860253273,155.91551692852664,143.52906115011928,147.8545008747538,152.83455156790436,152.49112713731262,151.0312882083304,153.12127926685497,151.13332409704836,143.75807259223805,140.66160131715688,143.2344700577561,151.17069643295784,152.8152379627025,151.1214201759036,152.97101274088743,155.43986020625002,156.99592846822696,156.38303670305277,159.60934430295654,162.83834723128686,163.10340278351782,159.59758307475542,158.85268129086037,154.3442147727924,153.67685535850072,155.65944866137664,156.92010982273064,160.37218147734916,161.27092599484752,168.0965378585733,170.07338297665842,173.293338158323,175.76797105197963,164.51318451261633,161.48939542457796,166.96723879194204,168.3398608522858,173.98234442411888,172.16023149374809,164.88080128733714,169.5026100783319,171.65399392655166,170.44686019578583,168.01171971032426,169.50884985673085,174.0925428006588,184.55059253207372,177.56204991050745
