,dates,nzd0253-0000,nzd0253-0001,nzd0253-0002,nzd0253-0003,nzd0253-0004,nzd0253-0005,nzd0253-0006,nzd0253-0007,nzd0253-0008,nzd0253-0009,nzd0253-0010,nzd0253-0011,nzd0253-0012,nzd0253-0013,nzd0253-0014,nzd0253-0015,nzd0253-0016,nzd0253-0017,nzd0253-0018,nzd0253-0019,nzd0253-0020
0,1999-08-05 21:46:35+00:00,131.70218645691975,122.80464114085922,117.34305502989761,122.94838888487021,118.70474878415399,110.95187893039844,111.69984704463423,116.66549314636288,122.49184855441652,128.0746856586349,132.9375379524296,134.79670916777587,137.9665176766149,149.20800570538853,154.27094968054362,146.46586044438675,137.62957227783815,126.23018319481712,128.09491486017822,126.15149915580689,131.37568169845005
1,1999-08-21 21:46:33+00:00,136.8436852286984,128.84169203298973,124.52217200558536,129.16537290490234,128.67106214024457,119.28128935835431,121.49857666640855,127.75517655766068,128.47153743700545,145.23970052279702,148.10755985676707,144.17820188161727,148.70082679470025,159.90520002153147,164.93024160677973,154.2915001948516,141.60644279558034,134.22095406379594,130.68555647927803,129.48544233653598,129.92114770268097
2,1999-09-06 21:46:35+00:00,149.68774437964103,131.63192018719104,133.6949994253372,,,,,,136.56791401163795,138.37910226389226,141.85986413955746,147.35406837064806,151.4256477989831,155.7072818774483,162.92882648965042,158.17619536573,143.27283502962126,129.31777717770063,132.77338298119247,131.02271016449637,136.86332915728747
3,1999-09-22 21:47:00+00:00,145.8242239771165,134.14170794602728,133.90961009792835,134.95987703527567,125.0275462790084,130.60516828845527,132.7668614024735,128.52242685021838,135.92244351705506,139.40564109009364,146.78678144887164,148.39965773087332,146.12756021847443,160.78616810678176,162.95311056684972,152.31196611449698,146.1050252494417,132.8618311098054,135.33787304978802,133.70643020194433,139.90400569113717
4,1999-10-24 21:46:32+00:00,150.50197363154805,143.01607624362896,135.51595844633704,133.97346060145898,130.62305534476354,133.9004632074502,141.1068767030842,139.11105645051532,140.1702565587702,148.18899359677857,149.64173818879772,157.11080242548394,157.4696831152012,161.034640397054,165.48133138990298,159.0532473807514,144.96167220344876,133.7103886397847,136.7125324231423,129.08050239928534,132.7102268676677
5,2000-02-13 21:46:48+00:00,123.91315113804228,112.63098260237798,111.35456771905635,113.03901206661624,113.32488460786405,117.86764662403425,121.01609954439319,123.38420634918157,132.24165207180548,138.73309030117264,145.2683629366303,148.45084647671945,151.3115421632542,157.19563064226423,165.89869129887578,161.28734188094987,145.32412579514926,147.4543319339619,150.28050951466543,149.44900862838418,162.12791230700918
6,2000-04-01 21:46:10+00:00,141.35942814504912,128.2646191055486,124.06093039382728,122.56936254964705,127.58312722317962,130.12674643438618,119.80040661439297,121.30464032897798,128.69125400356816,136.83931589843138,137.80779509743982,146.16076098949443,150.13272427236348,158.15179260713148,170.701001339747,161.56849733520545,139.67765324171313,131.04391378631664,131.9664728156436,136.91291984542153,138.7842186861616
7,2000-05-03 21:45:55+00:00,134.9260463191546,123.68119147477887,122.20782202211089,135.83997045711948,132.56492649935026,123.24142473228672,120.81938319711121,129.0593455717061,149.59641377493762,145.98768786686898,139.36207951902796,146.75297573872777,150.65063639010825,157.09131730595647,168.54932076130018,161.36067664757923,153.04226622859693,144.57186284434152,144.6244117353359,147.8534058530094,151.14687704563676
8,2000-05-19 21:46:07+00:00,143.50826517307863,131.2815740766523,131.73786186848795,126.58893081148928,126.97134223146293,127.18495542015621,128.5905439882927,130.0212489526665,139.371298259096,148.2212084804949,143.54632168439628,144.57170301459556,150.10321746208163,156.65843420307982,167.22345776484102,160.40572416285414,154.32781643457815,144.63749190412662,141.3111371627691,143.05918643861892,141.77756996855348
9,2000-08-07 21:45:08+00:00,130.8564014606634,127.70159735016738,124.8630108128801,121.45208745390319,118.55251132390039,122.39209285169795,126.7685597053163,127.6016025910051,106.67635081555326,112.21440948163026,118.65374782482905,136.20145662484606,138.36696571153396,139.1396143592824,158.9746417887461,145.14474823616882,146.41831163975252,143.1042264029521,135.78714564602566,131.2019630803862,131.0979701217012
10,2000-10-26 21:43:58+00:00,145.549187262959,128.90819521073158,121.45130873541919,121.02693192962631,113.71751053318448,116.17884544328427,119.65590184811387,120.5757876314461,113.93853022263349,124.32235940261404,127.69742483118478,130.22810274031585,129.9101673231599,140.49937423958653,151.70080435573757,142.69573245838757,133.3904298018545,123.44991086913464,125.09225598201915,126.7080830031757,126.29554120507264
11,2000-11-27 21:44:26+00:00,147.11546332208619,139.18700058240185,132.98926808359332,122.7655378178687,122.64897519925964,124.59562816394248,128.49529476694363,125.7455846359337,128.14610327019514,133.5096374044376,138.7279877840449,141.34713309398833,138.50425441438716,149.13529476741624,159.53782581691524,150.68297375826847,140.54139310254962,127.4876923269996,127.62484366709771,128.3251737814808,129.6940970019247
12,2000-12-13 21:44:28+00:00,141.87984343902596,132.74136370577352,128.9436298931832,127.80815789396303,120.2430965697448,121.67663726592632,122.85894142159228,125.23666117591415,124.66398382443694,134.71352743127812,133.61425930539022,140.01750439136984,138.1134565754899,145.1262771972933,157.12640595527722,148.00287099720302,139.00009275170763,129.43581031132825,130.3357410767572,130.4822605404469,132.88226359795834
13,2001-04-04 21:44:06+00:00,133.8230042063402,130.3523070004867,121.53643691836113,116.83059825022247,114.74115507838063,123.56254256423053,133.02059625718232,132.42686640073066,130.76877882135867,141.6272045646854,147.21674010002207,149.91933170742774,146.8010966780701,150.8493498591576,154.14567386875603,150.03892465635425,147.1258752179948,137.68658506892837,135.82219102499923,130.57434536671366,139.62426062823272
14,2001-04-20 21:43:46+00:00,142.62922169768072,136.52668470396765,131.60400138164806,133.22800141390522,134.5162873473107,137.72525028249194,141.60626866817128,143.41833003451822,139.4771833479986,152.8390605978146,152.0808502804057,154.11530950946803,152.65695958991412,149.9084480576431,160.48122826584654,155.99021779117433,149.06771860864578,141.56428250386313,141.2650402053721,138.5013589471464,137.80420075689509
15,2001-05-22 21:43:54+00:00,134.61624349046366,127.36656310579424,123.94282028049074,130.51569703317548,125.80307525313161,119.45847094119057,127.32021252273255,134.0768731997485,134.38640981071995,140.31777977191933,140.6214430338052,149.6544757984887,142.78287878461217,146.22948652064306,152.71218182376555,145.4150953310093,141.88473071652535,134.00672022848,135.6674657907784,132.6828472532718,131.7413192426287
16,2001-07-25 21:43:18+00:00,141.6129747108022,131.3313613352076,135.14674989759698,135.21199964589104,126.14525889084915,128.63077044264298,133.47645825850805,134.35878718672578,141.2397240666997,147.52141888902185,139.9204281199286,144.85697177665418,148.46236581370832,150.74009544583743,160.45150596671976,151.0557312036642,143.74304069437642,138.50940501686017,137.26194343726954,134.10136494180668,143.70194008916076
