,dates,jap0226-0000,jap0226-0001,jap0226-0002,jap0226-0003,jap0226-0004,jap0226-0005,jap0226-0006,jap0226-0007,jap0226-0008,jap0226-0009,jap0226-0010,jap0226-0011,jap0226-0012,jap0226-0013,jap0226-0014,jap0226-0015,jap0226-0016,jap0226-0017,jap0226-0018,jap0226-0019,jap0226-0020,jap0226-0021,jap0226-0022,jap0226-0023,jap0226-0024,jap0226-0025
0,1984-07-06 00:50:57+00:00,,166.47844553394285,186.97304781242335,201.3142047054811,199.79203824192655,198.43966625902289,194.82662180980307,205.4821009371078,196.54537531248664,200.94148496841603,201.66201045640355,210.8492622099857,193.5745887260729,198.62263087804382,205.95960406478486,204.1923197161751,196.16891225482104,203.07870319786906,200.22169878096773,205.340354507892,204.85942470527232,209.66781707040255,212.17385070041402,214.3591283828358,222.9396480482485,221.2052487337446
1,1984-08-07 00:51:54+00:00,,179.4360192810312,194.72763277348528,208.548673190396,207.35489625236212,208.05771378333992,211.0112059952225,207.37959262218138,211.8493826608828,214.39267605949934,209.9439005447243,212.81224331944125,211.23929332281062,213.99823057503895,215.92832343851722,220.1237232559905,205.21132928410827,199.6154334723386,205.0617829479822,203.4586709516475,207.3888479626237,212.20790094655845,218.05668418900203,230.35301699104144,233.72027744854753,233.22779584547047
2,1984-11-27 00:52:18+00:00,129.3098141439826,163.6228977063101,172.70363728276945,190.63768642113538,192.58073891839211,204.02480921067254,205.5074667590682,206.66480114914728,197.94557186098424,198.39637650896478,204.42072477462582,207.56478002889483,199.42936715555788,203.56432158323415,195.74752885259295,198.59494099606064,197.91834823258478,201.18656650835456,209.53807353563366,196.50452534932938,208.2729737191712,209.21438030656512,216.5656698632336,225.07284426798603,225.23148400719552,224.8563917567296
3,1984-12-13 00:52:28+00:00,102.77200214741846,153.62609294515272,174.41803867650262,183.7365419648476,187.63963693149142,188.13000671985597,199.17333603752252,198.2777601610004,184.04910666721344,189.0364026975655,194.58075651482326,196.8930765593369,187.61454199781056,193.7310836042324,190.0457151478464,192.36327991760507,191.32979338776155,190.07168120419954,192.11239125783453,194.37084673509622,203.13752729382549,198.4005869407962,202.41533926542695,216.41672757120605,218.44201966131055,215.51259516873273
4,1985-01-14 00:52:44+00:00,170.69590622719448,186.98016097538283,196.84575272832237,206.90347937523896,225.27060122693953,218.09623856501176,222.74853940394271,223.61513840946952,218.37607673893248,216.27431133518417,223.69410005819915,225.7330602696995,230.23518394369805,231.75946687767822,225.75713721306226,219.26822621626576,210.62697666135116,213.32104834015476,221.9708709241608,217.37034699352654,225.4644118195095,225.8505576329067,226.8326713898626,237.38425029233238,234.77852971444278,237.90272515406994
5,1985-02-15 00:52:50+00:00,168.66867952457167,183.05939990232417,200.35579872584356,205.719164725678,205.34430257012835,205.63226208258928,203.0345257021978,205.57075064194947,202.47709065457715,206.20578399583735,201.89521766004458,211.64533922326174,215.41837926810902,216.34492939670218,211.64312216839662,214.08598398525302,212.47680679612347,206.923163268278,208.02059058445985,204.87045364280635,215.83964848568618,218.82598471768864,219.28692479430939,222.0368401354056,229.3255949474037,
6,1986-01-17 00:49:45+00:00,204.09715892477965,228.82037423112573,238.23869331909924,244.33904391839977,245.0072782550801,237.7775084775411,239.9813519946404,235.29656495411044,238.37062959729155,237.30182616078315,242.29388825822417,229.63576452232263,249.63947537441504,242.5075542832698,235.10326350023817,234.7314684875713,229.66362534918812,221.75788596472012,219.68763452505792,225.50681609146136,230.49233273156707,229.18645484026504,231.6234157205924,241.26753753767383,240.86383903870495,234.3647786263312
7,1986-06-10 00:46:19+00:00,170.69687540367153,183.26063912220565,188.5639154874554,201.13753212499648,208.4773270584871,204.14685504679846,203.58385465975348,192.42200218676578,199.98994492792303,204.38491282397555,196.6438319122859,204.49902683263227,201.17892687238532,209.5690357739082,206.88773387380252,198.39750403543994,197.4754603000633,191.3418255082881,195.56003479327737,193.00183376779492,198.84772964885855,205.1935040099883,209.36177445550587,215.57320431058272,217.5478994683257,221.9506801615566
8,1986-06-26 00:45:48+00:00,174.11551511201088,195.19198366029624,198.2510204612739,208.27282489576487,209.19595920307287,206.42655083162205,204.23532402085104,201.0235542821844,206.11358932755178,202.3505890183076,204.9283081667392,207.0364303159402,207.12947169188055,212.11152503155236,207.37887797139638,206.0468056246052,204.09603537293472,200.42965919179395,199.65935106390612,200.595463841398,206.12422748513788,216.20095087597522,217.48649268663038,222.92218093165738,229.28976377667652,
9,1986-09-30 00:42:29+00:00,116.95626997428226,147.85946645384732,167.0657405318981,187.743573477853,185.80933827841537,194.96407333007724,204.1228202150599,225.81769381689563,218.19951276499424,197.15172045582966,186.8740276977579,187.54436257709105,194.0136604377467,219.20816714456572,,216.7830365003972,210.1874927389153,194.0259300603369,189.75720882253302,191.07999732737767,194.031964130708,191.085947535093,192.44329495202078,200.0766278364417,222.35465783473998,218.09630062318354
