dates,satname,sar2541-0000,sar2541-0001,sar2541-0002,sar2541-0003,sar2541-0004
1987-08-28 09:26:45+00:00,L5,204.15,152.54,146.92,152.84,410.12
1987-09-04 09:33:07+00:00,L5,202.98,162.32,158.76,196.48,402.95
1987-09-13 09:27:09+00:00,L5,218.01,156.00,151.76,179.92,404.25
1987-09-20 09:33:30+00:00,L5,198.87,156.35,153.92,196.90,409.23
1987-10-06 09:33:50+00:00,L5,188.06,139.17,134.65,164.20,419.50
1987-10-31 09:28:04+00:00,L5,209.58,155.70,142.87,180.45,407.36
1987-11-07 09:34:26+00:00,L5,194.30,146.03,142.76,197.69,407.74
1987-11-16 09:28:26+00:00,L5,208.29,155.40,144.13,146.92,405.95
1987-12-02 09:28:42+00:00,L5,206.71,164.93,155.25,159.68,397.06
1987-12-09 09:34:58+00:00,L5,194.67,150.44,143.99,180.14,407.72
1987-12-18 09:28:55+00:00,L5,205.54,157.42,142.20,139.18,402.55
1987-12-25 09:35:13+00:00,L5,199.97,168.02,158.20,163.73,407.75
1988-01-10 09:35:29+00:00,L5,193.51,152.96,148.10,197.24,402.01
1988-02-11 09:36:05+00:00,L5,198.58,150.44,146.55,213.01,402.73
1988-04-15 09:36:38+00:00,L5,203.00,156.46,145.74,196.26,406.28
1988-05-01 09:36:45+00:00,L5,171.26,159.85,157.91,197.90,400.64
1988-05-17 09:36:55+00:00,L5,191.10,159.12,156.54,228.01,408.40
1988-05-26 09:30:48+00:00,L5,222.99,171.71,156.19,155.97,397.23
1988-06-02 09:37:02+00:00,L5,193.69,154.21,148.48,180.40,411.75
1988-06-11 09:30:53+00:00,L5,206.72,155.36,144.80,145.70,417.26
1988-07-04 09:37:12+00:00,L5,198.74,161.11,156.45,157.24,409.11
1988-07-13 09:31:03+00:00,L5,208.26,162.60,156.95,196.58,404.72
1988-07-20 09:37:15+00:00,L5,177.80,141.44,139.60,211.84,418.33
1988-07-29 09:31:06+00:00,L5,182.09,146.88,144.41,212.09,418.06
1988-08-05 09:37:16+00:00,L5,191.30,156.55,153.09,227.82,421.03
1988-08-14 09:31:04+00:00,L5,217.97,156.23,144.68,149.28,402.61
1988-08-21 09:37:17+00:00,L5,208.41,168.26,157.22,196.80,419.85
1988-09-06 09:37:19+00:00,L5,218.02,166.97,153.92,159.09,399.33
1988-09-15 09:31:05+00:00,L5,203.15,159.19,146.19,180.47,407.66
1988-10-08 09:37:09+00:00,L5,195.22,158.87,158.16,211.50,411.38
1988-10-24 09:37:05+00:00,L5,202.99,159.15,158.70,212.73,408.66
1988-11-18 09:30:56+00:00,L5,203.18,161.15,159.55,197.29,407.86
1988-12-11 09:36:57+00:00,L5,179.54,147.16,145.78,196.14,420.90
1988-12-27 09:36:51+00:00,L5,210.21,165.36,157.23,157.93,408.33
1989-01-05 09:30:40+00:00,L5,202.98,165.27,157.86,160.93,417.48
1989-01-12 09:36:44+00:00,L5,222.56,157.29,144.56,140.73,401.92
1989-01-28 09:36:31+00:00,L5,160.88,156.28,151.44,191.38,419.65
1989-02-13 09:36:33+00:00,L5,277.99,,,69.55,402.34
1989-03-01 09:36:18+00:00,L5,167.96,125.54,122.43,126.91,411.51
1989-03-26 09:29:17+00:00,L5,218.00,158.21,144.57,149.27,395.65
1989-04-02 09:35:35+00:00,L5,206.93,148.21,139.55,181.04,404.58
1989-04-18 09:35:31+00:00,L5,202.98,153.07,143.37,197.08,400.41
1989-05-20 09:34:56+00:00,L5,186.05,149.91,147.60,212.38,405.33
1989-05-29 09:28:41+00:00,L5,225.60,159.99,144.87,142.90,416.01
1989-06-14 09:28:10+00:00,L5,223.66,,146.98,148.22,402.23
1989-06-21 09:34:19+00:00,L5,217.99,157.83,144.03,144.82,400.56
1989-06-30 09:28:02+00:00,L5,200.81,146.75,143.10,197.32,401.89
1989-07-07 09:34:03+00:00,L5,150.09,141.24,138.11,196.59,414.51
1989-07-16 09:27:43+00:00,L5,199.25,150.58,141.31,211.79,403.65
1989-07-23 09:33:45+00:00,L5,189.88,142.30,136.90,195.63,419.83
1989-08-01 09:27:23+00:00,L5,187.99,146.84,143.19,212.59,412.00
1989-08-24 09:33:03+00:00,L5,187.99,156.08,153.39,228.41,421.54
1989-09-02 09:26:41+00:00,L5,179.94,138.66,133.74,212.53,418.40
1989-09-09 09:32:39+00:00,L5,199.08,155.04,148.01,180.12,411.06
1989-09-18 09:26:08+00:00,L5,217.97,,143.30,153.28,399.07
1989-09-25 09:32:16+00:00,L5,191.66,145.55,140.24,211.96,408.00
1989-10-04 09:26:00+00:00,L5,203.01,146.08,142.22,196.19,400.38
1989-10-11 09:31:53+00:00,L5,249.55,,,256.20,421.31
1989-10-20 09:25:15+00:00,L5,227.96,156.45,143.62,179.74,400.44
1989-10-27 09:31:15+00:00,L5,199.04,158.61,155.38,196.25,343.88
1989-11-12 09:30:54+00:00,L5,202.98,158.81,156.80,212.02,404.37
1989-11-28 09:30:28+00:00,L5,192.79,156.24,152.47,161.36,413.56
1989-12-07 09:24:00+00:00,L5,170.26,158.59,156.19,155.64,412.81
1989-12-23 09:23:34+00:00,L5,220.17,154.94,138.62,140.38,402.80
1990-01-15 09:28:57+00:00,L5,209.90,167.33,156.70,159.25,406.74
1990-02-25 09:21:33+00:00,L5,218.12,157.62,148.61,151.30,401.19
1990-03-13 09:20:59+00:00,L5,210.11,156.43,153.67,151.85,404.51
1990-04-14 09:20:34+00:00,L5,161.26,152.81,154.51,228.76,419.95
1990-04-21 09:26:46+00:00,L5,209.59,154.99,140.34,144.19,397.53
1990-05-07 09:26:43+00:00,L5,203.01,166.12,158.28,211.94,406.30
1990-05-23 09:26:44+00:00,L5,182.51,150.96,146.51,179.77,420.04
1990-06-01 09:20:32+00:00,L5,163.90,155.86,152.92,211.97,423.23
1990-06-08 09:26:43+00:00,L5,178.50,148.96,148.29,212.88,422.09
1990-06-24 09:26:42+00:00,L5,202.98,160.33,158.23,197.22,400.30
1990-07-03 09:20:30+00:00,L5,206.79,169.04,158.28,154.77,400.01
1990-07-10 09:26:40+00:00,L5,209.75,155.60,142.52,147.97,403.86
1990-07-19 09:20:25+00:00,L5,218.01,159.04,154.04,181.64,401.10
1990-07-26 09:26:36+00:00,L5,171.81,161.25,158.95,197.51,415.55
1990-08-04 09:20:20+00:00,L5,204.37,167.17,159.83,196.01,406.49
1990-08-11 09:26:31+00:00,L5,197.32,161.19,159.68,195.78,408.75
1990-08-20 09:20:18+00:00,L5,225.80,166.28,156.05,161.45,397.93
1990-09-05 09:20:10+00:00,L5,218.02,171.18,169.08,196.07,399.68
1990-09-12 09:26:23+00:00,L5,195.99,159.13,159.29,166.32,411.57
1990-09-21 09:20:06+00:00,L5,183.62,145.52,141.88,153.54,422.99
1990-09-28 09:26:14+00:00,L5,205.27,165.88,158.39,163.02,404.34
1990-10-07 09:19:54+00:00,L5,200.15,151.29,143.39,148.69,400.17
1990-10-14 09:26:08+00:00,L5,212.07,156.06,153.53,155.12,403.26
1990-11-08 09:19:51+00:00,L5,165.86,155.85,147.79,196.16,409.29
1990-11-15 09:26:01+00:00,L5,129.10,,136.17,144.65,152.39
1990-12-26 09:20:01+00:00,L5,202.99,155.84,147.14,179.83,402.45
1991-01-02 09:26:25+00:00,L5,209.34,164.75,153.49,196.01,402.56
1991-01-11 09:20:27+00:00,L5,203.01,160.07,157.67,197.52,408.68
1991-01-18 09:26:53+00:00,L5,198.42,158.16,158.93,212.07,404.44
1991-02-28 09:21:24+00:00,L5,307.43,,,147.36,281.65
1991-03-23 09:28:07+00:00,L5,164.90,154.53,147.67,180.66,413.47
1991-04-01 09:21:58+00:00,L5,208.30,170.65,164.76,166.70,407.51
1991-04-08 09:28:18+00:00,L5,209.36,157.45,148.43,180.61,402.17
1991-04-24 09:28:34+00:00,L5,200.57,169.66,158.74,190.85,410.03
1991-05-26 09:29:10+00:00,L5,203.87,163.80,163.64,171.83,400.02
1991-06-04 09:23:06+00:00,L5,213.93,162.69,156.90,163.81,400.95
1991-06-11 09:29:20+00:00,L5,176.28,169.52,163.21,211.93,401.46
1991-06-20 09:23:18+00:00,L5,218.03,180.62,174.87,211.53,398.92
1991-06-27 09:29:37+00:00,L5,211.35,180.36,175.79,178.28,398.50
1991-07-06 09:23:34+00:00,L5,203.01,168.86,160.37,211.86,401.63
1991-07-13 09:29:45+00:00,L5,196.26,165.98,161.36,211.75,411.12
1991-07-22 09:23:46+00:00,L5,199.51,160.83,156.36,162.55,402.19
1991-07-29 09:30:00+00:00,L5,170.80,159.57,155.44,162.06,407.29
1991-08-07 09:23:52+00:00,L5,202.98,164.84,159.51,196.15,406.44
1991-08-14 09:30:03+00:00,L5,198.67,165.82,162.43,196.34,408.91
1991-08-30 09:30:13+00:00,L5,200.15,169.71,163.97,168.63,402.11
1991-09-08 09:24:12+00:00,L5,199.60,159.92,157.53,161.98,397.17
1991-09-15 09:30:26+00:00,L5,39.17,,76.34,61.28,406.12
1991-09-24 09:24:18+00:00,L5,204.30,166.92,160.51,211.53,405.60
1991-10-01 09:30:30+00:00,L5,185.01,150.94,146.99,180.64,416.07
1991-10-10 09:24:25+00:00,L5,192.83,156.03,154.08,162.55,420.25
1991-10-26 09:24:28+00:00,L5,207.59,157.42,153.51,154.71,406.67
1991-11-02 09:30:40+00:00,L5,197.59,156.58,157.24,163.05,404.88
1991-11-11 09:24:33+00:00,L5,172.07,161.28,158.38,228.48,407.11
1991-11-27 09:24:41+00:00,L5,209.33,170.73,166.38,196.19,423.05
1991-12-29 09:24:41+00:00,L5,213.24,175.81,174.14,177.02,398.47
1992-01-05 09:30:47+00:00,L5,199.05,189.74,187.01,191.32,331.22
1992-01-21 09:30:48+00:00,L5,202.98,166.60,160.52,163.61,403.96
1992-01-30 09:24:42+00:00,L5,306.53,,,301.63,292.58
1992-02-15 09:24:26+00:00,L5,218.20,178.09,169.08,169.84,400.54
1992-02-22 09:30:41+00:00,L5,215.24,182.16,173.83,180.97,403.24
1992-03-09 09:30:43+00:00,L5,199.62,193.06,189.05,188.53,408.13
1992-03-18 09:24:33+00:00,L5,178.36,173.29,175.53,213.15,415.73
1992-04-19 09:24:18+00:00,L5,197.76,167.89,161.54,212.27,405.15
1992-04-26 09:30:22+00:00,L5,203.01,170.94,167.86,196.40,406.66
1992-05-28 09:30:06+00:00,L5,208.80,175.52,175.62,175.57,406.76
1992-06-06 09:23:50+00:00,L5,218.16,180.42,168.06,167.01,394.55
1992-06-29 09:29:44+00:00,L5,203.09,170.66,165.06,170.42,404.64
1992-07-31 09:29:20+00:00,L5,188.61,185.35,183.14,182.16,408.51
1992-08-09 09:23:02+00:00,L5,209.94,177.04,176.78,183.98,416.55
1992-09-01 09:28:50+00:00,L5,175.42,170.64,165.73,212.71,423.19
1992-09-10 09:22:32+00:00,L5,217.97,170.65,165.51,165.06,405.91
1992-09-17 09:28:36+00:00,L5,189.46,186.21,184.07,183.68,405.35
1992-11-04 09:27:46+00:00,L5,161.44,162.47,164.34,213.33,419.92
1992-11-29 09:21:28+00:00,L5,189.35,177.97,173.14,170.83,402.37
1992-12-06 09:27:46+00:00,L5,188.12,149.43,142.24,143.10,416.48
1992-12-15 09:21:40+00:00,L5,203.02,,145.23,295.08,381.60
1993-01-07 09:28:04+00:00,L5,202.99,172.52,172.42,182.75,415.61
1993-02-17 09:22:18+00:00,L5,210.94,171.51,166.69,168.24,400.22
1993-02-24 09:28:29+00:00,L5,173.47,163.05,161.05,195.56,415.48
1993-03-05 09:22:27+00:00,L5,307.42,,,293.18,407.72
1993-03-12 09:28:42+00:00,L5,174.88,167.61,165.12,197.45,423.30
1993-03-21 09:22:31+00:00,L5,205.33,169.60,162.02,195.57,403.84
1993-04-06 09:22:36+00:00,L5,187.49,,200.89,239.77,391.74
1993-04-13 09:28:51+00:00,L5,188.01,156.49,153.14,196.23,416.03
1993-05-08 09:22:49+00:00,L5,203.07,167.14,161.97,195.67,404.98
1993-05-15 09:29:01+00:00,L5,169.62,,,164.83,411.91
1993-05-24 09:22:51+00:00,L5,196.50,156.59,153.50,195.59,418.61
1993-05-31 09:29:04+00:00,L5,176.51,169.97,164.98,196.86,405.85
1993-06-09 09:22:53+00:00,L5,203.01,156.53,150.26,153.67,405.97
1993-06-16 09:29:02+00:00,L5,175.61,170.66,166.82,227.56,418.66
1993-06-25 09:22:48+00:00,L5,198.02,163.51,162.78,196.52,402.01
1993-07-18 09:28:56+00:00,L5,169.16,168.88,168.54,212.49,409.96
1993-07-27 09:22:44+00:00,L5,206.59,170.77,166.12,196.27,406.70
1993-08-03 09:28:56+00:00,L5,202.98,160.32,160.97,166.58,400.99
1993-08-12 09:22:45+00:00,L5,217.99,171.71,170.67,174.64,402.54
1993-08-19 09:28:55+00:00,L5,175.80,171.90,170.82,180.28,404.59
1993-09-20 09:28:50+00:00,L5,181.21,173.19,173.94,175.77,420.03
1993-10-06 09:28:47+00:00,L5,184.81,148.30,144.94,196.30,419.32
1993-11-16 09:22:17+00:00,L5,203.01,159.50,154.17,156.08,402.38
1993-12-02 09:22:15+00:00,L5,241.42,156.47,142.23,138.83,403.71
1994-01-03 09:21:56+00:00,L5,205.37,156.65,153.76,154.19,406.75
1994-02-27 09:27:23+00:00,L5,159.99,156.54,156.15,162.88,374.79
1994-03-08 09:21:04+00:00,L5,175.15,171.04,169.68,211.91,412.29
1994-03-24 09:20:50+00:00,L5,209.42,175.35,174.53,179.58,396.78
1994-03-31 09:26:54+00:00,L5,172.20,170.29,167.69,169.74,412.77
1994-04-09 09:20:32+00:00,L5,169.74,165.36,167.52,227.59,423.35
1994-04-25 09:20:14+00:00,L5,199.35,168.07,160.15,211.58,410.18
1994-05-02 09:26:17+00:00,L5,203.37,169.66,164.77,195.86,407.32
1994-05-11 09:19:55+00:00,L5,212.98,171.33,165.04,211.79,399.98
1994-05-27 09:19:39+00:00,L5,202.98,167.53,161.69,196.37,409.90
1994-06-12 09:19:20+00:00,L5,205.16,159.92,159.58,195.90,410.29
1994-06-19 09:25:22+00:00,L5,218.02,170.39,164.28,166.36,406.93
1994-07-05 09:24:58+00:00,L5,203.18,163.06,161.47,167.36,408.69
1994-07-14 09:18:32+00:00,L5,212.84,173.12,169.41,170.74,402.62
1994-07-21 09:24:31+00:00,L5,169.27,162.97,161.54,196.69,417.65
1994-07-30 09:18:04+00:00,L5,199.78,169.10,163.19,196.48,407.44
1994-08-22 09:23:41+00:00,L5,206.95,166.19,158.95,162.73,403.53
1994-08-31 09:17:17+00:00,L5,203.01,162.37,159.97,163.44,412.70
1994-09-16 09:16:52+00:00,L5,206.45,160.75,159.39,163.90,404.36
1994-10-02 09:16:25+00:00,L5,193.97,156.17,154.35,163.80,392.65
1994-10-18 09:15:55+00:00,L5,124.82,132.86,140.40,150.72,161.28
1994-10-25 09:21:52+00:00,L5,172.51,161.70,159.88,164.52,401.14
1994-11-03 09:15:21+00:00,L5,167.43,132.93,127.71,125.32,358.04
1994-12-05 09:14:18+00:00,L5,191.49,184.50,173.68,172.76,402.99
1994-12-12 09:20:16+00:00,L5,204.53,170.78,166.34,168.74,406.05
1995-01-13 09:19:10+00:00,L5,193.77,162.71,161.62,166.03,405.94
1995-01-22 09:12:39+00:00,L5,225.94,182.65,169.98,168.68,392.35
1995-01-29 09:18:34+00:00,L5,202.98,171.02,168.27,172.11,405.70
1995-02-07 09:12:02+00:00,L5,218.02,184.86,175.22,174.47,403.00
1995-03-18 09:16:38+00:00,L5,202.04,200.93,196.94,227.68,421.85
1995-03-27 09:10:04+00:00,L5,199.46,190.61,188.26,189.81,404.22
1995-04-12 09:09:25+00:00,L5,218.03,185.80,181.43,182.47,405.09
1995-04-19 09:15:18+00:00,L5,187.46,192.26,191.96,195.37,414.11
1995-05-05 09:14:35+00:00,L5,206.64,170.79,167.09,196.35,398.69
1995-05-14 09:07:59+00:00,L5,188.01,155.48,149.62,150.47,419.23
1995-05-30 09:07:16+00:00,L5,199.77,167.94,161.84,212.06,406.81
1995-07-01 09:05:49+00:00,L5,206.49,167.69,158.56,163.34,397.41
1995-07-08 09:11:41+00:00,L5,173.63,168.60,165.40,196.83,402.99
1995-07-17 09:05:03+00:00,L5,202.98,167.18,162.14,212.40,402.23
1995-07-24 09:10:56+00:00,L5,176.56,170.65,165.54,168.97,422.93
1995-08-02 09:04:22+00:00,L5,218.02,173.07,173.66,172.76,403.76
1995-08-09 09:10:13+00:00,L5,193.59,162.48,159.94,163.70,408.18
1995-09-03 09:02:52+00:00,L5,204.38,169.14,164.04,168.76,406.51
1995-09-10 09:08:43+00:00,L5,200.46,161.29,156.66,195.96,422.75
1995-10-21 09:00:24+00:00,L5,224.14,179.70,168.25,168.85,391.54
1995-11-06 08:59:51+00:00,L5,208.58,168.94,162.40,165.33,406.69
1995-11-22 09:00:02+00:00,L5,174.34,166.67,164.04,167.01,423.22
1996-02-10 09:05:27+00:00,L5,205.38,161.44,159.33,158.73,400.68
1996-02-26 09:06:32+00:00,L5,171.12,165.93,164.34,170.64,410.12
1996-03-04 09:13:10+00:00,L5,214.10,168.88,160.74,162.67,401.92
1996-03-29 09:08:37+00:00,L5,218.79,170.94,167.86,169.96,405.20
1996-04-05 09:15:14+00:00,L5,179.45,175.77,177.64,227.55,410.08
1996-04-14 09:09:37+00:00,L5,208.53,180.63,179.63,186.81,401.39
1996-04-21 09:16:13+00:00,L5,195.34,163.36,159.74,161.94,419.85
1996-05-07 09:17:10+00:00,L5,196.25,166.74,163.96,167.76,397.78
1996-05-16 09:11:30+00:00,L5,218.00,170.88,167.93,172.58,397.69
1996-05-23 09:18:04+00:00,L5,207.00,171.44,167.36,168.41,401.07
1996-06-01 09:12:24+00:00,L5,220.20,171.56,170.33,170.53,401.60
1996-07-03 09:14:07+00:00,L5,222.72,173.24,168.50,169.07,394.13
1996-07-10 09:20:39+00:00,L5,167.91,160.76,160.60,211.58,415.03
1996-07-19 09:14:58+00:00,L5,210.47,174.19,171.50,171.89,397.62
1996-07-26 09:21:31+00:00,L5,198.53,167.99,162.77,195.61,410.90
1996-08-04 09:15:48+00:00,L5,203.01,171.55,172.67,172.64,408.60
1996-08-11 09:22:21+00:00,L5,221.30,177.30,175.30,174.73,392.27
1996-08-20 09:16:38+00:00,L5,179.91,172.24,173.60,211.87,409.98
1996-09-21 09:18:24+00:00,L5,202.99,167.07,158.01,160.90,405.15
1996-10-23 09:20:04+00:00,L5,195.63,164.41,163.14,196.00,416.04
1996-11-08 09:20:50+00:00,L5,204.95,170.01,163.84,165.90,407.80
1996-11-24 09:21:34+00:00,L5,213.70,156.80,147.93,147.69,402.72
1996-12-17 09:28:51+00:00,L5,217.97,163.24,154.67,161.08,399.97
1997-02-12 09:25:17+00:00,L5,198.90,164.10,163.83,228.13,405.52
1997-02-19 09:31:45+00:00,L5,207.96,158.68,154.82,160.42,412.00
1997-03-16 09:26:35+00:00,L5,204.23,165.69,158.74,211.58,403.08
1997-03-23 09:33:01+00:00,L5,203.00,166.37,161.63,196.49,404.51
1997-04-01 09:27:10+00:00,L5,204.78,156.43,149.78,181.55,399.97
1997-04-08 09:33:36+00:00,L5,157.25,144.52,141.83,147.25,358.00
1997-04-17 09:27:44+00:00,L5,202.99,161.97,162.37,196.05,407.41
1997-04-24 09:34:10+00:00,L5,195.06,159.41,151.07,227.45,421.02
1997-05-03 09:28:18+00:00,L5,222.25,172.89,172.94,177.67,403.26
1997-05-10 09:34:43+00:00,L5,187.99,156.35,152.71,196.28,417.98
1997-05-19 09:28:50+00:00,L5,198.17,157.19,154.30,188.32,405.07
1997-06-11 09:35:50+00:00,L5,184.97,141.50,139.65,180.95,420.32
1997-06-20 09:29:57+00:00,L5,212.37,167.58,153.61,155.46,403.17
1997-07-06 09:30:31+00:00,L5,213.93,166.78,154.29,157.26,403.65
1997-07-13 09:36:56+00:00,L5,187.98,159.05,159.42,196.46,408.44
1997-07-22 09:31:04+00:00,L5,206.34,167.29,154.82,154.86,392.50
1997-07-29 09:37:29+00:00,L5,197.03,155.61,150.32,181.52,406.86
1997-08-14 09:37:59+00:00,L5,199.29,162.26,160.04,196.71,403.15
1997-08-23 09:32:05+00:00,L5,211.57,166.89,160.02,165.49,404.53
1997-08-30 09:38:29+00:00,L5,197.01,160.24,158.58,195.61,407.75
1997-09-24 09:33:01+00:00,L5,251.47,212.60,210.90,211.72,404.19
1997-10-01 09:39:24+00:00,L5,193.47,159.89,160.32,167.99,407.69
1997-10-17 09:39:49+00:00,L5,197.44,164.39,162.35,212.37,405.73
1997-10-26 09:33:54+00:00,L5,217.97,166.60,156.43,156.45,397.96
1997-11-02 09:40:16+00:00,L5,202.99,166.19,159.29,162.12,405.02
1997-11-11 09:34:18+00:00,L5,195.27,156.51,153.15,150.02,410.16
1997-11-18 09:40:37+00:00,L5,203.00,161.00,158.60,160.68,406.07
1997-12-13 09:35:04+00:00,L5,218.00,170.03,164.80,166.63,397.34
1997-12-20 09:41:24+00:00,L5,157.04,156.36,152.98,153.56,408.67
1998-01-30 09:36:10+00:00,L5,203.93,168.32,160.18,161.95,403.56
1998-02-06 09:42:29+00:00,L5,176.03,167.57,163.06,167.20,405.95
1998-02-15 09:36:29+00:00,L5,218.01,173.34,164.61,162.53,397.71
1998-02-22 09:42:48+00:00,L5,205.32,170.66,165.12,167.10,403.06
1998-03-10 09:43:03+00:00,L5,173.70,162.19,159.94,211.63,405.03
1998-03-19 09:37:01+00:00,L5,199.82,169.21,162.35,164.82,403.14
1998-03-26 09:43:17+00:00,L5,176.10,168.19,163.95,211.63,412.99
1998-04-04 09:37:11+00:00,L5,198.88,166.06,163.66,170.75,402.04
1998-05-06 09:37:39+00:00,L5,199.34,156.35,152.68,152.25,422.43
1998-05-13 09:43:56+00:00,L5,198.37,165.83,158.86,196.42,402.05
1998-06-07 09:38:09+00:00,L5,190.89,160.72,158.11,162.64,412.75
1998-06-14 09:44:24+00:00,L5,170.69,162.59,158.17,158.20,410.52
1998-06-30 09:44:36+00:00,L5,190.49,161.80,160.97,167.40,413.60
1998-07-16 09:44:47+00:00,L5,174.02,165.56,162.04,196.87,410.52
1998-07-25 09:38:40+00:00,L5,183.73,176.13,175.67,179.21,407.63
1998-08-01 09:44:52+00:00,L5,174.99,171.00,169.86,175.31,416.00
1998-08-10 09:38:46+00:00,L5,182.22,176.74,177.16,180.95,405.79
1998-08-17 09:45:00+00:00,L5,180.75,174.38,174.53,183.18,410.67
1998-08-26 09:38:57+00:00,L5,209.45,173.37,173.61,172.71,402.91
1998-09-11 09:39:03+00:00,L5,197.67,166.31,163.71,168.17,414.52
1998-09-18 09:45:20+00:00,L5,200.02,168.69,163.86,166.28,405.71
1998-09-27 09:39:11+00:00,L5,173.67,165.16,162.48,167.18,421.80
