,dates,mex0151-0000,mex0151-0001,mex0151-0002
0,1986-01-25 16:33:44+00:00,248.5411961803486,202.65389459775068,215.84432479274895
1,1986-03-14 16:32:40+00:00,246.39971786006672,196.12356001297658,210.73030728102893
2,1986-04-15 16:32:00+00:00,246.52924030373555,206.9933294538727,209.2846844014781
3,1986-10-08 16:26:23+00:00,228.6953934760979,197.8301091642089,193.31432646472035
4,1990-03-25 16:26:48+00:00,254.00868026571976,210.0647614683241,214.60460148600393
5,1992-08-21 16:29:02+00:00,,181.73984754678887,179.86216695409854
6,1993-01-12 16:28:11+00:00,245.50591499306987,206.32761807847916,207.53488568167617
7,1993-02-13 16:28:31+00:00,247.36866218529073,197.41666295832067,204.76001804292466
8,1993-03-01 16:28:38+00:00,243.27107182819898,181.66289215068176,186.12621152808856
9,1993-03-17 16:28:45+00:00,245.53330480335697,192.5714171528511,200.40638971910897
10,1993-04-02 16:28:49+00:00,227.4835329286915,195.4521946193578,196.13640369590743
11,1993-05-04 16:29:01+00:00,254.90446468130773,193.4864907810906,199.75766709282684
12,1993-05-20 16:29:04+00:00,228.30053177249457,183.02047367628407,185.6674169056383
13,1993-06-05 16:29:08+00:00,226.7161867351363,185.78942494451425,186.8585682579939
14,1993-08-08 16:28:59+00:00,228.71957985526058,200.1006188579253,187.714641465124
15,1993-08-24 16:28:57+00:00,193.2128313312672,171.3853404030218,181.29584878504613
16,1993-09-25 16:28:52+00:00,229.9858993491836,184.4778778613332,183.15293353070933
17,1993-10-11 16:28:48+00:00,229.3097808722907,183.27350180378022,184.26135896938138
18,1993-11-12 16:28:34+00:00,250.1121781037632,196.426606405254,197.43712562477586
19,1993-12-14 16:28:23+00:00,250.52388870898181,196.8340128115803,202.5098558144948
20,1993-12-30 16:28:12+00:00,247.36307612167442,196.94332028189385,200.23315577626892
21,1994-01-15 16:27:57+00:00,249.51011802762267,198.78688327908242,205.92011337723682
22,1994-01-31 16:27:47+00:00,249.2098756766266,199.1912955900941,207.18002482518236
23,1994-03-04 16:27:21+00:00,246.43686514720983,190.22225223419767,197.3063329720317
24,1994-03-20 16:27:07+00:00,226.66703769127795,195.43879404750965,193.4015157329713
25,1994-04-05 16:26:50+00:00,245.86245986038898,184.88931257205036,197.3656692942057
26,1994-04-21 16:26:32+00:00,230.90714256937102,189.55595879897427,195.4343114837867
27,1994-05-07 16:26:14+00:00,212.33544049537466,178.0361908890008,191.9472709083521
28,1994-05-23 16:25:57+00:00,230.54108028215975,191.21448649822548,193.37212921323012
29,1994-06-08 16:25:39+00:00,245.75560648148158,191.86922570610628,193.2446717726854
30,1994-06-24 16:25:17+00:00,225.21025603441538,175.83526058385667,180.7874890181247
31,1994-07-10 16:24:52+00:00,194.2384317289693,186.59611660923696,186.91404206667778
32,1994-07-26 16:24:24+00:00,226.1969375824268,186.98131936184805,190.05273755552835
33,1994-08-11 16:23:59+00:00,202.4065839993785,191.55920670599795,184.43146445300258
34,1994-08-27 16:23:36+00:00,229.1336659431481,189.09556723958724,180.6815650798542
35,1994-09-12 16:23:12+00:00,232.60998216901692,188.93784989285786,194.12044138507596
36,1994-12-01 16:20:39+00:00,228.51329872361896,188.46774519021585,183.63110146032122
37,1994-12-17 16:20:09+00:00,247.54325402648996,184.00966286000067,187.2440318369507
38,1995-01-02 16:19:37+00:00,249.06733379139536,179.92735198464413,190.460256902586
39,1995-01-18 16:19:02+00:00,248.38541898241894,183.89307056539096,192.55081697394442
40,1995-02-19 16:17:45+00:00,246.74734380288754,192.39393947927485,191.81223183060084
