,dates,jap0270-0000,jap0270-0001,jap0270-0002,jap0270-0003,jap0270-0004,jap0270-0005,jap0270-0006,jap0270-0007,jap0270-0008,jap0270-0009,jap0270-0010,jap0270-0011,jap0270-0012,jap0270-0013,jap0270-0014,jap0270-0015,jap0270-0016,jap0270-0017,jap0270-0018,jap0270-0019,jap0270-0020,jap0270-0021,jap0270-0022,jap0270-0023,jap0270-0024,jap0270-0025,jap0270-0026,jap0270-0027,jap0270-0028,jap0270-0029,jap0270-0030,jap0270-0031,jap0270-0032,jap0270-0033,jap0270-0034,jap0270-0035,jap0270-0036,jap0270-0037,jap0270-0038,jap0270-0039
11,1987-01-27 00:49:01+00:00,54.24533419828147,75.74316476172572,90.03408369744655,111.5356512599395,118.50749820244913,127.81793030646985,139.5281541237867,162.46081385785988,158.81066121877888,144.31546379204005,139.5744617136428,140.09484673903097,141.3242449876802,148.4977022693256,148.34108595800404,146.16354565786148,146.64734089025185,143.81570875335092,132.3975216641469,132.33002329578528,132.957979155813,131.1957152491318,125.72502183998972,123.16081511028926,133.2757022749259,138.80655908116483,137.7138909780058,143.86179090710914,141.25329781560387,141.93584996940146,144.8250751799614,135.73598988186166,131.96430234280305,140.5204197528617,132.53840926844342,129.16204908862557,125.19615763299632,129.82088388748323,125.95982974017653,124.16370482056978
12,1987-02-28 00:50:16+00:00,67.90419674819432,80.58336887381708,95.07793790201981,116.0378071533296,134.03268722068424,140.97052399914637,156.2094146112068,175.31938344899442,165.59779867460992,158.3137228923815,156.26655022001881,149.89279696132485,153.98140232565078,158.0409135500905,156.45237004375696,156.3225362398245,146.06886589095714,145.65335838086497,143.6858756608001,142.0386789026191,139.13347180549007,133.1887359655409,132.90621500757152,136.90853292323254,136.07514071121108,144.14432934577474,144.7272556313307,152.30341091200927,148.0366493655928,153.58921607181964,152.0293123629889,147.4912692581195,151.54165663703907,146.8611446251321,148.70976209938345,149.80788098481543,137.903892575778,140.10418679226962,132.436758662635,131.37419173409003
13,1987-03-16 00:50:52+00:00,57.78906219366519,75.17998769477782,98.2788808196514,120.43034323070819,132.59570505967898,144.09437391712066,155.82440815890718,170.99318356412778,170.14893202835782,163.61116918594573,152.96300483524016,141.1267468650306,144.77618143768592,155.37177472559196,156.67685489395092,156.8792547179758,155.23285560687472,154.41858254864636,146.61988036789296,140.83662258877837,137.74490163024657,137.5812157470337,140.0658580238815,141.01731841506586,141.5656820407485,146.06144914815332,143.97957288051532,140.87330097663545,136.6375033369308,152.46161853064018,152.4607951978102,150.47971243034823,149.9754467351101,149.01613924532325,153.3234494214214,148.0178572185079,148.09845817214799,140.317261891229,137.21415569125705,139.55682279938867
14,1987-04-01 00:51:26+00:00,58.74550075439095,75.22724671506549,94.81232434658713,114.8949520962395,130.93734712917004,138.0289860934543,150.99893998578736,166.21165523188756,168.77608637338818,156.19221259320028,147.31181523824702,147.2095400573511,150.65318098939733,152.81764546583182,152.30152128545828,148.8882639224531,146.39008792462192,151.07383948016363,149.00738280772532,144.98748039846305,150.91278762511575,145.38905501210687,139.97209708759846,137.08968168822776,146.83733269071965,141.68625550299862,137.77907107907305,140.65621204655338,137.57282594432093,137.93647585072432,,,,,,145.94824288725084,126.13939802679039,121.50003328722593,109.21831151167306,
15,1987-11-11 00:56:58+00:00,54.42630438618157,66.59446701133359,86.44338895940814,98.48401699705266,117.29459463089347,133.9977174871171,146.31911011462546,154.30953214258355,156.0155175788126,148.56007051053163,144.22216030714515,136.42011465002926,136.44640193228466,142.33319140260397,147.38091316538484,145.3535461627783,150.7311854929353,148.20928153458235,148.38235884183092,143.3813770835235,143.00383365436372,141.6510951984752,140.95454319760367,138.8521342338678,141.59369749307086,135.43731115024164,142.53517190034722,142.2739735288054,131.66495203624885,147.38778124362034,138.96285905172368,132.9026667467915,129.11924242158614,129.3806640129074,125.53280388688393,123.74832602756192,127.20964089850757,119.31294577769832,106.14142100033288,119.3232457466904
16,1988-01-14 00:58:01+00:00,66.67698831010807,84.60471812669618,100.98963502086895,113.9559469528186,127.59412464917374,134.47954599655841,146.1299354103072,167.41680516359742,160.81247325818663,150.37893006412378,142.93555638445793,137.25645190515235,143.7336066236598,144.86103843135015,148.2446592752661,150.9084107935478,147.8571834751749,143.89815715987626,148.27721043533518,139.3947819483751,140.42300996421068,142.8798706405157,146.60798488640555,149.9705747106131,149.5287088499632,153.62746570626612,151.97418489357267,150.20923394298993,143.48829985298133,143.75247862934395,145.77220564701182,140.89161002343786,137.8806938280938,136.1638938303906,136.4292168151699,136.8724340764682,137.89664628067868,136.76934641141975,120.54903816454949,127.19006398963286
17,1988-01-30 00:58:19+00:00,63.48064645758078,78.42075477132947,98.07011148083016,113.75537219390999,130.02600201548512,140.92869939830152,150.17717265002346,168.0128271589775,163.20626732426743,153.75097136897185,147.89476811096387,139.36387050757847,143.52688861496716,148.22593612231964,157.23741229147032,155.0251639214555,153.96251813068312,156.76129200129807,153.01857844591888,149.27327805188816,154.8759603983624,148.72855084953633,152.0881680592472,147.7865399218345,141.87158714000554,148.81244611333648,150.40551118706014,145.37531169250443,143.8196370746071,145.74670192341765,141.71664934682724,141.02233541778747,135.15071413899736,133.78636463025964,136.6157605058102,134.0665462318675,131.2108353409099,129.55871515654,114.87338099962459,126.83782249081416
18,1988-06-06 00:59:30+00:00,56.26282226947453,75.98528359183163,96.51530892156414,115.76375804697534,124.6420760608439,127.05065539214979,147.69867059493035,158.76734808788297,154.5512926438416,146.97989946625216,144.15936269363726,138.6521033481647,147.6842484765355,142.6338994891299,146.64087766089,146.60050843883005,146.12648491531655,146.82822458512578,135.66595152738057,132.4155371484183,137.20886588413964,136.50515350534397,133.56866264013536,132.21092542244105,139.53665888894795,143.1367686899942,140.69568540005366,142.86049765872076,143.7117111155486,142.21704588737538,144.88912668218043,133.05760881354405,135.15933044787926,142.29492798777713,140.15782704857594,138.39475460625485,132.8722031459995,136.8178417864204,132.5791925563001,128.2735978906718
19,1988-11-29 00:59:34+00:00,33.84937839105895,53.34261192654958,76.23869832677437,106.62345171425977,123.89081365981065,130.55037806262402,145.39113542775843,162.77055986652618,162.28593349889732,155.2961640588002,155.7371947755093,147.24470445657118,159.11610106038665,160.3288486028781,157.9743727494074,161.72920311908624,162.44016967218127,163.02048529694036,165.22873172502165,157.57548733669486,154.19614144200443,153.88771488414042,154.17505893001197,150.6527766191866,148.28850033235045,143.13663311405264,146.76229647152633,151.7702328694291,142.86616121696602,150.85271745320802,158.96235975258205,160.34406985753432,158.96015005336207,155.47342400812545,158.85466525697046,159.02563835648175,156.7405937088416,155.1214601177402,143.40178037308425,153.38840924196992
20,1989-12-02 00:52:49+00:00,-28.14024416557055,-9.919657194142133,18.84957255339129,66.59200160576829,94.46350605854796,105.20817899562837,124.85892028599824,144.28071251119798,139.16474699852472,130.45743683855633,128.3011686274485,131.73424819992061,133.9838377609899,141.04144669727611,141.42331857706077,140.3841565050509,142.8304189965759,144.21566968609065,140.28643472794198,141.79703082394843,142.04521974114832,140.4742238272817,140.4228837417258,137.4884702452257,134.835933100254,111.84130943884767,136.96384028754792,146.9386124289608,,,,,,,,,,,,
21,1989-12-18 00:52:22+00:00,,-13.26204953760822,25.236543785153202,67.40929897054554,90.77883315203685,101.61398580450944,118.59203761783903,141.44222001194282,144.75676992520857,137.22720540298528,137.04067743129943,135.8076343039222,140.34566424950265,145.89925151584515,143.36324493460208,147.8821767768803,148.48058562360845,141.84594348876212,131.80457756770411,131.78216599238135,133.2139174973516,131.97560006038645,131.0592278484277,128.38004374481815,136.1012597267412,143.7454676439158,142.86668816014407,148.46194564132668,147.7598497060547,151.63038612292823,159.8482367671043,154.19715980092064,144.93826264972733,145.97204092326626,142.35422239984737,137.26700364434146,136.09806978994175,131.55360587694128,128.184698437715,128.936284884482
22,1990-04-09 00:49:07+00:00,-26.70835484352174,-11.624178390768474,16.522395837542547,54.48412831585286,80.86562338883616,94.20872971337539,111.62295712813498,131.57047762987145,135.6679950735903,126.73180721220845,118.79559592467768,122.09616645302955,130.89196149000014,132.4482027687282,133.6809834587378,133.02671230650364,139.49969045159906,141.49343027062034,141.19367281720685,138.74925881149255,139.22480928561055,133.1097798407563,136.04026201442278,139.59123288746432,150.9028483265017,153.32179337690752,162.34850551873572,162.20104744433144,157.32074524358598,158.01971899752462,164.1006833533284,156.78534719562077,151.3382403282192,149.43506124008383,154.6045431301335,147.5045143967169,136.57499376115516,140.28693130333875,132.113091372316,133.8655759986472
23,1990-07-30 00:49:01+00:00,-13.945510678154562,2.396649701758233,22.783270560177368,47.686125724377796,73.0653305148719,84.02888976925807,95.18666288438365,113.92850965788568,109.92367384869036,104.9112713015383,108.7446733627191,109.55658864838557,113.91234545116859,124.13081728732182,126.41139898450817,131.96467884776325,134.6914817799683,140.2118495747959,133.77788999954612,133.1051923274286,134.801450209385,121.61532841090495,121.95502808388665,126.34307485377778,131.26986186593916,136.63923019241534,134.38335715410574,143.12165930515349,139.16595863893622,145.482082745119,141.9808488053069,142.15855394156375,132.69819866866152,132.83765439514156,126.44490831030629,130.9677520464788,127.0997053535109,120.1701219687983,115.84548103089301,130.73430225396436
24,1990-08-15 00:48:57+00:00,-5.822139570490153,16.261570867139838,39.99003150507248,67.89274868694243,91.01109486263239,99.10769363465138,114.19630073783699,135.20864369986467,134.39421595150915,115.58731229955674,121.10653261267737,121.07884597460884,132.01821288870593,137.25460691752198,140.6044402786835,146.4389636134179,143.72174008843416,143.19794271087713,141.49889760020514,141.60025087973406,141.94517115667148,139.64304804004897,139.72456360852036,138.01602553392837,143.82368118306312,152.1139891952259,151.4516123770966,154.85398993152745,156.82554671014924,158.07078698702173,162.41089814866643,153.0777818913844,153.91991061166277,157.1012007067057,156.60103513164705,149.75289187412477,144.04359198816752,139.02823412913563,133.43099492997135,128.58060083952
25,1990-12-05 00:48:11+00:00,,,45.88466530699118,84.56990602502697,88.09106131419081,89.93986990855299,104.78162775573102,122.37083914019314,130.35683895162342,126.29375483047552,132.14898257572003,129.1694167420958,133.1765187022481,144.27560697181463,145.69117235752373,150.6604803299694,152.30243920419323,150.56254613949633,152.2320987939018,151.2446117954421,148.7216944380263,148.7764170596994,149.42878034735207,145.38475718165472,152.32648753917312,152.01665593247984,152.0223090941625,156.48210495156926,149.15078968673527,155.95558728443166,152.65790201957833,157.29000642070034,151.82075189679847,147.25100391607606,151.01717225344558,147.0241098438473,143.92273259592673,144.9900283917982,144.5181982992075,148.81797758292186
26,1990-12-21 00:48:32+00:00,,,41.95238109807606,60.425605649371356,77.50532892866258,78.7987497210369,92.05554255680539,109.70331766910982,113.31910737106895,110.50499309863423,115.53630863812343,115.82887483210459,120.80462966721521,138.6497239976821,138.55725686091796,144.60793549498737,143.45008571322438,143.75362626842875,145.12477110119804,142.45525064989334,136.20393057379798,138.03509612245722,135.5262953773622,139.30081564050326,139.36570633157396,147.10712309713452,143.03797001381332,153.47516461013953,147.2371859428444,155.39847218046617,154.23809788109978,155.08958783560936,152.34982186285941,143.2461649272517,142.70396217012333,141.73950552494898,132.03357453654877,128.37051061350655,129.87439750447584,133.60660893732427
27,1991-01-06 00:48:57+00:00,,,45.732865812606704,69.44484073386528,90.8301975469334,91.4927556482555,107.32179519727313,124.06485372288043,126.84996708471733,123.9251057867958,127.65201418844204,128.73261085513215,134.58262768743023,145.06682728059647,147.96016289917327,149.4922510813933,152.8509531649418,153.08156882807697,153.5508349873084,152.7671318137528,152.81401610414767,143.35367191473395,144.18572091409595,150.4043224674455,156.51437963295365,158.6785404577383,154.8953381346568,159.75379019774186,155.70992321976925,156.8554785647183,157.97691588003963,158.06473958673345,156.29338806890266,150.90612099286218,144.92950890601315,146.48065377000148,149.31897130120853,145.37115243378304,145.41899252227034,138.27068936518015
28,1991-02-23 00:49:58+00:00,,,,,67.3813313011259,90.17689637474572,114.69138166350896,126.60503834071224,131.5474672144661,127.4068141467787,132.41500788550968,128.3819255433852,132.0718594233572,139.92180427721684,148.21499972212237,149.98942826111184,149.00660973170403,154.54977246556672,153.89069094091994,,,,,,,,153.0757397306283,168.24104034766782,161.3404465451714,164.92640571289792,162.0971307420694,168.10770339751957,170.1058855506285,168.52776501540666,172.5677732520039,170.36849017417103,163.42013494861789,153.22551024018549,138.05289968015458,137.21842800467007
29,1991-04-12 00:50:50+00:00,,,,117.18711803493721,87.24007469667978,83.50930998187503,98.13551854722431,114.69102589930938,106.60057380946478,106.0205847316804,111.0745160627209,115.76847218882324,122.00248394314276,137.1578426434838,131.5728158962833,139.86949797271365,141.09795052329622,146.5537019081413,144.51404567141486,138.2993563273755,133.90273074325185,136.95431803395144,135.83104061172176,137.9857050719291,142.3277088965957,147.02459319903517,138.600884859139,153.36421362000902,150.37279185072757,158.84233102404377,154.64493485087652,157.25756419638344,155.0224160976667,150.0311158776477,147.32509310951076,149.74885782116965,140.25635509384222,141.29443288094603,133.87522841189423,136.18749848405315
30,1991-07-17 00:52:18+00:00,,,,,94.02861867564624,77.46140180211196,76.40536837544468,101.44181141945691,102.8753141288213,98.41757304943555,98.5032984056729,105.1489819294562,109.75877584144165,123.04607093479444,125.74894111204445,130.01949495376638,132.7218172237047,126.34955566815495,121.5199379896928,112.17493678371983,113.9053866760647,123.81256117061929,116.69413604754187,117.3535187935737,118.96398789279733,107.82029182033119,114.46156712996847,126.03671839185014,129.96123261478868,115.4934934575511,132.91552436547278,,112.99408470880225,121.50099969551573,132.78249995635943,136.66983518660987,124.18668529426137,134.35297282837345,130.49577931155181,129.70717662906202
31,1991-08-02 00:52:27+00:00,,,,,115.72010932560795,95.24510052259464,101.3660255689889,115.04036414469799,114.72679030719394,113.38255094118674,101.01191938092884,108.02392860259573,115.83717099501746,127.12203111842942,130.28878913170908,134.5233466501738,137.31599512061908,141.95044065238312,141.41182325341097,137.4868672361384,136.470478484137,137.52081014361937,138.10335422171832,131.99687038642566,141.8070750502559,149.4851035986747,142.59114016023955,151.41269250464904,145.33924585234774,150.92170245234556,150.19687827707745,153.80268994159667,148.38978920161023,150.1308993314592,155.9975673258034,146.3916609579486,142.78918312733217,142.21929801351808,146.94860376344405,146.37278924703278
32,1991-09-03 00:52:45+00:00,,,,112.21103551209967,115.22448074686554,117.08165863062784,125.46778557365602,124.6336720915504,115.21271204099439,108.73925388978024,103.28719427695862,109.28930976214983,118.30622367059479,128.52591683160767,132.8174146455907,135.59218112560436,136.9222451415016,131.62228046937634,132.786441967686,129.0784761291061,131.80483989552982,130.4975247029393,127.78695500522662,129.9538266089381,137.72127276530512,144.54191685673203,139.92737091984762,148.28574687556412,141.96810009883967,149.16565621759045,143.6386650133108,139.60476807878317,138.57263734960685,141.8137693445367,140.04815092502375,143.12623788715086,135.02423495154753,131.1849901164329,122.64646820338837,118.96938918738991
33,1991-10-21 00:53:08+00:00,,,,,95.88104816234852,99.45451201593778,114.95319637244137,128.99204214406728,127.12257352073593,121.87028829418493,120.85884602255683,113.29242124887256,115.27691242859679,116.56139178017449,119.61075528312168,116.80219709092088,126.79346602082546,123.24843494335099,127.86332289980572,127.981446937913,130.42857514170714,130.075648662343,132.91921686823196,129.70997214469594,127.7564742676885,132.05441676528017,126.58604367733508,125.73090325972363,132.43822188962838,136.47685014763238,133.5633055345074,133.71776637663214,133.86583677979786,135.67399137387497,129.59083620972436,126.61308835964705,116.66241188377788,112.4247500664859,102.58491819945084,105.1656439424024
34,1991-11-22 00:53:09+00:00,0.45087006953240194,22.006439615744668,45.99012732471948,73.65280324619306,96.9533727682317,111.53581672635607,121.08361089704874,128.34364908404257,121.17468062318852,116.55980022594602,116.4666732391466,116.55530171562133,125.16369501417978,134.56443440535588,142.1168017942394,140.17956542847108,147.40541254037896,146.38348971970825,145.32663572357913,145.8895351874205,141.15031512672178,140.26602237220348,148.72728787180603,142.02970387079608,146.20088301007132,151.49662200799597,149.02852519365865,152.2598785752341,146.15553292865783,152.15780641754418,153.75500260409868,149.38943630057943,145.6818311481146,136.12057898923433,134.0105492980978,128.6025557467148,119.49336029950317,117.73528977548285,110.10398293039313,105.59030896435054
35,1992-02-26 00:53:10+00:00,,-20.986234578118882,,34.77490634256183,80.32379279873903,,143.34548448822608,146.60125732356775,137.0250143163576,118.29784479210771,113.63622276972939,108.7570180608835,120.82632292155319,131.08269136025632,132.09532328562813,137.01100152283564,133.8896593941471,137.8602063539838,135.81933534599585,132.19676335535604,128.8925392724328,134.5959273824251,134.5618044326207,135.07568789225581,138.49149907438982,146.10397792314888,144.67965869601363,149.85714217064276,148.71598798136108,138.02439843749707,137.80445763267193,128.7363336499605,126.622810566199,131.69453779722878,132.1426001182021,120.24744123844897,111.28166297161326,107.46996147429948,107.52431641641942,112.01074058721889
36,1992-09-05 00:51:14+00:00,,,,,133.7377252126128,130.4273552645446,138.13675379003456,142.58835617675288,134.6411654303303,123.28977872752805,120.84707961303914,118.19661528169624,130.96877746493993,133.20448141337414,141.0334474515986,130.45799323086038,136.3607057747035,144.47179684608125,141.32831386285466,134.5076378114026,132.06945244913416,131.76054682619392,130.5161181852457,137.30997908596794,142.10204315128078,148.45757397253337,142.5864801731553,152.21901299096749,140.50302506137908,131.2441243281698,135.34392018251677,138.57453350022462,129.6920001361887,125.82520353600586,126.29085156041633,124.23383184328182,114.67566431311107,108.39787545020924,101.17059748662233,113.7255155897665
37,1992-11-24 00:50:00+00:00,-19.032306602539435,13.278847025446042,36.69769990214331,64.5311055995748,108.52833061682226,118.24145148585853,126.23272461030727,136.88952879440853,128.30198634577118,123.21920128381784,123.06284449369048,117.34760888233417,120.26018745933291,128.36915819182337,140.8008203297021,138.768178866555,126.820204670385,129.03343926501105,134.1944372201219,126.5595843248272,123.93385318992443,123.33733502410817,126.14022441777895,130.38257968189043,138.9386480093448,137.8644903000233,135.7854702524677,147.90717562352532,132.26087604471255,131.16775689410798,126.2077767913545,127.86805642546192,126.07939715770019,123.57232313788103,121.44628747390202,115.96371441051909,116.6242698824636,109.32379559430184,106.25105628243575,109.97580079539892
38,1992-12-26 00:50:23+00:00,23.14084039100394,50.004945529919155,71.25395470480917,92.6919699943125,119.32710085612572,125.86139468922597,134.89285827403475,149.3000079558395,136.08663514264356,131.48783150885976,130.4095673921924,128.47443449480286,139.90921495943323,144.43171096694329,143.80300654890374,149.59493147772125,147.54534416638847,148.6443433313121,150.62451090303398,139.17347444350807,139.63096927228878,136.55682381136666,141.70129821898178,139.39295997440686,145.5261872684626,151.62690738340794,147.8729568611093,147.18944633958836,143.2774725085733,154.6284030073444,149.0587580171465,145.58646612680883,143.3168466961698,139.8371186142805,137.7865047164046,131.57794243551632,128.08044609096532,121.49118173072571,108.93276629599302,111.87218723481085
39,1993-02-12 00:50:54+00:00,14.89017319778316,46.044173822706796,68.89666072014278,90.58628603525207,119.66095528439241,127.20314355672483,141.11666331634666,141.68571233549687,133.10588597954046,123.2005610348846,122.10064331303013,122.5839714443311,128.96334826776993,136.9817028844854,141.1610733206563,146.5950846748628,139.98807832574633,145.64565573711064,140.1778699605276,141.4995935814036,138.4973279241817,127.65801905938883,129.42919998627463,130.30997415402732,137.37756170397998,145.93656764096883,144.08583845931332,149.1130898074878,141.97601561317083,149.97639755299127,146.4204766262282,149.08909139283136,144.28280626505818,137.9305199410753,129.80725593419834,128.73270008874698,123.54042764504683,112.14589505978995,113.6189603992503,114.70239570973376
40,1993-03-16 00:51:09+00:00,25.38823188429017,42.48927706631225,67.83051293997222,95.48251876639014,116.60111649557007,119.75656792950429,118.76283450400713,129.95625788102097,127.21097004192248,119.50928725071977,118.97848332525663,120.04671583752862,122.07354419654466,126.74010769814132,140.98917184774768,133.8256178057893,132.62692670385806,137.1505188319745,134.6068099858461,137.05782295401468,123.60601265618465,127.14931600771469,125.68766775351796,127.61092611659734,131.05825164430564,137.211439612054,137.9507234622688,144.78353935846252,135.1134150977496,143.68562734707527,142.09168358842453,142.42716622984875,132.64792765587336,127.2597481180614,121.37482406624416,112.60889988670536,111.69063961766655,103.8359095814949,96.15928196884903,114.55341675560146
