,dates,mex0508-0000,mex0508-0001,mex0508-0002,mex0508-0003,mex0508-0004,mex0508-0005,mex0508-0006,mex0508-0007,mex0508-0008
0,1986-05-07 17:30:05+00:00,228.51759811869982,238.96430422628018,243.4447234626871,242.58942707307992,251.50762600430537,264.6321909204252,266.67475764600874,278.0693088889172,290.93835154117824
1,1986-09-12 17:25:50+00:00,251.44790571022025,257.07482846951024,262.2144129353838,261.47899167715957,265.17138219802337,271.3860381360268,275.76270719038547,283.18209545793445,292.16187691283926
2,1987-06-11 17:29:41+00:00,242.60229538508855,246.00602337672962,247.62992010211977,253.24963222524755,262.2454457584693,265.10692871572246,268.6531878437968,283.19381535362817,294.3955803970222
3,1987-07-20 17:36:38+00:00,256.1703134735943,252.3674808307701,258.6516753054181,266.35069506309804,267.78290937426397,273.3000222386373,284.03076569518635,289.95123050015616,297.5443940793535
4,1987-09-22 17:38:24+00:00,264.42021745586095,258.6875556365238,263.8073520206647,264.77468341038724,273.1232220254252,275.4149020605541,279.23099351032926,288.49855273426397,297.93453475573034
5,1989-09-11 17:37:23+00:00,274.583159158562,268.50262092808373,271.4340503194606,271.1368714664642,273.8203861434499,272.65422187522563,281.1978704512959,285.71402952477615,300.7945771568334
6,1989-10-13 17:36:37+00:00,270.304593480929,271.5169258447415,269.0169273395679,271.4778681041193,268.8553070488504,272.589832921087,274.1237417365751,280.5222305793329,295.4708615620477
7,1990-03-31 17:25:16+00:00,242.92917755999548,241.72519355221374,250.08568785569,253.9769084750791,265.5773256005069,266.8693434474545,266.9838680317155,277.2210685797638,295.64594742872663
8,1990-05-09 17:31:36+00:00,257.1896853625589,264.28525589422617,262.2931280576602,265.18440020790723,274.03717948214404,280.5504679484395,279.0334803718207,287.20653162306866,306.25395635025336
9,1991-03-18 17:26:40+00:00,221.51213478777692,221.79615586065225,228.83582409764787,242.81829378867394,247.99706028409219,248.4708641991184,260.4396735818764,270.12454608779575,280.46317932219966
10,1991-04-03 17:26:51+00:00,234.83237517056511,225.53740059440395,240.31370146885405,242.06393504199676,250.8053243795395,253.0684254160118,260.0428117602931,270.8507627713153,283.8581253018424
11,1992-01-23 17:35:38+00:00,233.375903645065,240.85112812959136,246.32771256829605,248.78611401429302,251.5405197278678,259.374778558646,260.15306914331927,275.4770532601184,289.9278286997949
12,1992-02-08 17:35:34+00:00,224.19094359873964,227.19825475557923,234.0978612327849,239.70937486543562,246.99990888357803,252.0569194364989,263.57189298290723,273.0643150323462,296.46701206778255
13,1992-02-24 17:35:34+00:00,232.80553347197886,245.75621304299727,242.93328009662537,241.08778684865914,252.24693908853035,254.30963205651787,252.97113831040295,273.6770769763094,291.3353602763128
14,1992-03-11 17:35:33+00:00,225.85632391486084,231.5792840370485,240.02100445905722,240.21496118179525,249.9089026640144,247.1124713137274,250.68700972985715,266.8160481855494,287.2830011536421
15,1993-02-03 17:27:03+00:00,233.1911860210984,243.05550897755495,251.53858156707824,256.87726720148896,258.84223121110983,260.3108068992063,265.5444127304179,280.65982895668276,295.92999365688183
16,1993-02-10 17:33:18+00:00,222.9691957859363,227.28714139232946,235.12505923807774,245.01730148535026,252.68359665979958,251.076650802493,252.97981780823073,270.2601676957645,
17,1993-03-07 17:27:20+00:00,224.79160695077343,235.65980756794542,238.9284825515576,248.495742917983,256.13189319146335,255.67456729894366,261.63922473265006,277.18826072073193,
18,1993-03-14 17:33:33+00:00,,246.56479426971225,253.30125582293078,260.9231754834175,264.37542132349415,275.6054612716339,279.2153359496572,298.7066408514909,308.4497072935429
19,1993-03-30 17:33:36+00:00,,241.45234249814717,247.21605628299548,254.20315413906636,260.7334351182806,256.57825975351614,264.1353213238986,276.84621168723544,286.01580474319803
20,1993-04-08 17:27:28+00:00,229.95270414179998,233.71187464057977,247.29548333565378,250.49305589544073,255.74765767391708,259.5157776609713,265.0023900727628,274.0539895626939,
21,1993-04-15 17:33:44+00:00,230.65908067470906,232.11728962258397,245.5161154055894,250.0420187239983,260.66829318481837,270.1822123633047,276.31388622711336,283.3802294760314,291.003983670178
22,1993-05-17 17:33:52+00:00,239.46328345667447,247.81656246171895,249.864578115511,249.1335222468412,254.4376554180878,257.7517791764582,263.4622391700786,272.0591965020713,291.82745868814135
23,1993-06-02 17:33:55+00:00,233.2520335578982,251.04820356578844,241.81190262709245,251.80214966301966,259.5347115577998,264.9068820000931,266.68441350928225,279.2304241700207,294.07492883296027
24,1993-06-18 17:33:53+00:00,246.29943414242715,256.71202360367965,258.4351327298683,265.7759645189284,263.3455036771409,267.32120135740536,272.7936745986056,278.6191492272797,290.87823836635823
25,1993-07-04 17:33:47+00:00,246.41042417130373,247.93897129356864,262.3855968653665,265.44283199223906,268.7506627457884,271.92089900723505,279.4040816188562,284.69686691903314,296.5676203582543
26,1993-07-20 17:33:47+00:00,256.5681081089619,260.78949754824936,260.4615463916983,267.5334176201712,274.45396513461634,273.5081070100297,283.443478670346,289.80110499300895,304.98859819463183
27,1993-07-29 17:27:35+00:00,256.41062544314275,257.8444427443511,265.97074305509716,264.429672794274,271.20725099748347,273.3284901536174,276.4144551947545,282.08015856196647,296.6736770101229
28,1993-08-14 17:27:36+00:00,256.1306604818494,257.021268928654,262.8543054962183,265.91128298188056,264.81537332468247,271.9385921790997,274.1318731246451,289.80378758890356,298.2558151415324
29,1993-08-30 17:27:34+00:00,258.9790146575702,259.2725597620377,259.3333976818589,262.69606960428524,270.39648145332114,273.4566421752541,277.6780822460135,287.84395254257527,307.20424868863427
30,1993-09-22 17:33:41+00:00,271.8804578480409,272.09928594145475,276.78390435848155,275.7073452506583,277.10321293073054,281.66549022794817,286.96646309740964,293.37350526532526,314.92242894429876
31,1993-10-17 17:27:22+00:00,268.2783871784754,270.3008741095414,271.95017527323256,276.26121501592195,276.4046576021396,278.50542539388135,287.98747857959523,292.58614183243486,315.30419612839216
32,1993-10-24 17:33:31+00:00,281.0108241626603,279.4072889577276,279.43300617812594,281.93566645429354,278.3114942332486,284.29683331786293,288.6373771095307,296.8442767894113,314.34555467015457
