dates,sar2321-0000,sar2321-0001,sar2321-0002,satname
1984-10-13 09:35:49+00:00,233.2,,216.21,L5
1985-12-03 09:33:55+00:00,244.35,,231.86,L5
1986-01-04 09:33:44+00:00,219.51,233.99,,L5
1986-05-12 09:30:53+00:00,242.14,208.18,231.96,L5
1986-08-16 09:27:20+00:00,238.47,210.14,230.13,L5
1987-01-23 09:25:40+00:00,229.84,,220.99,L5
1987-08-03 09:31:49+00:00,218.62,233.78,209.34,L5
1987-09-20 09:32:42+00:00,232.43,212.15,228.08,L5
1987-12-25 09:34:25+00:00,242.01,201.33,230.41,L5
1988-01-10 09:34:42+00:00,245.3,196.88,231.02,L5
1988-03-14 09:35:39+00:00,212.47,210.41,199.99,L5
1988-04-15 09:36:14+00:00,228.84,214.15,230.58,L5
1988-05-17 09:36:08+00:00,229.19,227.66,223.67,L5
1988-09-06 09:36:55+00:00,241.58,208.52,227.81,L5
1988-10-24 09:36:41+00:00,236.33,210.25,233.38,L5
1989-01-12 09:35:56+00:00,,242.98,,L5
1989-01-28 09:35:43+00:00,242.08,210.65,223.58,L5
1989-02-13 09:35:45+00:00,,217.2,,L5
1989-05-20 09:34:09+00:00,237.2,223.66,225.38,L5
1989-09-25 09:31:52+00:00,242.53,229.18,212.93,L5
1989-10-11 09:31:06+00:00,213.81,243.83,195.42,L5
1989-10-27 09:30:27+00:00,241.58,,235.12,L5
1989-11-12 09:30:07+00:00,243.42,208.35,225.94,L5
1989-11-28 09:29:40+00:00,226.98,210.06,231.01,L5
1990-01-31 09:27:43+00:00,,207.93,,L5
1990-03-04 09:27:02+00:00,230.62,198.46,233.95,L5
1990-08-11 09:25:43+00:00,227.37,207.61,215.14,L5
1991-09-15 09:30:02+00:00,222.91,200.41,239.76,L5
1991-10-01 09:29:43+00:00,225.89,224.06,206.84,L5
1991-11-02 09:30:16+00:00,235.95,,219.73,L5
1991-12-04 09:30:12+00:00,241.23,212.92,228.96,L5
1992-03-09 09:29:55+00:00,244.16,259.94,225.25,L5
1992-04-10 09:29:42+00:00,,233.9,,L5
1992-05-28 09:29:42+00:00,233.42,210.44,228.47,L5
1992-07-31 09:28:32+00:00,229.19,230.22,223.23,L5
1992-12-22 09:27:31+00:00,220.83,228.68,214.96,L5
1993-01-23 09:27:51+00:00,,,221.04,L5
1993-03-12 09:28:18+00:00,239.15,209.6,229.45,L5
1993-04-13 09:28:04+00:00,206.76,,,L5
1993-07-18 09:28:08+00:00,231.06,225.92,231.45,L5
1993-08-03 09:28:08+00:00,238.39,210.89,228.47,L5
1993-11-07 09:28:10+00:00,220.89,236.0,206.73,L5
1994-03-31 09:26:30+00:00,235.34,216.12,224.77,L5
1994-09-07 09:22:29+00:00,238.79,,197.8,L5
1994-12-12 09:19:28+00:00,224.22,208.71,220.9,L5
1995-05-05 09:13:47+00:00,241.05,213.53,227.03,L5
1995-05-21 09:13:04+00:00,220.12,208.85,208.59,L5
1995-07-08 09:11:17+00:00,238.88,211.19,225.69,L5
1995-09-10 09:07:55+00:00,224.77,,211.74,L5
1996-01-16 09:09:29+00:00,235.84,210.17,226.66,L5
1996-04-21 09:15:25+00:00,235.15,213.12,226.64,L5
1996-06-08 09:18:34+00:00,234.84,213.16,227.66,L5
1996-11-15 09:26:56+00:00,212.63,243.17,212.7,L5
1997-04-24 09:33:22+00:00,234.01,211.67,228.98,L5
1997-05-10 09:33:55+00:00,239.69,211.18,226.88,L5
1997-07-29 09:36:41+00:00,231.41,,225.08,L5
1997-08-14 09:37:12+00:00,233.77,213.14,231.52,L5
1997-10-17 09:39:26+00:00,222.32,209.35,219.7,L5
1997-11-02 09:39:28+00:00,226.57,212.56,221.76,L5
1997-11-18 09:40:14+00:00,230.37,210.07,234.26,L5
1998-02-06 09:42:06+00:00,228.92,207.81,221.73,L5
1998-03-26 09:42:52+00:00,222.62,223.89,224.39,L5
1998-08-17 09:44:36+00:00,227.17,214.07,217.07,L5
1998-09-18 09:44:32+00:00,208.2,227.64,198.5,L5
1999-01-24 09:44:47+00:00,223.36,214.77,222.47,L5
1999-03-13 09:45:10+00:00,237.84,211.24,224.19,L5
1999-04-30 09:44:50+00:00,240.32,214.88,226.42,L5
1999-06-17 09:43:41+00:00,216.23,226.07,204.66,L5
1999-08-12 09:59:01+00:00,,250.87,,L7
1999-08-28 09:58:41+00:00,231.44,213.57,230.87,L7
1999-09-05 09:42:46+00:00,237.47,212.6,225.38,L5
1999-09-13 09:58:35+00:00,242.6,220.24,230.43,L7
1999-10-07 09:42:21+00:00,234.68,225.38,215.99,L5
1999-11-16 09:59:01+00:00,238.98,213.35,231.56,L7
1999-12-18 09:58:40+00:00,226.41,220.63,227.21,L7
2000-01-03 09:58:33+00:00,243.1,207.13,231.67,L7
2000-01-19 09:58:54+00:00,,224.88,,L7
2000-01-27 09:40:13+00:00,255.72,,233.82,L5
2000-02-04 09:58:30+00:00,216.83,212.64,208.38,L7
2000-03-07 09:58:42+00:00,240.52,223.86,230.05,L7
2000-03-23 09:58:44+00:00,233.1,233.01,229.09,L7
2000-06-27 09:57:25+00:00,215.25,235.67,213.72,L7
2000-07-29 09:57:19+00:00,,227.31,,L7
2000-08-14 09:57:13+00:00,235.18,232.97,228.5,L7
2000-08-30 09:56:38+00:00,236.19,232.78,227.2,L7
2000-09-15 09:56:19+00:00,242.76,216.04,229.98,L7
2000-09-23 09:44:02+00:00,218.46,,,L5
2000-12-04 09:56:03+00:00,219.34,,219.56,L7
2000-12-20 09:56:33+00:00,234.68,213.23,228.29,L7
2001-01-05 09:56:09+00:00,212.23,222.26,201.57,L7
2001-02-06 09:56:32+00:00,237.21,220.59,226.1,L7
2001-04-11 09:55:50+00:00,,256.07,,L7
2001-05-13 09:56:03+00:00,239.2,221.75,229.27,L7
2001-05-29 09:55:31+00:00,225.51,235.36,220.49,L7
2001-06-14 09:55:19+00:00,217.94,232.71,223.97,L7
2001-06-30 09:55:05+00:00,224.17,235.0,226.97,L7
2001-07-16 09:55:04+00:00,,252.2,,L7
2001-08-01 09:55:16+00:00,239.52,221.49,232.33,L7
2001-08-25 09:45:58+00:00,233.01,197.26,229.67,L5
2001-09-18 09:54:35+00:00,206.51,235.93,193.99,L7
2001-10-04 09:53:59+00:00,233.07,221.01,228.29,L7
2001-12-07 09:54:17+00:00,207.49,234.55,201.81,L7
2001-12-15 09:45:35+00:00,,241.7,,L5
2002-01-08 09:54:28+00:00,237.31,219.03,228.51,L7
2002-03-13 09:55:01+00:00,234.77,208.95,233.07,L7
2002-04-30 09:54:58+00:00,205.88,235.96,212.02,L7
2002-05-16 09:54:51+00:00,231.68,235.27,228.31,L7
2002-06-01 09:54:21+00:00,239.38,217.58,231.38,L7
2002-06-17 09:54:38+00:00,246.43,219.83,231.08,L7
2002-07-03 09:54:10+00:00,205.8,235.91,210.53,L7
2002-07-19 09:54:27+00:00,210.05,235.8,193.56,L7
2002-08-04 09:54:19+00:00,229.67,233.48,224.5,L7
2002-08-20 09:53:52+00:00,241.91,212.3,230.26,L7
2002-09-05 09:53:43+00:00,236.52,,,L7
2002-09-21 09:53:30+00:00,220.61,233.45,231.33,L7
2002-10-07 09:53:26+00:00,211.24,237.16,196.62,L7
2002-10-23 09:53:55+00:00,,230.06,,L7
2002-12-26 09:54:05+00:00,213.19,232.7,214.71,L7
2003-01-27 09:54:37+00:00,202.37,234.83,189.87,L7
2003-02-12 09:54:48+00:00,239.89,,223.19,L7
2003-05-19 09:54:48+00:00,228.8,250.45,217.93,L7
2003-09-16 09:43:40+00:00,236.5,210.15,226.08,L5
2003-12-13 09:54:54+00:00,231.01,211.42,229.39,L7
2004-01-30 09:54:48+00:00,209.44,209.76,206.06,L7
2004-02-23 09:44:42+00:00,211.84,244.08,205.14,L5
2004-04-27 09:46:10+00:00,245.05,213.53,229.15,L5
2004-06-22 09:55:09+00:00,221.89,235.26,223.79,L7
2004-07-24 09:54:39+00:00,210.7,238.03,216.19,L7
2004-08-09 09:54:56+00:00,213.98,,180.94,L7
2004-08-17 09:49:12+00:00,192.0,222.55,,L5
2004-08-25 09:54:30+00:00,218.38,236.92,,L7
2004-09-18 09:49:39+00:00,,189.86,,L5
2004-10-20 09:50:44+00:00,228.94,212.0,,L5
2004-11-05 09:50:39+00:00,,247.33,,L5
2005-02-09 09:52:10+00:00,237.82,208.02,224.08,L5
2005-02-25 09:52:27+00:00,236.53,211.37,219.74,L5
2005-03-21 09:55:50+00:00,259.46,,230.43,L7
2005-03-29 09:53:12+00:00,240.46,208.72,225.53,L5
2005-04-06 09:55:46+00:00,246.73,212.86,231.37,L7
2005-04-22 09:55:16+00:00,220.06,220.6,199.87,L7
2005-05-08 09:55:21+00:00,,230.16,,L7
2005-09-05 09:54:15+00:00,226.18,208.38,222.5,L5
2005-11-08 09:54:22+00:00,235.89,212.9,225.74,L5
2005-11-16 09:55:14+00:00,225.19,235.06,217.3,L7
2005-12-02 09:55:43+00:00,226.18,219.47,228.45,L7
2006-02-12 09:56:12+00:00,238.98,203.79,229.44,L5
2006-02-20 09:56:12+00:00,203.85,252.28,192.78,L7
2006-06-12 09:55:45+00:00,233.95,224.14,227.77,L7
2006-07-14 09:55:32+00:00,,232.83,228.98,L7
2006-07-30 09:55:25+00:00,,251.88,,L7
2006-08-15 09:55:24+00:00,231.72,232.35,224.21,L7
2006-10-10 10:00:13+00:00,242.39,,228.21,L5
2006-10-26 10:00:24+00:00,224.37,224.47,225.98,L5
2006-11-03 09:55:31+00:00,238.84,,226.92,L7
2006-11-19 09:55:43+00:00,240.19,211.2,220.49,L7
2006-11-27 10:00:16+00:00,243.01,207.92,228.42,L5
2006-12-29 10:00:30+00:00,,196.52,228.74,L5
2007-01-06 09:56:21+00:00,224.98,218.39,205.92,L7
2007-01-30 10:00:41+00:00,249.63,205.76,224.91,L5
2007-03-27 09:56:40+00:00,242.78,221.99,223.76,L7
2007-07-01 09:55:58+00:00,220.45,235.44,224.13,L7
2007-07-17 09:56:19+00:00,241.9,235.65,228.28,L7
2007-08-02 09:55:51+00:00,236.01,235.6,226.84,L7
2007-12-24 09:56:28+00:00,229.21,216.3,227.99,L7
2008-01-25 09:56:04+00:00,236.31,,228.98,L7
2008-02-10 09:56:02+00:00,243.7,208.36,230.95,L7
2008-02-26 09:56:21+00:00,243.25,223.71,231.71,L7
2008-03-13 09:55:52+00:00,,251.48,,L7
2008-06-25 09:53:08+00:00,233.17,225.73,226.42,L5
2008-07-19 09:55:28+00:00,201.6,236.19,196.45,L7
2008-08-04 09:54:58+00:00,222.47,236.11,227.37,L7
2008-08-28 09:51:18+00:00,236.44,208.62,232.56,L5
2009-02-28 09:56:10+00:00,,217.54,228.09,L7
2009-04-17 09:56:29+00:00,222.34,236.12,210.77,L7
2009-05-03 09:56:32+00:00,222.76,233.86,209.82,L7
2009-05-19 09:56:34+00:00,234.26,221.2,231.23,L7
2009-06-04 09:56:10+00:00,,229.14,,L7
2009-10-18 09:55:52+00:00,218.21,,,L5
2009-10-26 09:56:27+00:00,236.93,215.24,230.69,L7
2010-02-23 09:57:04+00:00,234.64,224.74,214.67,L5
2010-04-20 09:58:20+00:00,221.77,233.4,215.48,L7
2010-05-22 09:57:50+00:00,241.96,,228.71,L7
2010-06-23 09:57:54+00:00,217.61,236.74,219.41,L7
