,dates,usa_CA_0282-0000,usa_CA_0282-0001,usa_CA_0282-0002,usa_CA_0282-0003,usa_CA_0282-0004,usa_CA_0282-0005,usa_CA_0282-0006,usa_CA_0282-0007,usa_CA_0282-0008,usa_CA_0282-0009,usa_CA_0282-0010,usa_CA_0282-0011,usa_CA_0282-0012,usa_CA_0282-0013,usa_CA_0282-0014,usa_CA_0282-0015,usa_CA_0282-0016,usa_CA_0282-0017,usa_CA_0282-0018,usa_CA_0282-0019,usa_CA_0282-0020,usa_CA_0282-0021,usa_CA_0282-0022,usa_CA_0282-0023,usa_CA_0282-0024,usa_CA_0282-0025,usa_CA_0282-0026,usa_CA_0282-0027,usa_CA_0282-0028,usa_CA_0282-0029,usa_CA_0282-0030,usa_CA_0282-0031,usa_CA_0282-0032,usa_CA_0282-0033,usa_CA_0282-0034,usa_CA_0282-0035,usa_CA_0282-0036,usa_CA_0282-0037,usa_CA_0282-0038,usa_CA_0282-0039,usa_CA_0282-0040,usa_CA_0282-0041,usa_CA_0282-0042
0,1984-04-14 18:24:49+00:00,203.17786855996835,203.8135642454857,,191.11357671519494,200.55363956837363,209.82216897513817,200.23174956086396,223.8547688418425,202.14723113834384,187.46278354695886,213.7149732701071,227.62963715015835,,172.62291959735632,200.6902921628969,,,231.36652296977292,,197.12423034304612,172.47679247686943,177.73473814797921,183.35487877070116,,189.58059436441073,170.5971330446084,170.5314451508116,186.4867866988566,202.67663164725334,172.1589423271637,169.28512303591464,183.35007014138006,185.47703280305532,185.50777336475377,173.14095530773918,174.07243578370225,190.43762332366066,207.17065152656727,193.89957822422508,186.06961231332255,195.2177627136092,199.74815446545654,186.48765852822257
1,1984-06-17 18:25:59+00:00,200.94460160022408,205.83873305699143,196.67386286477677,188.5695356993382,184.59428892080973,197.46263251137046,191.1897237573368,217.39569697782872,193.55719679437817,174.2168247047677,208.86949661204594,217.48464764557323,284.73917636721643,169.82403012447583,187.83147101783632,252.8082393589636,264.18857141762174,236.9548823938552,263.2490454959724,198.40231987856146,165.5673949833395,164.31907471190786,193.08196129048756,241.91753872227957,190.85836774816994,166.71020224443822,167.21449303966807,177.93489504232676,190.35574207675455,181.7203815226547,174.9534130408819,196.13026440950466,186.9332280375517,166.03800998198813,175.6782106819857,186.49003675510315,195.83484338123142,204.07755066309278,196.82279467927302,190.78517050683837,176.36963962046966,154.89307114213116,171.67471816387922
2,1984-07-19 18:26:30+00:00,213.29269343355614,215.10178502167628,209.14125835026914,201.92781536785077,195.60607673720494,186.85777616359846,190.67431251275025,222.29475924784106,195.12973725980012,174.89151803952655,212.21217035520561,221.71502724066588,261.2446532601562,167.2126571605889,191.09978636541555,245.7512158545964,255.3373563758695,235.57026890103234,265.1389520926026,205.83371827997843,168.71987793281414,161.33313354944744,198.12305915128792,243.1023365412542,199.28845651468293,169.17122134368003,165.28617914549687,177.09509921631906,216.65382909895328,200.49245750306721,192.7563702742187,208.8890138758929,205.10317823763188,189.31260883995884,203.55393224453252,195.12306016048865,204.6648363894654,,205.5773633023625,195.00529738954054,180.05804356695486,162.30052504032489,154.90959176519277
3,1984-08-04 18:27:04+00:00,218.45321752247048,223.88004579645587,221.4431444078085,214.92203904028702,198.30177544713683,202.27373874486628,199.99052724559078,238.77359765333364,204.06812538020938,180.8733938710539,217.10453348916008,228.44181041264332,248.8145494992429,176.9005534020655,196.05538168383222,252.79318376225143,265.29254717598496,240.4368203479265,281.3429747857112,207.20025426134023,182.11140564116243,175.21628283234526,200.83311373195312,248.90005391767903,208.75084119886048,186.82922792485505,174.62268920441863,184.3998889766589,223.74334283348347,211.40067645441292,212.9261512848563,217.88585779773805,217.18855488441295,209.99674842148926,212.50841077776178,207.0071228335841,211.49497227138696,216.3567764188489,207.73446305907828,195.059141621039,190.9141393759239,180.57933184946785,165.75272561263245
4,1984-09-21 18:27:45+00:00,205.9750614573281,216.71170687534024,,194.11572029796162,190.92552454022587,198.01595513500362,197.42050672046574,217.89384200289652,191.9689769957812,175.7103525664329,213.24289238267082,219.67963689905508,241.6802866153315,170.6803523673415,195.48842637225525,245.4295076171011,249.69686580857544,229.35637058978543,264.85437394084835,195.86468507883617,171.72921117865465,175.3226058841941,194.18398583765452,233.96820013580177,201.75085359074058,185.84257936817585,176.44292080088752,187.7099791093666,221.53893271473692,217.38305515960036,213.03508833765952,209.90589978839907,204.4962418525477,193.04811006593715,189.58849349515685,198.53285937213474,204.3192169469497,209.98651873803175,204.7087222194011,202.71337136073947,195.9038672528522,185.03859009893117,171.62028902412746
5,1984-10-23 18:27:40+00:00,220.85470847378983,226.65494768420697,,203.0573505426463,207.0765559226342,210.2605001055211,210.8483340119906,227.025412602072,199.84717402754055,181.55336898046113,223.22504919398045,232.15758970572713,239.76316439463392,171.00074823092908,200.04956470994355,251.73169357765386,260.2067897933574,235.7439216148965,270.9929948545341,206.63649485240572,177.91609281323443,187.406289781056,214.79431217668568,238.94735340887004,208.9511460522635,193.44249061250792,188.05869695107543,201.1097859797244,226.63360580539995,205.1263836369867,209.65082204899983,210.8308627799462,217.76560234147442,205.483742861099,204.18189563060844,197.7950171026662,202.41404827722653,212.97681461380904,199.96812226691557,196.79877038073187,207.4616868243362,211.8828089354021,189.7783271914731
6,1984-12-26 18:27:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1985-05-03 18:27:48+00:00,211.00337355207049,219.12091867093073,,199.94360271474056,197.57943147415466,198.56994120725128,199.16238340266042,223.59011379906417,194.37003520468159,177.1781083252295,205.2075647528572,218.1583618978057,233.94806388234537,162.74801212863392,180.77104010276554,240.88856379347817,248.82872078362402,229.88089493551635,274.39491840123515,214.3779356214722,172.9257239860108,176.7889084916979,196.6310502491896,248.83227270988564,203.88424578057848,186.2883786277655,186.05476030102378,201.51199994576191,215.4972470333611,194.23651308743095,190.3582073937265,194.354527374664,184.88309165839,186.52169582757668,167.19883652466356,171.186375038878,195.82330179108735,213.72537519509348,200.50962674178672,187.29227326069346,182.96107298388932,180.83168515680322,180.70093657884107
8,1985-08-07 18:27:22+00:00,220.4515119480305,223.07879287870668,216.67909461606237,204.90589430526944,203.51442704516404,198.16897455932727,204.25614705848332,229.39680521208066,199.15441121846382,178.89014778820203,216.8153372438104,222.483022388071,,168.72387092231094,193.71845647114324,253.09534583043128,264.6577612749586,243.6754875795363,288.28945645154596,,190.7742031132938,193.54381793859434,206.16569103349386,263.9490643086649,224.77117832208154,206.287145794074,200.27523532516983,202.11349494286634,237.1102765345707,221.02246952353659,215.27642857765557,208.33254294437887,203.8728699205748,203.16872332947878,207.6366295066151,208.75437226383667,216.2215090074822,230.81836874744732,221.72566780034788,205.18945091371475,212.35831991672723,204.80751408554138,175.86781578138576
9,1985-10-10 18:26:39+00:00,212.2246764643553,221.84906708060234,151.15858520243162,202.6248737440502,199.12173130336615,212.41049087646306,215.32150935667,231.9815698072681,191.1925585440872,175.32633380951586,214.81611740352798,217.0598494248996,240.10385280597072,168.39400778072653,194.33794758047287,247.07993026331485,254.8891351863162,245.5865600094224,288.04446833502357,215.328167153244,198.37033346848082,202.96546275592306,220.60378807477963,251.18256015921978,232.87807640630564,217.69587151910306,211.17348771475497,215.11251932599188,228.93634064529184,209.43875037930871,214.70063384734922,196.85803092761893,208.9679217041404,201.980595870799,203.22639808495086,208.48004608216772,227.728571038309,236.42731352211962,228.13993158052332,215.05479434222875,212.757519187339,206.99406144181677,176.313969553235
