,dates,chi0066-0000,chi0066-0001,chi0066-0002
0,1985-03-05 14:07:05+00:00,199.91665202774988,215.96481637493957,227.5377046190465
1,1985-03-28 14:13:13+00:00,196.78543013850293,210.91734772221915,228.48369640234836
2,1986-02-04 14:03:35+00:00,204.4905470789881,219.8175388518947,237.4468931762349
3,1986-07-21 14:05:23+00:00,210.9283662235037,223.6305019974597,241.2247795256347
4,1986-07-30 13:58:52+00:00,210.4076455629179,203.75077875748534,223.30198405853116
5,1986-08-31 13:57:41+00:00,204.2000588717437,199.55362764472426,209.7436391614302
6,1986-09-07 14:03:37+00:00,197.36250687289387,213.8081104922774,227.73109325072576
7,1986-09-23 14:03:08+00:00,193.00702514061672,204.75893844982576,231.02782311317597
8,1986-10-09 14:02:37+00:00,,,227.24032833558513
9,1986-10-18 13:56:08+00:00,186.5941098860395,199.52366451102682,215.5098608890695
10,1986-10-25 14:02:04+00:00,,218.59034096335466,239.40203496614575
11,1986-11-03 13:55:34+00:00,188.54417325920812,202.5756864169323,225.05643994791902
12,1986-11-26 14:01:05+00:00,217.11880928691562,234.0519351151852,240.26437121854875
13,1986-12-28 14:02:01+00:00,200.90128298321878,218.05027795464898,237.09973054312283
14,1987-01-06 13:56:06+00:00,185.01003805575462,206.89461959749045,218.24702881532136
15,1987-01-13 14:02:29+00:00,201.0409046335291,219.66699506080343,228.95106347899446
16,1987-01-29 14:02:58+00:00,198.3128800096104,216.6894896116258,227.28828217527732
17,1987-02-07 13:57:09+00:00,198.32581376248066,215.6362183412626,232.96120400099963
18,1987-03-18 14:04:49+00:00,211.69757022339397,227.34737553859938,239.55479208294378
19,1987-10-21 14:04:13+00:00,183.34090194121057,192.23901939019763,214.8214209181084
20,1987-12-08 14:05:05+00:00,196.4280056753581,210.52436292726102,226.25116218980278
21,1987-12-15 14:11:23+00:00,194.43996222798654,211.72527059976582,217.78870639155878
22,1987-12-31 14:11:39+00:00,200.37944761269165,217.18724327408813,224.45089790594523
23,1988-01-09 14:05:37+00:00,199.16058829894467,214.14287215027403,235.83809239302903
24,1988-02-01 14:12:14+00:00,205.21918790143187,220.18166668023161,232.69578657503524
25,1988-03-04 14:12:39+00:00,199.8464493734746,219.70270417093047,232.10533914248168
