,dates,nzd0334-0000,nzd0334-0001,nzd0334-0002,nzd0334-0003,nzd0334-0004,nzd0334-0005,nzd0334-0006,nzd0334-0007,nzd0334-0008,nzd0334-0009,nzd0334-0010,nzd0334-0011,nzd0334-0012,nzd0334-0013,nzd0334-0014,nzd0334-0015,nzd0334-0016,nzd0334-0017,nzd0334-0018,nzd0334-0019,nzd0334-0020,nzd0334-0021,nzd0334-0022
0,1999-08-21 21:47:44+00:00,175.29168897010544,185.38223708247978,209.2565403425221,227.6382214337549,220.30349297021053,206.56787236032324,194.19894178186428,196.5808341444988,,206.41282663475076,,215.80285347612553,220.49244743380225,197.07558972320035,,207.87570829152173,193.77096592286668,202.12463586771744,200.12692660736064,197.43620689818425,188.5273655939195,192.0431176427228,200.03644866340835
1,1999-08-28 21:53:59+00:00,173.36317054264669,186.45243838000573,205.60844713533336,223.0624230397895,221.06191221604612,214.20788271695764,208.04911165519587,210.8533755482648,195.31641963745264,,,231.7669003261976,,214.48942436505445,,228.79780353336864,212.30531848277093,220.0206921379929,218.3533302920317,212.2622217595965,208.9344487252055,210.4946152908514,213.94732721402966
2,1999-09-22 21:47:48+00:00,,219.4054488825412,231.3108757637135,,241.49693459777984,236.39159875201378,,224.4414258495321,212.64962533879188,197.04146667740886,,224.80076957962018,243.94446088662846,226.70817415005405,,,,,234.35427250681218,214.30593943204792,206.2379041372503,217.81612687521874,232.01945729845193
3,1999-09-29 21:53:40+00:00,187.22125915017057,,,227.83702020206172,,,213.92754688818076,,,,,221.83549124599725,,,,222.44483774435614,199.49670721990597,212.2271130600467,,205.6491429090679,,,
4,1999-10-24 21:47:44+00:00,,230.9209696045976,244.57601419300772,248.35054197793897,232.4412335893742,233.6300074612908,,232.4516599390431,221.11296964706696,,,223.08509610714435,234.18081746760447,235.89758475381439,,,,,223.32176084715536,213.4440705659778,,215.22144545705572,228.04156480125465
5,1999-11-16 21:53:32+00:00,219.72045000643178,236.28144603370825,248.573862672973,238.02880341915235,227.44214749016007,,218.50832662745884,238.9584013960851,228.2824083211801,,,222.7395622562488,,,216.98583308604833,218.08142863177403,199.3231480018124,212.45891535210268,,198.9894607106218,,193.6376879881941,
6,2000-01-12 21:47:42+00:00,196.26160512052866,227.36350080747064,263.43218177733087,266.5456647625607,255.36682401626726,231.4653824859098,211.68452840245223,,233.68285307813017,,229.22567909949703,,,,219.5599606119208,226.29652432172296,209.63760347216413,219.8146804917405,,207.96074529305136,200.79100530122443,200.391017166707,
7,2000-01-19 21:53:49+00:00,,,,,,,216.76545668653563,214.02405370729485,222.13710307046026,231.67761039379684,,217.86408522102437,248.48069327592822,230.35905030074673,,,,,228.2541481134179,223.6968072212334,208.39031429914087,,227.41258415748905
8,2000-04-17 21:47:08+00:00,,,,,,,,,,,,,,,,,,,,,,,
9,2000-05-03 21:47:07+00:00,206.47681402221858,229.27257483300943,209.4270556935578,211.91546568479498,,223.2774892457098,215.98390587580974,213.2083615281467,215.9629269588611,,,209.3848257394104,208.0541007056911,,,,195.393968546455,,205.39652678847776,201.08145864201634,195.4561786411306,197.45346355018856,208.08653982899222
10,2000-05-19 21:46:55+00:00,208.47775532967808,233.72133773200284,231.77601422742322,227.3631780704704,223.66648279619113,,231.51480509812944,221.98685297629777,,,,218.17552018970738,213.42752596034188,203.5832745383568,,213.46184747398138,205.70303339999998,209.97882397022255,206.24803348706195,206.11108915069076,203.1479000388408,190.67799956024282,198.58526238667088
11,2000-05-26 21:52:36+00:00,214.32603185984988,238.37365456710626,233.11143433299222,223.80897411694713,,,227.99395014262612,231.99458273371607,220.69610741890554,,,227.35178268794752,214.0268235546067,208.6591726082365,212.88804055503732,216.90425660857488,202.80540049471173,207.82818889281776,197.75076238927397,197.9398832545109,196.61140863003823,197.08953596403765,207.39085180529443
12,2000-06-20 21:46:40+00:00,182.22851402137164,,207.778059454385,214.80603219028066,210.45638989654154,202.54627679479538,198.92407918344767,218.21789079662997,,,,209.32538011674794,,199.6242579706438,199.70169628107848,,186.42471586854688,193.87268382983115,197.55190774156833,198.8096106046818,,192.2580222810985,200.917969897976
13,2000-07-13 21:52:07+00:00,195.06552681733015,205.25522611328338,205.25545119856503,225.46985458332352,232.39692204775616,221.93950600440337,213.961881244441,210.32063913448292,,,,210.37244394873642,209.9679609665711,205.13141340180513,204.49107754909244,,211.77699953135652,,203.9649390305105,201.30096718075188,200.5236355789915,206.5917421378006,211.13128434702818
14,2000-07-29 21:52:14+00:00,,229.09226111831833,,,242.49807133793144,,236.4021351891048,228.0770683614098,237.60598031024347,226.282171946295,,238.1536981849071,,,,,,,,,,,
15,2000-08-07 21:45:56+00:00,,,,,,,,,,,,,,,,,,,,,,,
16,2000-08-14 21:52:08+00:00,186.0360490211734,207.33512145325193,213.83601309895062,225.25747223086805,226.7559281796271,218.67442738827384,214.16815869148678,206.8925143482847,,,,,214.11358631923432,205.49389743569563,206.50030929859756,222.7956265261428,200.5353625757635,212.9805845467183,204.60232388500614,207.39277615884805,190.96115596652962,197.1029179210273,208.1361474572275
17,2000-08-23 21:45:51+00:00,183.41786453149962,199.6184414519287,217.28371595709197,224.74797708688297,212.72732695447195,210.77727792025303,219.59701144521532,224.44213075570127,,,196.30091578340853,,213.21609173048492,202.8522748003529,200.42840011289005,,195.5003662706794,209.1180554840328,196.4031693108772,198.20693107525258,190.83380779263598,189.8426344764271,199.9553197445685
18,2000-09-15 21:51:37+00:00,183.02635716979105,197.19184391269937,215.0502072703609,223.0757229876592,216.19930804115032,197.3645813304297,196.54744862686957,,,208.64651213227486,,,207.4675544845472,196.33859097858178,195.30601303075287,202.23755128964038,197.9428897706686,206.59197961520155,204.2063588579061,201.48157037449045,186.66056108388656,188.42252594731022,201.20636204043413
19,2000-10-26 21:45:10+00:00,,191.10611145525436,,241.94913576454906,226.1631465338118,209.62050243833374,204.28230271014687,208.91594640535092,211.92880065470436,,,232.1487827513016,,,,,,,214.28288949626977,207.90768296972382,199.52759196207612,205.76531135051576,224.85699975071762
20,2000-12-04 21:50:58+00:00,203.31888612481012,242.0293520407591,,261.72761516473616,250.4096519666469,228.30599072546948,223.74122395252436,246.31665489679457,235.46556463851292,237.62488746089446,,232.72177976011713,232.75081560964182,220.95842832200177,221.2667580846942,215.1411842161744,202.432747249563,214.03527026373754,204.30884568794252,204.92508858650277,201.69645895209138,202.95734801499142,212.90582084951043
21,2000-12-13 21:45:16+00:00,182.06386974267838,,224.31699100887295,226.59736843938458,,206.91856506806948,207.88353193962988,216.52598373672052,,,,207.93209826357293,,197.2288736027104,194.7798247472475,,190.50972347385976,206.63535832765325,197.47371108762334,199.22940831078014,193.54645063534363,192.36256063418932,202.14631410031188
22,2001-01-05 21:51:28+00:00,209.36394588513866,241.1351680196389,,,259.3202867499549,,254.2780293264778,,255.02044143008115,255.0542614542471,,,242.39395026736972,234.02285059741303,,,,,219.72933774914824,219.92114560963185,205.07767846224652,,223.6430539936502
23,2001-02-06 21:51:26+00:00,,,,,,,,,245.60789757425533,256.5704229487175,,,251.2017405709912,241.4412004145426,,,,,243.4898899122487,223.55787073036845,227.34465743837788,,243.11656717529206
