,dates,chi0438-0000,chi0438-0001,chi0438-0002,chi0438-0003,chi0438-0004,chi0438-0005,chi0438-0006,chi0438-0007,chi0438-0008,chi0438-0009,chi0438-0010,chi0438-0011,chi0438-0012,chi0438-0013,chi0438-0014,chi0438-0015,chi0438-0016,chi0438-0017,chi0438-0018,chi0438-0019,chi0438-0020,chi0438-0021,chi0438-0022,chi0438-0023,chi0438-0024,chi0438-0025,chi0438-0026,chi0438-0027
0,1986-02-04 14:07:59+00:00,133.01665986756785,139.00426516530908,151.26932160904317,129.45001976351335,135.80138586321394,154.77644015519112,158.61967309625572,169.25844500856502,179.96064425520277,174.11138005195096,191.13669963182568,200.21973569179835,205.96236017301058,201.9300012466497,204.0203508648797,,184.4666327384976,167.4831657046798,,,,177.90553064801497,197.83048514915248,181.9552729190185,173.2681022827926,176.00557389653616,177.56427285684572,198.19002645070958
1,1986-08-15 14:02:41+00:00,145.41450745351958,156.29869014795923,166.71072964106625,145.41897357210553,149.1270992370603,,,142.041078687977,167.21842698230034,179.9924427190087,189.25421975195212,187.1905148163889,181.67905290007099,184.83534557164867,181.01242853998835,,163.02913768453175,,,,,,,180.69224451852588,170.41206559852492,158.19619070834443,,
2,1986-10-18 14:00:32+00:00,111.17558428608103,116.9262873168839,151.6867660689771,131.34865112346395,130.10653160393738,146.97706069064984,,,,185.80299286218434,186.528177591891,171.15799005977826,178.85836965732554,177.3438791575723,178.17778022110872,165.8928837367073,174.9179011561121,158.5019956224113,162.40094443320038,155.14864571849245,,170.53720364726178,,,,,,
3,1986-12-21 14:00:01+00:00,131.19039393359463,135.46710636401372,155.59679231436377,142.23807999042606,143.63606995648783,149.27007206374225,158.96087724060072,159.02342029421382,167.58230119083512,169.8913403612517,186.43437443011857,184.62352608421,183.0572431336509,189.41368877695837,189.19352356525525,181.92809778491286,175.96592825261138,162.14557763281167,168.25193699733182,166.6674341804005,177.51012634778462,175.49381658617102,193.70890879143602,176.4860316130884,182.10374998859766,178.36163086261652,185.50041486410132,189.18520763084845
4,1987-01-06 14:00:30+00:00,127.99468028772043,124.85960011107075,142.86995270631152,129.6578556709308,130.68833704880694,141.10406788176473,149.71564404049104,156.1189548862907,155.62602569915765,169.66206044611204,187.055052203143,185.97249666349202,181.3483084072945,176.60554629282154,183.86395084952932,178.15291644232013,170.45566569798828,149.80029543487169,168.24375435761695,170.81586133170106,179.38424951545284,177.64929072828753,182.64732214043715,170.34812618411976,160.90145951685574,170.22899235472596,175.818341968788,192.2161309015266
5,1987-01-22 14:00:58+00:00,130.19869072825176,130.1243531930317,146.72328433588967,134.76030745732515,134.27962596069304,143.9345369595104,154.11755831250395,162.4298013631697,171.83983246874598,179.94950467829167,195.99108799188988,193.79110821258075,192.483737347635,187.84732274425258,198.64990560848696,183.5249209214721,175.49569220678487,,169.4720285536661,183.15184858979012,187.01131769326346,,187.72152747246903,179.8193264082818,174.1281155341213,178.32182711823333,182.84296579630956,197.07412076492534
6,1987-02-07 14:01:33+00:00,142.16872020646866,143.42590855325057,153.86345882934046,136.3903070923299,138.4046566341083,155.78270089337715,167.8072548148001,176.8512210752947,185.97598117097706,190.45536517845306,203.21232903133296,206.93890578512605,191.96400658172027,187.98024819415164,203.180009072938,196.2879933812667,176.12400392761103,154.16434347707036,178.3383312843429,184.11077769809177,196.38388326106613,,200.35497392760553,188.50173409596155,190.8784092941474,178.41760396664728,187.70049581620577,201.71917982499536
7,1998-03-09 14:17:33+00:00,105.34622267588216,122.23886535832577,142.00577726405223,118.54749984152112,117.21920233797448,136.8335413505406,135.75714347503566,144.50479973471755,155.19766210456578,161.3004604543117,174.49722639668818,181.43877168925863,178.80549377055888,182.60521478796008,181.80995342256867,173.59755319766805,159.80893048533864,129.90014594155897,121.01292169820886,,150.95885704410057,169.8285886191315,197.96705179188396,175.7895422687436,178.7242552662986,153.9072877774039,181.711120648163,177.6902461715168
8,1998-03-25 14:17:47+00:00,106.51337436357302,121.59146384166772,140.6255890673162,117.58572963804782,116.58626347903311,134.17875179749961,134.98529843783174,136.69407426004602,160.74346669697712,167.0047154927118,187.0099995130422,191.500239407258,192.86589205626274,199.0731963663619,189.78359138350123,182.94287990063447,185.66726769253106,,,,,,,,,168.59189907844473,146.18572860307705,168.98830880422727
9,1998-06-13 14:18:54+00:00,107.9639422922978,128.0682474594532,136.57714601259497,114.37494025568482,119.12090307852503,127.65014229883631,134.21490453676742,153.0257360505109,164.0343955479707,170.80878340775163,176.75745998900388,176.67190968674376,169.42194593420177,170.74883206829068,167.94827288314272,154.36127680217282,151.63705103038944,153.38221923604385,158.54624503492855,160.8726762943617,145.60408033397567,164.67368538626124,148.44047793320732,158.45246918603164,148.55905717542205,140.3109526300985,119.77377691438909,
10,1998-09-17 14:19:50+00:00,107.10433212494306,130.43206565490155,149.05866979721503,123.99444901601225,123.04842834224715,138.37120881219977,142.65042124865482,145.7399646797097,154.8903954776163,160.32036897187015,163.4734779709557,168.06308082541003,188.06526606173537,183.82331373892055,179.3084809798882,183.34659057618086,174.32932571623962,143.70545534750227,156.3186118911081,169.63883770267594,130.74376657939487,162.5597062385629,177.81572736866028,173.74242738958202,174.2057311618801,156.04468940738198,170.1980974349361,160.37881121014354
