,dates,mex0410-0000,mex0410-0001,mex0410-0002,mex0410-0003,mex0410-0004,mex0410-0005,mex0410-0006,mex0410-0007,mex0410-0008,mex0410-0009,mex0410-0010,mex0410-0011,mex0410-0012,mex0410-0013,mex0410-0014,mex0410-0015,mex0410-0016,mex0410-0017,mex0410-0018,mex0410-0019,mex0410-0020,mex0410-0021,mex0410-0022,mex0410-0023,mex0410-0024,mex0410-0025,mex0410-0026,mex0410-0027,mex0410-0028,mex0410-0029,mex0410-0030,mex0410-0031,mex0410-0032,mex0410-0033,mex0410-0034,mex0410-0035,mex0410-0036
0,1986-03-10 16:55:52+00:00,222.08485849371033,219.92909661653738,221.40101924603073,230.54931396064677,232.43773607127787,230.90329226183638,226.40483512364005,219.89451360502085,218.39463796766137,218.17566414353172,230.82403765832714,230.92200880436928,227.84126756028817,232.02203309614345,232.2662283653953,231.58303604963788,231.7966711174879,233.43549137858767,221.67547400725525,202.0818734677278,202.98854270060235,216.5420752366996,212.97962857259006,212.63490731788153,213.8429462074231,215.13696129275223,223.19656410890914,227.50195408694853,231.18670708931074,232.10292435753286,237.44821181199086,235.54838043947566,227.4633785308647,221.9358311801629,213.37354425044063,202.03490235624724,199.10752593912827
1,1986-03-26 16:55:34+00:00,213.20108319903045,207.17076781928122,214.4322302138481,226.68944739041058,225.22061592041962,232.27471273614654,227.92679726071327,222.98328947872605,216.02342953398653,220.7648146827359,223.10512701429445,223.8560334892125,218.47781476928455,222.2311898671507,225.41548141519797,224.4946357410111,227.45603582981005,224.982726045493,213.81488139899864,201.6941799015553,211.76936371554473,222.194711478332,215.96932662386638,215.61441395665645,213.65403138980312,221.29768362450577,225.59787496304395,223.0772902449176,223.0616357740608,221.3023381018217,227.76376768358494,225.1152166186377,221.71124856283592,210.00498836460073,205.16862553741237,199.02298673197885,199.39181989532665
2,1987-09-21 16:56:42+00:00,203.30028537022662,210.23344422321688,214.4167027416457,224.97630306374825,220.8616441523732,223.20460763195229,223.36687693119393,218.1843830861647,208.74052805579572,213.32995795769492,219.50061849911106,216.87168774152306,211.6566103017221,214.66706279723124,218.08904265627245,218.40476727110195,223.67227294971548,214.62598665467465,217.42105427296204,204.06242192129685,210.7785110294706,218.38423575664578,215.39781024919895,209.61995533699377,208.28117460839536,216.3041003671953,215.8524400952535,219.37562195270158,222.6848898745762,213.65891934506396,223.68016623895628,222.16617980747327,211.5316627895383,207.80228691565443,207.01950250563158,207.59027888972258,205.8106727393766
3,1990-02-01 16:51:38+00:00,225.73277230222317,222.09628294183557,232.54867866972882,232.75507987018588,234.99906157517148,239.6310003386666,235.75222119713453,231.7798772079285,226.023221673936,230.3436957298224,230.03912482468618,230.77813612425652,230.08412964560475,235.82367560503963,239.66721886273487,240.98860857745245,235.1782601568475,233.87395876079617,229.2834068730973,217.62421320714114,215.3034318296237,228.90029626425255,224.26210083541298,213.5431273018499,218.24218471384296,223.0295794802572,232.57775965161466,236.43784700445832,228.61034151586065,230.69566810104521,239.9061804343332,245.85065448074823,243.73328330389785,243.3267619346842,240.8918499007818,231.11989791027025,220.77808614204787
4,1990-03-05 16:50:35+00:00,229.16298788634515,239.8509574449098,241.80168205422086,242.7951066397764,240.90489316230003,247.43055380604477,235.21886917011577,235.82853439240168,230.94035523216183,237.04129132332633,237.35248982497458,237.70679743870824,236.5284641730214,242.26974198317004,240.899441763962,247.93487929140136,245.11926501219762,244.3253372311936,238.57977122464263,229.17410059888266,226.59265092747785,227.71255029410042,224.9511724365882,220.95695338531536,219.23450285832024,231.01827330830122,238.98108529592758,238.50585205291094,240.033278273784,238.12128511849141,245.85987137012302,246.86035598446725,247.5307530737461,243.93506673139893,236.57829431799541,231.91188304592396,220.4913868716007
5,1990-03-12 16:56:32+00:00,216.0712426431969,215.71675205815438,228.2992167767822,229.56946864882622,229.36487813906274,226.05794922193968,220.4098136928465,221.37585474179423,220.35700575500232,222.29023903918954,227.19092765803262,229.52279242673285,226.1585362452526,227.94617247728854,230.50190744487998,237.17170987481396,230.9829087323851,232.8433200046034,220.3928310792569,212.09646734315487,213.78105927872656,216.4908239769722,209.59998807674847,213.87691872668,212.6060039153291,221.96635628123235,228.00106648403477,223.8103302641137,231.1762624413712,226.01936511334054,229.74270056089966,236.99765989012485,236.37370239386448,229.44426032483784,223.15761665747644,214.88344651450964,212.3126600254813
6,1990-03-21 16:50:01+00:00,227.9098818150739,230.10544944158414,232.70057419633622,239.84453640572482,236.9663460296145,241.59772537840422,236.4045498167256,237.97070534933837,234.60522833138515,233.8719320051208,230.51080124125332,235.67785470935206,230.17246752634435,239.8179557585729,244.30423320709914,247.68957601311365,243.249581575921,236.85972722197224,233.44961903448933,222.67054380599626,224.25645865034954,225.33985954286203,227.7015813697787,223.7948540105623,226.81074861886788,225.94532442120257,238.27360580719434,232.39447853465242,236.2059099397747,237.7294216472421,244.03271273785433,251.78345903037967,249.89533763453892,242.53950248901847,228.44252399332865,225.57845805451606,215.8733385399184
7,1990-04-06 16:49:47+00:00,223.953174930379,229.7222198114671,232.31758742583222,235.96048697599701,235.7092575423751,243.94772379985588,235.43696224623795,228.2185449312734,230.516382776071,234.81184883254915,236.48027998451832,233.8554454756539,233.6368909724763,235.56449202685994,235.75932526655103,241.3072828039414,240.4098303590084,241.99288393436802,240.3835093305939,225.1354602196897,225.18755886035262,226.38352126895205,223.60628189118535,221.92948577835884,217.86899343653727,226.06509578938528,238.04585304804107,237.61482513755004,240.6140816708919,233.08555114690313,243.91718913997704,241.50702037118398,243.51327047813936,234.32959678555412,231.53050996055373,225.3607095567994,218.0859169358501
8,1990-04-22 16:49:57+00:00,234.6244333485999,231.06115718184992,237.43364844230638,241.01007098542328,243.91412649362934,249.55797479395454,244.50928053552298,234.11915038952108,237.68899783299628,244.22358407164634,241.3842847877679,236.4062617078122,238.52880418739645,246.31199826442793,249.34246527555558,249.9666329940015,251.30342843273027,252.3420074036626,241.94110716455683,225.88894773802292,225.7445125805283,232.75663129361905,232.61824911005982,229.83435874658232,227.31779629625964,235.7298162585049,242.30149525951936,246.4053558829938,244.5374754997126,238.04982584009605,255.9205273241986,263.46393196870736,253.44710667858868,236.87931795163868,231.8980488619227,228.0914334903365,221.05601388663302
9,1991-02-27 16:56:55+00:00,224.7292973845501,222.91148835923678,229.9562978885359,235.1358173713476,232.7193962159323,236.8886145485941,235.59770287340257,226.24020677522265,227.62813627884884,227.55815462644267,233.5851225915348,230.18546847152226,230.72943360382104,231.18534469612112,233.14461364810896,232.7649716852498,244.37158717729196,240.29719936516943,229.91636107827597,217.75654099648403,220.3447373006654,230.5253977420478,227.74954031374466,223.28476910444456,231.02157797268018,232.62475395513252,235.98901339502845,235.48993101298282,233.7105079896324,231.21283162207595,237.25663230880974,241.66405394480887,243.95621603399437,244.9635936025598,236.3143783785498,228.47614717340429,219.68654214510292
10,1991-03-31 16:57:31+00:00,221.8147472369459,224.1302714279592,230.77957633421408,232.9329143123814,236.60374726259278,240.03398256434258,233.84434265739378,227.97989191788062,226.69578275531538,229.4036342188681,231.45790695773857,230.66285533368114,230.72642988314135,236.05052421293885,237.31450738727506,237.69667634389702,239.91396976862515,236.85944510909115,227.7165233359853,217.9965427746138,221.77788599368003,231.01695178304053,228.86373731398984,227.6148854763922,229.23231243960907,233.20994946826215,236.65478424445837,231.18940899807438,233.4102170366947,229.68497209942194,241.70654888174803,240.9712891800192,239.81892566142588,237.1310814915317,227.08021132820218,217.32847906077248,216.24754123197806
11,1992-09-02 16:51:59+00:00,206.0640828841524,202.2435815392368,215.23887227445766,223.85810049785974,229.68510875240224,230.73051542588837,215.6276002798905,211.99475979849234,209.33131951403988,209.27198366888564,224.2440755002424,223.70787197934897,221.45216918679324,225.2333236845061,221.36257211231856,223.17730429061766,222.94928753293607,225.06298923028913,209.5442153399291,204.10324157927317,203.638171774208,210.687298027289,202.7779496943935,200.89159877580474,204.40887471877653,206.59653702902165,213.17331686918578,217.5601008623824,227.2814517190559,220.80239245448064,228.95697637407528,224.1437784280874,221.7968900946057,220.00176640626484,222.6148516410554,213.97437748654912,220.85383233996976
