,dates,mex0410-0000,mex0410-0001,mex0410-0002,mex0410-0003,mex0410-0004,mex0410-0005,mex0410-0006,mex0410-0007,mex0410-0008,mex0410-0009,mex0410-0010,mex0410-0011,mex0410-0012,mex0410-0013,mex0410-0014,mex0410-0015,mex0410-0016,mex0410-0017,mex0410-0018,mex0410-0019,mex0410-0020,mex0410-0021,mex0410-0022,mex0410-0023,mex0410-0024,mex0410-0025,mex0410-0026,mex0410-0027,mex0410-0028,mex0410-0029,mex0410-0030,mex0410-0031,mex0410-0032,mex0410-0033,mex0410-0034,mex0410-0035,mex0410-0036
0,1986-03-10 16:55:52+00:00,231.64675524708167,229.49099336990872,230.96291599940207,238.64014967503792,240.52857178566902,238.99412797622753,235.1699071475638,228.6595856289446,227.9565347210327,226.94073616745547,238.9148733727183,238.4349276820182,235.93210327467932,240.7871051200672,241.03130038931906,239.67387176402903,240.56174314141165,242.20056340251142,232.19356043596375,210.84694549165155,211.7536147245261,225.30714726062334,220.492547450239,220.72574303227267,221.93378192181424,223.22779700714338,231.9616361328329,236.26702611087228,240.7486038426821,241.6648211109042,247.0101085653622,246.06646686818416,237.02527528423605,231.49772793353424,222.93544100381197,210.1257380706384,207.1983616535194
1,1986-03-26 16:55:34+00:00,223.35565696159463,217.3253415818454,224.58680397641228,235.2817790356572,233.81294756566624,240.86704438139316,237.23515654306377,232.29164876107654,226.1780032965507,230.0731739650864,231.69745865954107,231.83462715979866,227.07014641453117,231.5395491495012,234.72384069754847,233.08696738625773,236.76439511216054,234.2910853278435,224.98491253781924,211.00253918390578,221.07772299789522,231.5030707606825,223.94792029445253,224.20674560190307,222.24636303504974,229.89001526975238,234.90623424539444,232.3856495272681,233.21620953662497,231.4569118643859,237.91834144614913,236.2852477574583,231.8658223254001,220.15956212716492,215.32319929997655,207.61531837722546,207.98415154057327
2,1987-09-21 16:56:42+00:00,207.76598840905353,214.6991472620438,218.88240578047262,228.75497486583257,224.64031595445752,226.9832794340366,227.4604380501186,222.27794420508937,213.20623109462264,217.42351907661958,223.27929030119537,220.38045441488708,215.43528210380643,218.7606239161559,222.18260377519712,222.18343907318626,227.76583406864015,218.71954777359932,222.33332761567166,208.1559830402215,214.87207214839526,222.47779687557045,218.90657692256298,213.3986271390781,212.05984641047968,220.08277216927962,219.94600121417818,223.46918307162625,227.15059291340313,218.12462238389088,228.1458692777832,227.0784531501829,215.99736582836522,212.26798995448135,211.4852055444585,211.3689506918069,209.58934454146092
3,1990-02-01 16:51:38+00:00,225.77736334250966,222.14087398212206,232.5932697100153,232.7928107504283,235.0367924554139,239.66873121890902,235.79309631739713,231.8207523281911,226.0678127142225,230.384570850085,230.0768557049286,230.81317194162446,230.12186052584715,235.86455072530222,239.70809398299747,241.02633945769486,235.2191352771101,233.91483388105877,229.33245701741242,217.66508832740374,215.3443069498863,228.94117138451514,224.29713665278092,213.5808581820923,218.27991559408537,223.06731036049962,232.61863477187725,236.47872212472092,228.65493255614714,230.7402591413317,239.9507714746197,245.89970462506335,243.77787434418434,243.3713529749707,240.9364409410683,231.15762879051266,220.81581702229028
4,1990-03-05 16:50:35+00:00,221.89635966422475,232.5843292227894,234.53505383210046,236.64642122105914,234.75620774358276,241.2818683873275,228.55779329983875,229.16745852212466,223.67372701004143,230.38021545304932,231.20380440625732,231.99730383561365,230.37977875430414,235.60866611289302,234.23836589368497,241.7861938726841,238.4581891419206,237.66426136091658,230.5864801803102,222.51302472860564,219.93157505720083,221.0514744238234,219.2416788334936,214.8082679665981,213.08581743960298,224.86958788958395,232.32000942565057,231.84477618263392,232.7666500516636,230.854656896371,238.5932431480026,238.8670649401348,240.2641248516257,236.66843850927853,229.311666095875,225.7631976272067,214.34270145288343
5,1990-03-12 16:56:32+00:00,225.00301594460052,224.648525359558,237.2309900781858,237.12712298078313,236.92253247101965,233.6156035538966,228.5972725524665,229.56331360141422,229.28877905640593,230.47769789880954,234.74858198998953,236.54061430640712,233.71619057720952,236.13363133690854,238.68936630449997,244.72936420677087,239.1703675920051,241.0307788642234,230.21778171080086,220.28392620277486,221.96851813834655,224.6782828365922,216.61780995642275,221.43457305863691,220.163658247286,229.52401061318926,236.18852534365476,231.9977891237337,240.1080357427748,234.95113841474415,238.67447386230327,246.82261052166882,245.3054756952681,238.37603362624145,232.08938995888005,222.44110084646655,219.87031435743822
6,1990-03-21 16:50:01+00:00,222.00402315902593,224.19959078553617,226.79471554028825,234.84727138906885,231.96908101295853,236.60046036174825,230.99084604868162,232.5570015812944,228.69936967533718,228.45822823707684,225.51353622459735,231.03753719388578,225.17520250968838,234.40425199052893,238.89052943905517,242.69231099645768,237.83587780787704,231.44602345392826,226.95317451283654,217.2568400379523,218.84275488230557,219.92615577481806,223.06126385431241,218.79758899390632,221.8134836022119,220.9480594045466,232.85990203915037,226.98077476660845,230.30005128372673,231.82356299119414,238.12685408180636,245.28701450872688,243.98947897849095,236.6336438329705,222.53666533728068,220.5811930378601,210.87607352326242
7,1990-04-06 16:49:47+00:00,223.4461928294407,229.2152377105288,231.8106053248939,235.5315021213569,235.280272687735,243.51873894521577,234.97222865371117,227.75381133874663,230.0094006751327,234.34711524002236,236.0512951298782,233.45710239634525,233.2079061178362,235.09975843433315,235.29459167402425,240.8782979493013,239.9450967664816,241.52815034184124,239.82582901956178,224.6707266271629,224.72282526782584,225.91878767642527,223.2079388118767,221.50050092371873,217.44000858189716,225.63611093474518,237.58111945551428,237.15009154502326,240.1070995699536,232.57856904596483,243.41020703903874,240.94934006015185,243.00628837720106,233.82261468461581,231.02352785961543,224.9317247021593,217.65693208121
8,1990-04-22 16:49:57+00:00,233.8121561935895,230.24888002683952,236.62137128729597,240.32275954656834,243.2268150547744,248.8706633550996,243.76469314343012,233.37456299742823,236.87672067798587,243.4789966795535,240.69697334891296,235.7680439431612,237.8414927485415,245.56741087233507,248.59787788346273,249.27932155514654,250.55884104063742,251.59742001156974,241.0476022940454,225.14436034593007,224.99992518843544,232.0120439015262,231.9800313454088,229.14704730772738,226.6304848574047,235.04250481964996,241.5569078674265,245.66076849090095,243.7251983447022,237.23754868508564,255.10825016918818,262.5704270981959,252.63482952357828,236.06704079662828,231.08577170691228,227.40412205148155,220.36870244777808
9,1991-02-27 16:56:55+00:00,231.00407236385274,229.18626333853942,236.23107286783852,240.44524235383443,238.02882119841914,242.19803953108092,241.3495799377633,231.9920838395834,233.90291125815148,233.3100316908034,238.89454757402163,235.1156488124029,236.03885858630787,236.93722176048186,238.8964907124697,238.07439666773664,250.1234642416527,246.04907642953017,236.81861355550885,223.50841806084478,226.09661436502614,236.27727480640854,232.6797206546253,228.5941940869314,236.331002955167,237.93417893761935,241.7408904593892,241.24180807734356,239.98528296893502,237.4876066013786,243.53140728811238,248.56630642204175,250.230991013297,251.23836858186243,242.58915335785244,233.78557215589112,224.99596712758975
