,dates,usa_CA_0139-0000,usa_CA_0139-0001,usa_CA_0139-0002,usa_CA_0139-0003,usa_CA_0139-0004,usa_CA_0139-0005,usa_CA_0139-0006
0,1984-05-11 18:07:47+00:00,210.4344641960043,191.31341880927695,191.16304951108432,196.16786230190326,192.52306780294245,187.03402888734428,195.89527489687708
1,1984-05-27 18:08:14+00:00,203.143644497787,180.37032489370918,181.90447231244858,190.10670536937866,193.28703227765126,188.86874235983535,192.82505844112103
2,1984-06-12 18:08:33+00:00,201.740525230067,183.64561171164232,185.52110510242846,187.96611808884612,192.25028900811816,188.4891290450007,197.480607444459
3,1984-07-14 18:08:58+00:00,,,,188.56543520138416,173.39675205391137,172.53136018348704,197.61823982525215
4,1984-09-16 18:10:24+00:00,217.84347590216672,196.91746334294308,195.92649865440066,201.60497009317422,199.88298917624587,196.4030297848302,208.63918033042225
5,1984-10-02 18:10:24+00:00,206.3976356242756,195.35820352100833,196.0881538604864,196.34147682667813,193.9540329841548,188.55373975676943,203.5599089090987
6,1984-10-18 18:10:21+00:00,213.2264381701216,195.71185374535997,196.59247811524392,196.49071459555262,201.1027950827343,195.97044942917557,196.53475372238324
7,1984-11-19 18:10:10+00:00,197.0090454488522,173.9852185947939,187.93654035811662,187.31124706176956,197.49645821563598,190.56241774628168,197.61727792797305
8,1985-01-22 18:10:40+00:00,210.7325831615564,188.82769725368476,195.64316018450015,197.69079060910607,201.056948826113,195.80151315429484,194.319468073994
9,1985-06-15 18:10:23+00:00,205.33580839620618,190.5995997919187,185.34143151182568,192.78685359758921,198.11535617327812,194.60878832571416,203.97144196079876
10,1985-08-02 18:10:04+00:00,217.3946681332812,201.534160306192,197.37547978059104,199.78658899636497,203.5492700212792,207.19079022531014,222.46491139702619
11,1985-08-18 18:09:54+00:00,223.66363758284942,211.05161904772345,206.84971573821193,207.46399824745893,211.8405025899096,212.6665372239698,231.50020783244935
12,1985-10-05 18:09:21+00:00,211.9617805194094,194.01287121840934,198.88837322627046,206.37537246637868,208.6516558561404,213.5149158038581,230.58559098125042
13,1985-10-21 18:09:10+00:00,201.021673372538,184.55586746359685,186.3247058517563,193.16556631603441,202.10691995241353,205.9351731063551,214.8326295130375
14,1985-12-08 18:08:22+00:00,201.00367052881757,180.65388602712292,181.24111406304615,190.8461629938635,194.24535559067894,192.36745939301196,195.16064370539695
15,1986-01-09 18:07:47+00:00,205.04574261776395,188.96396163387828,194.72701533048868,201.15579433931617,209.81244327367597,201.87455707251152,202.80615776635946
16,1986-01-25 18:07:27+00:00,203.73668771307567,193.146956330558,190.93324783720468,200.86979177763334,204.12584925441092,199.25125080974732,196.0199228851373
17,1986-02-26 18:06:42+00:00,188.02151395997242,155.2596925216575,178.30360314235128,186.56773138887988,190.2027571702271,187.18372995768004,192.16996051318134
