,dates,usa_CA_0209-0000,usa_CA_0209-0001,usa_CA_0209-0002,usa_CA_0209-0003,usa_CA_0209-0004,usa_CA_0209-0005,usa_CA_0209-0006,usa_CA_0209-0007,usa_CA_0209-0008,usa_CA_0209-0009,usa_CA_0209-0010,usa_CA_0209-0011,usa_CA_0209-0012,usa_CA_0209-0013,usa_CA_0209-0014,usa_CA_0209-0015,usa_CA_0209-0016,usa_CA_0209-0017,usa_CA_0209-0018,usa_CA_0209-0019,usa_CA_0209-0020,usa_CA_0209-0021,usa_CA_0209-0022,usa_CA_0209-0023,usa_CA_0209-0024,usa_CA_0209-0025,usa_CA_0209-0026,usa_CA_0209-0027,usa_CA_0209-0028,usa_CA_0209-0029,usa_CA_0209-0030,usa_CA_0209-0031,usa_CA_0209-0032,usa_CA_0209-0033,usa_CA_0209-0034,usa_CA_0209-0035,usa_CA_0209-0036,usa_CA_0209-0037,usa_CA_0209-0038,usa_CA_0209-0039,usa_CA_0209-0040,usa_CA_0209-0041,usa_CA_0209-0042,usa_CA_0209-0043,usa_CA_0209-0044,usa_CA_0209-0045,usa_CA_0209-0046,usa_CA_0209-0047,usa_CA_0209-0048,usa_CA_0209-0049,usa_CA_0209-0050,usa_CA_0209-0051,usa_CA_0209-0052,usa_CA_0209-0053,usa_CA_0209-0054,usa_CA_0209-0055,usa_CA_0209-0056,usa_CA_0209-0057,usa_CA_0209-0058,usa_CA_0209-0059,usa_CA_0209-0060,usa_CA_0209-0061,usa_CA_0209-0062,usa_CA_0209-0063,usa_CA_0209-0064,usa_CA_0209-0065,usa_CA_0209-0066,usa_CA_0209-0067,usa_CA_0209-0068,usa_CA_0209-0069,usa_CA_0209-0070,usa_CA_0209-0071,usa_CA_0209-0072,usa_CA_0209-0073,usa_CA_0209-0074,usa_CA_0209-0075,usa_CA_0209-0076,usa_CA_0209-0077,usa_CA_0209-0078
0,1984-05-02 18:13:15+00:00,174.90121359148893,199.29707777512075,213.97915506288078,203.83408939409696,205.8901110540761,229.30385204739986,215.4369281673571,190.07716715678427,185.4016898246139,191.38168983214462,200.17327045743744,201.20179032225076,213.12093232726286,207.13882153643092,210.42806499987492,211.13139734825145,215.27871369450153,220.41376278599873,226.84366973008596,218.38527381876656,211.28505542456645,192.84961574620016,203.79174774867803,194.05557618298621,199.28857263079595,186.04206793252754,187.7962100695494,231.23261519334616,237.33493133893683,221.23494119815152,215.42441762091198,200.8970958402331,181.962179903952,197.609730321076,207.11769254405908,215.33146829823855,222.97141223048487,230.6841184063459,241.13593554486567,221.40239809619095,228.06651402428045,229.93592825284583,214.32615025682074,212.70273437604536,217.93841417933464,233.01340895929292,221.60912141570734,218.93035190943425,229.65550972474935,225.12970774262592,239.32402087035564,238.37965512612777,239.00471131432204,230.5574283601839,221.78450619442648,257.9792452615469,250.53874283537496,232.821236532964,221.801332466883,234.47989218668562,233.11989663171238,227.40395119487036,237.1905540114322,218.7832172925922,178.7077205080523,179.6139268013238,180.06629671735934,184.29693125111694,167.06544323952912,157.0431059957512,157.00176511643673,167.06367128769236,161.35932055661195,167.36858623720238,189.54380017997937,207.48364078248096,229.4740106955438,235.88978082539566,244.30884475982225
1,1984-06-03 18:14:10+00:00,177.97668435557563,201.40320019469357,235.0137672250089,223.15284783698874,222.9470107718509,232.62262575017385,213.79522194166827,189.40406128914907,176.73717389864666,190.51940503319665,192.68383143825713,190.20833999242225,220.59555915065994,206.44013419320788,208.814927309697,212.89103046914704,211.0858818288164,217.29004973299365,222.5170728012726,222.74296456589792,207.71590758311285,202.39344091831077,210.1138871196812,189.82574507222006,187.69223920391116,200.22895756638528,195.19294989176785,214.60160732062462,231.77633081832207,233.2671596974492,203.32743864709948,196.12326264591115,194.0555180108823,202.37675391473297,193.84020333442035,207.62171322864108,219.59315714804669,237.89320762750978,230.3279454272007,232.67888003982043,228.1819243298352,231.4010885608604,211.0862433478316,213.66703337049972,219.71969664306704,232.10639852633975,236.3900481232954,224.7679568878045,222.02395509332962,227.2951809973093,236.412576157138,224.86095852456177,225.89715907535228,228.1338327059268,212.69913353733014,239.27368868255365,239.0462246172861,227.4791097227873,226.53534657257606,231.97175486472827,227.5413938885789,221.78590722838905,219.0685658144744,207.0480011648793,185.62145343018673,188.159095359118,182.97170136182766,184.20366873936945,175.39532740926649,168.57306503164514,170.09331432339823,167.148385528686,172.86309001478855,182.83969079771953,197.48016521206617,226.1415586440516,230.4965735916383,229.53732769834286,241.63109292815318
2,1984-09-07 18:16:09+00:00,201.5082650185647,225.973602373863,250.79556385894054,244.15544301495004,244.83325513289464,265.172217918542,241.64291860822692,216.5233371899823,199.12635438030316,203.9645268425238,207.69455815062864,199.9912728214633,213.9053291326592,214.88043280341657,213.3305925191781,216.09885049324905,215.98968260866178,229.25467835166208,228.40376299485686,230.57042084784715,226.1302204795116,221.27655832894428,224.1895895537053,225.45819406361298,219.59357638915196,218.240094391482,213.50795360872385,245.07154297942827,253.56461652608127,236.98951660065393,233.36280627355077,214.07244747342594,204.69866546321373,212.13645471296937,207.58928435479262,214.34242228178525,231.79145831105137,255.57796522867275,257.9569588565281,257.2303620827904,263.68727623196537,259.45214633728307,247.01336742704555,242.08101598402322,251.108574846533,257.2761747925953,255.92879357665348,249.44192720566699,256.9587276324911,260.25463654643016,257.4185954355332,247.38038830962526,251.77790612258508,255.90383057249133,241.39667938406274,256.58850638338305,261.0306891286005,250.4478949020304,247.82053333419577,249.8484297052706,248.46073383116791,245.23994874048415,247.59571578314882,241.81273932234242,231.17078290005585,230.28261325143555,227.0608353383886,225.76417771069833,215.45891142235334,205.30996971635264,210.88015303948214,204.69336288578089,200.14566039859372,204.76196075527807,228.07973599190584,252.34037560752898,259.9076833527324,261.6076672854685,257.3895507660492
3,1984-09-23 18:16:11+00:00,190.0230470568196,221.4808891872713,246.87208483310164,243.87560517172804,244.01090669990106,255.1416123344589,231.16153175676615,206.81101389144442,183.00029413721995,193.72824084111534,195.98332964064815,192.56944433925332,208.68768085727763,203.86426940139788,205.9463930171356,207.3431198782373,204.11888213701948,217.9717355629118,225.0958306797156,226.48685302180468,220.63428729155194,215.7835712186806,219.07062204740635,216.91141416315517,210.8017226719507,212.65854921445614,217.3974686510202,246.5122746792582,249.49252597442666,240.75244012945825,223.13813295006878,207.70698466663535,200.61431925186622,203.87051815873036,206.3602233962914,210.3211629338942,223.7383733290849,236.41498358628334,244.61325731273914,237.8839436678605,240.0003212692117,242.60039334397294,225.98663664853063,221.0125516826725,234.49312217183572,238.6770821973229,243.26996523558208,235.53021028434156,239.7561296411411,247.12333660268257,243.09934784102177,233.2988384654666,239.38248477215348,242.68662571221444,231.31835016859478,245.1904977259865,252.22026588130709,243.49743427680596,238.41126412950916,245.58696237408572,235.41606962524085,230.69378182599328,236.04923980216688,232.2067754653638,227.77008209125646,218.16049705389412,218.54480668391818,216.62697472293974,203.93729794473322,199.1135477690278,200.78513931846837,198.67593596767998,189.85348816253406,192.41559325983633,219.03494118076267,238.96298045861764,252.7096569936348,259.0118990413066,249.0523492001404
4,1984-10-25 18:16:05+00:00,207.04715342282046,233.4549432618941,261.2335279811851,253.05456309484126,258.2263190770384,266.3854064835484,245.138014121011,224.15325330363964,213.1391788191439,215.8312057058148,216.64293266386082,211.0121937124551,227.8728271515312,228.65242483362118,222.8250737675858,222.41276715881412,217.41928442411745,223.85003380807794,239.5938111080706,235.89645275713247,232.00713874379093,226.1598102067968,223.99878629701215,221.03721182891599,225.93931076498546,215.62448713586252,216.98843611824125,251.94165133748388,255.83429544245564,236.60639037900808,230.42111021226216,216.86186904529768,213.33877657723446,222.82018126204028,221.08896988677066,228.0010561427938,232.65723106966317,247.6998596762427,249.10291804222857,236.51311496784314,244.47673881383898,241.08995335851552,239.71526376354296,229.09312677145633,244.55543075238188,250.41693045300423,248.51349287902084,239.08941786918663,245.177091075452,248.10052134530702,256.91799966454397,248.11100897272652,256.4490513056444,259.9921462364883,247.47072457798845,250.78299530512555,259.47751508809114,257.4862270702816,245.74416609148125,250.11489425082925,249.1014166937225,242.82769964829887,245.39793212432647,236.83274606070216,221.5284016320612,219.44771656020902,213.54213520359087,209.91792851928165,199.52886963740193,194.17165561386653,196.43224414099535,198.62027296083787,194.84862510207478,198.64083700436024,219.17953153422755,234.11136995573264,249.2090747840617,253.4505268003928,251.13440437042343
5,1984-12-12 18:16:08+00:00,,169.4337539014366,,,,,,206.4396728852262,204.2135657263945,195.99816218058862,217.71614239978481,207.98419644243705,208.35876382046035,208.33509469684043,213.81528340996377,212.52034652917683,206.05903167012835,210.41695590661783,217.13559388043552,195.61532431104058,200.7443989081074,187.23033437718678,189.74805776401342,187.5407578562771,191.8415732420047,180.43812633365914,181.7019832401496,219.6213898531834,220.81268088358433,,,,,,,,,,,198.11188261131352,216.25016433436426,213.14708507313736,187.33371353359044,196.90844723293418,,,,,,,,,,,233.06860847113683,251.27336056082027,241.2127621656267,229.14746481007302,,,,,,,,,,,,150.07138474868538,148.3632257652873,141.660716730351,,,,,,191.52917100647943,205.4001806469651
6,1985-04-19 18:16:20+00:00,175.66968512368337,205.61077608122162,218.81272984603103,209.25239611988076,226.47980793894516,235.09480292590155,219.48444235097222,207.43484594392277,205.3676726000595,206.34174051801318,214.5646166219116,212.6376928059677,216.05346864373587,215.37345841759364,221.195068416404,217.26104243540382,206.16039580320938,211.00217909649982,219.09720165021182,210.1534918989077,210.53964231586906,205.72629756763195,207.4192498879558,200.88452331308835,208.3531668753124,197.90405186843557,191.74326229504783,225.08860436873877,226.70058130470537,217.35007514600002,217.44317230824655,206.9470605223879,198.85448279448838,204.1535153783809,212.0430393134797,208.63940429023512,214.9601823833999,226.12310144931055,226.86999404672497,211.6570326641635,213.81161894930705,206.3056010830853,192.83948439955302,195.55682636285812,205.58020961774247,216.99019722468333,222.3504230194652,204.46630287004217,212.17104266459663,219.47919100300888,220.9925414598314,220.90694614568966,221.13188307604275,242.20383258695963,224.11588769273516,235.6140910788154,238.12454453506507,240.8820196903815,238.58789256539328,241.73503089048404,216.02874566272385,221.9527477191345,222.88398318827709,217.48502290054597,194.88351438203742,199.17577931558435,187.5619117075133,182.21722318998772,168.2128948574041,156.6232708670643,158.69067724988082,158.75051378577515,158.62574026408228,161.10561221639492,187.25432562544452,205.570068817149,216.90712605446816,221.5680231021524,222.95401823607057
7,1985-05-21 18:16:11+00:00,,,,,,,,,211.08405136126478,220.22105881861066,215.5482923164274,214.5134882128761,226.31398704445016,229.1209700684951,229.04430730755712,223.3512351561221,215.30883351564017,223.64193155566824,228.43337689783027,237.07138274946212,227.48345300910287,231.8548116544181,225.58372206072497,223.22115734058366,219.18685493837415,207.69633340838084,214.65535820427522,236.4752690244465,243.7216520129349,237.9457286880934,233.28529080166462,217.1482962265995,207.05689358936039,218.95985011858505,207.39166928764038,209.45997362277424,222.01127316184395,234.19212846450276,234.33665442869525,228.97645824210394,232.8914457726552,227.7002133435385,223.26566725082853,216.83022174853778,233.541004533343,236.45349070992154,232.9189658602936,224.99814311350744,229.751257667727,227.89547266236698,238.637198444066,241.6378999950806,245.12527216596737,244.19399604720715,234.60961172273488,249.58793544362535,255.48640930726268,251.1626654943995,242.19785364424945,241.1372094826565,237.67742571718094,227.13390401871536,226.97456093406947,220.39128979303052,212.7021211869631,207.95197172953755,203.23513100256406,204.67834544492464,195.32842962754575,187.2919388694788,190.98696300319043,183.74281481894505,185.25138755418627,186.3696524801993,211.5719052370366,230.44470777192058,242.80528561939215,245.31646922275164,246.24639339445483
8,1985-10-12 18:15:03+00:00,186.06057558185466,209.64443199614385,237.37504713909505,234.80457187763196,244.71931859834896,261.9908082888668,244.15585285978895,225.971931641966,216.76223769058328,209.67433807418584,215.60129267357118,210.01581992861793,216.0118420300217,214.6809743322613,219.92711818950218,219.84331838841086,216.66472165971726,227.15247333174727,,,,,,,,,,238.04515122873664,251.25656692116746,238.15472714036258,223.49107370179763,197.62857259349107,196.83256646382097,196.56232319006196,189.20900741711228,200.38901243588975,212.58637539570526,236.2245221486863,241.5306164919508,239.8745197587632,245.61276863744948,,,,,,,,,,,,,,,,,,,,,243.17138923881546,245.15598990667027,244.59107837119038,232.11240197976892,233.65068302704753,229.967868914162,228.32152390868652,219.53466609888656,210.813177311141,209.15752863266272,205.04576405270478,198.5310510765861,198.37712686650053,222.00546728706328,232.8138653718242,237.83319395614043,233.63514040728003,223.5970587191783
9,1985-10-28 18:14:51+00:00,189.90470105441497,212.92431317319694,246.6240971847669,243.74167176697628,245.13793561287238,263.40625268477,246.6575255804615,227.1940788619174,216.19942348771275,217.83245293666332,221.40415302842882,212.93876911287214,226.92571379542818,224.5479709144177,223.08931375800407,217.38904006301058,210.99507478720764,214.30425787625254,227.5265617777563,227.06276156560025,224.51056870844718,218.30652109832525,222.21206647171795,227.77207894994896,221.30081875801844,209.30530921556206,212.26250263356823,236.6040573716929,241.34341863285596,237.94030972893268,225.7248533032936,207.9956280054428,201.610673046908,212.53573227678274,203.69485971819483,205.53523332598192,210.82157013338616,231.17619962192126,230.516422007726,226.49817648369296,236.83036469523913,239.6038333608252,232.4055731793477,227.8783883479419,244.6495001345957,245.986426858271,247.87091666718604,231.39745450999962,241.4155480895595,243.9466367761847,245.65214234699877,251.1497222132218,258.88332469888707,263.0068400121548,245.89121247324576,257.08048463643684,259.0625242012603,248.09857456696793,243.56878810501166,249.97448984077005,242.26376152090396,237.58074458080415,239.41011641959108,241.61438691035033,228.0684382465948,227.96847044481487,228.02175024156494,226.04295718835317,215.92588060381854,205.7325665587513,205.26548602887172,202.8911502934757,191.92947677878016,195.73353000827683,214.96610917161814,230.5032323749668,238.20961412769563,239.0801033443349,233.59282748490008
