,dates,mex0367-0000,mex0367-0001,mex0367-0002,mex0367-0003,mex0367-0004,mex0367-0005,mex0367-0006,mex0367-0007,mex0367-0008,mex0367-0009,mex0367-0010,mex0367-0011,mex0367-0012,mex0367-0013,mex0367-0014,mex0367-0015,mex0367-0016,mex0367-0017,mex0367-0018,mex0367-0019,mex0367-0020,mex0367-0021,mex0367-0022,mex0367-0023,mex0367-0024,mex0367-0025,mex0367-0026,mex0367-0027,mex0367-0028,mex0367-0029,mex0367-0030,mex0367-0031,mex0367-0032,mex0367-0033,mex0367-0034,mex0367-0035,mex0367-0036,mex0367-0037,mex0367-0038,mex0367-0039,mex0367-0040,mex0367-0041,mex0367-0042,mex0367-0043,mex0367-0044,mex0367-0045,mex0367-0046,mex0367-0047,mex0367-0048,mex0367-0049,mex0367-0050,mex0367-0051,mex0367-0052,mex0367-0053,mex0367-0054,mex0367-0055,mex0367-0056,mex0367-0057,mex0367-0058,mex0367-0059,mex0367-0060,mex0367-0061,mex0367-0062,mex0367-0063,mex0367-0064
0,1986-03-10 16:56:16+00:00,,,,,,,,,,,,,,,,,380.0105712808549,322.5565667346486,,,410.42585672899,,,124.64407447858707,,396.71736646629324,318.44440558483575,176.67560169953305,404.5051428345514,288.76348700688385,58.843109393907646,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.0760618464765,264.1592919631373,153.8316592021065,,49.35455364848578,,
1,1986-03-19 16:49:55+00:00,,,,,,,,,,,,,,,,399.1391548743065,325.25263139087605,275.0221872069178,,,375.02669982198324,,,,,359.2499582426762,300.7419939216157,166.39215458263308,392.38652275245056,274.6049304853563,63.22405465978189,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.4471715412381,257.7773609809032,159.5476247539253,,23.129944124867755,,
2,1986-04-11 16:55:37+00:00,,,,,,,,,,,,,,,,,377.52788424718506,313.2534712862437,,,410.5226254986957,285.93195775403706,,122.11357309030033,,373.54122927445303,281.4626705578705,145.99832737969354,405.53268329854495,290.50576894074027,90.71614082716255,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.3367129623972,265.22820658095685,149.63056393092754,34.78229191596669,47.25638382074719,,
3,1986-04-20 16:49:14+00:00,,,,,,,,,,,,,,,,389.0965138258777,323.4689001756196,282.50235257861226,,,401.6028461420863,259.5656735656944,398.0186703044869,,,366.1280774039089,315.62514451013044,175.6284361910812,389.74538726782055,275.93891333437637,65.42923950427878,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.48721176610934,256.51938763268316,127.90431977507808,33.06522483610371,49.808406281296904,,
4,1987-09-14 16:50:46+00:00,,,,,,,,,,,,,,,,408.2624305559214,322.49880097629244,317.2008492235012,,,411.60192699953893,,403.01516839104494,,,354.05983431884476,,144.59842537906383,400.0323924006118,293.44384239381714,111.17797575935852,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.35359026080994,,117.20772299962977,12.057908636299656,,287.7573005190616,244.429828384704
5,1990-02-10 16:45:34+00:00,,,,,,,,,,,,,,,,420.1663320952368,,,302.7343327849349,291.5141323834182,,231.38178777844476,413.7136322777122,146.8769935055712,,,,,412.228021874649,301.67803186248585,93.01415626732685,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.7313118464941,264.9606423647569,134.9475595915265,23.180717746440504,,,
6,1990-03-05 16:50:59+00:00,,,,,,,,,,,,,,,,,,,,,399.70175776068174,,,,,357.2344734303212,290.61298430939473,150.64489797415533,395.58138580188194,285.10963013407087,75.1216292862752,10.021930635002239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8660605286369965,,,
7,1990-03-21 16:50:25+00:00,,,,,,,,,,,,,,,,398.0534170868241,,,294.895168064117,260.82405320062276,,,,,,359.5065469075721,255.47257008988757,,406.0681248479771,301.25330006186266,101.24789057241367,50.88318899655882,,,,,,,,,,,,,,,,,,,,,,,,,,,374.4459449205433,259.4758908263172,136.0149664549119,,,,
8,1990-04-06 16:50:11+00:00,,,,,,,,,,,,,,,,401.9324525103182,,,301.8986653563081,268.72482815933824,,,,,,,,,408.8297773345479,305.0840841868419,112.92144869977635,16.14868224977978,,,,,,,,,,,,,,,,,,,,,,,,,,,353.45337349304697,254.0657284642346,117.72273208382637,2.5739103343337977,,,
9,1990-04-15 16:44:09+00:00,,,,,,,,,,,,,,,,,291.5479901125696,295.1854285444593,,,400.57413113998393,,,,,368.5302374672428,277.59805340647245,168.3654836558328,393.5221126651332,286.6451117362368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.373424234733,266.9465896422069,140.84032717476433,18.38635920633888,,,
10,1990-04-22 16:50:21+00:00,,,,,,,,,,,,,,,,,,299.83875017875664,321.38208112595373,281.00923249094666,290.81457759111686,269.60351360296744,402.93198243778613,,,,,,401.5393902102711,294.41635851942914,82.22439035761991,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.65334025841804,270.44561005163047,141.4030232333727,14.407664072992324,,,
11,1990-05-24 16:50:16+00:00,,,,,,,,,,,,,,,,408.5487402280332,,,326.9415102226277,290.6293722157378,304.13139656718647,253.55793150883446,402.49206616015994,145.7671519287806,,,,,407.1177996228502,307.24160653327783,,45.18914374391533,,,,,,,,,,,,,,,,,,,,,,,,,,,374.57664824108747,265.17117321046624,147.96629798324744,43.99178744996553,,,
12,1992-06-07 16:47:24+00:00,,,,,,,,,,399.510583301032,,,381.5919279708174,,,,,,,,,,,,387.121228539814,316.25622067137454,,26.393942481972783,402.42636915864296,327.51628297506966,,52.44514712775934,,,,,,,,,,,,,,,,,,300.1277247587076,,,336.33646060918164,,,,,,353.2150640490856,256.6847030241228,138.74155301401566,,,294.32593850178216,248.76113043701557
13,1992-08-26 16:46:19+00:00,,,,,,,,,,,,,,,,413.28626805868976,281.0587351351436,,289.66640949713684,288.80569941259847,280.83078436091756,229.7178541056705,406.9568045976254,,,334.65809201435616,,48.27870498841924,411.18393919936483,321.38774219144216,,22.28098845128307,,,,,,,,,,,,,,,,,,,,,,,,,,,373.6634753583135,259.2766548947427,150.04418099373157,,85.68966871121087,327.0384817783294,269.43123275494764
14,1993-01-08 16:51:40+00:00,,,,,,,,,,,,,,,,413.84043532609076,291.2330156528402,,330.3859133089447,308.6359082446864,299.1715864253938,,,143.83330724506305,,363.9070478888191,276.9486455298905,70.84614993271514,395.7315726602453,310.70823442548556,,53.14183199183898,,,,,,,,,,,,,,,,,,,,,,,,,,,366.93884548902,268.74338886863603,152.5400073411045,42.39626570375395,,296.15750750498273,269.50620622522734
15,1993-01-17 16:45:36+00:00,,,,,,,,,,,,,,,,390.1439451099398,283.3707660493177,310.8462582879676,294.139029146755,283.30494994619966,276.3644401055912,,,,,351.29364971751573,252.40725709316598,,397.94533187803677,297.25488225168505,93.63249239678292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.38734015401738,,275.4186317153083,233.0578120669531
16,1993-01-24 16:51:51+00:00,,,,,,,,,,,,,,,,,290.56373333957276,,312.1464967675399,294.6570387016594,293.8254072012291,250.09741077375926,,144.18843361259522,,371.4828241720908,263.17568874998216,88.79371495648547,408.111992667907,306.5766475196676,141.87947521411078,71.59729083582836,,,,,,,,,,,,,,,,,,,,,,,,,,,368.94075725198337,269.3716820235933,156.96839715679624,56.45078371340031,,305.48454154142934,278.19054081181014
17,1993-02-02 16:45:46+00:00,,,,,,,,,,,,,,,,395.89854073412334,247.52195223096464,,278.6242826863773,267.3128930065535,269.7169497124258,220.26921743489154,394.4051311337299,,,352.51226307664984,271.87619831776556,45.904449972735534,401.5604607193155,297.7091404899107,94.96655345641211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.57964963179995,232.15795381186464
18,1993-02-09 16:52:01+00:00,334.6462458501931,411.5719274719413,,,,,,,,,,,,,278.8443138471613,424.9004315156719,,,283.8725135191959,289.4422076892842,280.12968115933205,252.71544727370883,,307.40002370101155,406.20052671935105,345.4487752015682,222.2119282235653,,,345.727561214867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.5703491727434,289.12095944556893
19,1993-02-18 16:45:53+00:00,,,,,,,,,,,,,,,,400.48269706003987,,,292.5433750844086,277.9656739732588,293.06920955758994,227.46428843962025,403.7209462012891,,,364.78363197485805,257.3427228414794,65.23828722473867,405.3932648637718,302.1838333019086,104.19554905609256,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.6402729594248,284.22500949684087,168.44534710997874,32.79002193711404,,283.353688629862,241.83715308008595
