dates,nzd0130-0000,nzd0130-0001,nzd0130-0002,nzd0130-0003,nzd0130-0004,nzd0130-0005,nzd0130-0006,nzd0130-0007,nzd0130-0008,satname
2003-09-30 21:49:30+00:00,434.35,414.57,396.95,383.26,383.21,382.11,378.69,386.74,436.85,L5
2003-10-25 21:43:40+00:00,431.65,413.41,395.64,382.96,382.94,381.74,378.24,385.56,429.61,L5
2003-11-09 22:00:18+00:00,424.54,410.63,394.83,380.84,381.27,380.06,376.06,381.55,420.82,L7
2003-11-17 21:50:09+00:00,430.47,413.30,397.20,385.98,385.85,384.99,380.69,385.49,428.15,L5
2003-11-18 21:54:15+00:00,440.86,418.07,400.30,391.23,390.81,390.72,380.69,385.49,428.15,L7
2003-12-04 21:54:19+00:00,447.69,420.99,400.30,391.23,390.81,390.72,380.69,389.69,432.63,L7
2003-12-12 21:44:10+00:00,447.10,421.84,401.26,392.50,392.50,391.67,383.29,390.02,432.06,L5
2004-01-21 21:54:39+00:00,447.10,421.84,401.04,392.30,392.56,391.37,382.77,389.01,428.27,L7
2004-02-13 22:00:55+00:00,459.61,426.08,404.13,396.90,397.70,396.71,386.74,391.93,426.31,L7
2004-02-14 21:44:33+00:00,461.75,424.79,403.72,396.48,397.09,396.03,387.41,391.86,427.92,L5
2004-02-21 21:50:47+00:00,459.44,425.07,404.41,396.95,397.81,395.46,387.41,391.86,427.92,L5
2004-03-09 21:54:51+00:00,458.97,425.76,405.50,397.23,397.89,395.23,387.58,391.86,427.92,L7
2004-03-17 21:44:44+00:00,459.28,424.18,404.55,397.03,398.30,396.07,388.74,392.63,430.35,L5
2004-03-25 21:54:54+00:00,459.28,424.18,405.06,397.53,398.67,396.33,389.72,393.16,429.59,L7
2004-04-01 22:01:04+00:00,460.75,422.97,405.26,398.30,399.67,397.04,391.10,394.20,430.35,L7
2004-04-18 21:45:25+00:00,457.29,421.99,405.17,398.23,399.71,396.63,390.88,393.19,426.76,L5
2004-05-03 22:00:59+00:00,459.92,422.11,405.70,399.26,401.33,398.26,392.48,394.73,428.86,L7
2004-05-04 21:45:52+00:00,456.80,421.93,405.35,398.43,400.50,397.90,391.71,394.03,428.91,L5
2004-05-20 21:46:20+00:00,451.86,420.06,403.81,395.21,398.07,393.89,389.75,392.09,426.18,L5
2004-06-12 21:53:11+00:00,448.83,416.74,402.44,394.92,397.83,394.47,389.52,393.10,425.53,L5
2004-07-06 22:00:48+00:00,448.70,416.74,402.44,394.92,397.83,394.43,389.79,392.52,425.45,L7
2004-07-07 21:47:45+00:00,447.37,417.04,402.78,395.36,398.23,394.66,390.25,392.55,424.23,L5
2004-07-23 21:48:09+00:00,446.25,417.32,403.38,395.50,398.58,394.84,390.99,393.08,426.73,L5
2004-07-30 21:54:28+00:00,443.14,416.62,403.36,394.98,398.83,395.14,390.89,392.77,428.10,L5
2004-07-31 21:54:28+00:00,443.14,416.62,403.03,394.71,398.62,394.78,390.49,392.25,425.32,L7
2004-08-16 21:54:26+00:00,436.96,415.88,403.08,394.97,399.03,395.00,390.47,392.32,420.69,L7
2004-09-16 21:55:41+00:00,433.95,415.64,403.12,394.36,398.64,395.08,390.36,391.74,418.20,L5
2004-09-25 21:49:43+00:00,435.34,415.27,401.98,394.20,398.44,395.31,390.08,392.34,419.34,L5
2004-10-02 21:56:02+00:00,434.74,417.80,401.92,394.18,397.89,395.00,389.53,392.24,420.15,L5
2004-11-04 21:54:31+00:00,436.06,419.33,402.31,394.45,398.09,395.58,390.44,393.53,424.32,L7
2004-11-11 22:00:45+00:00,433.49,417.87,400.85,393.39,397.57,395.58,390.44,393.53,424.32,L7
2004-11-19 21:56:55+00:00,437.35,418.83,402.84,396.16,398.44,396.64,391.92,395.02,428.63,L5
2005-01-14 22:01:13+00:00,436.12,419.91,403.76,395.55,397.72,396.98,392.16,394.60,429.98,L7
2005-01-15 21:51:45+00:00,437.26,421.48,405.19,396.71,399.07,397.42,392.60,395.46,429.88,L5
2005-02-07 21:58:15+00:00,443.05,421.43,405.43,398.94,399.44,396.92,392.50,397.32,431.52,L5
2005-02-15 22:01:25+00:00,442.63,419.50,404.15,397.29,398.46,396.79,392.51,397.87,436.92,L7
2005-02-23 21:58:31+00:00,440.77,418.73,403.36,396.59,398.42,396.06,391.85,397.29,433.97,L5
2005-03-11 21:58:44+00:00,441.39,420.29,404.21,396.66,398.42,395.63,391.54,397.11,433.06,L5
2005-03-19 22:01:30+00:00,440.73,418.82,402.60,395.68,398.66,396.60,392.11,398.31,435.48,L7
2005-03-28 21:55:18+00:00,440.79,421.48,404.03,395.81,399.09,396.39,391.90,397.74,435.50,L7
2005-04-04 22:01:27+00:00,440.01,420.37,405.33,396.76,401.14,398.90,394.90,401.02,437.21,L7
2005-04-12 21:58:55+00:00,441.36,422.18,406.22,395.76,399.82,397.15,393.68,399.19,435.24,L5
2005-04-13 21:55:12+00:00,440.96,421.65,405.10,395.37,399.03,396.69,392.56,399.19,435.24,L7
2005-04-29 21:55:12+00:00,440.96,421.59,405.20,395.44,399.09,396.75,393.04,399.41,434.00,L7
2005-05-06 22:01:25+00:00,438.47,419.66,403.83,394.01,398.10,396.07,392.16,398.71,432.43,L7
2005-05-22 22:01:24+00:00,435.86,418.89,403.95,393.14,398.47,395.94,391.77,398.00,428.45,L7
2005-05-23 21:53:00+00:00,433.64,417.64,403.08,392.94,398.45,395.85,391.91,397.79,430.82,L5
2005-06-08 21:53:09+00:00,433.95,418.11,403.44,393.42,398.18,395.52,391.57,397.29,429.87,L5
2005-06-15 21:59:22+00:00,431.52,416.01,401.44,391.99,396.72,394.24,390.17,396.29,429.00,L5
2005-07-09 22:01:14+00:00,432.11,416.38,401.44,391.99,396.72,394.24,389.62,396.11,428.47,L7
2005-07-17 21:59:35+00:00,431.13,414.55,400.41,390.83,395.64,393.17,387.96,394.24,426.24,L5
2005-07-26 21:53:30+00:00,431.80,415.16,400.90,390.85,395.30,392.81,387.79,393.88,425.51,L5
2005-08-19 21:54:56+00:00,430.58,416.31,401.15,391.02,395.34,393.41,388.16,393.74,425.72,L7
2005-09-11 22:00:53+00:00,428.16,414.77,399.95,389.99,394.37,393.49,387.94,392.99,424.17,L7
2005-10-06 21:54:37+00:00,426.12,412.80,397.53,387.70,391.29,388.91,384.63,389.07,420.51,L7
2005-11-22 22:00:23+00:00,425.90,411.89,398.27,389.75,392.15,388.00,381.76,387.44,415.70,L5
2006-01-10 21:55:28+00:00,425.84,414.52,401.26,391.33,394.38,390.52,387.35,389.02,419.78,L7
2006-02-03 21:55:55+00:00,420.78,416.99,400.84,393.30,396.26,391.26,388.85,390.62,422.57,L5
2006-02-11 21:55:41+00:00,420.78,416.99,399.17,392.00,394.48,389.79,387.60,390.62,422.57,L7
2006-04-07 22:01:51+00:00,435.72,422.23,403.46,397.58,399.02,395.84,393.22,394.97,436.41,L7
2006-04-08 21:57:12+00:00,445.32,422.23,404.16,397.49,400.15,398.03,394.91,399.04,440.55,L5
2006-05-17 22:03:57+00:00,443.23,422.47,404.31,397.70,399.45,397.63,394.74,396.98,445.94,L5
2006-05-26 21:57:54+00:00,449.46,425.33,403.55,396.70,398.96,397.63,394.74,395.10,447.79,L5
2006-06-02 22:04:12+00:00,443.36,422.49,402.63,395.19,398.23,396.31,393.46,393.53,440.26,L5
2006-06-10 22:01:49+00:00,443.36,422.49,402.63,395.19,398.23,394.65,393.04,391.64,430.87,L7
2006-06-26 22:01:44+00:00,437.57,419.99,399.77,393.54,398.23,394.65,393.04,391.64,427.56,L7
2006-07-04 22:04:41+00:00,433.36,418.09,398.02,392.36,396.88,395.16,392.50,392.22,431.07,L5
2006-07-05 21:55:30+00:00,432.45,418.09,398.02,392.36,396.88,395.16,392.50,392.72,432.06,L7
2006-07-28 22:01:30+00:00,433.55,418.77,399.20,392.36,396.88,395.16,391.32,391.67,429.86,L7
2006-08-22 21:55:17+00:00,433.21,415.59,397.78,391.28,397.68,397.11,393.01,391.59,430.47,L7
2006-09-07 21:55:13+00:00,430.14,414.98,397.37,390.68,396.97,396.45,393.01,391.59,430.47,L7
2006-10-09 21:55:00+00:00,420.64,413.25,394.63,385.97,392.94,394.41,390.01,389.64,428.18,L7
2006-11-01 22:01:34+00:00,420.64,413.25,394.63,385.97,397.53,398.50,394.24,393.39,429.73,L7
2006-12-11 22:06:52+00:00,414.01,407.94,387.85,378.87,398.45,403.51,396.84,399.23,430.45,L5
2007-01-04 22:02:01+00:00,420.66,408.36,389.68,376.38,400.87,404.50,398.45,400.16,424.88,L7
2007-02-13 22:06:47+00:00,426.34,404.85,388.69,381.16,403.41,407.23,400.43,403.56,432.79,L5
2007-02-21 22:02:16+00:00,431.95,415.01,396.89,386.08,405.87,408.24,404.22,410.44,432.79,L7
2007-03-02 21:56:07+00:00,427.53,413.58,396.89,386.08,405.87,408.24,404.22,402.50,425.47,L7
2007-03-18 21:56:09+00:00,431.91,414.31,397.82,385.99,406.84,408.44,400.54,399.24,421.46,L7
2007-04-10 22:02:20+00:00,427.75,414.38,397.76,391.26,409.42,409.30,401.70,399.09,419.04,L7
2007-05-05 21:56:03+00:00,428.74,416.12,397.76,391.26,405.51,405.74,394.31,394.68,416.88,L7
2007-05-21 21:55:57+00:00,428.74,416.12,397.76,391.26,405.51,405.74,394.31,394.68,420.36,L7
2007-05-28 22:02:04+00:00,433.14,416.91,399.02,396.11,408.73,405.74,394.31,394.68,420.36,L7
2007-06-13 22:02:04+00:00,439.42,419.28,405.83,405.09,407.84,405.74,394.31,394.68,421.90,L7
2007-06-22 21:55:53+00:00,437.27,419.10,405.99,405.04,407.84,405.74,394.31,394.68,421.90,L7
2007-07-24 21:55:47+00:00,436.75,420.32,406.18,402.48,407.00,405.41,393.75,394.13,426.73,L7
2007-08-16 22:01:50+00:00,430.74,420.92,406.44,402.84,405.90,401.54,393.75,394.13,421.50,L7
2007-09-17 22:01:36+00:00,428.62,418.26,402.64,400.04,404.39,396.53,395.88,398.18,432.85,L7
2007-09-26 21:55:23+00:00,426.23,418.26,402.64,400.04,404.39,396.53,395.88,392.30,423.96,L7
2007-10-28 21:55:34+00:00,430.42,419.66,404.21,398.80,402.63,391.37,394.61,390.25,428.82,L7
2007-11-13 21:55:44+00:00,429.81,417.93,403.14,396.62,400.59,388.74,385.11,384.06,426.98,L7
2007-11-20 22:01:58+00:00,437.44,421.60,405.38,398.85,402.30,395.24,392.04,384.06,421.05,L7
2007-12-31 21:55:59+00:00,434.40,425.45,406.08,392.85,397.24,393.72,389.54,384.61,426.06,L7
2008-01-23 22:02:09+00:00,434.40,424.29,405.76,392.29,394.74,389.22,384.20,381.42,416.27,L7
2008-02-01 21:55:57+00:00,439.56,422.71,405.58,393.09,394.74,389.22,384.20,381.42,416.27,L7
2008-02-24 22:02:02+00:00,444.07,422.71,403.85,391.94,393.51,387.62,382.54,382.38,418.87,L7
2008-03-04 21:55:48+00:00,444.07,422.71,403.85,392.19,393.48,388.50,382.41,383.02,418.75,L7
2008-03-27 22:01:57+00:00,465.56,425.20,404.97,390.49,392.52,387.72,380.45,383.41,421.55,L7
2008-05-07 21:55:40+00:00,461.62,421.37,403.14,389.94,392.04,388.19,381.27,383.51,421.55,L7
2008-05-14 22:01:48+00:00,461.62,423.80,405.62,392.24,394.02,391.17,384.77,388.07,421.94,L7
2008-05-30 22:01:41+00:00,447.00,419.15,403.86,391.77,394.15,390.73,385.24,392.37,421.94,L7
2008-08-18 22:00:56+00:00,428.66,420.08,403.62,392.49,392.31,390.95,384.16,390.07,410.75,L7
2008-09-03 22:00:49+00:00,428.66,420.08,406.41,394.20,391.52,391.57,384.15,389.78,408.26,L7
2008-09-19 22:00:40+00:00,433.93,423.37,407.24,395.91,393.02,391.57,384.15,389.78,408.26,L7
2008-12-17 21:55:09+00:00,423.70,411.63,411.61,402.53,388.93,382.06,367.98,370.22,409.79,L7
2008-12-25 21:50:10+00:00,421.07,412.40,408.55,400.28,390.81,388.26,377.94,379.70,426.60,L5
2009-01-25 22:01:34+00:00,421.07,412.40,408.55,400.28,389.25,387.06,376.76,379.36,420.70,L7
2009-02-02 21:57:22+00:00,419.14,411.00,404.02,397.15,389.64,387.78,378.87,381.11,418.33,L5
2009-02-11 21:51:25+00:00,425.58,414.18,405.30,397.91,390.55,389.47,380.70,383.94,422.63,L5
2009-03-23 21:55:51+00:00,432.86,409.93,404.19,396.71,393.55,393.17,389.33,392.73,432.85,L7
2009-04-08 21:55:56+00:00,432.86,407.71,400.79,393.69,392.54,391.34,387.88,391.45,432.85,L7
2009-05-17 22:02:15+00:00,432.86,407.71,400.79,390.64,391.98,392.46,389.30,393.96,434.85,L7
2009-06-02 22:02:15+00:00,440.42,411.21,402.55,392.67,394.12,392.46,389.30,393.96,434.85,L7
2009-06-18 22:02:13+00:00,453.51,414.74,400.91,392.12,394.69,392.46,389.30,393.96,434.85,L7
2009-07-20 22:02:06+00:00,461.05,411.73,399.73,391.07,392.55,388.95,389.65,393.19,432.64,L7
2009-07-29 21:55:52+00:00,452.50,411.85,399.13,389.46,393.22,390.06,392.39,395.67,438.57,L7
2009-08-05 22:02:01+00:00,451.77,411.84,398.67,388.90,393.40,389.90,393.41,397.17,448.38,L7
2009-09-06 22:01:59+00:00,448.00,410.58,396.52,387.17,392.82,387.23,394.30,394.80,442.49,L7
2009-09-15 21:55:47+00:00,448.88,410.58,396.02,387.17,391.51,385.72,391.14,396.77,436.35,L7
2009-11-25 22:02:33+00:00,447.93,414.66,398.14,392.04,394.65,388.94,391.07,395.37,431.30,L7
2009-12-04 21:56:28+00:00,441.51,412.18,396.24,388.94,392.94,390.61,389.47,395.37,431.30,L7
2010-01-05 21:57:00+00:00,435.60,415.15,397.14,389.40,390.80,390.61,389.47,395.37,431.99,L7
2010-01-29 21:56:29+00:00,436.32,417.94,397.50,392.28,394.33,393.88,387.67,396.65,423.60,L5
2010-02-06 21:57:27+00:00,436.28,419.45,399.40,392.82,392.57,393.88,387.67,396.65,415.03,L7
2010-03-10 21:57:44+00:00,437.54,419.72,400.07,392.82,393.20,394.81,389.37,400.89,423.77,L7
2010-03-17 22:03:57+00:00,434.24,419.72,401.58,392.82,395.12,397.21,390.22,392.98,426.88,L7
2010-04-11 21:57:51+00:00,436.62,416.87,400.32,393.39,395.12,397.21,390.22,392.98,426.88,L7
2010-04-18 22:04:01+00:00,438.06,419.55,402.43,394.75,395.12,397.21,390.22,392.98,426.88,L7
2010-05-13 21:57:45+00:00,438.06,419.55,402.43,394.75,392.98,394.57,388.62,390.50,419.59,L7
2010-05-29 21:57:45+00:00,433.66,419.05,402.16,393.49,391.45,392.00,387.36,392.15,420.24,L7
2010-06-30 21:57:49+00:00,434.78,419.99,404.50,395.56,392.19,392.92,387.90,392.15,420.24,L7
2010-07-16 21:57:51+00:00,433.01,417.39,403.23,394.62,391.96,392.12,385.72,390.23,421.80,L7
2010-07-23 22:04:02+00:00,433.01,417.39,403.23,394.62,391.06,390.57,384.70,387.68,421.80,L7
2010-08-08 22:04:01+00:00,445.05,420.36,403.22,395.44,391.93,390.26,383.30,386.10,426.86,L7
2010-09-18 21:57:55+00:00,447.72,414.44,404.29,396.64,393.20,390.77,383.70,386.86,423.34,L7
2010-10-04 21:57:53+00:00,447.72,414.44,404.29,396.64,393.20,390.77,387.46,391.33,425.73,L7
2010-10-11 22:04:09+00:00,446.65,417.34,404.10,393.94,392.10,389.10,385.97,389.97,426.32,L7
2010-10-20 21:58:04+00:00,450.80,412.18,401.35,392.15,392.10,389.10,387.13,390.42,427.34,L7
2010-10-27 22:04:18+00:00,448.87,414.15,403.16,392.15,392.10,389.10,387.13,390.83,427.84,L7
2010-11-05 21:58:13+00:00,440.19,411.84,400.93,390.66,392.04,389.49,387.13,390.83,427.84,L7
2010-11-28 22:04:41+00:00,436.35,411.99,400.93,390.74,393.29,390.66,388.60,390.98,431.07,L7
2011-01-07 22:01:44+00:00,438.13,413.08,401.50,390.25,392.44,389.91,389.37,391.98,431.87,L5
2011-01-08 21:58:52+00:00,437.97,413.87,401.50,390.25,392.44,389.91,387.76,390.69,431.41,L7
2011-02-16 22:05:15+00:00,437.44,413.07,403.09,391.03,394.82,393.11,391.27,395.16,431.12,L7
2011-02-17 21:55:37+00:00,437.44,412.41,401.67,391.19,394.26,392.93,390.45,394.72,430.62,L5
2011-03-13 21:59:11+00:00,446.18,412.41,401.67,392.98,395.93,391.56,389.86,394.72,430.62,L7
2011-03-28 22:01:38+00:00,448.78,414.86,400.44,392.36,396.44,391.55,389.95,395.11,432.83,L5
2011-03-29 21:59:14+00:00,448.78,414.86,400.44,392.36,396.44,390.32,388.59,394.24,431.77,L7
2011-04-13 22:01:34+00:00,450.73,414.31,401.37,394.54,399.32,393.79,389.03,394.67,433.18,L5
2011-05-07 22:05:25+00:00,456.88,416.16,402.01,396.97,398.59,392.43,386.82,392.95,431.10,L7
2011-05-23 22:05:23+00:00,456.88,415.41,401.39,395.83,397.72,392.31,387.23,393.48,429.25,L7
2011-06-24 22:05:21+00:00,463.50,414.74,399.25,393.94,397.05,392.40,386.87,393.62,431.53,L7
2011-07-10 22:05:20+00:00,472.97,410.25,396.37,393.31,396.90,391.29,386.69,394.40,431.23,L7
2011-08-20 21:59:02+00:00,468.59,411.05,396.83,393.57,397.71,391.18,386.74,393.88,425.28,L7
2011-08-27 22:05:11+00:00,463.94,409.63,396.34,392.63,397.71,391.18,386.74,392.37,424.44,L7
2011-09-04 22:00:27+00:00,458.58,411.28,397.81,392.21,397.01,390.95,387.13,392.18,422.96,L5
2011-09-05 21:58:58+00:00,458.58,415.56,400.05,393.30,397.01,390.95,387.13,392.18,422.96,L7
2011-09-12 22:05:05+00:00,444.55,414.03,399.16,391.12,394.47,390.83,386.62,391.14,422.96,L7
2012-03-15 21:59:45+00:00,,,407.70,405.48,405.55,408.15,407.21,404.18,,L7
2012-03-22 22:05:56+00:00,399.57,398.34,397.64,392.45,392.27,396.73,395.40,396.67,403.49,L7
2012-04-07 22:05:52+00:00,399.57,398.34,397.64,385.58,386.64,388.10,384.66,387.49,404.11,L7
2012-05-02 22:00:07+00:00,434.24,410.66,403.61,385.58,394.34,392.01,384.66,387.49,404.11,L7
2012-05-18 22:00:20+00:00,434.24,410.66,403.61,385.58,395.75,393.02,387.91,390.13,412.69,L7
2012-06-03 21:59:59+00:00,434.24,410.66,403.61,382.51,392.22,390.60,385.96,390.50,417.67,L7
2012-06-26 22:06:18+00:00,433.74,415.68,403.86,385.17,393.84,391.67,387.37,390.50,417.67,L7
2012-08-22 22:00:50+00:00,434.00,418.32,402.81,385.17,393.84,391.67,387.37,390.51,419.55,L7
2012-09-30 22:07:25+00:00,435.97,419.68,401.30,380.32,394.47,389.65,383.36,385.67,417.36,L7
2012-12-12 22:01:41+00:00,425.00,416.75,396.32,395.81,403.59,398.13,394.45,384.60,417.71,L7
2013-01-04 22:07:58+00:00,418.53,411.41,393.14,384.55,384.08,386.50,,384.60,417.71,L7
2013-02-05 22:08:01+00:00,418.53,412.00,395.81,396.62,396.97,393.76,405.05,392.52,426.79,L7
2013-02-21 22:07:58+00:00,410.40,407.37,396.34,398.81,399.26,397.82,405.08,397.92,433.36,L7
2013-03-09 22:07:57+00:00,423.97,406.08,396.10,398.81,399.26,397.82,405.08,397.44,431.32,L7
2013-03-25 22:07:51+00:00,429.96,406.08,396.10,398.81,399.26,398.60,400.68,397.62,429.39,L7
2013-04-10 22:07:50+00:00,430.63,406.16,397.08,395.27,397.00,396.93,397.50,400.34,436.75,L7
2013-04-11 22:07:51+00:00,427.73,406.56,396.29,394.72,395.19,396.32,395.74,399.39,433.28,L8
2013-04-19 22:01:34+00:00,427.73,406.56,396.29,394.69,396.06,397.18,396.12,400.04,437.00,L7
2013-04-27 22:07:23+00:00,428.30,407.24,397.46,395.11,396.10,397.43,394.55,399.42,436.08,L8
2013-05-12 22:07:41+00:00,429.54,409.30,397.46,395.11,396.10,397.43,393.53,398.14,434.78,L7
2013-05-20 22:13:50+00:00,433.39,409.49,397.73,395.75,397.15,398.57,395.18,399.53,435.96,L8
2013-05-28 22:07:35+00:00,434.25,410.96,397.73,395.75,397.15,398.57,395.02,399.18,436.38,L7
2013-05-29 22:07:41+00:00,434.65,412.33,397.99,396.42,396.85,398.77,395.08,399.50,436.28,L8
2013-06-22 22:01:14+00:00,434.65,410.12,396.62,394.60,396.86,399.13,395.41,399.50,436.54,L7
2013-06-29 22:07:21+00:00,434.65,410.12,396.62,394.61,395.97,399.72,393.86,398.78,436.54,L7
2013-06-30 22:07:36+00:00,432.83,410.74,397.66,395.09,396.73,400.29,394.71,399.69,439.17,L8
2013-07-07 22:13:48+00:00,433.05,411.57,399.02,396.08,398.46,401.68,395.09,399.31,435.51,L8
2013-07-08 22:01:03+00:00,433.05,411.57,399.02,395.32,398.41,400.92,394.77,399.09,433.92,L7
2013-07-15 22:07:11+00:00,433.05,412.31,399.85,395.32,398.41,400.92,394.77,398.29,432.29,L7
2013-07-24 22:00:56+00:00,432.73,412.70,399.74,395.32,398.41,400.92,394.77,398.29,432.28,L7
2013-08-08 22:13:49+00:00,432.73,412.58,398.95,393.82,396.74,400.10,393.65,397.22,429.88,L8
2013-08-17 22:07:39+00:00,434.36,412.74,399.24,394.42,397.38,400.56,394.58,398.38,430.03,L8
2013-09-01 22:07:18+00:00,434.36,413.43,399.08,393.75,396.98,400.03,393.80,398.03,428.92,L7
2013-09-02 22:07:40+00:00,435.56,412.71,398.02,392.66,396.20,399.28,392.96,397.53,429.46,L8
2013-09-17 22:07:29+00:00,434.37,413.06,398.11,392.89,396.68,399.32,393.22,398.11,430.31,L7
2013-10-19 22:07:51+00:00,435.90,414.08,399.23,393.27,397.43,400.13,393.63,398.33,430.05,L7
2013-11-05 22:07:22+00:00,435.97,414.22,398.57,392.41,397.02,399.40,393.23,397.79,430.18,L8
