dates,satname,nzd0130-0000,nzd0130-0001,nzd0130-0002,nzd0130-0003,nzd0130-0004,nzd0130-0005,nzd0130-0006,nzd0130-0007,nzd0130-0008
2003-05-10 21:54:22+00:00,L7,490.56,448.93,421.34,404.98,403.20,399.56,398.06,415.16,476.28
2003-08-05 22:00:11+00:00,L7,432.04,426.49,405.31,383.90,389.71,385.82,381.91,388.22,
2003-08-13 21:48:45+00:00,L5,378.96,370.45,360.47,356.67,353.92,355.08,353.94,360.27,405.00
2003-09-30 21:49:30+00:00,L5,383.84,370.80,370.95,364.40,362.91,369.07,361.95,360.19,367.27
2003-10-25 21:43:40+00:00,L5,400.84,392.77,378.99,372.83,372.97,373.01,369.17,371.97,387.90
2003-11-09 22:00:18+00:00,L7,,,385.31,,,,,,385.11
2003-11-17 21:50:09+00:00,L5,463.69,431.59,414.47,410.75,408.41,408.17,402.66,405.47,466.96
2003-11-18 21:54:15+00:00,L7,519.77,463.51,434.33,429.52,427.63,429.17,,,
2003-12-04 21:54:19+00:00,L7,523.68,466.55,,,,,,426.25,490.06
2003-12-12 21:44:10+00:00,L5,392.51,387.38,379.09,377.63,380.14,379.04,377.93,369.53,378.14
2004-01-21 21:54:39+00:00,L7,,,387.27,381.55,383.69,381.60,371.99,372.60,380.70
2004-02-13 22:00:55+00:00,L7,476.45,424.76,403.82,391.59,398.14,,,,
2004-02-14 21:44:33+00:00,L5,503.70,437.38,415.81,405.54,404.85,401.76,400.55,403.45,466.23
2004-02-21 21:50:47+00:00,L5,386.97,384.08,379.74,376.73,379.55,371.88,,,
2004-03-09 21:54:51+00:00,L7,390.76,380.75,379.83,371.33,370.16,370.12,365.35,,
2004-03-17 21:44:44+00:00,L5,494.87,434.43,412.70,409.46,416.81,415.42,408.67,412.45,482.27
2004-03-25 21:54:54+00:00,L7,,,386.88,384.12,383.85,383.48,382.09,378.53,380.26
2004-04-01 22:01:04+00:00,L7,488.56,428.26,,,,,406.55,,627.25
2004-04-18 21:45:25+00:00,L5,415.14,408.04,401.77,395.71,398.38,391.07,387.47,383.37,390.50
2004-05-03 22:00:59+00:00,L7,474.00,427.38,409.69,403.60,410.78,,,,
2004-05-04 21:45:52+00:00,L5,410.85,412.95,395.94,384.79,386.75,391.21,381.71,384.65,420.91
2004-05-20 21:46:20+00:00,L5,398.83,395.98,380.36,372.76,376.02,374.44,367.95,369.50,382.51
2004-06-05 21:46:48+00:00,L5,,,,,,,,,442.50
2004-06-12 21:53:11+00:00,L5,493.45,447.30,418.33,417.37,420.60,420.30,411.10,439.58,499.37
2004-07-06 22:00:48+00:00,L7,399.83,,,,,376.76,375.13,366.77,377.33
2004-07-07 21:47:45+00:00,L5,405.93,399.98,392.25,389.40,391.59,387.91,386.09,381.46,387.70
2004-07-23 21:48:09+00:00,L5,410.68,403.81,395.12,383.33,388.30,383.77,380.92,377.90,435.64
2004-07-30 21:54:28+00:00,L5,426.60,429.14,418.47,400.16,414.08,408.57,399.41,401.66,467.40
2004-07-31 21:54:28+00:00,L7,,,397.58,390.28,394.97,389.56,384.80,385.89,396.03
2004-08-16 21:54:26+00:00,L7,406.01,,,,,,,,368.82
2004-09-16 21:55:41+00:00,L5,404.01,398.39,390.23,379.38,382.65,383.35,377.60,372.09,378.34
2004-09-25 21:49:43+00:00,L5,499.53,449.59,425.76,422.28,421.65,418.75,411.45,425.08,482.78
2004-10-02 21:56:02+00:00,L5,393.78,386.45,370.39,369.99,367.85,371.97,368.37,367.12,375.07
2004-11-04 21:54:31+00:00,L7,,,,,,396.20,392.17,393.14,444.21
2004-11-11 22:00:45+00:00,L7,422.29,417.80,395.98,390.31,399.32,,,,
2004-11-19 21:56:55+00:00,L5,479.23,434.97,421.98,417.30,401.58,399.93,398.06,402.77,467.87
2005-01-14 22:01:13+00:00,L7,375.42,,,,,380.88,376.86,377.08,381.33
2005-01-15 21:51:45+00:00,L5,409.09,401.71,394.60,388.89,392.74,387.43,382.55,386.13,390.42
2005-02-07 21:58:15+00:00,L5,459.62,417.10,407.61,399.96,405.83,386.31,382.39,393.35,436.36
2005-02-15 22:01:25+00:00,L7,413.19,399.15,390.39,381.98,387.86,392.61,389.54,398.52,
2005-02-23 21:58:31+00:00,L5,407.09,398.98,387.30,383.39,390.51,383.37,379.71,384.55,393.39
2005-03-11 21:58:44+00:00,L5,396.56,393.59,382.71,374.68,375.79,372.76,369.87,372.61,373.87
2005-03-19 22:01:30+00:00,L7,,,412.73,399.54,415.04,418.54,408.41,415.25,469.98
2005-03-28 21:55:18+00:00,L7,399.62,393.15,382.65,378.96,381.21,379.90,,,
2005-04-04 22:01:27+00:00,L7,,455.64,439.91,423.45,432.38,435.58,434.37,443.92,489.46
2005-04-12 21:58:55+00:00,L5,402.45,397.66,386.04,363.08,363.98,359.33,362.89,358.23,366.48
2005-04-13 21:55:12+00:00,L7,396.98,384.40,369.88,373.29,372.52,376.61,365.72,,
2005-04-29 21:55:12+00:00,L7,,395.31,388.05,382.07,385.60,385.96,387.12,387.59,389.65
2005-05-06 22:01:25+00:00,L7,436.56,416.94,400.61,386.79,396.56,397.96,392.06,398.47,
2005-05-22 22:01:24+00:00,L7,435.88,425.07,,,,,398.82,401.41,444.07
2005-05-23 21:53:00+00:00,L5,405.69,399.76,390.73,389.04,396.66,393.35,392.47,393.71,451.04
2005-06-08 21:53:09+00:00,L5,405.26,398.25,389.53,385.22,380.27,379.08,374.92,376.33,386.85
2005-06-15 21:59:22+00:00,L5,418.40,401.50,384.05,380.20,384.46,381.76,375.97,390.46,437.06
2005-07-09 22:01:14+00:00,L7,402.82,391.85,,,,,367.15,376.77,384.05
2005-07-17 21:59:35+00:00,L5,491.74,443.61,429.89,411.05,416.17,413.74,398.87,407.10,467.33
2005-07-26 21:53:30+00:00,L5,411.61,401.37,391.40,377.94,377.11,376.58,374.36,375.34,386.61
2005-08-19 21:54:56+00:00,L7,417.01,413.85,396.85,390.52,395.78,,,,
2005-09-11 22:00:53+00:00,L7,409.07,407.23,390.64,382.63,387.43,388.27,382.89,383.64,390.50
2005-10-06 21:54:37+00:00,L7,,,,,372.75,371.86,367.81,365.36,373.97
2005-11-22 22:00:23+00:00,L5,397.29,394.24,396.10,393.39,392.57,,,,
2006-01-10 21:55:28+00:00,L7,517.96,452.44,,,,,413.75,414.77,483.00
2006-02-03 21:55:55+00:00,L5,390.76,389.61,380.33,376.00,378.80,377.84,367.67,370.27,378.83
2006-02-11 21:55:41+00:00,L7,,,392.19,386.60,385.33,385.17,382.43,,
2006-04-07 22:01:51+00:00,L7,482.62,451.04,424.06,417.88,422.93,418.70,415.75,,
2006-04-08 21:57:12+00:00,L5,507.63,,426.13,412.01,419.58,416.77,413.86,422.07,482.31
2006-05-17 22:03:57+00:00,L5,393.34,390.22,381.30,380.33,377.51,380.94,378.79,372.38,420.62
2006-05-26 21:57:54+00:00,L5,363.92,,,,,,,392.47,466.18
2006-06-02 22:04:12+00:00,L5,409.43,403.56,392.63,383.45,390.33,386.26,382.35,381.47,393.12
2006-06-10 22:01:49+00:00,L7,,,,,,391.77,397.18,388.93,394.04
2006-06-26 22:01:44+00:00,L7,389.14,391.87,371.44,374.95,,,,,384.85
2006-07-04 22:04:41+00:00,L5,430.58,424.69,398.67,394.10,398.77,406.90,396.39,406.28,481.69
2006-07-05 21:55:30+00:00,L7,459.64,,,,,,,411.65,474.47
2006-07-28 22:01:30+00:00,L7,399.77,395.60,384.36,,,,375.10,371.08,383.96
2006-08-22 21:55:17+00:00,L7,410.61,414.94,396.19,389.33,398.71,403.31,394.14,396.02,
2006-09-07 21:55:13+00:00,L7,409.10,413.48,396.11,388.03,394.27,393.14,,,
2006-10-09 21:55:00+00:00,L7,455.37,,,349.17,364.30,378.01,368.86,,
2006-11-01 22:01:34+00:00,L7,,,,,446.64,444.72,441.51,444.88,490.60
2006-12-11 22:06:52+00:00,L5,371.32,371.83,355.20,348.10,354.42,346.30,329.50,334.34,387.61
2007-01-04 22:02:01+00:00,L7,399.95,,,,,388.57,381.19,379.12,379.84
2007-02-13 22:06:47+00:00,L5,494.01,438.76,421.24,413.17,426.48,431.45,,,487.10
2007-02-21 22:02:16+00:00,L7,388.36,391.59,383.32,378.39,375.45,380.28,,,
2007-03-02 21:56:07+00:00,L7,404.92,407.46,,,,,,386.39,395.70
2007-03-18 21:56:09+00:00,L7,,,,,395.76,391.59,388.05,387.70,397.41
2007-04-10 22:02:20+00:00,L7,406.92,414.68,397.59,399.15,406.12,406.84,397.14,398.47,404.52
2007-05-05 21:56:03+00:00,L7,396.20,393.97,,,,,,384.18,388.45
2007-05-21 21:55:57+00:00,L7,,,,,,,,,410.26
2007-05-28 22:02:04+00:00,L7,501.94,452.07,425.75,432.41,438.51,,,,
2007-06-13 22:02:04+00:00,L7,483.09,437.62,424.40,420.34,420.93,,,,
2007-06-22 21:55:53+00:00,L7,431.52,427.07,413.35,409.90,,,,,
2007-07-24 21:55:47+00:00,L7,,458.49,427.64,402.89,417.74,414.90,407.52,410.57,490.66
2007-08-16 22:01:50+00:00,L7,368.47,,,,,,,,
2007-09-17 22:01:36+00:00,L7,383.73,388.34,380.84,377.32,375.32,369.66,,,
2007-09-26 21:55:23+00:00,L7,412.46,,,,,,,375.99,391.42
2007-10-28 21:55:34+00:00,L7,373.98,371.24,369.00,362.13,367.77,,,,
2007-11-13 21:55:44+00:00,L7,,373.08,368.44,361.54,368.39,365.49,357.60,360.73,370.07
2007-11-20 22:01:58+00:00,L7,534.85,482.48,446.18,434.06,432.08,430.72,421.90,,
2007-12-31 21:55:59+00:00,L7,,,,390.46,393.48,388.57,382.96,387.38,443.60
2008-01-23 22:02:09+00:00,L7,,,,363.34,366.50,362.73,356.50,361.59,369.97
2008-02-01 21:55:57+00:00,L7,488.34,434.79,417.98,408.12,,,,,
2008-02-24 22:02:02+00:00,L7,,,361.81,357.87,360.15,358.39,354.65,360.19,370.80
2008-03-04 21:55:48+00:00,L7,,,,406.23,405.26,403.55,391.55,398.21,445.14
2008-03-27 22:01:57+00:00,L7,,,,362.90,368.55,364.99,358.35,364.37,376.69
2008-05-07 21:55:40+00:00,L7,375.16,366.34,367.29,362.92,369.70,372.02,367.58,360.31,
2008-05-14 22:01:48+00:00,L7,,457.60,434.27,423.78,425.80,423.34,419.61,434.21,504.19
2008-05-30 22:01:41+00:00,L7,534.33,468.69,440.80,432.55,435.77,429.35,427.80,444.66,
2008-08-18 22:00:56+00:00,L7,,,,,356.46,365.03,349.56,344.09,354.86
2008-09-03 22:00:49+00:00,L7,,,,,357.94,366.17,353.49,356.13,374.22
2008-09-19 22:00:40+00:00,L7,379.19,385.26,375.46,376.07,375.34,,,,
2008-12-17 21:55:09+00:00,L7,357.71,349.60,384.61,379.89,376.65,,,,
2008-12-25 21:50:10+00:00,L5,421.81,418.74,405.85,398.45,400.99,402.85,400.04,401.32,466.21
2009-01-25 22:01:34+00:00,L7,,,,,375.47,378.54,368.30,372.34,389.50
2009-02-02 21:57:22+00:00,L5,398.84,395.20,382.16,381.31,385.53,385.39,382.04,381.68,394.37
2009-02-11 21:51:25+00:00,L5,384.36,373.32,372.14,371.19,367.11,373.56,365.49,368.33,377.13
2009-03-23 21:55:51+00:00,L7,502.06,433.18,,,,,408.05,412.20,474.52
2009-04-08 21:55:56+00:00,L7,400.37,403.41,392.02,385.41,391.26,387.09,383.75,388.82,
2009-05-17 22:02:15+00:00,L7,,,,381.36,394.65,403.00,402.74,415.03,458.39
2009-06-02 22:02:15+00:00,L7,527.24,471.40,439.37,426.62,430.85,,,,
2009-06-18 22:02:13+00:00,L7,534.24,,430.75,419.59,424.75,,,,
2009-07-20 22:02:06+00:00,L7,,430.25,419.93,407.54,400.35,395.25,415.94,412.38,489.95
2009-07-29 21:55:52+00:00,L7,425.79,425.37,404.68,385.36,393.96,,,,
2009-08-05 22:02:01+00:00,L7,409.44,407.14,387.51,383.43,,,,,458.39
2009-09-06 22:01:59+00:00,L7,391.24,388.08,373.98,,,,,369.57,377.18
2009-09-15 21:55:47+00:00,L7,509.66,,424.23,,408.32,401.36,398.67,431.26,461.18
2009-11-25 22:02:33+00:00,L7,477.37,429.34,408.93,402.81,407.22,409.11,397.52,,
2009-12-04 21:56:28+00:00,L7,368.83,365.70,359.33,357.58,370.16,372.19,361.22,,
2010-01-05 21:57:00+00:00,L7,390.85,389.40,379.70,376.99,,,,,380.27
2010-01-29 21:56:29+00:00,L5,414.83,409.95,396.25,391.68,391.42,392.69,393.09,397.12,405.00
2010-02-06 21:57:27+00:00,L7,416.71,422.22,405.12,389.47,389.05,,,,
2010-03-10 21:57:44+00:00,L7,,,,,410.40,409.95,407.60,412.97,481.12
2010-03-17 22:03:57+00:00,L7,393.37,,,,,378.29,367.83,364.63,377.15
2010-04-11 21:57:51+00:00,L7,478.40,424.63,409.76,408.47,,,,,
2010-04-18 22:04:01+00:00,L7,400.61,397.60,387.94,381.78,,,,,446.00
2010-05-13 21:57:45+00:00,L7,,,,,384.09,382.84,382.07,384.84,394.42
2010-05-29 21:57:45+00:00,L7,,,,375.55,379.59,378.57,374.91,384.08,390.48
2010-06-30 21:57:49+00:00,L7,400.17,390.15,386.79,382.55,385.02,386.27,,,
2010-07-16 21:57:51+00:00,L7,,,,,370.41,370.78,358.29,360.44,398.62
2010-07-23 22:04:02+00:00,L7,,,,,401.38,393.32,392.17,389.00,429.31
2010-08-08 22:04:01+00:00,L7,491.18,452.67,416.68,405.09,,,,,475.84
2010-09-18 21:57:55+00:00,L7,374.39,423.17,431.71,420.64,422.05,419.21,412.35,417.48,
2010-10-04 21:57:53+00:00,L7,,,,,,,426.26,438.14,490.30
2010-10-11 22:04:09+00:00,L7,,364.71,355.64,350.91,356.40,355.22,353.20,352.69,363.76
2010-10-20 21:58:04+00:00,L7,486.05,430.18,,,,,404.48,404.89,458.94
2010-10-27 22:04:18+00:00,L7,389.57,381.24,379.84,,,,,370.38,377.83
2010-11-05 21:58:13+00:00,L7,414.98,405.58,395.22,387.42,395.82,395.71,,,
2010-11-28 22:04:41+00:00,L7,403.64,402.22,,,,,385.84,386.16,395.22
2011-01-07 22:01:44+00:00,L5,392.39,384.10,379.60,371.84,371.68,375.02,373.07,373.55,377.92
2011-01-08 21:58:52+00:00,L7,381.50,375.80,,,,,354.74,354.36,372.23
2011-02-16 22:05:15+00:00,L7,474.95,,,,,,403.83,415.01,473.72
2011-02-17 21:55:37+00:00,L5,401.27,408.69,395.70,392.68,392.90,392.92,384.64,391.65,428.68
2011-03-13 21:59:11+00:00,L7,516.36,,,405.95,408.29,388.01,387.80,,
2011-03-28 22:01:38+00:00,L5,503.10,439.58,420.38,413.78,422.00,416.56,410.77,418.24,486.24
2011-03-29 21:59:14+00:00,L7,,,,,,396.62,388.54,402.28,458.66
2011-04-13 22:01:34+00:00,L5,511.22,446.59,423.19,412.21,421.90,418.93,414.74,424.63,489.83
2011-05-07 22:05:25+00:00,L7,,,,379.15,368.56,367.47,357.84,358.92,370.86
2011-05-23 22:05:23+00:00,L7,,398.11,389.77,381.87,385.35,385.64,385.49,391.06,396.59
2011-06-24 22:05:21+00:00,L7,432.66,426.70,401.68,390.89,402.63,401.52,,,
2011-07-10 22:05:20+00:00,L7,522.22,,,,,404.70,399.11,413.64,504.38
2011-08-20 21:59:02+00:00,L7,407.03,,,,,,384.70,387.27,387.51
2011-08-27 22:05:11+00:00,L7,479.74,435.18,416.68,404.31,,,,399.13,458.37
2011-09-04 22:00:27+00:00,L5,416.90,411.92,399.71,385.08,388.56,385.63,386.80,386.49,403.10
2011-09-05 21:58:58+00:00,L7,503.05,454.87,423.20,409.57,,,,,
2011-09-12 22:05:05+00:00,L7,401.15,396.86,388.35,378.75,382.92,380.78,377.05,378.19,
2012-03-15 21:59:45+00:00,L7,,,415.13,411.26,411.33,412.88,411.94,409.96,481.47
2012-03-22 22:05:56+00:00,L7,386.57,387.94,380.15,373.64,373.22,380.58,378.86,383.38,390.49
2012-04-07 22:05:52+00:00,L7,,,,359.39,362.92,360.67,353.01,356.70,376.72
2012-05-02 22:00:07+00:00,L7,522.90,466.18,446.41,441.12,441.44,423.37,,,
2012-05-18 22:00:20+00:00,L7,,,,,414.29,407.59,408.21,410.95,458.86
2012-06-03 21:59:59+00:00,L7,,,,384.89,386.13,387.95,387.59,403.53,458.59
2012-06-26 22:06:18+00:00,L7,420.26,415.71,397.47,390.25,398.03,393.58,389.90,,
2012-07-05 22:00:17+00:00,L7,,,,,,287.50,292.51,,649.35
2012-08-22 22:00:50+00:00,L7,384.29,385.85,369.75,,,,,368.09,376.57
2012-09-30 22:07:25+00:00,L7,393.94,392.98,378.73,,,,,372.66,379.07
2012-12-12 22:01:41+00:00,L7,470.54,420.08,401.91,,,,,,444.50
2013-01-04 22:07:58+00:00,L7,390.37,385.95,378.75,374.33,373.86,378.14,,,
2013-02-05 22:08:01+00:00,L7,,442.75,426.78,424.48,425.64,413.93,417.96,424.16,489.54
2013-02-21 22:07:58+00:00,L7,,427.90,418.99,416.97,417.61,417.20,416.37,420.49,484.31
2013-03-09 22:07:57+00:00,L7,486.60,428.03,415.15,,,,,411.80,458.70
2013-03-25 22:07:51+00:00,L7,471.91,,,,,409.68,400.63,408.98,443.71
2013-04-10 22:07:50+00:00,L7,397.16,393.88,384.90,378.87,384.46,385.51,383.20,386.51,
2013-04-11 22:07:51+00:00,L8,385.11,384.12,373.86,378.71,374.17,382.00,377.45,380.84,384.91
2013-04-19 22:01:34+00:00,L7,,,,404.36,410.21,410.33,406.05,413.71,481.30
2013-04-27 22:07:23+00:00,L8,384.17,374.41,378.76,376.70,375.43,382.07,368.01,374.23,382.68
2013-05-12 22:07:41+00:00,L7,397.44,394.19,,,,,372.00,370.33,384.90
2013-05-20 22:13:50+00:00,L8,502.90,445.16,424.24,419.18,423.35,423.17,423.88,430.90,489.01
2013-05-28 22:07:35+00:00,L7,379.06,376.08,,,,,370.97,368.16,378.58
2013-05-29 22:07:41+00:00,L8,387.74,387.01,371.38,379.32,372.06,382.25,377.36,380.56,384.76
2013-06-22 22:01:14+00:00,L7,398.17,406.34,397.36,390.18,408.97,412.52,408.81,,
2013-06-29 22:07:21+00:00,L7,556.83,,,388.75,381.06,401.35,370.39,384.08,
2013-06-30 22:07:36+00:00,L8,425.68,427.02,414.35,405.19,409.99,411.14,409.82,416.48,479.12
2013-07-07 22:13:48+00:00,L8,425.27,422.68,412.28,400.68,409.05,407.92,403.83,398.20,401.07
2013-07-08 22:01:03+00:00,L7,,,,381.08,392.62,386.92,385.74,390.69,401.76
2013-07-15 22:07:11+00:00,L7,487.94,411.97,401.91,,,,,379.87,396.99
2013-07-24 22:00:56+00:00,L7,378.25,377.36,369.25,,,,,,381.10
2013-08-08 22:13:49+00:00,L8,,,378.78,375.70,374.62,378.40,376.15,376.61,385.14
2013-08-17 22:07:39+00:00,L8,512.42,461.74,436.38,428.19,431.73,428.31,430.69,444.14,490.96
2013-09-01 22:07:18+00:00,L7,,,,,416.46,412.83,406.69,418.64,475.38
2013-09-02 22:07:40+00:00,L8,487.68,431.81,405.10,394.81,401.47,401.39,391.97,404.81,475.16
2013-09-17 22:07:29+00:00,L7,,441.36,422.17,416.27,424.10,416.53,414.38,427.22,484.12
2013-10-19 22:07:51+00:00,L7,403.25,399.19,389.49,382.41,387.30,,,,
2013-11-05 22:07:22+00:00,L8,376.52,369.55,365.31,361.76,365.95,369.42,358.83,362.37,376.13
2013-11-12 22:13:32+00:00,L8,511.33,455.15,439.59,430.77,429.46,422.44,424.29,434.06,489.89
2013-11-13 22:01:48+00:00,L7,510.59,453.55,434.23,432.09,438.31,445.16,433.98,,
2013-11-21 22:07:13+00:00,L8,391.80,376.75,372.11,367.31,371.17,374.52,361.94,363.82,374.97
2013-12-14 22:13:21+00:00,L8,476.86,441.98,418.08,417.57,414.98,412.64,411.31,417.44,468.52
2013-12-15 22:01:57+00:00,L7,413.19,418.92,402.03,401.46,,,,,
2013-12-22 22:08:11+00:00,L7,,,370.32,371.15,371.92,374.26,371.02,369.08,377.35
2014-01-24 22:06:45+00:00,L8,411.45,415.18,399.01,395.26,400.14,402.05,396.06,396.02,447.93
2014-01-31 22:12:52+00:00,L8,379.89,374.08,367.55,364.95,369.86,366.90,364.74,362.06,371.66
2014-02-01 22:02:30+00:00,L7,,,359.62,354.42,358.40,355.73,355.79,354.94,360.11
2014-02-17 22:02:20+00:00,L7,384.02,379.25,365.81,,,,,,371.26
2014-03-05 22:02:25+00:00,L7,379.54,380.14,370.60,370.58,375.19,377.75,,,
2014-03-20 22:12:13+00:00,L8,374.72,375.56,363.41,366.49,368.95,372.75,360.91,361.14,373.15
2014-03-21 22:02:32+00:00,L7,382.23,374.39,366.54,365.30,369.18,370.81,361.71,,
2014-03-28 22:08:46+00:00,L7,504.03,439.63,423.74,414.55,419.57,408.60,,,
2014-03-29 22:05:52+00:00,L8,387.21,395.01,385.92,377.89,375.17,375.13,373.34,370.42,387.14
2014-04-05 22:11:58+00:00,L8,391.50,377.67,376.15,372.73,375.64,378.35,372.29,367.34,378.19
2014-04-21 22:11:42+00:00,L8,406.30,398.55,389.88,382.41,392.10,385.83,386.20,388.09,397.55
2014-04-30 22:05:46+00:00,L8,383.23,384.65,369.25,376.88,371.06,378.26,367.92,370.84,384.38
2014-05-15 22:09:08+00:00,L7,397.49,396.58,386.04,379.73,382.33,383.32,384.33,,
2014-05-16 22:05:33+00:00,L8,382.21,,,481.67,485.82,,503.68,490.16,447.18
2014-05-31 22:09:12+00:00,L7,378.89,,,,,365.48,362.02,362.78,379.94
2014-06-17 22:05:44+00:00,L8,380.47,371.41,368.14,363.66,,,,,
2014-07-02 22:09:19+00:00,L7,,389.91,371.60,376.95,377.47,378.17,367.60,361.10,375.48
2014-07-03 22:05:50+00:00,L8,401.88,389.64,382.68,375.70,382.07,381.78,382.96,374.22,380.08
2014-07-26 22:11:43+00:00,L8,407.90,400.13,388.40,382.04,385.63,388.62,387.86,388.45,393.60
2014-07-27 22:03:14+00:00,L7,396.55,385.81,386.53,379.53,378.12,,,,
2014-08-03 22:09:27+00:00,L7,,,,,,385.28,390.18,388.07,390.40
