dates,nzd0130-0000,nzd0130-0001,nzd0130-0002,nzd0130-0003,nzd0130-0004,nzd0130-0005,nzd0130-0006,nzd0130-0007,nzd0130-0008,satname
2004-03-09 21:54:51+00:00,454.76,431.95,416.40,399.77,398.60,393.39,388.62,,,L7
2004-03-17 21:44:44+00:00,462.37,408.43,394.13,395.02,402.37,403.60,396.85,398.01,449.77,L5
2004-03-25 21:54:54+00:00,,,411.17,403.01,402.74,398.93,397.54,397.42,422.76,L7
2004-04-01 22:01:04+00:00,455.56,401.86,,,,,394.55,,,L7
2004-04-18 21:45:25+00:00,419.14,411.24,404.06,397.49,400.16,392.52,388.92,385.15,394.50,L5
2004-05-03 22:00:59+00:00,452.50,410.18,397.40,394.04,401.22,,,,,L7
2004-05-04 21:45:52+00:00,419.35,419.75,400.80,388.57,390.53,394.30,384.80,388.43,429.41,L5
2004-05-20 21:46:20+00:00,430.83,421.58,398.65,386.98,390.24,386.08,379.59,383.72,414.51,L5
2004-06-12 21:53:11+00:00,446.45,409.70,391.47,396.48,399.71,403.21,394.01,418.69,452.37,L5
2004-07-06 22:00:48+00:00,447.33,,,,,394.03,392.40,387.88,424.83,L7
2004-07-07 21:47:45+00:00,431.43,420.38,406.82,400.73,402.92,397.18,395.36,392.79,413.20,L5
2004-07-23 21:48:09+00:00,431.68,420.61,407.12,392.66,397.63,391.41,388.56,387.23,,L5
2004-07-30 21:54:28+00:00,399.60,407.54,403.04,388.16,402.08,398.75,389.59,389.66,440.40,L5
2004-07-31 21:54:28+00:00,,,398.44,390.95,395.64,390.11,385.35,386.56,397.53,L7
2004-08-16 21:54:26+00:00,425.51,,,,,,,,388.32,L7
2004-09-16 21:55:41+00:00,448.01,433.59,415.37,398.94,402.21,399.35,393.60,391.65,422.34,L5
2004-09-25 21:49:43+00:00,452.03,411.59,398.62,401.17,400.54,401.48,394.18,403.97,435.28,L5
2004-10-02 21:56:02+00:00,447.78,429.65,401.25,393.99,391.85,391.61,388.01,391.12,429.07,L5
2004-11-04 21:54:31+00:00,,,,,,398.20,394.17,395.58,449.71,L7
2004-11-11 22:00:45+00:00,407.79,406.20,387.69,383.87,392.88,,,,,L7
2004-11-19 21:56:55+00:00,473.23,430.17,418.55,414.63,398.91,397.75,395.88,400.10,461.87,L5
2005-01-14 22:01:13+00:00,439.42,,,,,404.15,400.13,405.52,445.33,L7
2005-01-15 21:51:45+00:00,447.59,432.51,416.60,406.00,409.85,401.43,396.55,403.24,428.92,L5
2005-02-07 21:58:15+00:00,446.12,406.30,399.90,393.96,399.83,381.40,377.48,387.35,422.86,L5
2005-02-15 22:01:25+00:00,421.69,405.95,395.25,385.76,391.64,395.70,392.63,402.30,,L7
2005-02-23 21:58:31+00:00,424.09,412.58,397.01,390.95,398.07,389.55,385.89,392.11,410.39,L5
2005-03-11 21:58:44+00:00,447.56,434.39,411.85,397.35,398.46,391.31,388.42,395.28,424.87,L5
2005-03-19 22:01:30+00:00,,,399.30,389.10,404.60,409.99,399.86,404.81,446.48,L7
2005-03-28 21:55:18+00:00,452.62,435.55,412.94,402.52,404.77,399.17,,,,L7
2005-04-04 22:01:27+00:00,,419.64,414.20,403.45,412.38,419.22,418.01,423.92,444.46,L7
2005-04-12 21:58:55+00:00,453.45,438.46,415.18,385.75,386.65,377.88,381.44,380.90,417.48,L5
2005-04-13 21:55:12+00:00,436.98,416.40,392.74,391.07,390.30,391.16,380.27,,,L7
2005-04-29 21:55:12+00:00,,420.91,406.34,396.29,399.82,397.60,398.76,401.81,421.65,L7
2005-05-06 22:01:25+00:00,411.06,396.54,386.04,375.46,385.23,388.69,382.79,387.14,,L7
2005-05-22 22:01:24+00:00,413.88,407.47,,,,,390.82,391.63,422.07,L7
2005-05-23 21:53:00+00:00,409.19,402.56,392.73,390.60,398.22,394.62,393.74,395.27,454.54,L5
2005-06-08 21:53:09+00:00,437.76,424.25,408.10,399.66,394.71,390.90,386.74,390.77,419.35,L5
2005-06-15 21:59:22+00:00,399.90,386.70,373.48,371.98,376.24,375.03,369.24,382.24,418.56,L5
2005-07-09 22:01:14+00:00,440.32,421.85,,,,,380.79,393.44,421.55,L7
2005-07-17 21:59:35+00:00,441.24,403.21,401.03,388.61,393.73,395.38,380.51,384.66,416.83,L5
2005-07-26 21:53:30+00:00,441.11,424.97,408.26,391.05,390.22,387.31,385.09,388.45,416.11,L5
2005-08-19 21:54:56+00:00,419.01,415.45,397.99,391.41,396.67,,,,,L7
2005-09-11 22:00:53+00:00,409.57,407.63,390.93,382.85,387.65,388.45,383.07,383.86,391.00,L7
2005-10-06 21:54:37+00:00,,,,,396.08,390.95,386.90,388.69,426.47,L7
2005-11-22 22:00:23+00:00,418.29,411.04,408.10,402.72,401.90,,,,,L5
2006-01-10 21:55:28+00:00,,424.84,,,,,401.20,399.44,448.50,L7
2006-02-03 21:55:55+00:00,436.26,426.01,406.33,396.22,399.02,394.39,384.22,390.49,424.33,L5
2006-02-11 21:55:41+00:00,,,392.48,386.82,385.55,385.35,382.61,,,L7
2006-04-07 22:01:51+00:00,452.62,427.04,406.92,404.55,409.60,407.79,404.84,,,L7
2006-04-08 21:57:12+00:00,474.13,,406.99,397.12,404.69,404.59,401.68,407.18,448.81,L5
2006-05-17 22:03:57+00:00,434.84,423.42,405.01,398.77,395.95,396.03,393.88,390.82,462.12,L5
2006-05-26 21:57:54+00:00,,,,,,,,387.58,455.18,L5
2006-06-02 22:04:12+00:00,418.93,411.16,398.06,387.67,394.55,389.71,385.80,385.69,402.62,L5
2006-06-10 22:01:49+00:00,,,,,,384.68,390.09,380.26,374.54,L7
2006-06-26 22:01:44+00:00,408.64,407.47,382.58,383.62,,,,,404.35,L7
2006-07-04 22:04:41+00:00,408.08,406.69,385.81,384.10,388.77,398.72,388.21,396.28,459.19,L5
2006-07-05 21:55:30+00:00,426.14,,,,,,,396.76,440.97,L7
2006-07-28 22:01:30+00:00,442.27,429.60,408.65,,,,390.55,389.97,426.46,L7
2006-08-22 21:55:17+00:00,,403.74,388.19,383.11,392.49,398.22,389.05,389.80,,L7
2006-09-07 21:55:13+00:00,405.60,410.68,394.11,386.47,392.71,391.87,,,,L7
2006-10-09 21:55:00+00:00,,,,378.06,393.19,401.65,392.50,,,L7
2006-11-01 22:01:34+00:00,,,,,425.08,427.08,423.87,423.32,442.10,L7
2006-12-11 22:06:52+00:00,393.32,389.43,367.77,357.88,,,,,409.61,L5
2007-01-04 22:02:01+00:00,441.45,,,,,403.66,396.28,397.56,421.34,L7
2007-02-13 22:06:47+00:00,465.01,415.56,404.67,400.28,413.59,420.90,,,458.10,L5
2007-02-21 22:02:16+00:00,454.36,444.39,421.03,407.72,404.78,404.28,,,,L7
2007-03-02 21:56:07+00:00,405.42,407.86,,,,,,386.61,396.20,L7
2007-03-18 21:56:09+00:00,,,,,397.54,393.04,389.50,389.48,401.41,L7
2007-04-10 22:02:20+00:00,406.92,414.68,397.59,399.15,406.12,406.84,397.14,398.47,404.52,L7
2007-05-05 21:56:03+00:00,434.70,424.77,,,,,,401.29,426.95,L7
2007-05-21 21:55:57+00:00,,,,,,,,,444.76,L7
2007-05-28 22:02:04+00:00,463.94,421.67,404.04,415.52,421.62,,,,,L7
2007-06-13 22:02:04+00:00,443.59,406.02,401.83,402.78,403.37,,,,,L7
2007-06-22 21:55:53+00:00,420.02,417.87,406.78,404.79,,,,,,L7
2007-07-24 21:55:47+00:00,,430.09,407.35,387.11,401.96,401.99,394.61,394.79,455.16,L7
2007-08-16 22:01:50+00:00,416.97,,,,,,,,,L7
2007-09-17 22:01:36+00:00,414.23,412.74,398.27,390.88,388.88,380.75,,,,L7
2007-09-26 21:55:23+00:00,409.46,,,,,,,374.66,388.42,L7
2007-10-28 21:55:34+00:00,440.48,424.44,407.00,391.69,397.33,,,,,L7
2007-11-13 21:55:44+00:00,,412.68,396.73,383.54,390.39,383.49,375.60,382.73,419.57,L7
2007-11-20 22:01:58+00:00,490.85,447.28,421.04,414.50,412.52,414.72,405.90,,,L7
2007-12-31 21:55:59+00:00,,,,389.35,392.37,387.66,382.05,386.27,441.10,L7
2008-01-23 22:02:09+00:00,,,,383.78,386.94,379.46,373.23,382.03,415.97,L7
2008-02-01 21:55:57+00:00,465.34,416.39,404.84,397.90,,,,,,L7
2008-02-24 22:02:02+00:00,,,395.24,383.87,386.15,379.66,375.92,386.19,429.30,L7
2008-03-04 21:55:48+00:00,,,,394.23,393.26,393.73,381.73,386.21,418.14,L7
2008-03-27 22:01:57+00:00,,,,375.57,381.22,375.35,368.71,377.04,405.19,L7
2008-05-07 21:55:40+00:00,428.66,409.14,397.86,386.70,393.48,391.47,387.03,384.09,,L7
2008-05-14 22:01:48+00:00,,422.40,409.13,404.22,406.24,407.34,403.61,414.65,,L7
2008-05-30 22:01:41+00:00,,428.69,412.23,410.33,413.55,411.17,409.62,422.44,,L7
2008-08-18 22:00:56+00:00,,,,,372.24,377.94,362.47,359.87,390.36,L7
2008-09-03 22:00:49+00:00,,,,,382.38,386.17,373.49,380.57,429.22,L7
2008-09-19 22:00:40+00:00,439.19,433.26,409.75,402.74,402.01,,,,,L7
2008-12-17 21:55:09+00:00,408.21,390.00,413.47,402.33,399.09,,,,,L7
2008-12-25 21:50:10+00:00,415.81,413.94,402.42,395.78,398.32,400.67,397.86,398.65,460.21,L5
2009-01-25 22:01:34+00:00,,,,,381.47,383.45,373.21,378.34,403.00,L7
2009-02-02 21:57:22+00:00,413.34,406.80,390.45,387.75,391.97,390.66,387.31,388.12,408.87,L5
2009-02-11 21:51:25+00:00,451.36,426.92,410.43,400.97,396.89,397.92,389.85,398.11,444.13,L5
2009-03-23 21:55:51+00:00,475.56,411.98,,,,,398.41,400.42,448.02,L7
2009-04-08 21:55:56+00:00,,396.61,387.16,381.63,387.48,384.00,380.66,385.04,,L7
2009-05-17 22:02:15+00:00,,,,375.36,388.65,398.09,397.83,409.03,444.89,L7
2009-06-02 22:02:15+00:00,478.24,432.20,411.37,404.84,409.07,,,,,L7
2009-06-18 22:02:13+00:00,486.74,,403.61,398.48,403.64,,,,,L7
2009-07-20 22:02:06+00:00,,395.85,395.36,388.43,381.24,379.61,400.30,393.27,446.95,L7
2009-07-29 21:55:52+00:00,409.79,412.57,395.54,378.25,386.85,,,,,L7
2009-08-05 22:02:01+00:00,408.94,406.74,387.22,383.21,,,,,457.89,L7
2009-09-06 22:01:59+00:00,428.74,418.08,395.41,,,,,386.24,414.68,L7
2009-09-15 21:55:47+00:00,454.16,,392.52,,383.65,381.18,378.49,406.59,405.68,L7
2009-11-25 22:02:33+00:00,468.87,422.54,404.07,399.03,403.44,406.02,394.43,,,L7
2009-12-04 21:56:28+00:00,433.33,417.30,396.19,386.25,398.83,395.64,384.67,,,L7
2010-01-05 21:57:00+00:00,445.35,433.00,410.84,401.21,,,,,434.77,L7
2010-01-29 21:56:29+00:00,414.83,409.95,396.25,391.68,391.42,392.69,393.09,397.12,405.00,L5
2010-02-06 21:57:27+00:00,408.71,415.82,400.55,385.91,385.49,,,,,L7
2010-03-10 21:57:44+00:00,,,,,396.40,398.50,396.15,398.97,449.62,L7
2010-03-17 22:03:57+00:00,434.37,,,,,393.20,382.74,382.85,418.15,L7
2010-04-11 21:57:51+00:00,450.90,402.63,394.05,396.25,,,,,,L7
2010-04-18 22:04:01+00:00,448.11,435.60,415.08,402.89,,,,,,L7
2010-05-13 21:57:45+00:00,,,,,382.31,381.39,380.62,383.06,390.42,L7
2010-05-29 21:57:45+00:00,,,,390.22,394.26,390.57,386.91,398.75,423.48,L7
2010-06-30 21:57:49+00:00,441.17,422.95,410.22,400.77,403.24,401.18,,,,L7
2010-07-16 21:57:51+00:00,,,,,390.63,387.33,374.84,380.66,444.12,L7
2010-07-23 22:04:02+00:00,,,,,384.71,379.68,378.53,372.33,,L7
2010-08-08 22:04:01+00:00,450.68,420.27,393.54,387.09,,,,,435.34,L7
2010-09-18 21:57:55+00:00,,390.77,408.57,402.64,404.05,404.48,397.62,399.48,,L7
2010-10-04 21:57:53+00:00,,,,,,,406.26,413.70,435.30,L7
2010-10-11 22:04:09+00:00,,417.11,393.07,380.02,385.51,379.04,377.02,381.80,429.26,L7
2010-10-20 21:58:04+00:00,460.55,409.78,,,,,395.21,393.56,433.44,L7
2010-10-27 22:04:18+00:00,443.07,424.04,410.41,,,,,394.16,431.33,L7
2010-11-05 21:58:13+00:00,405.48,397.98,389.79,383.20,391.60,392.26,,,,L7
2010-11-28 22:04:41+00:00,417.14,413.02,,,,,390.75,392.16,408.72,L7
2011-01-07 22:01:44+00:00,451.89,431.70,413.60,398.28,398.12,396.66,394.71,399.99,437.42,L5
2011-01-08 21:58:52+00:00,437.00,420.20,,,,,374.92,379.03,427.73,L7
2011-02-16 22:05:15+00:00,446.95,,,,,,393.65,402.57,445.72,L7
2011-02-17 21:55:37+00:00,,407.09,394.56,391.79,392.01,392.19,383.91,390.76,426.68,L5
2011-03-13 21:59:11+00:00,507.36,,,401.95,404.29,384.74,384.53,,,L7
2011-03-28 22:01:38+00:00,469.60,412.78,401.24,398.89,407.11,404.38,398.59,403.35,452.74,L5
2011-03-29 21:59:14+00:00,,,,,,382.98,374.90,385.61,421.16,L7
2011-04-13 22:01:34+00:00,468.22,412.19,398.62,393.10,402.79,403.29,399.10,405.52,446.83,L5
2011-05-07 22:05:25+00:00,,,,397.82,387.23,382.74,373.11,377.59,412.86,L7
2011-05-23 22:05:23+00:00,,410.91,398.91,388.98,392.46,391.46,391.31,398.17,412.59,L7
2011-06-24 22:05:21+00:00,,408.30,388.54,380.67,392.41,393.16,,,,L7
2011-07-10 22:05:20+00:00,472.72,,,,,386.70,381.11,391.64,,L7
2011-08-20 21:59:02+00:00,425.03,,,,,,391.25,395.27,405.51,L7
2011-08-27 22:05:11+00:00,440.74,403.98,394.39,386.98,,,,381.80,419.37,L7
2011-09-04 22:00:27+00:00,426.40,419.52,405.14,389.30,392.78,389.08,390.25,390.71,412.60,L5
2011-09-05 21:58:58+00:00,,441.27,413.49,402.01,,,,,,L7
2011-09-12 22:05:05+00:00,409.15,403.26,392.92,382.31,386.48,383.69,379.96,381.75,,L7
2012-03-15 21:59:45+00:00,,,407.70,405.48,405.55,408.15,407.21,404.18,,L7
2012-03-22 22:05:56+00:00,399.57,398.34,387.58,379.42,379.00,385.31,383.59,389.16,403.49,L7
2012-04-07 22:05:52+00:00,,,,371.83,375.36,370.85,363.19,369.14,404.72,L7
2012-05-02 22:00:07+00:00,468.90,422.98,415.55,,417.44,403.73,,,,L7
2012-05-18 22:00:20+00:00,,,,,401.40,397.04,397.66,398.06,429.86,L7
2012-06-03 21:59:59+00:00,,,,373.33,374.57,378.50,378.14,391.97,432.59,L7
2012-06-26 22:06:18+00:00,432.76,425.71,404.61,395.81,403.59,398.13,394.45,,,L7
2012-08-22 22:00:50+00:00,434.79,426.25,398.61,,,,,390.53,427.07,L7
2012-09-30 22:07:25+00:00,407.44,403.78,386.44,,,,,378.66,392.57,L7
2012-12-12 22:01:41+00:00,,411.28,395.62,,,,,,433.50,L7
2013-01-04 22:07:58+00:00,413.37,404.35,391.89,384.55,384.08,386.50,,,,L7
2013-02-05 22:08:01+00:00,,414.35,406.49,408.70,409.86,401.02,405.05,408.38,454.04,L7
2013-02-21 22:07:58+00:00,,403.10,401.28,403.19,403.83,405.93,405.10,406.71,453.31,L7
2013-03-09 22:07:57+00:00,451.10,399.63,394.86,,,,,396.02,423.20,L7
2013-03-25 22:07:51+00:00,447.91,,,,,400.95,391.90,398.31,419.71,L7
2013-04-10 22:07:50+00:00,410.16,404.28,392.33,384.65,390.24,390.24,387.93,392.29,,L7
2013-04-11 22:07:51+00:00,416.11,408.92,391.57,392.49,387.95,393.27,388.72,394.62,415.91,L8
2013-04-19 22:01:34+00:00,,,,394.58,400.43,402.33,398.05,403.93,459.30,L7
2013-04-27 22:07:23+00:00,431.17,412.01,405.62,397.59,396.32,399.16,385.10,395.12,429.68,L8
2013-05-12 22:07:41+00:00,436.94,425.79,,,,,386.36,387.89,424.40,L7
2013-05-20 22:13:50+00:00,460.40,411.16,399.95,400.29,404.46,407.72,408.43,412.01,446.51,L8
2013-05-28 22:07:35+00:00,441.06,425.68,,,,,393.52,395.72,440.58,L7
2013-05-29 22:07:41+00:00,438.24,427.41,400.24,401.76,394.50,400.61,395.72,403.00,435.26,L8
2013-06-22 22:01:14+00:00,,384.74,381.93,378.18,396.97,402.70,398.99,,,L7
2013-06-29 22:07:21+00:00,,,,394.75,387.06,406.26,375.30,390.08,,L7
2013-06-30 22:07:36+00:00,414.68,418.22,408.06,400.30,405.10,407.14,405.82,411.59,468.12,L8
2013-07-07 22:13:48+00:00,415.77,415.08,406.85,396.46,404.83,404.47,400.38,393.98,391.57,L8
2013-07-08 22:01:03+00:00,,,,386.19,397.73,391.10,389.92,395.80,413.26,L7
2013-07-15 22:07:11+00:00,,421.97,409.05,,,,,385.43,409.49,L7
2013-07-24 22:00:56+00:00,429.25,418.16,398.39,,,,,,432.10,L7
2013-08-08 22:13:49+00:00,,,396.21,389.26,388.18,389.49,387.24,390.17,415.64,L8
2013-08-17 22:07:39+00:00,453.92,414.94,402.95,402.19,405.73,407.04,409.42,418.14,432.46,L8
2013-09-01 22:07:18+00:00,,,,,398.24,397.92,391.78,400.42,434.38,L7
2013-09-02 22:07:40+00:00,451.18,402.61,384.24,378.59,385.25,388.12,378.70,388.59,438.66,L8
2013-09-17 22:07:29+00:00,,404.96,396.17,396.05,403.88,399.98,397.83,407.00,438.62,L7
2013-10-19 22:07:51+00:00,422.25,414.39,400.35,390.85,395.74,,,,,L7
2013-11-05 22:07:22+00:00,432.02,413.95,397.02,386.43,390.62,389.60,379.01,387.04,431.63,L8
2013-11-12 22:13:32+00:00,470.33,422.35,416.16,412.55,411.24,407.53,409.38,415.84,448.89,L8
2013-11-13 22:01:48+00:00,463.09,415.55,407.09,410.98,417.20,427.89,416.71,,,L7
2013-11-21 22:07:13+00:00,447.30,421.15,403.82,391.98,395.84,394.70,382.12,388.49,430.47,L8
2013-12-14 22:13:21+00:00,445.36,416.78,400.08,403.57,400.98,401.19,399.86,403.44,437.02,L8
2013-12-15 22:01:57+00:00,399.69,408.12,394.32,395.46,,,,,,L7
2013-12-22 22:08:11+00:00,,,397.18,392.04,392.81,391.35,388.11,389.97,424.35,L7
2014-01-24 22:06:45+00:00,412.95,416.38,399.87,395.93,400.81,402.60,396.61,396.69,449.43,L8
2014-01-31 22:12:52+00:00,415.39,402.48,387.84,380.73,385.64,379.81,377.65,377.84,407.16,L8
2014-02-01 22:02:30+00:00,,,397.05,383.53,387.51,379.55,379.61,384.05,425.61,L7
2014-02-17 22:02:20+00:00,436.52,421.25,395.81,,,,,,423.76,L7
2014-03-05 22:02:25+00:00,437.54,426.54,403.74,396.36,400.97,398.84,,,,L7
2014-03-20 22:12:13+00:00,429.22,419.16,394.55,390.71,393.17,392.57,380.73,385.36,427.65,L8
2014-03-21 22:02:32+00:00,429.73,412.39,393.68,386.41,390.29,388.08,378.98,,,L7
2014-03-28 22:08:46+00:00,461.53,405.63,399.45,395.66,400.68,393.15,,,,L7
2014-03-29 22:05:52+00:00,,377.81,373.63,368.33,365.61,367.31,365.52,360.86,,L8
2014-04-05 22:11:58+00:00,420.00,400.47,392.44,385.40,388.31,388.71,382.65,380.01,406.69,L8
2014-04-21 22:11:42+00:00,424.30,412.95,400.17,390.41,400.10,392.38,392.75,396.09,415.55,L8
2014-04-30 22:05:46+00:00,416.73,411.45,388.39,391.77,385.95,390.44,380.10,385.73,417.88,L8
2014-05-15 22:09:08+00:00,417.99,412.98,397.75,388.84,391.44,390.77,391.78,,,L7
2014-05-16 22:05:33+00:00,424.21,,,,,,,,,L8
2014-05-31 22:09:12+00:00,422.39,,,,,381.30,377.84,382.11,423.44,L7
2014-06-17 22:05:44+00:00,432.47,413.01,397.85,386.77,,,,,,L8
2014-07-02 22:09:19+00:00,,417.51,391.31,392.28,392.80,390.72,380.15,376.43,409.98,L7
2014-07-03 22:05:50+00:00,425.38,408.44,396.11,386.14,392.51,390.33,391.51,384.66,403.58,L8
2014-07-26 22:11:43+00:00,404.40,397.33,386.40,380.48,384.07,387.35,386.59,386.89,390.10,L8
2014-07-27 22:03:14+00:00,414.55,400.21,396.82,387.53,386.12,,,,,L7
2014-08-03 22:09:27+00:00,,,,,,388.55,393.45,392.07,399.40,L7
2014-08-04 22:05:38+00:00,490.54,,,353.56,370.63,,,,,L8
2014-08-12 22:03:17+00:00,,,393.07,381.82,385.44,376.20,375.93,385.25,423.99,L7
2014-09-20 22:09:32+00:00,464.08,423.79,399.73,388.74,375.32,,,,,L7
2014-09-29 22:03:28+00:00,425.29,406.19,388.45,380.57,384.74,379.49,,,,L7
2014-10-06 22:09:44+00:00,,,,401.21,388.20,366.18,367.52,361.67,428.23,L7
