,dates,aus0036-0000,aus0036-0001,aus0036-0002,aus0036-0003,aus0036-0004,aus0036-0005,aus0036-0006,aus0036-0007,aus0036-0008,aus0036-0009,aus0036-0010,aus0036-0011,aus0036-0012,aus0036-0013
0,1987-05-22 23:06:08+00:00,155.37693438978602,135.60930318894634,118.95957198378348,143.48257499691744,171.3895076690438,175.195167974295,177.7101955522146,198.21667662213432,168.09549335627202,167.17570851335915,175.84993603933518,168.26752681010439,168.93143488399159,167.1513853687674
1,1987-09-11 23:08:53+00:00,147.49255911081102,123.0617400141847,116.52429573720543,139.62699346334122,167.960945290117,187.0589626254852,177.85455521187583,195.0622163333298,168.47995769177635,169.26450517859672,175.98905264352553,188.85922851060784,180.50854188807799,172.08065886186714
2,1987-12-16 23:10:41+00:00,154.19377390091904,133.76705213765706,131.92687886674165,149.5876970690139,171.15224051543504,191.46319643160786,192.20058828031412,214.41575001057336,198.37191732589142,211.2172740371718,,212.13067569931764,200.21291941522546,183.75051953754124
3,1988-01-01 23:10:57+00:00,143.57364617927905,116.36542171535666,127.83458442805235,135.32643293800362,162.7568893752085,175.99126628004433,182.8244469655988,195.638400741416,179.68373593544678,183.9262824706104,189.54521392286603,185.14650617226107,167.41257825863482,159.19930571741943
4,1988-01-17 23:11:14+00:00,144.18943584472004,117.0997553978222,116.91638843311071,131.55935375129332,151.80414722553132,174.8259492631322,169.43309073067786,205.99135675677508,173.08281855202563,182.17526783020975,187.6397413544579,185.7819019223955,168.95481596367088,155.62684298845443
5,1988-03-05 23:11:57+00:00,134.26126629604832,110.96093336916077,109.03265161531792,115.97211386878901,144.05463776705648,160.21296921798728,159.77437338018387,167.23941556604296,168.20021872988337,164.79252649907747,164.70946717738406,167.21958299663993,160.38139450547047,149.02555923182427
6,1988-04-06 23:12:12+00:00,140.33018329938048,116.68287790847837,108.60369842614939,120.13729694508308,147.82694135385344,167.98388872311855,154.66217903131985,184.75429931137174,165.0090041285432,153.3005601390082,143.96903970240785,161.1085779885085,157.6845361609886,148.20010753636888
7,1988-04-22 23:12:17+00:00,146.27795684631764,126.53126280882958,122.00715138307743,132.35168041347745,157.72799506527343,183.67322679321722,165.97355008078512,202.1819042549074,183.9527459938159,,156.98267357742793,178.4796581652775,170.4493767806201,155.85911039213337
8,1988-05-24 23:12:34+00:00,166.24391946616882,144.90985873629825,132.68131275623858,133.57535747095224,161.89707313702652,182.98995234478915,177.14172569821056,206.49239126516298,183.9984877644647,152.3238089751872,177.81153667268094,189.5804002271054,180.0591369226941,173.83584885914834
9,1988-06-09 23:12:39+00:00,146.5831146118944,130.39152515176224,121.90313007803924,126.40194850791568,151.9114085089728,171.5906607562806,178.8768806961937,199.54044888932327,178.89681637447305,158.00582062595564,162.99946391361476,168.23045639079643,177.4000918991288,179.29078488566736
10,1988-08-28 23:12:54+00:00,153.16227757945546,128.22440273403498,122.15817570653388,143.0748833825168,172.94509850599752,187.4361239758016,179.543739931317,211.29965582539847,183.99192863255877,170.3995021449002,187.00674574647368,191.16408610550735,189.08037484243002,178.65968441508173
11,1988-09-29 23:12:45+00:00,153.16994072910592,132.3845771899877,136.5602781829029,149.84275796363724,172.02808123307378,189.1230896286443,187.40364245531654,215.63146872981432,185.60317987891383,171.1569437863152,176.47646865827568,199.02920253047162,196.27687613084544,180.68666659207094
12,1988-12-02 23:12:39+00:00,149.29550140156906,143.86259710400637,140.64700516189396,150.52879619510006,166.47512685224964,184.24765316587028,179.24836694515648,204.67187806271178,184.03282759448547,177.18024323719808,176.65397436020476,188.92377312115454,183.95779883979995,173.43431657865403
13,1989-02-20 23:12:03+00:00,131.26644184959443,101.84933122416406,87.32345611409337,110.69812992457149,131.231791536605,151.28030101049745,143.4971571003437,152.1738938785549,156.91703687444283,142.45643198038363,148.51522089506759,160.80056615481413,154.2444661060817,150.8743013272803
14,1989-03-08 23:11:39+00:00,142.09976471995685,117.75578124609011,108.37776979936726,120.755543705632,147.21795021023073,171.44066190788718,162.23684789532862,186.66613827217293,182.1777200018023,165.3100240507807,170.9250438966486,179.63112932187957,176.56578843942768,173.94773294393653
15,1989-05-27 23:10:28+00:00,141.84989300735361,106.2612873747145,87.90768461930317,109.56879254541414,151.79974456254638,178.1927502509065,161.75093952745712,197.68502304372515,174.86437434020343,156.940457849531,174.1490819008334,189.1651453066106,185.72772307387393,168.8158883624041
16,1989-06-12 23:10:05+00:00,138.30499063586473,103.09941314978823,91.11887382121886,109.02737006114452,150.66047411416105,171.91831234591817,169.8232041756557,199.6641289770992,165.07599376012953,147.86916515306805,168.261365862845,181.50128513303525,172.67108201497896,161.3103783097336
17,1989-07-14 23:09:29+00:00,140.5835110379584,112.69051349676688,94.54053440782619,114.21629993802286,151.0165651913801,169.1811459436958,163.75491340094652,201.0929772964638,167.12326767639058,165.47379721288058,179.9457868366683,175.1689515044722,170.75556413166916,166.68597534317678
18,1989-07-30 23:09:11+00:00,146.14730845654194,116.36145538896606,96.12916382366456,118.2782051875982,160.32614248557158,183.18830201646048,168.33426465650598,200.74152427223441,175.87089880588888,175.8336800545089,185.02868075989778,184.25129769219674,177.64718869037654,172.15801040983013
19,1989-08-15 23:08:48+00:00,146.0723835240768,106.71053805288845,91.08427380162983,113.06081845553477,148.6480061048912,168.16758723774484,166.52737777299103,184.18819441786613,165.50340367326015,155.48024635930838,160.87011845813106,164.432299657727,169.7841976215407,155.31254441492834
20,1989-08-31 23:08:29+00:00,141.19983771874675,110.6585598618009,109.55710798357124,126.91869661873805,152.95230363107802,172.9445693446496,169.18288022304228,196.12110268620663,181.57779488420985,161.26939616253617,167.4521157957093,187.51307794598466,183.71400282943674,164.57980701342467
21,1989-09-16 23:07:56+00:00,149.82263183704364,114.09854466709277,106.78640149070966,126.50831983216855,155.343253590074,176.91698771627148,168.14024704859335,192.51898820329984,174.25882466754092,166.76267659016708,170.64633710812276,182.88495997723922,179.28623952910863,165.42615303233367
22,1989-10-02 23:07:47+00:00,161.26356083231184,138.3550855722164,124.35072292431335,138.30398176658693,147.28689866141502,181.86905106709466,172.8913096828491,203.24220795655205,180.64613942975436,165.3210781554158,,,,
23,1989-10-18 23:07:04+00:00,,,,,,,172.30964782071618,201.4658199061387,177.8305553142748,180.62658373036035,179.20756175928778,196.62781481714978,203.9098062128409,190.40809200593733
24,1989-12-21 23:05:22+00:00,158.79502968034737,142.95040606701482,136.32023791759124,139.01691245770888,161.02228130720587,182.46125425577497,176.95092212402608,207.4408874329722,187.05176548554056,183.5494181178598,188.17959803492454,196.51576687232657,188.98140983058127,183.38008410696318
25,1990-03-11 23:02:46+00:00,150.7789575455198,133.78766931545363,128.07488722065926,131.36950576178234,160.3810467575395,181.2286786852374,171.04241607680177,209.16127980854714,190.76070975509347,170.03987675981668,174.55311299833565,193.7009449483179,193.52319234589484,170.6643396753212
26,1990-05-30 23:02:17+00:00,149.28112122885307,123.7894379862526,113.96735306135227,109.44294182301347,153.2238111934889,168.06330865607518,158.18435830600393,197.55621861572598,178.8902191071364,149.7428004945173,171.56892387903832,174.93634586962708,168.77766534652164,157.628596526857
27,1990-06-15 23:02:16+00:00,149.49082735826605,120.36748833080983,120.09518914617676,109.26979614984977,158.7964939641753,173.71732076353854,167.1950947845171,209.17585717733004,179.7114190837704,157.12824152285967,164.12196668726384,169.62755992560176,157.44305586238008,148.23603450452228
28,1990-07-01 23:02:16+00:00,157.07533419138525,147.30691482496442,133.69664873972158,126.61105017386606,166.33655441907453,179.78807148355938,,213.97589666475284,189.3252059780507,,172.1384795054536,177.06464049982108,175.9648916650378,167.0179183401149
29,1990-08-02 23:02:07+00:00,158.74050222849846,139.19696995785836,116.1495155870111,120.75184313109433,152.65780890198863,174.97613823757374,172.82250383721933,192.58425033201513,168.22522206334378,155.64422833921688,170.03916767011114,170.78547853464164,171.9765439924003,154.46538062308244
30,1990-09-03 23:01:57+00:00,170.98122408449723,142.98554712886423,141.12854858277717,142.76369798912842,169.4020475107919,188.0510688626252,185.32504081163003,215.24172529458284,178.7842234765912,164.6992678090636,178.51564899193684,188.49327285976634,191.62925896376285,
31,1990-10-05 23:01:40+00:00,,,,130.27879673723413,151.0740916092773,164.68766458455798,171.84825420830418,193.81429665610187,180.1713940541153,167.6950747104879,175.42186864357458,187.9151762764192,179.01797306838205,160.24370373165178
32,1990-10-21 23:01:39+00:00,162.7949948933529,141.17712322356277,142.6818572021324,151.06847063282032,166.55494703235544,180.43072514510044,180.79486630169512,211.9842488981043,189.763646671661,180.66670568628192,185.73627886843926,198.5596931872044,187.337070543862,168.11113001486
33,1990-12-08 23:01:24+00:00,166.42332078502125,156.6799674668175,158.4786498431806,165.7179428103805,171.2768066698888,177.74038883718825,182.44482197495117,203.58147655715712,186.05974054167953,200.9215111767321,187.4336097687413,187.8248031182309,184.6208610172163,157.84372825255016
34,1991-01-09 23:02:10+00:00,166.11576234527556,166.47261507609863,171.06442114982744,165.85411614878578,165.15445239557295,182.42921558570467,180.12262397511094,202.07273664681443,173.35431922553425,187.50027358419499,181.88935983441084,174.43838807084708,171.31065703229342,151.16502983820055
35,1991-04-15 23:04:03+00:00,163.56665316734376,141.38488711483834,133.86451799518252,141.6518535552797,163.20065563368166,174.86431747409392,177.3447127472825,197.86381273971298,180.18310324605287,167.08355357442068,166.82469718443215,174.52878839268874,174.36516851957228,172.07564624244748
36,1991-07-20 23:05:31+00:00,181.83275876184356,163.9899434181771,138.30277919994276,153.8509981121856,181.47155708752217,190.13901568753036,204.25899148205787,213.4066594290213,179.92457628778615,,173.4747195241968,175.92825952149548,180.0771471605895,167.4124806171566
37,1991-08-21 23:05:42+00:00,173.187961703693,143.21212975691796,143.5437793057748,147.42293594204304,172.77496286475696,189.45321421275708,192.98160587871132,207.14538139077953,190.75922911591934,194.91755134613163,194.7806294929124,196.8116399884568,190.37030505534239,177.37351004122306
38,1991-09-06 23:05:56+00:00,168.55151023467695,158.06195807162078,143.94368511483094,150.8977887859508,172.0246077885312,186.32882590037605,189.4511305602065,204.6045701490071,182.86042203183095,197.07356717208148,197.75266871640198,195.02857821566903,189.07132663470836,178.53238607370753
39,1991-09-22 23:06:04+00:00,169.01029350202904,151.30143917394585,149.73948719304929,150.76868112855175,174.21989766099543,188.83379831340054,184.78010863359083,208.64956943575842,181.28735861199522,187.6713411891703,187.31652661068105,176.63580176787153,145.61477965921628,132.75965466077162
40,1991-11-09 23:06:19+00:00,171.11611206487248,155.5723886732139,149.28196645749856,153.37121024614305,171.77563157487998,191.39980187353444,195.38097334768457,205.41615988208997,175.6192069127083,184.83215537434214,185.10933460566136,189.39230441863,170.96727126826633,151.02665249454847
41,1991-11-25 23:06:25+00:00,163.6181242932901,134.72647760417945,136.28201554256927,143.0345259845439,167.86425775881236,178.07406914227357,188.74029929251762,202.77605394272686,180.4487230773295,190.43006739726195,194.86294980480022,191.36464051011907,172.18335919249935,153.93713253781968
42,1991-12-27 23:06:27+00:00,179.76749111329596,167.96883010570102,160.68602959085885,,203.6061119539024,201.60121074586107,208.92525085768182,207.2488004852617,180.1116333638086,194.92670010312793,188.41206294553075,191.77182008509757,167.30920559834246,152.63048979577246
43,1992-02-13 23:06:13+00:00,151.7067206173286,131.67685778767532,144.8059106220984,167.67117697414403,167.0847075789367,174.9145699685858,182.40675462826292,197.91563305644536,179.69951554470848,206.99835076314733,192.23007470867338,171.42360475399326,160.09852904413862,145.64728310763883
