,dates,aus0036-0000,aus0036-0001,aus0036-0002,aus0036-0003,aus0036-0004,aus0036-0005,aus0036-0006,aus0036-0007,aus0036-0008,aus0036-0009,aus0036-0010,aus0036-0011,aus0036-0012,aus0036-0013
0,1987-05-22 23:06:08+00:00,163.428617289717,143.66098608887734,127.90588631704014,151.53425789684843,179.4411905689748,181.38877020501116,186.65650988547128,202.2425180720998,177.0418076895287,174.49542024056916,182.55967178927767,176.31920971003538,176.2511466112016,175.2030682686984
1,1987-09-11 23:08:53+00:00,139.62562234645077,115.19480324982445,107.78325488791626,131.76005669898097,160.09400852575675,181.00747280674653,169.11351436258667,191.12874795114965,159.73891684248719,162.11274448372376,169.43327200655864,180.9922917462476,173.35678119320502,164.2137220975069
2,1987-12-16 23:10:41+00:00,155.8420771995344,135.41535543627242,133.75832697631427,151.23600036762926,172.8005438140504,192.73112204592735,194.03203638988674,215.23990165988104,200.20336543546404,212.71573158136755,,213.778978997933,201.71137695942122,185.3988228361566
3,1988-01-01 23:10:57+00:00,134.10437593643337,106.89615147251098,117.31317304711271,125.85716269515794,153.2876191323628,168.70721224708612,172.30303558465917,190.90376561999318,169.16232455450714,175.31785497711434,181.6541553871613,175.6772359294154,158.80415076513876,149.73003547457375
4,1988-01-17 23:11:14+00:00,130.50312344825534,103.41344300135748,101.70937465926103,117.8730413548286,138.11783482906662,164.29801665046705,154.22607695682817,199.14820055854273,157.87580477817593,169.73316565160547,176.23448102407065,172.0955895259308,156.5127137850666,141.94053059198973
5,1988-03-05 23:11:57+00:00,121.24403083915864,97.94369791227109,94.56905666321828,102.95487841189933,131.0374023101668,150.199711174226,145.31077842808423,160.73079783759812,153.73662377778373,152.95867608372322,153.8617709633093,154.20234753975026,148.54754409011622,136.0083237749346
6,1988-04-06 23:12:12+00:00,138.1203111099711,114.473005719069,106.1482848823612,117.9274247556737,145.61706916444408,166.2839870389575,152.20676548753167,183.64936321666704,162.55359058475503,151.29158542136332,142.1274795445667,158.89870579909913,155.67556144334372,145.9902353469595
7,1988-04-22 23:12:17+00:00,151.50479851239862,131.75810447491057,127.81475323427853,137.57852207955844,162.95483673135442,187.69387422866413,171.78115193198622,204.7953250879479,189.760347845017,,161.33837496582876,183.70649983135849,175.2010510225119,161.08595205821436
8,1988-05-24 23:12:34+00:00,175.2100108990316,153.87595016916103,142.6436365705306,142.54144890381502,170.8631645698893,189.8869457546836,187.10404951250257,210.97543698159438,193.9608115787567,160.47480118688065,185.28327953339993,198.54649165996818,188.21012913438756,182.80194029201112
9,1988-06-09 23:12:39+00:00,157.53249882901048,141.34090936887833,134.06911254150157,137.35133272503177,162.8607927260889,180.01326400021605,191.042863159656,205.0151409978813,191.06279883793536,167.95980627787935,172.12395076121152,179.17984060791252,187.3540775510525,190.24016910278345
10,1988-08-28 23:12:54+00:00,139.9009152262737,114.96304038085323,107.42332864744304,129.81352102933502,159.68373615281575,177.23507601181564,164.80889287222615,204.6689746488076,169.25708157346793,158.34371818746223,175.95561045215555,177.90272375232558,177.02459088499205,165.39832206189996
