,dates,nzd0171-0000,nzd0171-0001,nzd0171-0002,nzd0171-0003,nzd0171-0004,nzd0171-0005,nzd0171-0006,nzd0171-0007,nzd0171-0008,nzd0171-0009
0,1999-07-18 21:58:25+00:00,,,,,172.6418069481116,158.21188465916308,179.91937670489045,170.06188475201043,144.6017368395867,129.7637641042121
1,1999-08-19 21:58:28+00:00,206.43986675184703,209.6001000218801,194.4150624361085,195.0348371115,172.94662458666124,171.46176664798605,172.01169687497477,176.81642838023905,153.46138038076867,137.85637323853794
2,1999-09-20 21:58:56+00:00,214.14216410979222,217.79227391493885,201.75596531683505,193.05956773502024,177.13366951727923,179.38146763015132,177.28215283107534,178.88238368196193,152.4843620455517,137.30816746597688
3,1999-10-22 21:58:52+00:00,214.84274734303753,,217.92420583449652,214.3599101075021,208.65114172439993,206.50004493175803,195.05165159960933,187.72759748959373,160.74702395659412,142.17490364501234
4,1999-11-07 21:58:32+00:00,199.60555869487885,207.17710627484067,193.40975315787924,172.3283640360217,151.07283913637454,146.62553005339612,148.91535062563852,164.9416113767488,137.4554673823614,127.17558364098551
5,2000-01-10 21:58:28+00:00,,207.71946636128206,197.59036221349103,183.9920433358286,176.1712017941209,174.41677896066156,165.36353321853716,170.57133461241443,146.36142074332855,140.85231427567862
6,2000-02-11 21:58:22+00:00,,212.50511612726817,199.5139030656811,192.8230245930015,184.29145951787606,173.22749931798097,,,,
7,2000-02-27 21:58:40+00:00,,199.4456032347927,186.16795124080573,183.9868472758061,175.20645687118548,169.361709268244,175.17664320503505,179.8788328998897,161.2586774400539,150.43025483652622
8,2000-03-05 22:04:24+00:00,201.61785062175255,188.69344690528087,181.72701085186372,176.9103218689031,159.82988340770805,,,,137.7417140756323,
9,2000-03-14 21:58:11+00:00,,190.49862431235164,186.3438301566644,185.00504093339393,,188.09008925233505,180.37734878318753,182.87957950986,159.50134856969052,145.63070457698615
10,2000-03-30 21:58:33+00:00,211.98794829980844,,199.1407921470395,195.00636517562668,,187.87020488501184,183.03838893858335,190.00930070239698,166.25924249735024,156.98167554632735
11,2000-05-24 22:03:46+00:00,,194.86628943420706,,,162.8879335115851,,167.7854521257793,,,
12,2000-07-11 22:03:17+00:00,,,200.24360161042333,193.2662948848954,,,,,,
13,2000-07-20 21:56:59+00:00,,178.6947167084161,,,,,,,,
14,2000-08-12 22:02:54+00:00,,,,,,,,,,
15,2000-09-13 22:02:26+00:00,,181.33403111846243,,,163.09167878580422,,166.00779186030658,170.99454374280398,150.14086362441054,141.25651001793227
16,2000-10-15 22:01:56+00:00,,,,,,,,,,
17,2000-11-09 21:56:21+00:00,217.94995104381505,,213.61660842416165,211.13626797137667,,198.5014361297448,190.32037303636423,191.83178670026615,164.50315984693964,145.27286302284168
18,2000-11-25 21:56:23+00:00,201.8245783146026,190.3766988861037,184.51330871450955,180.3342395451761,172.0334286546847,165.22219378736295,169.07980130036668,174.40554859227916,155.90654478865557,151.45509860013226
19,2000-12-11 21:56:00+00:00,187.96345285569956,179.81931263974334,175.9327599045515,169.2002716462375,162.7772963527864,156.7632059024867,157.49073215424542,144.36810646694602,,
20,2001-01-12 21:56:30+00:00,211.9492023640908,192.16243150315594,,,,,,,,
21,2001-01-28 21:56:08+00:00,,198.33556184685847,,191.78000683371835,184.93251331292743,179.20029173687408,177.44846979037882,184.859171302917,159.76166994994202,150.79319944051548
22,2001-03-01 21:56:21+00:00,,214.02313863687124,207.98927940089501,203.63085868428936,191.26204660462398,189.08955797054077,187.7569630388982,189.65550166258626,170.72366343158126,157.6117646613767
23,2001-03-17 21:55:52+00:00,,196.2266054797697,181.9180624096599,176.0276518266547,171.79970521968133,163.59694063106116,168.46388362946445,174.1657976136336,157.04287943605195,145.76219645748407
24,2001-06-21 21:55:29+00:00,,204.22550712800216,197.12260854251497,189.5652523293811,183.2921684602345,175.87483701247527,179.28433489253055,183.20549797366996,162.74070354941188,152.9334349454765
25,2001-08-08 21:54:37+00:00,196.80911277067088,184.7791193550614,181.64974891455094,177.76885807576673,166.70152243327175,155.50558506948357,157.32681342080807,159.23782440808924,135.14251442941392,128.04557962113563
26,2001-08-15 22:00:38+00:00,,,,,,,,,,
27,2001-08-24 21:54:48+00:00,,189.18321492453293,,177.4803648167614,172.85340749253893,169.46376334656958,172.02391411752657,172.9530922585076,155.19589729657034,140.93640369879336
28,2001-09-09 21:54:12+00:00,,189.15238673185172,,175.95119186585902,162.7882303192144,164.58041965536148,166.8802721986601,173.0040107536567,153.0358985950559,136.16246004178532
29,2001-09-25 21:54:04+00:00,201.3477148608999,206.45789865351375,,191.85457876634078,,,179.09301790085968,183.15784921647807,159.33818534916327,146.037225216749
30,2001-10-11 21:53:46+00:00,,,,201.53053312170377,,,189.0764796911366,192.28506255732057,165.58430099882443,150.1485043824031
31,2002-01-31 21:54:26+00:00,,,,,,,,,,
32,2002-02-16 21:54:54+00:00,,201.135858285996,156.9827352556988,177.33186439320514,142.38017053634724,172.82473708614629,172.0829390944715,,,
33,2002-03-20 21:54:48+00:00,,206.4670977635137,196.51732116512386,198.75623195886712,189.78708806518705,181.49016094660985,183.52242069478876,193.9322402742629,163.13810349928175,156.867288559915
34,2002-05-23 21:54:18+00:00,,187.07354840638217,151.3983540044004,143.20156782115313,140.79638224790042,152.05222051299972,163.2480208571452,181.17576884519107,149.2240583469772,132.86900668503193
35,2002-06-24 21:54:28+00:00,,211.15623100218832,195.7936866520931,196.1083985181309,187.7582365217883,188.80134146535462,190.96860237681744,198.57153322864295,170.68567925919893,161.07226332140849
36,2002-08-11 21:53:48+00:00,,191.00528046170828,184.56832080285116,,178.69855334406785,184.96783050698923,183.8814255448263,186.78588064408407,167.1512692305307,152.39782244251148
37,2002-08-27 21:53:36+00:00,,196.71272675772087,189.99240153602804,184.20834317932608,177.25218844270296,176.98688001396798,181.60513857925457,181.4085560267939,156.7351525641195,142.905599515487
38,2002-10-14 21:53:19+00:00,,217.7552004383272,202.0363423421956,,,,184.61371637017686,185.51701435100694,165.52293586958032,151.38623905452363
39,2002-12-01 21:53:52+00:00,,,198.99763320032636,,,,190.09944153576419,189.70744081176252,159.1560771544617,149.71642019415887
40,2003-01-02 21:53:58+00:00,,,,175.92969720330007,171.68576950245426,172.7369814075779,171.94594247364446,181.51328886013684,150.44203391569883,146.482154513958
41,2003-01-18 21:54:30+00:00,,211.75673516720786,204.55429462184085,200.76282567957878,191.1562538235391,185.19334418097728,180.85839769419348,186.23875534551644,156.53475661517606,145.47046530779772
42,2003-03-23 21:54:40+00:00,209.59700235445618,205.22923955488008,194.91814319441474,192.7467970919317,187.73537327153653,181.47100379972295,182.4907645047616,190.4688037970081,163.07253647780624,159.545688898601
43,2003-04-24 21:54:22+00:00,187.13318227649648,200.9726988088367,190.13395681384327,184.14709131823992,180.84877371941252,174.2370564079259,174.70404346066664,182.5793143650554,169.72473931046963,153.66785656910804
44,2003-05-10 21:54:22+00:00,,197.0486900498756,188.41864147607703,187.42991904025462,184.0895675100367,179.6091905555879,182.11223137872585,192.00224022850495,175.78104640647183,168.0052849360948
45,2003-07-21 21:42:33+00:00,217.52298383459132,,,198.7950458207056,192.5121018463286,193.1321174977063,188.37150298971486,191.0767251949888,167.50668593384594,156.1650887182383
46,2003-08-05 22:00:11+00:00,,,,,,,,,,
47,2003-08-06 21:42:27+00:00,,190.18323530877507,180.29794143097843,175.563010586862,174.26838223087904,185.10466106669097,180.3866665992648,182.37852918076888,160.1947560890041,150.05472551541808
48,2003-08-22 21:42:44+00:00,177.6244656531544,178.83494573052252,161.09916891071848,163.1838804360338,164.3787507091044,160.3530450706424,,,,
49,2003-09-30 21:49:30+00:00,,,,,,,,,,
50,2003-10-25 21:44:04+00:00,,185.87978530596834,175.4298149177282,171.9426087387981,166.62735399751168,170.40646443550008,169.46588034607822,173.13409960883456,150.08033087105557,133.06609131928195
51,2003-11-18 21:54:15+00:00,,,,,,,,,172.30102958153537,
52,2003-12-04 21:54:19+00:00,215.37028026344913,,,,,,,,,
53,2003-12-12 21:44:10+00:00,,198.1965107878349,189.4166483863677,182.25512157093348,175.1211380751319,177.5402060548181,174.60017271830384,168.10749770149732,143.12958831791667,130.93127852780586
54,2004-01-21 21:54:39+00:00,,,,172.4769588396086,165.0392711872387,158.6195315772187,159.0882511647628,161.79488702204247,143.40793560845677,133.4208244704356
55,2004-02-06 21:55:08+00:00,210.99823173077337,199.96989137886933,193.29096523817645,191.38584725189622,183.6801859500675,179.72900928472444,171.03017480267155,,,115.29241705964124
56,2004-02-14 21:44:33+00:00,,193.58938301236472,182.7236099056446,177.11234865128327,175.19385154278115,162.82027876158537,166.92391564380475,171.28623634111395,153.1228834480562,146.46410826726097
57,2004-02-21 21:50:47+00:00,,,,,,,,,,
58,2004-03-01 21:44:38+00:00,,,,,,,,,,
59,2004-03-09 21:54:51+00:00,205.28571745146,194.29336692507061,187.18070732026652,180.48348993922963,,174.2920628027864,169.70639455428022,172.65475041903858,147.68625847886295,138.5818865212324
60,2004-03-17 21:45:08+00:00,,215.87681891719407,208.94331554431133,200.29479440947074,188.84182879855146,177.65280482957726,165.38822473010498,174.50816184357305,150.21952962918132,138.0412732700268
61,2004-04-02 21:45:18+00:00,,220.73505469750253,207.20271653288734,196.30407820916187,191.00211900621153,175.83347491428412,173.9713330687976,177.7641164578895,156.99386593329515,151.61385174850642
62,2004-04-18 21:45:49+00:00,,206.296847825463,193.563964258064,187.70149375195496,179.62995974491344,168.97929894781478,170.8476280655413,175.1221707896488,156.2289269614493,141.59099280409518
63,2004-05-04 21:45:52+00:00,,,,,,,,,,
64,2004-05-12 21:54:49+00:00,,189.58391807396552,177.0585739156694,191.0520752669229,,,,,,
65,2004-05-20 21:46:44+00:00,209.48884502470554,208.43842574985467,194.28945480960851,190.33085657905997,190.5896993317628,185.25092392604452,184.2594621180388,192.3983697377446,165.62168774645957,161.35824391840387
66,2004-05-28 21:54:47+00:00,,184.9046670797939,174.47834148573273,168.82325332967602,169.87629294333513,165.20988523520367,170.60002246121243,175.21394897898384,152.98452575511226,146.3248594945846
67,2004-06-05 21:47:12+00:00,209.99040895221412,205.5025086791229,199.23419398142977,199.57051007976494,192.6616570920263,189.17525024715465,180.15114633563718,194.31851781373132,165.55761588880654,155.1646664271525
68,2004-06-12 21:53:11+00:00,,,,,,,,,,
69,2004-07-23 21:48:33+00:00,,209.09766485790533,198.37859016255973,197.39459480399898,185.9942864534596,179.01303803563883,180.29406438724237,197.70995860224807,172.27617670465594,162.7792520583422
70,2004-08-07 22:00:37+00:00,,,,,,,,,,
71,2004-08-24 21:49:18+00:00,,,198.6161720329639,192.39850884032796,196.60166585440896,185.76223115230567,184.42754933803116,191.07007579933963,166.81794007987483,160.7118389618496
72,2004-09-09 21:49:43+00:00,209.64943882032787,,196.0242606468933,191.23688890311706,193.2248707824147,185.8328780830707,187.05728330076272,198.1842067463922,176.84326938059417,162.4768859008592
73,2004-09-17 21:54:39+00:00,238.3918474812814,206.58848138520705,,,,,,,,
74,2004-09-25 21:50:07+00:00,211.00305152192203,,200.6662039411702,197.76340040183095,197.2457062461877,200.9203692258506,193.88775883612212,192.73708513772672,173.38891376151042,161.96212496057387
75,2004-10-02 21:56:02+00:00,,,,,,,,,,
76,2004-10-19 21:54:19+00:00,,189.45628539778346,182.18260935046115,176.88292054913788,169.88731306893646,169.52554380944085,165.20532386304657,167.83304696169884,,124.8951672193225
77,2004-11-04 21:54:55+00:00,,203.42610484450972,190.97341697522808,,,,,180.01364760023702,160.9261123765395,145.57097312591728
78,2004-11-19 21:56:55+00:00,,,,,,,,,,
79,2005-01-15 21:52:09+00:00,,209.0667168805696,190.0613443324775,182.26111025452127,178.04884147855586,175.9476523849359,170.85147599570297,172.5152662046488,152.08143309014778,137.58142885333106
80,2005-01-22 21:58:02+00:00,,,,,,,,,,
81,2005-01-23 21:55:01+00:00,,204.4797368054032,193.5249244861081,188.74695461230104,180.55913285797217,179.1240284795576,,,,
82,2005-02-07 21:58:15+00:00,,,,,,,,,,
83,2005-02-08 21:55:35+00:00,,,,,,188.98196239196642,178.47996260204582,186.10212259554422,163.51873142527006,148.93707698900585
84,2005-02-16 21:52:37+00:00,206.7497217145643,201.4163976341384,183.76909633744384,182.5889055841921,177.7925990937509,170.44445786495862,173.0924176028256,182.01982685456994,161.80251327082024,152.93873772990534
85,2005-02-24 21:55:17+00:00,211.28920454691195,207.6427870852788,,,,,182.1235751462935,187.41104740725117,163.79916920762423,158.29243644063135
86,2005-03-28 21:55:42+00:00,,218.61148608532525,205.07715942310213,204.55815639999247,195.54041619933648,193.87945202775586,184.41424791647205,192.0155911477475,161.80128231784764,148.72731317408636
87,2005-04-05 21:53:07+00:00,,,194.39362399707875,185.88942864433363,176.39720712797788,171.1355274519776,173.6178564789696,187.8127274637375,,164.1562290058018
88,2005-04-12 21:58:55+00:00,,201.8418967359676,203.28235858303626,196.9872344639571,189.6426955613774,185.0660531329473,179.1015253695704,186.96968954045707,,
89,2005-04-13 21:55:12+00:00,,192.04428097268448,190.59691827236037,198.07555170524358,206.21992982617348,198.2493562689599,192.2904046467068,199.5293982086513,159.34856136716493,158.0493475110532
90,2005-04-21 21:52:46+00:00,202.2667020592637,198.50588825157152,193.45160084236326,184.71167043367964,178.6863191717369,171.20597843043697,174.82707016768967,191.59184578439428,176.04311015717684,161.63707866387995
91,2005-04-28 21:58:59+00:00,,,,205.1364687916063,181.58953827069112,171.9868324392486,164.05387842179314,170.98152935679346,154.52135622382937,138.85743569892284
92,2005-04-29 21:55:12+00:00,,,200.75922390647904,200.68468011494556,193.436453467307,184.6740599016018,186.62658645994088,191.28348864387127,172.0913619742174,164.17241984781808
93,2005-05-07 21:53:16+00:00,,196.32607056609044,185.55954561355856,182.58908732374076,178.43722647314925,174.71679560785734,179.19055953316808,197.2659297668906,173.4127070110394,156.0626243636247
94,2005-05-23 21:53:24+00:00,197.6635239096216,198.39296600381405,186.34364377792437,181.84193790988755,173.78700645168388,173.61854522157026,179.0674456705457,193.08000537552607,162.65922610378325,155.11763769965003
95,2005-05-30 21:59:15+00:00,,,,,,,,,,
96,2005-05-31 21:55:11+00:00,,,175.5110621828242,170.44130313215808,165.88876306791184,161.4763251564043,171.99744791595725,181.99402422012963,159.15272163692882,145.96579820483802
97,2005-06-08 21:53:33+00:00,214.18171778997117,210.63192373830336,201.39957631738685,198.9170689663482,186.7436787206413,181.85606292965983,183.0456085156864,187.3651618352017,169.93917948230032,164.6619794908446
98,2005-07-01 21:59:26+00:00,,,,,192.39932492045546,185.79010907259553,181.382803213766,197.56995414404813,184.1607838701878,167.82591257471967
99,2005-07-17 21:59:35+00:00,,,,,,,,,,
100,2005-07-26 21:53:30+00:00,,,,,,,,,,
101,2005-08-03 21:55:25+00:00,,,,199.4471856256275,191.72152000358759,190.93536253944674,191.04856856779952,199.47676025427717,176.90368622892117,165.03757045906306
102,2005-08-19 21:54:56+00:00,,203.48331906333604,193.63315544664195,190.1395869303299,180.44912705169116,175.96909805354358,180.9387837965166,188.39232372593833,166.17330249175683,155.0247058994767
103,2005-09-11 22:00:53+00:00,,189.10264047971276,181.69424034363382,,,,,,,
104,2005-09-20 21:54:42+00:00,,191.93514127402977,184.36615615057556,,,,,174.56370422420042,153.9945065504535,138.87217405078343
105,2005-09-28 21:54:08+00:00,,,,,,,,,,
106,2005-10-05 21:59:53+00:00,,,,,,,,,,
107,2005-10-06 21:54:37+00:00,,187.31484686932095,,,,,165.29317601472454,172.91404126895068,146.26417495632398,134.73996927916548
108,2005-10-30 21:53:39+00:00,,167.75531376233133,178.9055470569318,183.33767467602945,173.79165093727798,168.77673559871317,172.32898120590073,174.05522398005974,151.1503747456908,140.23074486197117
109,2005-11-15 21:54:02+00:00,,,,,,,,,,
110,2005-11-22 22:00:23+00:00,,185.59472274202938,177.82757219375245,172.3873043971547,167.36758192117833,167.41316536020736,196.3971925040319,,,
111,2006-01-10 21:55:28+00:00,,,193.83446989036807,189.21782628810413,187.07391528844923,182.45911193831373,,,,
112,2006-01-26 21:56:00+00:00,,,,190.55931396478437,192.56079510643835,181.12573896321305,,,,
113,2006-02-11 21:55:41+00:00,,,,187.2681529558647,176.72099358160935,172.35777010965597,175.54892720500217,184.04348591398627,159.1017494428332,154.26845925788348
114,2006-02-19 21:56:39+00:00,,202.1948971886016,191.8992996986864,188.81948193640122,182.66853298589453,180.76785971901575,179.6918363851594,191.23409401958065,161.07575716250196,148.8755839205899
115,2006-03-15 21:55:44+00:00,,,,,177.24303574836063,174.47837342480483,176.20932872688255,177.61259057824464,158.16967722675977,142.24245268749803
116,2006-03-31 21:56:06+00:00,,,,,,178.72431295907248,177.85995459487384,178.49181652395478,150.56577555361605,142.26506439273336
117,2006-04-08 21:57:36+00:00,197.36012135536865,199.66681597117073,,185.34138266430287,182.7653869505723,,178.2324859751448,,,
118,2006-04-16 21:56:02+00:00,,,,185.55753098163413,181.63786061346602,180.8156173811185,180.56984152779472,178.96097665364252,151.06780872094737,132.57568712987455
119,2006-05-02 21:55:41+00:00,,180.85618902861404,177.45626679919457,174.95915253958802,161.07952876391911,163.66890274182603,,,,
120,2006-05-17 22:03:57+00:00,,,,,,183.96618970400124,183.33359339003692,191.75276139424406,170.52914891463786,155.11185245457258
121,2006-06-27 21:58:48+00:00,209.66761230820669,198.73939746316694,187.15667633752437,187.5770741957213,180.92730391161177,175.32398033219985,173.5401589120178,179.49301304479366,167.96842888992973,149.9303525624062
122,2006-07-05 21:55:30+00:00,,,202.89696793613425,,,,183.72479401568506,,,
123,2006-07-13 21:59:02+00:00,,,,,,,,,,
124,2006-07-21 21:55:21+00:00,,,206.09451173874646,,,,182.99061408531918,194.9853101046171,182.63926039859473,171.74555065999277
125,2006-07-28 22:01:30+00:00,,,,188.49636648150687,179.43458085356642,,,,,
126,2006-08-21 22:05:19+00:00,,,,,,,,,,
127,2006-08-22 21:55:41+00:00,,,192.16652820042356,187.84688943235923,179.33911391332916,176.28556038136125,178.49104148124178,186.42359523569084,164.76494292370916,151.4723206156532
