dates,sar0156-0000,sar0156-0001,sar0156-0002,sar0156-0003,sar0156-0004,sar0156-0005,sar0156-0006,sar0156-0007,satname
1984-04-13 09:27:31+00:00,208.56,229.44,240.4,224.7,226.55,215.8,213.36,226.33,L5
1984-05-06 09:33:51+00:00,208.95,230.91,236.94,224.07,226.05,217.09,214.1,227.15,L5
1984-05-31 09:28:23+00:00,,,,,217.9,,,,L5
1984-06-07 09:34:42+00:00,207.96,228.73,236.52,220.2,216.22,204.96,203.46,212.38,L5
1984-07-18 09:29:10+00:00,215.7,233.46,244.43,228.37,230.78,226.76,220.83,229.52,L5
1984-08-19 09:30:15+00:00,213.95,239.52,253.09,233.29,231.64,225.4,223.59,229.8,L5
1984-08-26 09:36:33+00:00,213.81,232.0,240.62,222.83,226.82,233.43,216.58,230.23,L5
1984-09-04 09:30:25+00:00,211.75,237.81,241.7,221.9,225.9,219.66,215.35,224.58,L5
1984-09-11 09:36:38+00:00,211.36,235.0,248.06,228.49,227.32,218.79,222.68,229.45,L5
1984-09-27 09:36:39+00:00,211.61,231.19,246.71,222.82,226.12,223.07,219.24,224.92,L5
1984-10-13 09:36:37+00:00,213.99,232.25,241.51,225.45,228.71,214.48,215.91,227.77,L5
1984-12-09 09:30:22+00:00,219.84,245.06,256.58,235.2,230.11,225.28,218.52,235.73,L5
1985-02-02 09:36:56+00:00,216.0,242.06,249.31,235.88,234.53,229.48,217.63,224.45,L5
1985-03-31 09:30:43+00:00,213.63,232.95,241.28,226.22,226.06,212.13,210.22,224.44,L5
1985-04-16 09:30:39+00:00,203.92,221.18,229.21,201.79,216.61,203.77,206.98,211.29,L5
1985-05-25 09:36:39+00:00,199.23,228.87,235.38,215.96,214.11,204.19,201.37,213.14,L5
1985-06-19 09:30:26+00:00,202.67,230.81,241.88,221.43,219.04,207.49,213.53,226.3,L5
1985-06-26 09:36:35+00:00,211.86,235.39,240.4,221.64,227.93,215.33,214.87,223.91,L5
1985-07-05 09:30:21+00:00,214.35,239.78,240.71,224.04,227.19,217.13,217.01,226.09,L5
1985-07-12 09:36:29+00:00,215.21,235.27,246.17,230.35,229.23,222.32,217.79,229.66,L5
1985-07-28 09:36:22+00:00,208.79,232.32,238.55,220.67,228.7,218.97,214.06,225.15,L5
1985-08-06 09:30:06+00:00,199.88,228.06,240.72,221.75,215.28,214.48,211.0,222.7,L5
1985-08-22 09:29:56+00:00,212.24,240.85,254.94,231.88,228.59,223.42,217.86,232.98,L5
1985-08-29 09:36:02+00:00,214.3,233.6,243.85,226.39,228.69,221.2,213.09,226.11,L5
1985-09-14 09:35:49+00:00,212.88,240.0,252.43,221.66,225.02,214.48,210.31,227.52,L5
1985-09-23 09:29:32+00:00,216.82,241.95,245.68,225.22,228.9,223.3,212.87,223.65,L5
1985-11-10 09:28:57+00:00,219.11,244.43,247.5,235.58,232.16,228.53,220.16,236.37,L5
1985-12-03 09:34:43+00:00,212.47,241.63,245.51,226.05,227.06,214.73,216.06,,L5
1986-01-04 09:34:08+00:00,206.05,232.99,235.48,212.48,221.18,205.33,200.84,213.16,L5
1986-01-13 09:27:46+00:00,211.16,229.18,232.27,,,,,,L5
1986-01-20 09:33:48+00:00,218.06,235.84,246.87,225.93,232.77,225.67,221.41,224.88,L5
1986-03-18 09:26:22+00:00,205.85,231.67,244.39,225.66,228.71,221.84,219.87,,L5
1986-04-19 09:25:41+00:00,212.1,238.81,248.07,230.34,228.66,222.03,216.49,227.79,L5
1986-05-05 09:25:17+00:00,212.2,235.31,244.86,229.17,226.38,220.41,215.2,233.85,L5
1986-05-12 09:31:17+00:00,213.98,232.16,244.37,227.19,229.9,221.46,219.55,231.06,L5
1986-05-21 09:24:51+00:00,202.55,233.21,239.76,223.43,225.81,220.85,214.87,230.55,L5
1986-06-29 09:29:50+00:00,200.46,226.52,237.18,216.08,221.21,218.31,215.14,220.5,L5
1986-07-08 09:23:21+00:00,213.34,238.08,250.47,231.11,228.99,225.75,227.58,225.13,L5
