,dates,per0071-0000,per0071-0001,per0071-0002,per0071-0003,per0071-0004,per0071-0005,per0071-0006,per0071-0007,per0071-0008,per0071-0009,per0071-0010,per0071-0011
0,1985-03-04 14:58:44+00:00,249.73042483316132,246.46135378866575,230.723491164287,229.06380787845617,212.49905573615723,200.05390689274057,195.33947537467483,208.91442723979662,185.73129193444618,,181.78302919885348,191.13982810169404
1,1986-04-01 14:47:50+00:00,232.85252995129127,243.87063718188782,230.24178073313223,230.03837187506994,223.6493174667371,223.65791652841924,227.20524440171027,241.06896284101447,225.2307199279282,,221.4319026326728,204.22162272225412
2,1986-04-24 14:53:30+00:00,201.6362045380911,,215.3823248464935,,,204.49787937730179,211.07380885351827,226.03288808018087,201.4692042224198,135.8883908628388,181.70154037315163,
3,1986-05-03 14:47:06+00:00,173.64116211224712,,,,,,,157.4809217037423,,134.48247943687358,,
4,1986-07-06 14:45:10+00:00,199.65723031884093,228.36991971981755,224.28318414669994,224.2581726404969,220.00218548782135,214.49847547666755,218.68740986545086,192.802219285227,,202.3874446208936,208.31225703532357,200.63510824718261
5,1986-09-08 14:42:52+00:00,,,,,,,,,196.43963331381195,191.8230187934104,187.73019681358363,170.20326633781755
6,1986-09-15 14:48:50+00:00,195.85636565212081,220.55351276846554,213.4861904774065,183.64056059878317,178.05098248959266,182.52612848120202,209.66721591144162,226.21081083945936,215.35120086090996,207.79335186731336,197.15864878278313,185.9500741063965
7,1986-10-10 14:41:51+00:00,206.4829957079284,228.90299435994996,223.0818472824107,199.0951216985079,177.89898040245112,188.2724688781422,216.93536291850302,237.70268601595055,222.14543494550247,218.63703295385642,225.47227366757892,205.6841915284626
8,1986-10-26 14:41:19+00:00,185.20733138159133,219.16489412446782,214.96200319744472,198.60497365265124,186.30168409236373,166.84868463015658,179.03732483785308,210.84205833274316,206.75632454224373,204.28235974846834,202.52239223600702,196.44416589012138
9,1987-02-06 14:48:45+00:00,199.78567708385006,218.7202787989886,194.07115366744685,171.780304337317,,143.08446000993052,148.14788715954134,,,,,
10,1987-03-26 14:50:34+00:00,213.3244352874619,234.41720121770572,227.06582909150737,219.69585438920762,214.42468109253173,202.39414987898013,215.92373871541938,228.57047086004425,211.5930206711964,207.5014651717039,205.72895974592672,205.478047929107
11,1987-04-04 14:44:41+00:00,189.24759206218852,219.39605726759447,218.49737281126338,217.37418661636457,200.2099953178108,184.72033205454082,190.14745779850097,208.87268222393845,196.8120882355624,189.84646880007037,197.1621920997012,206.6540201902505
