,dates,mex0421-0000,mex0421-0001,mex0421-0002,mex0421-0003,mex0421-0004,mex0421-0005,mex0421-0006,mex0421-0007,mex0421-0008,mex0421-0009,mex0421-0010,mex0421-0011,mex0421-0012,mex0421-0013,mex0421-0014,mex0421-0015,mex0421-0016,mex0421-0017,mex0421-0018,mex0421-0019
10,1993-05-07 16:58:20+00:00,248.77079212253173,264.14771131238155,269.3933002857982,259.844371759923,260.35306138767805,261.31847962038364,246.2620978716062,244.35253695112164,254.3406764414119,257.7880601766325,258.2519022458559,263.68320751556405,252.4812571899331,256.119537524963,250.66925796243112,263.5896156571977,250.52007552451522,251.2009055052661,248.54657711527025,256.675376514409
11,1993-05-23 16:58:24+00:00,254.1095816505336,277.2727302929323,272.9491944793231,271.37977556056825,271.7659662037239,269.6576425606918,252.71119412891662,247.85153191689827,257.53432849207405,258.20031536322523,266.3258561555112,266.96456249912274,261.18172882988114,258.93214805703013,260.91904206317315,255.16719937256607,253.26185668808873,250.70511611831043,248.69435959050884,246.34074775510274
12,1993-09-28 16:58:10+00:00,231.08572462317224,223.43043417184026,220.86428070949802,224.8979958193278,226.25265685151015,231.43273829512125,229.05605699596694,228.87385174892404,242.9230041465203,247.81085788213355,235.98280218604253,241.10872925924585,232.20196509127413,228.34259784039935,233.45721407268226,242.40467933094627,233.68202768391882,,226.6510296618209,247.6483126357863
13,1993-10-30 16:57:59+00:00,238.55334620796788,225.49177657389157,222.3543803197542,230.05980041117303,229.35881808539762,225.45307751346172,233.85751063759537,236.07832898980502,238.90499414471049,242.52781174383924,238.2694848373547,243.35136567170832,237.191607510969,233.74728316108605,225.10915857425886,242.15263096143303,234.85630976267058,,226.79563441210612,234.76086706011316
14,1993-11-15 16:57:50+00:00,234.64001301399043,226.80917127895395,229.63129997076632,237.0480205117361,232.866579809417,228.83181785721465,246.4964406961736,240.33392135425808,243.57873868115374,241.30497607409035,241.15025444649282,237.23903621249409,245.58269618095343,245.2977254471729,235.2221599765891,242.81666168626688,242.25286709965752,,234.5007794515276,242.14782903288733
15,1993-12-01 16:57:47+00:00,224.01883407573263,220.62829996565222,221.78627624960765,221.32013671103385,234.18597445210546,221.02782118064664,239.89113405494203,231.56519525909846,236.45873675345553,233.08254299016826,235.6712420254279,235.14497330676363,231.83846945493735,231.63484277436118,232.76632263932095,235.48154346910832,234.47346358293447,,230.78552352371102,223.68196440439087
16,1993-12-17 16:57:40+00:00,235.15060183270433,234.4461869964589,234.82410208770654,239.2881887704309,238.56624710082028,229.03361658738908,240.48682498222996,241.8101971571789,250.03989522879633,245.55474291787178,251.15521016181017,252.19726453295354,251.61144971091963,246.39454809121932,238.5492229253182,242.77974145411707,243.00324959091034,,234.6544890339776,236.74704786599477
17,1994-01-02 16:57:28+00:00,245.28756931659967,242.46775178225187,241.37027995605357,242.9018829395565,234.3679061321311,239.8656219101449,246.07743601223748,252.13224808022065,254.13422946265734,248.82465848461973,254.18516795943648,260.82706048494657,251.80740882403853,248.25454036779973,255.29701067372093,258.7575108173757,251.85086300023923,,247.33767985199822,
18,1994-01-18 16:57:12+00:00,246.57359146788733,254.1404091817336,254.3628117564273,246.08304115875526,240.86004682970736,234.4370198237577,249.8214510954697,258.771785369141,253.7344570244402,253.38287736901262,259.62764992841534,265.6200050430116,259.0776020107899,251.92295665204543,250.67928731192788,258.4908602933091,255.19405371048316,,247.03850066429183,
19,1994-02-03 16:57:04+00:00,235.51320024108725,248.840477890444,241.32046002224843,242.34409657422393,236.60126447053645,231.42846159212445,243.6100328495085,245.94165668286107,247.58420876745703,250.05633146384673,255.94766025996103,259.7496552623096,255.06702210731302,250.68808501794132,253.9701627133103,251.49961266524969,246.29448492753534,,237.47316332576062,
20,1994-02-19 16:56:52+00:00,238.4597951671705,251.0356933625159,238.0625691277947,236.99555726077043,233.20438730324776,236.20530765636406,248.0468203901141,249.88878124762252,249.74592654207564,252.89747874318704,259.1092823318233,266.02584909728574,258.82074732570453,254.58505096092628,256.23025382840046,254.7591108465397,250.3571706793349,,232.1078931980696,
21,1994-03-07 16:56:37+00:00,256.28161348010156,271.1197501763015,262.9450630106231,258.81641376274933,246.16905769727748,249.51611716502055,253.40462908794132,254.3718485232458,265.0393652684519,266.70884877800466,272.55814883624424,274.4720245659913,267.606196949877,261.8512797466661,261.88658189695053,258.4101093704749,255.02996579872297,,252.0535994859864,
22,1994-04-08 16:56:05+00:00,235.53687473630652,248.98208422691394,256.25139243664916,255.86296985879696,250.68358169513738,247.14807688951106,247.509310671422,232.57989279104325,232.25681580005838,244.37409957561556,247.88733470361544,251.92301976557744,249.33890535991375,245.29189651831717,246.56726039707326,245.87591238209072,239.6018212991616,,233.21169757905284,
23,1994-04-24 16:55:47+00:00,238.93096230411066,252.7891252310897,251.22810496518372,262.63242178826573,253.94213279242805,259.94565440307014,244.5782682371358,241.8646379650358,240.51214083612703,240.97584520918122,251.01061043946095,255.24611205299385,250.3434373730073,253.6607846416317,245.17548245426622,255.24361137870952,245.32542428010137,235.3725311445278,237.99821606541408,
24,1994-08-30 16:52:50+00:00,228.32964865373305,230.2286857765403,238.721954628074,242.57992911801227,247.6476557832687,242.2164714805087,245.49613605107703,228.89898727812752,236.40173361869307,239.40344475074207,241.55377374365656,247.08174581508348,243.70955160656206,237.03808447757672,242.91714807016106,242.57781030734398,240.67897147300334,240.0620215733245,235.28062204077295,249.65132329131058
25,1994-11-02 16:50:54+00:00,230.27968373714705,237.18892426726083,234.20801103379623,237.35516255687966,238.96856409252703,236.64082960635704,249.38759863801144,241.18694007888266,240.44443599000704,242.8327243991952,242.99151898002904,247.58527704468204,241.0551389297745,243.3815609405539,247.4716638938539,252.91735576421263,252.52077619430017,251.22021720705138,243.28178760613352,250.4569076822812
26,1994-12-04 16:49:52+00:00,246.2011518022353,252.5062532711283,248.85489217668422,254.96063699010924,236.51067221818826,235.86508820321757,244.7412373147795,248.79439606682715,255.40345175292822,253.76053959820402,256.5622294722605,257.2678109156807,252.7517496815503,259.42569332381026,255.4094803193418,263.85366729513754,259.7302209987767,257.6343500632979,254.30575582748466,252.76632078254212
27,1995-02-06 16:47:35+00:00,266.92539768527587,276.8928493527988,271.12946963387566,264.12422345876666,255.48048516141327,252.74745541718323,251.7352500696254,249.79237457384593,254.46537728987906,273.1041959341322,283.0770160591799,275.4743790123208,271.2028856692887,267.5664465886896,261.9443398413708,262.3518739400488,253.56914033745642,247.75161241974774,243.76477311497405,259.5123298898059
28,1995-03-10 16:46:19+00:00,267.3476146598964,279.5208175172222,272.8262255826044,269.86894199111146,272.39361518670984,268.495865217809,270.7080238654521,261.46440740790206,262.93705780127937,267.27032671511023,278.1714341122176,275.0877777806484,267.27375163698014,262.78849955737206,263.84115007358633,266.65064159128707,254.2024774519151,253.661281042142,250.95315555931515,
29,1995-03-26 16:45:39+00:00,249.84024775645005,265.73573155845776,267.61039684118197,268.21644612876275,265.6657463060508,268.05085722168906,264.33106908460036,241.92068430678214,251.7040910755779,256.85434852602936,260.01731893350507,263.3929410133804,260.9411352617407,258.6181757253965,256.517199924044,256.32744832957854,248.9328822292014,245.8964816313117,246.2542861101476,
30,1995-04-11 16:44:59+00:00,248.29003316412397,269.3307867953215,262.03952180456383,261.2461717605459,261.5286709953925,264.6055235243681,266.20579785575256,248.20903693786036,249.94259672868833,250.07397109677208,263.2395103771097,266.48002655028364,256.49099104085104,249.463425051876,257.13534679213666,254.79943346676723,248.03038767004986,244.80475337496668,248.37441354422006,
31,1995-04-27 16:44:18+00:00,258.2854026948254,275.31398961848305,272.57426791208496,272.30276394328484,270.94202129815284,271.01907467299566,272.1450940330657,258.6384678325247,259.55671544508016,257.6259094059502,270.4781823891387,268.54273114829346,261.50675646944984,262.09749371977097,262.7592245817179,263.78725715721555,259.5839813815207,250.71184330010544,254.4291427611568,
32,1995-05-13 16:43:34+00:00,259.0086671118768,282.90343849432327,276.96171905298854,277.1883976028808,276.73668789118625,274.7139551405077,275.0874529769899,253.40185447337603,257.88285374350863,258.63993810768807,269.30049481336795,272.9821836352909,271.98987637650725,262.8338066422078,266.1982052137855,265.23689956055495,259.71505872959574,257.15357405791167,258.9878915480963,254.85397549116092
33,1995-06-14 16:42:06+00:00,237.95566767552523,245.94975847255657,252.50389566488957,256.89568017636043,259.98096941576557,256.0752169588927,259.9566997611357,240.25466258831466,243.47049168085368,245.28247078144778,252.28445734740077,253.09903074704272,243.97691241963742,242.88177731392446,246.99980015037605,251.90177904176215,249.0722498905091,243.44584430835147,246.30272534312104,241.7860445820672
34,1995-10-20 16:35:58+00:00,234.52511371585555,228.26321576290238,231.58861781258832,225.99666526552477,228.14304096557962,233.67622939430157,231.16647836361335,249.67440419923688,250.32173832273855,249.59902592416978,239.63022856055684,252.43532990949276,255.18545511953286,262.43800726630695,257.43825807525917,259.22600583973735,248.06052380305118,,243.1154733190633,256.11503993165326
35,1995-11-21 16:35:33+00:00,207.09701248038675,199.08161920782874,200.82099042161727,,,,,,,,,231.02817261753864,245.61337176934845,242.3766068825604,247.12758919590559,257.2661668376977,254.33394597303612,241.7680682063569,250.95811336103068,
36,1995-12-23 16:37:34+00:00,229.83923612552664,231.74703616586913,236.98710560293978,232.07578476096583,231.53562128016904,232.8014548542885,234.15336240694748,,,,,,,254.5845390087347,256.88814267602464,251.35281944767578,247.57972451856304,256.26976936147105,258.09419227325225,264.2842830549231
37,1996-02-09 16:40:57+00:00,234.4947932679589,246.24128007960954,243.84906214647717,252.6943498382801,244.6514948246885,251.9802517415526,257.4281288527536,253.75730446912206,259.23427567819783,272.1059341280064,281.3567704248292,288.41128064130686,283.0321115703841,282.42125573535935,282.4465719753909,285.5897563912074,278.04260531591325,277.0618403835006,276.4839857161491,273.70022622988915
38,1996-02-25 16:42:02+00:00,234.73735674736275,247.69866300865928,240.71834181750654,242.86946137078863,246.46807046918306,252.77171685104247,264.2278827546986,263.0153961040879,259.75074680537335,264.38210828272037,278.96527777202823,283.668821662768,277.34432971621277,276.44706516666804,282.1652183748388,284.9265438590488,278.8092227508006,277.05817629899155,276.1569622877916,272.06293669840926
39,1996-03-12 16:43:05+00:00,245.16487166918984,253.2023537347952,243.15125999459397,249.4330520151882,243.86472288530624,247.0548623253928,257.850986280039,265.2353592567768,268.0372798648727,269.522854238239,281.89852867945945,283.74532364225047,281.71894383033083,280.29723647710006,281.16881123571,279.1520965500436,267.6638607842961,270.2436350385491,272.6275692799198,269.49621542769074
40,1996-04-13 16:45:06+00:00,240.6608566485684,238.9052483831633,241.0740394354922,243.2655102574335,253.30054665315245,258.36443398500063,255.48071963567145,249.90227024124596,250.6182222522718,256.25364895544215,270.5998377206751,273.05342314950246,270.20887922748193,266.5322741998501,281.1100453193304,285.14102737654684,271.69370381302497,275.09447488856557,272.96805460276374,268.0163235654716
41,1996-04-29 16:46:04+00:00,231.79026046416462,237.72158140747132,240.30213545578937,243.20478549608157,246.52000623156272,256.02022603293057,252.2777716425502,239.95899500568734,245.0772793575541,258.0178851366854,260.509158049154,267.0590023933636,262.77141715777424,273.767239431467,269.99479289905133,270.28372182287353,269.56546565301306,271.07088738710905,270.1528756892384,263.47512884801665
42,1996-05-15 16:47:00+00:00,232.8193139535465,231.921021177052,234.19853117570747,236.93099160554007,239.79037571533803,246.62980514347112,244.72419598581416,240.06344868945976,240.5746724688733,236.2468223035182,241.72165421585714,265.64164797072954,260.1605476331494,243.17890958077655,244.48828302187266,253.9866531562225,256.8083937714964,261.3456473850587,264.84212859804137,256.6524306025106
43,1996-06-16 16:48:47+00:00,235.68751506404493,229.2039716824571,231.68105316598175,239.26310313697016,244.67656514225155,245.15504116644092,255.41470824651887,235.52997919604337,251.48276362069274,248.98826520055204,259.537659247228,258.1666844185649,259.1008397601915,252.47962577298404,258.47841045762357,270.6056150691727,277.3102394166518,267.0501216064454,273.9952207121228,
44,1996-07-02 16:49:37+00:00,225.6886650439991,222.39356351687957,223.62853004885858,234.33297594945935,236.6140340982087,238.31415043066622,228.36082905656147,225.05819006236698,227.76576576562846,230.45847199762974,236.70416317682268,245.82907393687464,242.7271334619983,241.37282959132483,243.55842758880726,258.29211935821417,252.70252047607582,250.94380339321702,252.00522901596767,247.60638673304246
45,1996-10-22 16:55:34+00:00,230.09545078716476,217.78583985065362,219.74777464661332,243.68172254140208,228.78770469177167,245.60343873018797,235.71307779810095,241.7920478510181,242.21171700748215,243.0475482457222,254.5466569324179,260.2389373086221,243.42077637816695,251.73672871695348,262.139055730295,276.3514914121616,281.6229937058304,274.01403915773716,257.7701841232205,
46,1996-11-07 16:56:20+00:00,221.1933635270925,216.7320534823834,221.6628544453974,224.3191850064119,230.37301343187107,241.98317733246927,241.00562197713248,232.4894499369305,232.16812650822547,239.63396051770707,,244.52582764948863,245.20806824757037,246.81463432388188,265.37181519003923,271.361873964042,266.07764578073267,265.2849071940267,259.2501496429241,254.3461555240229
47,1996-12-09 16:57:51+00:00,226.6718338955018,232.2106280545804,239.06128703190208,238.08747152983352,238.25157778200423,238.30253393623735,243.68432568868025,241.1279426557945,242.83985220490698,257.4327212899948,256.07100587072836,252.59291670918188,262.8671061925335,265.3575189717485,274.11792837126944,276.4559258969442,271.2641183342759,271.7470327580827,262.9411069204225,266.2133983421475
48,1996-12-25 16:58:36+00:00,235.80171361881594,237.29912200922007,245.79054158859878,239.91500847713468,233.4673270106924,237.43164595915363,246.9530686273551,251.16770004059163,255.9716788684319,252.91600162909845,259.25419633081407,260.9612055450602,266.6174137947148,272.76460976305475,272.38852281026607,273.71599148815295,274.7653893373721,268.60332523213503,269.3774854766164,278.1190821104775
49,1997-01-26 17:00:06+00:00,242.64636531255857,254.18097904050381,250.61614139575792,251.12611393312702,248.89878015912555,254.79295039712892,257.85259587673625,252.36095192179772,255.22014172826331,264.17661090313004,267.82237188982737,274.9718252988472,274.2183250238847,272.9935923357841,289.7072434732276,286.4824685868555,280.4323929597899,279.4082145192273,272.777891039068,267.0906766514958
50,1997-02-11 17:00:48+00:00,251.9789766770977,263.30261577553387,262.77750103680427,263.9383929398616,252.29272218344954,258.562826993297,264.2302646847537,251.29613968382733,258.1468808892092,257.5913300083954,274.51979016471887,280.377763789849,279.80603949341736,278.34691696216333,283.68177223239655,288.8649069751836,283.6117691870918,281.53143793939824,275.0225130808727,281.21577226689493
51,1997-02-27 17:01:27+00:00,248.9167604737787,264.54203094848594,260.04273595145014,256.64150905132686,245.33153177393072,252.86759796590903,251.39978379393304,250.7598699435061,257.315284763368,261.2937745157762,273.12530028142044,276.0883187462735,275.89828623977695,275.430220179441,276.36245783017165,279.3679967933882,272.19196763226824,265.9120738101336,273.0903231659834,279.221569754734
52,1997-03-31 17:02:41+00:00,252.31632539318457,268.29813982483154,265.561745188055,268.7952227352484,263.752142054328,268.25088914400544,259.9953425527686,246.9626736801404,256.52824920611425,262.78164221778854,272.67062269948485,281.24935475562864,279.23467551584605,274.8643045693384,274.96822826511055,277.08412510024857,270.4256792229651,277.8440510928416,270.1369311594115,
53,1997-05-02 17:03:49+00:00,234.18319454211215,249.15652509123456,253.58957595600634,260.3051314422095,259.1781190747469,264.9512615600224,257.0938104550386,241.3774185717019,246.0041736875205,241.29202654364292,261.5876712237776,264.09752206292546,270.97735189122494,266.25780668078016,265.19170554104113,273.0149945923672,261.02477518816397,261.43636107361533,258.78521324913794,
54,1997-05-18 17:04:22+00:00,228.56167681185804,246.18434485365054,244.63184413045266,250.18587957609722,241.679486491169,256.0015013673332,253.40254539514046,233.756516949604,243.00859301656533,245.8913404959477,256.27512703375857,254.12178670073712,256.73488372498554,256.89423579884874,255.08787886888064,261.87922372417165,263.00707410175926,256.3123221594548,257.3448416495587,245.3169802833878
55,1997-07-21 17:06:35+00:00,230.7329367134717,241.31628774268637,245.87104479332336,251.71222139838275,248.2579374372105,247.26820235248468,243.14514551646866,229.60036567548292,233.07011351420968,230.84623125883815,240.9425235757986,257.6613139964882,249.6276366217886,258.72025065296697,255.56656479181652,261.25188061608725,259.9835140532202,263.9223555481975,254.23761807176797,246.31859042024783
56,1997-10-09 17:08:59+00:00,218.96715754860662,208.7787593764354,208.03604613804538,219.00037882930525,221.7970199223216,224.41970618100586,228.24340795184514,218.04035421801285,222.33677853974137,213.4454385238538,220.76035205410386,229.79568548222963,223.28732647262962,220.8759910839173,232.46072589022745,238.73882107717986,232.88561356640628,230.1378928464247,225.15951762278124,231.21500973775213
57,1997-10-25 17:09:26+00:00,224.7546530856244,215.47140581521512,220.87954541950955,225.16081227815602,211.58122666097137,225.66477906457186,221.84234388166152,225.34132022848772,228.17266645143815,232.870235522738,235.17615338163048,223.88001321870098,229.73597631542913,231.65350907839417,236.63610332901516,247.0907600785147,235.3867675971415,230.62534850753903,231.9539966776187,243.3667246003106
58,1997-11-26 17:10:11+00:00,221.08549415143818,221.16034401984444,222.77553049852193,226.25315007561773,227.10845357706316,231.99015703541204,225.53729412361332,230.80215871896374,235.41548004630653,238.35536720644862,243.27131193914119,241.42511795408734,239.2704941522112,248.034322515226,240.91468322134102,261.88796853668265,241.05713831952738,225.84348517637727,239.5430515652834,248.1185151103853
59,1997-12-12 17:10:36+00:00,226.40253894976414,228.38604243424595,225.23811665383406,229.65936433591298,223.3040928629109,222.49515440016577,228.7912666702389,226.53463546545362,231.24593474979605,247.05327122162754,249.24405153921396,245.57622938215678,245.1102660872015,232.64895968825175,247.77717358392084,257.17926261714064,243.56416732262986,226.2155765241492,244.9490467161614,250.81432734820066
60,1998-01-13 17:11:20+00:00,241.6309955303264,252.2990678402479,250.27459270931823,247.7523938990362,240.83003125656822,231.96941426067417,240.65412116850962,237.17595490420612,246.33403805264626,247.7498140432893,258.4711263892842,265.45565684756514,264.06516432064376,258.6230132590051,260.21049695928224,261.68520761601644,247.2216116163597,242.42709278088174,256.3041949156607,265.8318605712098
61,1998-01-29 17:11:41+00:00,244.05360969319506,247.50674344331784,238.6576323409102,253.63028488842897,237.78101953763058,240.54355873737111,238.32963581502082,238.32778642082383,236.63585637011013,246.71121509249969,254.92443017081396,256.4967199268248,252.32944188209274,258.7068759372685,258.66203392355015,261.5023472171329,250.4781731901282,247.9335434738855,253.82362287869995,268.0994891293212
62,1998-02-14 17:12:01+00:00,252.22204627703798,261.3204909392884,255.69405907280347,249.90163075681,244.12426201561797,244.35271118905516,239.62915991950882,235.88437531568127,252.006975764558,257.57881900459705,260.00679768861664,261.51048758824595,259.12621828786064,263.10050266805746,259.09744459355517,261.85332302648004,250.56594181100206,251.23856570998908,250.0716620830463,261.6238017108259
63,1998-03-02 17:12:17+00:00,248.07367984002622,265.3368445267095,260.92400403604404,253.494532930568,240.8507659373964,247.39744999190216,250.11177341554864,230.7738860348316,238.75765934153532,242.36393595936346,257.9716081966015,260.5802741921598,256.01143011458566,255.7250686639268,253.72041320193432,254.24700035065968,246.09492565196933,245.25655662348439,243.49045033617418,256.70892111693865
64,1998-03-18 17:12:32+00:00,256.7590033476273,275.6381136743185,274.56326384854657,268.71172975963464,245.25872209223562,258.38505401504096,253.43747912361866,250.25890381511638,254.63605031501388,263.2822336852353,268.91143526924446,265.9207767815197,264.9325754146773,261.44526313875775,256.5512506175806,269.18605251944115,256.15966589868066,252.7956206911754,252.16404644469438,266.7107405160883
65,1998-04-19 17:12:56+00:00,252.31343825824882,277.0340211318565,273.3695176488637,269.1614096071932,263.670791309018,259.4823277575937,257.90064050107867,240.92801908038984,249.20013829012862,254.5356434015358,258.51848627177304,257.221846324314,256.1904686616322,257.8551728657045,252.94738747260396,253.12628065174283,250.17274322012616,248.98685907700093,243.63828394922928,
66,1998-05-05 17:13:10+00:00,235.02433980452608,257.1975415287416,252.96705495620958,259.4738311472186,252.16373885596468,255.97469370283002,246.4729084276305,232.1018229671588,230.66049652902456,234.48795202541768,238.35306935048447,245.55082332329246,246.06764598775706,248.04509764733248,242.91893670000422,244.54648421891014,241.47642313406362,240.45361916862853,231.55260756437247,
67,1998-06-22 17:13:50+00:00,219.71364077618188,215.13282894700748,232.79289050027683,233.56813145609618,238.7994563097497,232.55424188562495,216.24303222349548,216.85313209694993,221.97223959151526,226.62577280485075,223.3317191925679,231.4730252558018,226.09961303540985,224.94339217791037,229.5979057530386,219.8322491910142,229.94416601338418,230.840738962103,229.35028677191312,
68,1998-10-28 17:14:46+00:00,223.47818438018376,216.68786150655617,216.2275562847461,225.9647386184687,222.28537725238775,230.85260217513988,221.1881261082985,233.62176416743668,238.21378766521732,243.4968601637725,248.8366380948962,236.1705450895773,234.8857442459874,221.13184308337466,250.8796655785703,254.55842745970494,241.36496877271372,241.99091021788183,244.11611687625123,
69,1998-11-29 17:14:53+00:00,215.92413984332643,223.82580911982936,218.70174168975223,231.50204701872752,222.20380814843074,225.73022138769002,231.83624120235396,232.20958746988762,236.05994073412384,237.70461965664336,254.13061744190802,249.555488838409,228.01095977712743,240.85233412835393,257.97270068789356,258.27435237792855,243.78729802407358,255.4141931757137,255.11537714708237,251.36428499295045
70,1998-12-15 17:14:50+00:00,231.93707810426875,240.33293805690963,234.97977775451196,234.5812133474645,232.07810849399416,240.57949578827592,244.6076031471815,244.10066199823726,249.3643931931327,255.7295466296902,263.3381979828013,246.25625266954876,245.6930043049972,253.41147841465556,260.4736987506457,268.63286609598805,268.3420064674798,271.4550525135295,266.17606625808696,264.68360762196863
71,1999-01-16 17:14:52+00:00,237.80312722637817,245.44955418759096,238.8963694284616,239.9172940488248,238.61323574675868,238.2501587313106,239.8489483317135,241.84393202231564,260.05637231683806,258.2631152891048,256.22755783182225,265.05655750375075,263.362058400521,261.73607633235326,262.3758264767038,265.99786334591414,258.35712923473017,255.89083526510905,257.1012741886416,266.48792364315636
72,1999-02-01 17:14:59+00:00,238.2360760847553,248.5536660520803,244.91717885863457,240.01309132762634,237.92887845312674,233.72973888576576,239.09653072246962,251.86057966916724,255.02403515527877,258.21010549690175,256.9516136557491,261.0009579218036,256.40591825265125,261.1274317756155,260.88207171351087,266.18045894189464,255.6723437032994,262.2451852024032,257.3330144050983,265.1950583196603
73,1999-02-17 17:15:09+00:00,234.51325941871733,230.3555922760603,228.43146251312163,241.4491047908528,239.0572508436598,235.11665619783517,241.1546741032762,238.3714636110372,242.0420218923571,244.61294213768343,246.36840196049215,241.8956050025312,243.7970132329375,239.6759403407903,248.42689812594105,255.56054709227863,243.28396405352157,242.01759067187993,246.40189880633466,260.3910957397294
74,1999-03-05 17:15:03+00:00,238.55297593880326,256.09912537959383,251.56459564502188,256.0527542539897,253.2029870088477,252.02963101048323,251.33613113726614,248.16549570900588,248.59955367515371,249.23647836454785,259.4443918505846,272.6374221537346,269.39597910668186,271.44066617515375,267.47337711738027,270.8499535102425,259.3200247192976,258.12271304555844,255.82690548861467,271.36504091042957
75,1999-03-21 17:14:48+00:00,239.14118526624605,257.8501964749926,251.7307158788799,249.12495318964358,248.61537017301274,236.6244327792764,236.30425846142168,242.23257404334575,243.45335317405008,249.9806428794853,257.2041643672412,267.0973097078598,258.5629399745122,258.68730521194976,251.63052321608066,255.33122617684202,245.31388238667776,241.29389998051877,251.5918820221099,263.61925967368046
76,1999-04-06 17:14:34+00:00,217.23349792283938,221.44742648116937,227.8032344956559,233.28599227784633,233.68845355999068,228.2289165771628,217.67228202190807,215.17008441024223,234.51323701570624,234.0294436531725,226.3188784932559,231.5069405693054,228.72663158080232,234.57019478649173,234.29915423004337,237.7016449769295,211.6340635927824,209.96573421148685,226.7543165709252,245.95008407735395
77,1999-04-22 17:14:37+00:00,240.83873701484288,233.04667099327082,244.83695582034213,252.14115260767542,253.08867509043608,250.79317152253276,234.2140121517064,231.02824790999588,249.80948557206696,251.3352166145305,253.28908567294346,255.01382542686864,249.82524951568186,242.65276662286396,245.34797455587895,251.45225459112962,244.40466102392796,232.06650341284563,230.3724671608888,
