,dates,per0236-0000,per0236-0001,per0236-0002,per0236-0003,per0236-0004,per0236-0005,per0236-0006
0,1984-06-20 14:16:12+00:00,,,,,,,
1,1985-03-03 14:18:15+00:00,,107.03213063178902,,108.53444380767512,117.55871759587478,118.21948616392825,61.70375989411961
2,1985-03-19 14:18:14+00:00,,93.56907075979875,,92.7205253853059,102.11849576886443,,49.47719620817634
3,1985-04-20 14:18:05+00:00,135.88494287654973,134.50732197799707,,130.678354098595,137.68085994795797,137.98443211311272,101.07717938221768
4,1987-02-21 14:08:52+00:00,162.1500409191772,166.94419696792673,171.7203372506732,165.91624963267395,169.92387193993156,161.92902446098077,157.12446255056412
5,1987-03-25 14:10:03+00:00,147.45417764367758,144.69183970024346,144.76654696012042,,,,
6,1988-02-08 14:17:20+00:00,163.29136420037344,169.18599124225594,168.81198522490507,165.81723006289374,167.25802343987965,160.1464278096683,158.5740356216186
7,1988-02-24 14:17:33+00:00,148.25793791839828,157.42010731157757,163.52541826381835,153.4525920951468,162.44088609360176,153.30927896491298,139.1185878286401
8,1988-03-11 14:17:43+00:00,,,,,,,
9,1988-03-27 14:17:51+00:00,,,,,,127.49970963947818,
10,1988-06-15 14:18:24+00:00,,,,,,,
11,1988-11-06 14:18:26+00:00,163.33711693137815,178.95036389718047,174.60080538624752,168.7401293269848,175.61609372147308,164.22588856335395,140.93358014472236
12,1989-11-25 14:11:47+00:00,134.22851019408398,,148.21780627050802,136.69629406682793,143.98222444774942,138.15089437066976,112.13863603819155
13,1989-12-11 14:11:24+00:00,119.03116274429631,,115.49024108480813,101.47092366289276,,99.25774962771315,
14,1990-02-13 14:09:22+00:00,153.1474632468421,164.92796019774036,167.9174642424298,163.02733059614602,170.1224379534302,153.52854622938997,145.97551874460402
15,1990-03-01 14:08:49+00:00,156.97607669132339,164.06601857390152,168.0872627362236,155.2030923504425,160.63815906054919,159.4326998254187,142.23366574544858
16,1990-04-18 14:08:03+00:00,160.78240067221037,174.6184263912692,170.75819629752485,165.86476246308274,169.58657102400542,162.82537039887717,138.4791551008318
17,1990-05-04 14:07:57+00:00,179.51544313567965,184.47081010209075,175.05684146073438,174.10515222105795,181.98300419512287,169.76765079965998,154.1192794407093
18,1990-12-14 14:07:11+00:00,,147.9150762719385,,132.4012221262739,,,
19,1991-01-15 14:08:05+00:00,148.7228006546683,134.651786435366,147.6736329002047,150.46625804318145,162.29232874924293,162.68597456007032,139.01149055580768
20,1991-01-31 14:08:23+00:00,155.6981246448433,159.83313471243736,160.98500817420918,156.7676209677054,155.4779525562828,148.6296820200303,135.91557990575126
21,1991-02-16 14:08:41+00:00,123.35339581797433,,,116.90395761447164,120.4807612812761,121.12995588831825,100.63306693251303
22,1991-03-04 14:08:58+00:00,153.140741196956,158.34887467909368,159.32154783191828,151.948454739793,153.97669590050046,147.7752909838345,141.31870943971694
23,1991-04-05 14:09:31+00:00,153.71019311382938,165.3422485655742,166.2976911979713,159.30497191900346,163.8759802328126,161.68209165102405,146.02402718079253
24,1991-09-28 14:11:46+00:00,125.02581016882593,132.46509708140286,135.33087078924686,135.2813360991869,144.660378052945,145.02682274758484,97.77045948121344
25,1992-02-03 14:12:07+00:00,,,,,,,
26,1992-03-06 14:12:00+00:00,97.9041326301933,98.33435123837721,55.30669583742128,99.26039409967298,109.72823930283765,,66.74446025357565
27,1992-11-01 14:09:07+00:00,97.78144175235839,94.66018401292561,73.57975108806103,99.0941892273225,117.04164571202317,113.77045042982536,63.67538500438907
28,1992-12-19 14:09:10+00:00,125.87596524471306,117.14575980585909,105.71535937280007,111.61003153428555,126.01721290500161,119.2791423749471,
29,1993-01-20 14:09:31+00:00,149.65904210300317,,162.3733071290239,153.09053672768704,,152.72112174678537,
30,1993-06-29 14:10:15+00:00,,,,,107.41237642447894,,
31,1993-11-04 14:09:53+00:00,118.09428392239187,,131.15337338118678,,123.60771790881026,,
32,1994-01-07 14:09:20+00:00,,,,,,,51.796160797309824
33,1994-12-25 14:01:08+00:00,158.3339178421451,166.36510380739028,169.33336672726634,166.25119147129857,172.6724359316139,156.1377172650771,141.52467266340238
34,1995-03-31 13:57:23+00:00,157.51220720845674,171.5456545411375,166.58442522331953,161.32401048174432,167.49888526546073,161.43415350781032,160.15572561534202
35,1995-04-16 13:56:43+00:00,,,,,,,
36,1995-05-02 13:56:01+00:00,173.25345456412435,177.3191781275921,179.35450747154522,172.6266764820117,172.60442053371892,161.72564560949294,129.23188658331264
37,1995-06-03 13:54:32+00:00,,,,,,128.91357159531765,
38,1995-07-21 13:52:22+00:00,,,,,,,
39,1996-01-13 13:50:59+00:00,153.269355856306,165.65730674586658,166.29108999056106,164.06706668607578,166.57518666927047,158.2951068811894,146.44780382843751
40,1996-01-29 13:52:07+00:00,154.94135723386105,161.31361142628478,162.41902641652024,147.33138850529085,150.98073992998516,144.6298563664396,142.57937441381907
41,1996-03-01 13:54:17+00:00,,,,,,,
42,1996-04-02 13:56:20+00:00,153.65970015080867,162.1477272296123,166.46032884805328,153.1997035244389,157.1217933273695,152.69814448830357,147.79522560131923
43,1996-05-04 13:58:17+00:00,126.26340119527804,,,123.62900453770143,133.36772066222883,136.04234045657546,96.5020129318404
44,1996-11-28 14:09:15+00:00,134.1790655836537,150.54694775624134,147.9229894970007,139.94090562633465,144.4856238044781,133.06683424902465,118.82750823693344
45,1997-01-31 14:12:15+00:00,115.4388115896709,,,114.98746220607882,119.92543987813957,116.84102394654148,93.96985785035397
46,1997-02-16 14:12:56+00:00,,166.53054478956395,165.68365572189722,,,,
47,1997-03-04 14:13:35+00:00,108.95317145276867,,131.7443566878994,120.2327028094101,134.2860254700631,136.1210973528458,
48,1997-06-08 14:17:02+00:00,,,,,,,
49,1997-08-11 14:19:12+00:00,,,,,,,
50,1997-10-14 14:21:02+00:00,,,,93.75884106843601,,,
51,1998-02-19 14:24:02+00:00,,180.05809483260677,181.45114595681173,,166.47879830263753,156.2969635205447,151.29038341930473
52,1998-03-07 14:24:17+00:00,112.4783261463099,,,112.59833313043244,,,
53,1998-04-08 14:24:44+00:00,154.89545255275476,172.66646177982514,175.63879981969714,167.06924205368003,170.9222840457447,162.49782849777887,144.54669074485616
54,1998-04-24 14:24:56+00:00,139.2409344079738,,154.07661734753884,140.06387728688273,143.19187110517788,142.4123531380709,
55,1998-06-11 14:25:40+00:00,162.5646181683754,174.09849474217552,180.9935914600073,171.95040206929028,167.42604635229426,165.8362440046811,141.3725666036289
56,1998-07-29 14:26:10+00:00,,,,,,,
57,1999-01-05 14:26:53+00:00,154.68179020218875,169.21400451435454,169.93964476281823,162.8971991404748,164.38008304359053,161.7383999035718,163.41126468612998
58,1999-01-21 14:26:51+00:00,153.60082428984262,159.64174947229907,,125.28194189860454,132.89271357240824,140.91048122186794,152.01376158578955
59,1999-02-06 14:26:58+00:00,,,,117.7547947095251,159.09956527182902,168.10999492332584,152.45441858208392
60,1999-02-22 14:27:04+00:00,154.97150925544764,170.61661266469022,161.39996927201742,175.83769398400295,167.0709292020429,,
61,1999-03-10 14:26:54+00:00,162.78405803882123,177.1527264137283,172.35057562999248,169.75264657767679,174.81052966113234,159.5883452007624,149.1080861972636
62,1999-03-26 14:26:38+00:00,156.91093409156332,166.23765779682537,159.9841302081939,154.7784175400883,162.96011676147702,149.56132824901906,155.44122087372855
63,1999-04-11 14:26:32+00:00,151.57557472740248,170.26911482928807,164.74547879824053,160.1486332973007,168.86367043300646,163.80336717220248,165.38730201599222
64,1999-07-08 14:40:36+00:00,168.33834773148615,180.74182341304467,175.46595327385913,172.1702270349755,178.13849621946085,168.38608335462564,133.26367750307276
65,1999-07-16 14:25:33+00:00,,,,,,,
66,1999-07-24 14:40:38+00:00,,,,,,,
67,1999-11-05 14:23:53+00:00,167.38883944588954,173.53380515498077,172.45389886894807,171.41343574246116,174.2356295084006,160.53514026947664,
68,1999-11-21 14:23:16+00:00,,,,,,,
69,1999-12-07 14:22:56+00:00,,,,,,,
70,1999-12-15 14:40:46+00:00,137.65297968450625,143.95174642901293,149.09619801148395,143.51767609399872,148.27419134756335,138.95524496622102,135.722521127841
71,2000-01-24 14:22:25+00:00,,,105.14183604072525,119.90785580412027,119.91438373563004,112.92059647845008,
72,2000-02-09 14:21:54+00:00,142.22994169926278,150.19674111299554,144.06735055273379,133.394474271733,135.35431659447076,127.66330412570144,127.80262390869916
73,2000-02-17 14:40:30+00:00,164.529629607536,174.73055116198367,172.90058342002823,175.79091773703277,178.97431014596944,166.37091393093414,165.6397056972931
74,2000-03-20 14:40:25+00:00,165.5792533415066,174.72670023992777,174.32414630607653,170.2281170047614,175.5380627350677,163.09274165505667,151.4739370206137
75,2000-04-13 14:22:16+00:00,131.55018127059654,,,130.7544292290283,159.82633623725874,162.40482330369,
76,2000-04-21 14:40:07+00:00,154.0347842834408,163.83645008801585,159.03036756408926,157.28704976432763,160.21202803066902,153.53564948553105,136.82841540800646
77,2000-05-23 14:39:47+00:00,145.31008105851632,149.53407108306203,133.97259248932758,144.62603068121112,144.39814365226567,142.99477474124254,
78,2000-06-24 14:39:34+00:00,150.02589514561384,148.28614796498707,150.4329310071093,140.07281415110995,144.2099723055649,144.27228265992466,
79,2000-08-19 14:25:31+00:00,168.76535633310033,190.44088689832859,196.89675093461594,,182.73603150479943,179.95814910372206,159.0163955904231
80,2000-12-01 14:38:11+00:00,168.78325909494873,181.79437919984872,176.84185898579645,177.54655770973713,181.47779387910495,171.1882244178864,173.7973212357207
81,2001-01-26 14:27:44+00:00,147.69460939652578,148.00436535214428,157.3193497795839,137.52888559096675,143.52385109207808,137.15370406944012,129.2380896968316
82,2001-02-11 14:27:50+00:00,131.2417783576243,145.7385507306786,150.2735725379297,146.10359560842073,146.68245945278957,139.7794274875297,127.38280001749284
83,2001-02-19 14:38:14+00:00,156.8589520048501,169.6650995331966,169.3011048307669,167.8872593049524,172.73588507760806,160.69478716889844,151.49921630749657
84,2001-03-23 14:38:00+00:00,161.5028595809174,176.58502208802685,172.27816051897545,171.18920346313365,177.32312884635957,162.52496567349354,150.15864837843657
85,2001-03-31 14:27:56+00:00,167.9970844400951,178.45017004407768,170.59747692262516,169.44057511493435,174.54867439050082,164.85783344640734,146.39035781808587
86,2001-04-24 14:37:53+00:00,161.3431945425549,174.9277185215076,177.55238961437377,172.1128227366947,180.61954725198572,168.35415836844004,154.00901680059
87,2001-05-02 14:28:01+00:00,164.24161066595903,178.68139628375891,173.0846056014266,173.11931593904487,177.54644070822326,167.61200130639926,146.22400263216622
88,2001-06-11 14:37:26+00:00,139.31188327238965,152.38677979426384,,140.07149924746653,148.58704779649386,150.96661316568375,
89,2001-06-27 14:37:09+00:00,,,,,,,
90,2001-07-21 14:28:10+00:00,162.1427164296665,179.62649538371147,168.85708717567152,167.503861800481,171.45135200367724,166.152253839466,146.18911328698232
91,2001-10-25 14:27:37+00:00,163.23298372691676,172.0040778633076,171.1516168541434,167.7307008499232,178.05740490507029,165.08476687991984,145.86287448095422
92,2002-01-21 14:36:41+00:00,,,,,,,
93,2002-02-06 14:36:41+00:00,160.92867591434,169.64045454582046,173.72800302503333,165.5404654280424,174.63237100269993,162.6878895401209,162.30024938886368
94,2002-03-26 14:36:38+00:00,145.10726225555,144.86116096202562,148.86210838711273,139.99162272401455,147.69895848822404,144.80610843848723,134.1974952976553
95,2002-04-11 14:36:38+00:00,,,,,,,
96,2003-02-09 14:36:29+00:00,136.47644099276596,139.6216009646474,143.8640935527164,134.85846250192094,139.6986786666374,137.91695157618952,139.77003882002887
97,2003-03-13 14:36:34+00:00,163.6366561565785,172.42001077344318,175.50084431722328,170.77347657564908,173.37171283462817,164.417147606739,151.38227410442047
98,2003-03-29 14:36:30+00:00,162.81076309630066,170.0091431424057,171.90121491845235,166.99455150222593,175.53030052674342,170.90488868001168,172.2999981353139
99,2003-04-30 14:36:35+00:00,163.7739567729588,173.50366056802537,176.10217386096792,171.1603978632354,179.46186353259222,169.20354394444536,157.27533461793206
100,2003-09-21 14:36:01+00:00,127.17249000173003,135.81410734886887,136.67069598458056,131.48239614689055,,131.72717684172184,101.35425394758295
101,2003-10-23 14:36:09+00:00,144.6866074677116,151.59642941022454,157.02118525010835,148.39661069866878,153.61767673914332,145.94144047804883,117.70445064851202
102,2003-11-24 14:36:29+00:00,168.70021564604312,184.20839567028716,177.329526320992,180.52239907389648,,174.753273309637,152.3471417190534
103,2003-12-02 14:26:20+00:00,160.97096758111513,179.1335182663076,178.45497952442116,177.31781519667496,182.2404966519273,172.81161029217532,144.40427352830662
104,2004-01-27 14:36:53+00:00,160.83120755973272,171.36905459666565,168.36902437905957,169.2372783773555,,163.31735668270025,152.22764120704934
105,2004-02-04 14:26:41+00:00,167.99388755893838,175.61767557678718,177.80672140737678,161.6851872308646,170.70199462480485,160.45628293599552,154.81953977209227
106,2004-02-20 14:26:47+00:00,153.27145683991085,160.5367212188536,161.69782050193982,171.19040463390405,176.86401351620657,167.40053476765033,170.2122888609211
