,dates,nzd0037-0000,nzd0037-0001,nzd0037-0002,nzd0037-0003,nzd0037-0004,nzd0037-0005,nzd0037-0006,nzd0037-0007,nzd0037-0008,nzd0037-0009,nzd0037-0010,nzd0037-0011
0,1999-07-25 22:04:15+00:00,207.00920152344085,201.82180179828512,203.99560052728572,202.3035892073799,189.53233648466528,195.92137016746173,213.02459706318567,233.2771125633839,258.18114651651814,,198.31224585236404,211.1733667251884
1,1999-08-17 22:10:26+00:00,210.92206346541772,202.86734190149198,204.13137312240482,196.06139279021602,183.41457523145735,186.54396453656105,214.8993515943116,255.1619506966267,266.3281138481692,183.23884888438397,197.2024584997425,203.42934562993383
2,1999-08-26 22:04:21+00:00,218.18601467695999,210.04393647980584,209.99464771032697,195.4943010134977,183.14528794553107,,215.71276204342394,243.22132005845546,260.87350461828856,,198.84602966045847,210.12083898987893
3,1999-09-27 22:04:25+00:00,214.83828668892826,211.26578983458444,207.59229748864436,,184.03502696766566,203.12589591967898,231.07014701463885,,,194.01999165162553,206.44289010529775,212.93734440788762
4,1999-10-04 22:10:38+00:00,,,,,,,215.62573655514328,,263.17904866757925,189.8253653332255,209.86012492278255,
5,1999-10-13 22:04:24+00:00,214.66306764959413,206.16483964773764,210.1189900805343,209.22487373086727,191.75735022187584,,231.52315163619875,250.5592470727628,,,209.61236003706196,217.4723400705118
6,1999-11-14 22:04:18+00:00,220.29955376332796,212.19774456518118,205.81720561882116,204.02388294780306,192.1404916188585,,224.36556154415044,252.46865618914077,280.340815190414,,211.37335906933146,220.5815995539253
7,1999-12-07 22:10:30+00:00,,,182.23518207283655,180.25160047208885,189.26685744212904,209.97774984179233,228.22347712259332,245.9783245130171,273.6521881911144,204.4498097309595,214.42830296047094,214.6902623177348
8,2000-02-09 22:10:19+00:00,237.90684254102584,222.84007284003633,225.2209737288495,226.14977885100086,195.97197514074728,219.36851695709947,234.14213550391395,251.84697795816297,252.18705751146996,205.1355671547202,215.91489334096474,222.88081833144375
9,2000-02-18 22:04:05+00:00,225.5717127384691,209.29820826668623,199.9493190706683,191.78669138737226,190.20924999844536,196.9330044259531,215.33833316319078,,258.0640866227434,,,
10,2000-04-13 22:09:54+00:00,244.9484223897973,,,,200.71415675136922,,232.14273884775233,,263.09473849321296,,219.46882883065155,219.50208115875998
11,2000-04-29 22:09:53+00:00,259.74294745955484,,,,226.9729796953893,,233.0290958715278,,263.06478399444774,,223.2386728373909,224.63964539102588
12,2000-05-24 22:03:22+00:00,228.79003171818562,219.7808125724528,216.29473464146818,212.56305795481245,197.06438378250738,,219.77234094011703,246.12896765545736,263.8693782719473,198.51802122188386,217.9385977081975,219.27721741596855
13,2000-08-03 22:08:44+00:00,201.6311503430625,,185.7185711302715,188.78326211874082,177.55264520364682,189.07287855910505,227.90213196895598,,,195.9023585670431,211.10042479379166,214.53942523395267
14,2000-08-12 22:02:30+00:00,197.14723979892437,207.59668479262828,185.5073388268976,185.13573843528948,172.1285120889889,,215.63595703517885,236.14486553282367,252.71372488761122,,200.4756992401532,213.65428773627093
15,2000-08-19 22:08:38+00:00,,,,,,,,,,168.2121894789704,194.13035603624476,201.6826304117633
16,2000-09-04 22:08:22+00:00,191.79293363253566,186.8511461674587,194.54522105587515,186.03996944774,173.05474189797556,173.87039809552888,204.73948350393786,238.88747797038866,258.3879608150509,178.79762979226064,192.53844151800942,201.31982219899197
17,2001-01-03 22:01:48+00:00,226.7449490493801,215.1697781528511,204.94370869267715,209.7040111992947,198.61101826890845,,,,278.4579199332987,,228.3096817818491,232.39752497043486
18,2001-01-26 22:08:07+00:00,236.9772609053393,253.81623385456086,,,,,,,,243.0535230485236,,244.84307931745974
19,2001-03-08 22:01:45+00:00,213.14550117561706,206.61038679364896,203.50953351984793,194.35194416012092,182.42116970647004,194.55412601156397,208.21065695110877,231.90725906769947,239.1628338243181,197.14517155461246,212.57309248890948,208.69135505793568
20,2001-03-24 22:01:35+00:00,222.77404895320538,215.96417560641206,212.97091923021003,207.82763218517624,192.82174720657582,,223.7172184367173,251.9167262772422,249.85830013364335,,223.79742044035436,230.56957572556328
21,2001-06-03 22:07:16+00:00,204.07115337165243,200.66171390580084,210.43040841126012,,189.22009542751113,201.63089089293607,223.64878209203727,253.50848712438327,256.02737002709307,200.50536105817343,222.7781846261344,229.32991549916605
22,2001-06-12 22:01:01+00:00,204.32183711666463,199.8396411365165,193.67408361518693,193.58867803541517,180.42578430230412,194.14807044879305,215.61667064853066,247.1825212551212,262.0394960119333,196.30236279177524,214.4213650132248,217.13877610209397
23,2001-06-19 22:07:05+00:00,222.54857895469462,211.46556056154571,203.51465836687586,211.79422277702196,,200.3851984187682,227.17784404983286,255.73203872308835,264.7108164938384,191.61669728666757,213.25259644992727,223.12414528216587
24,2001-06-28 22:00:45+00:00,224.7212614450188,222.59805572341025,217.62095300945373,211.3440332917373,,190.69844431830697,215.96807596231938,241.0372691280102,256.1500596341304,,191.6286124130701,193.9217221402005
25,2001-08-15 22:00:14+00:00,197.0861444896189,193.7023846729329,226.07870726378778,205.69152686521795,179.02743058857178,178.00065101065195,220.92993007143116,,269.80181878282156,,207.66645440331547,222.517962489817
26,2001-08-31 22:00:05+00:00,201.80135300405976,195.70882036578487,,184.67351708090376,176.23599204574933,,204.7270087956097,229.13267643767097,246.79993431771177,,196.6442899151576,207.28745325060487
27,2001-09-07 22:06:11+00:00,197.90507010348563,186.61409590485553,,167.3397433077859,182.80873880189068,197.16460904641184,226.5996272609915,244.67721480493896,232.43970356174367,,,
28,2001-10-02 21:59:40+00:00,,,,,198.82153315710872,209.15040155305473,219.738021525692,230.5883098959875,254.67849553200588,,204.86359283837444,218.49907545575385
