,dates,usa_CA_0133-0000,usa_CA_0133-0001,usa_CA_0133-0002,usa_CA_0133-0003,usa_CA_0133-0004
0,1984-05-11 18:08:11+00:00,223.6453012432644,198.07642424892876,197.250771853471,198.77775521413372,199.0272037561503
1,1984-05-20 18:02:16+00:00,221.11871022679242,203.340682877306,194.7276277503271,197.2800417226757,201.87516728375627
2,1984-06-05 18:02:38+00:00,227.57372523085706,206.3141402279079,204.55053000381974,200.3509136630159,203.0964090060495
3,1984-06-12 18:08:57+00:00,,,,,
4,1984-06-21 18:02:54+00:00,242.2559932821624,221.67497895103799,210.36565740048457,203.78136250952767,206.12794935175742
5,1984-09-16 18:10:24+00:00,,211.00087585232694,201.4906591692104,201.53817171582324,197.5915837406153
6,1984-10-02 18:10:48+00:00,222.28185486632185,207.1047327104531,202.40479480266544,199.18944569205178,200.49079238539963
7,1984-10-18 18:10:21+00:00,,216.67074788412674,202.12809101212048,202.65295052543502,199.50761301600565
8,1984-10-27 18:04:31+00:00,234.62066224124462,209.18813484136302,201.71221106890118,199.65057127263177,198.25998098134886
9,1984-11-19 18:10:33+00:00,223.88428832859665,198.77428984112237,198.98593742808276,196.02096596720293,195.13102906599414
10,1984-12-30 18:04:44+00:00,229.36185122150556,215.27209276848558,215.51170677601286,213.98406137887173,215.42964640553822
11,1985-01-15 18:04:51+00:00,223.24258009372926,209.1456139777904,205.192618619129,204.4959984839128,204.63082757928328
12,1985-01-22 18:10:40+00:00,223.4733123730185,198.3840209147686,193.35614106680052,194.61788467436384,194.73198661758983
13,1985-01-31 18:04:55+00:00,227.76935429768588,219.25604339728295,212.15420584081113,207.65934990215325,214.6856594812631
14,1985-03-20 18:04:55+00:00,220.4396953085898,193.85349022464936,184.05536294868907,192.95399747761158,189.21636500180762
15,1985-06-08 18:04:37+00:00,241.91811141241826,216.58100782770356,207.91550746992633,207.60587120223823,211.72672585366539
16,1985-07-17 18:10:12+00:00,,198.8780674180906,201.99340460822057,200.9438905642212,196.82388692703128
17,1985-08-18 18:10:18+00:00,,203.24894319926835,206.93390511674446,200.75509056510492,198.9752395853662
18,1985-09-12 18:03:49+00:00,243.5361503324983,212.63191320654545,206.23325841793857,207.8532438454888,204.44654619611214
19,1985-10-05 18:09:45+00:00,227.57811605537597,204.2516433576132,207.31401781304876,200.70162813537178,201.86183985876895
20,1985-10-14 18:03:28+00:00,229.52217086121664,199.53882410777524,200.3771411607961,198.61829013067143,194.20083654417948
21,1985-12-08 18:08:46+00:00,221.28665912476822,210.14464115667732,201.26584485583678,199.64927910933002,203.91144560652012
22,1986-01-09 18:07:47+00:00,225.9029108915757,201.22390881495735,207.4977731927329,202.81208463699724,203.06676575411356
23,1986-01-18 18:01:49+00:00,228.23067328222825,214.53569361393141,203.69852703306515,207.26065370716913,203.9267028283693
24,1986-01-25 18:07:51+00:00,224.91893262325164,200.78979842382594,202.01260615158407,197.29542946611267,197.8355665916967
25,1986-02-03 18:01:28+00:00,204.34205468145421,189.93992391618818,195.98902046089384,196.0438371734905,200.27903677574642
26,1986-02-10 18:07:29+00:00,223.70673837427964,197.65377486476544,193.71278490479372,195.49044337981334,196.0555905731815
