,dates,chi0025-0000,chi0025-0001,chi0025-0002,chi0025-0003,chi0025-0004,chi0025-0005,chi0025-0006,chi0025-0007,chi0025-0008,chi0025-0009,chi0025-0010,chi0025-0011
0,1985-03-28 14:12:49+00:00,217.43863937413363,,,,,,,,,,,
1,1985-07-18 14:11:57+00:00,223.650362443838,161.3901079776,158.44403016675307,166.60301154901765,166.056708286618,165.68409485850555,176.0319512216818,174.28531284534156,170.69536591352204,169.69633165790617,172.94681691861783,174.87986710908294
2,1985-11-07 14:10:41+00:00,220.55946193497797,159.91443393893246,157.15462813803148,158.71539192324425,163.3559931837042,155.5812570615304,165.56069104494867,164.45740124032267,165.8810878561895,166.62307210591834,174.69799838941577,177.01751879182652
3,1986-07-21 14:04:59+00:00,239.904950516779,177.43620855607855,167.37322253313678,169.44533727488283,175.44247497957068,175.90371537446123,179.90361976250279,183.10152799141383,181.9042278124375,179.7782214592492,175.95246479985505,180.21479044188087
4,1986-08-06 14:04:00+00:00,239.26971692052888,171.4604843796475,168.8169507384539,169.54969103935287,174.15945762541227,178.11129374776223,166.00822130951977,162.3296920849905,176.67497786303568,172.30762161231476,167.86595928119453,171.31152321142358
5,1986-09-07 14:02:49+00:00,220.7703570754205,160.83035406771074,157.8624247937334,158.61146405133312,166.98071704350383,172.2608734506634,177.75950735979532,151.2046980975127,169.78846817439307,169.5791264576872,,
6,1986-10-25 14:01:17+00:00,243.8630802275234,168.2838091510844,170.5898792695855,163.7157047376659,168.39578147249443,170.23934937542606,180.17289102046462,175.83909115359324,171.08326978948347,165.19505417171936,173.14140050036656,176.15176011921056
7,1986-11-26 14:00:17+00:00,228.0370799242305,172.18301021016094,166.76983396580383,169.70989275641585,172.9704438574285,173.37018999260548,180.40737696372875,178.55060275375882,176.57382544795593,165.08473075737024,171.135796185136,179.61603939966815
8,1986-12-28 14:01:13+00:00,213.43417451393728,164.57058946091462,163.5569555085684,160.1173568410262,159.9739151269451,162.86349229129544,170.18595555182105,164.8090951442738,158.83022168385617,161.99854628566567,162.72242078427027,176.70521331967717
9,1987-01-29 14:02:10+00:00,247.76932131385325,200.62533893244952,198.81740829668146,184.56163858447357,188.77924436190858,182.87772792048796,170.4705567967263,177.77205750201264,173.37374521515665,166.73023025994593,174.40350929440896,176.37471417403233
10,1987-03-18 14:04:01+00:00,236.50535263315933,185.10703357276017,189.62859128075826,181.88815150381933,185.55731915836682,182.15011301935905,185.05659641147372,175.06172732157975,175.6817355335415,169.21050337414528,171.61169131700788,178.71007557682046
11,1987-11-29 14:10:45+00:00,195.71149419718893,164.60108802127513,157.60100134961547,164.4574997517434,169.9806045827386,171.74993011543322,166.04789555922827,169.6849540178246,173.9017149222534,160.704885753762,164.46832002138888,169.68687399284642
12,1987-12-15 14:10:35+00:00,228.05166689303346,166.9556206311125,170.22514435419197,168.48679055607673,168.13299655665372,168.7729698487346,170.4195760215736,169.85950493343177,167.67654192825532,159.53649494775362,167.37126118756225,176.2907806922729
13,1987-12-31 14:11:15+00:00,229.15899327820625,170.67684745940866,170.87280467264364,163.5113461666707,172.75064657547517,160.91165982580924,162.1822718407637,156.72072100608386,156.7854539804693,148.39632054960575,153.99132689598952,170.56125414700637
14,1988-02-01 14:11:50+00:00,247.6384167947853,180.80682262461062,174.43827569492416,170.1536878008062,174.82280128578608,182.80686123352018,179.98905803079205,179.22881288124762,175.26893827866297,171.90051616533805,178.98168341320343,178.08034636936608
15,1988-02-17 14:12:05+00:00,233.84830164761019,178.54428054343123,174.82422354693372,176.6188261764338,178.93786786381884,172.78806830321503,174.71399125674884,175.44512300172556,174.15224813143578,167.2352153447962,168.75255467565282,176.21834740499526
16,1988-03-04 14:11:51+00:00,237.36327575839144,183.80071053017508,177.18118563133245,168.96207319401495,172.6112361728642,174.1686275657314,172.3539783231535,172.10860238882816,177.74025088166087,169.29280965413295,168.03432295741302,183.93676624602756
17,1988-06-08 14:12:58+00:00,213.5940880407664,164.49099351691393,156.22814780899895,158.8458160078296,165.88474795077113,167.4627457764249,167.91502366112,168.15838351515802,168.6392396107167,166.00452558485168,170.73609045815556,170.89142175413247
18,1988-06-24 14:12:39+00:00,215.93681261944764,157.84575251058,151.2495380834292,151.73768195513517,159.76564174659757,155.83290247910926,161.35361175090327,161.3965346864374,156.41586606684476,148.0207399659472,,147.01921879351943
19,1988-07-10 14:13:07+00:00,249.1513025687961,169.3879148447806,163.8503310108829,163.02305510090986,166.8675606808961,166.0275620513307,174.61406277600187,172.73024720760174,166.9332366257607,160.34963103486686,172.02481547537477,176.2434529036944
20,1988-08-11 14:12:44+00:00,256.37238436301675,165.35273006068206,165.54114343652313,170.42666693998876,178.28443836088414,175.80013764253323,180.2264746046722,179.5585283064483,174.39396942020272,173.44049275148714,174.17666227261265,175.51766625032465
21,1988-10-14 14:12:36+00:00,251.60351695135012,168.00804506285237,165.5246906172778,161.50945897984064,177.11293982836662,172.47144760047755,178.39259360076142,176.11619958907946,176.54660774798097,172.15060950062525,173.81898382222326,182.66672317126012
22,1988-12-17 14:12:23+00:00,242.10555291478823,172.34737223227677,167.50384892508833,168.99910288001345,172.51433533686,169.84277523330533,168.60028864636212,170.99317072120084,166.9113657170848,169.81840302612727,176.33734844978434,191.6990081309319
23,1989-03-23 14:10:57+00:00,252.04055342743249,173.79869937247088,159.2584266936241,163.7830735397665,168.67824427390948,166.02520584560892,174.63079822446048,175.54398474479726,173.38352006782813,166.36677867202684,176.25007488323905,185.6548826298964
24,1989-04-24 14:11:18+00:00,237.10060876368905,164.46880068019658,162.76768955787824,163.5056154224208,174.28128402648483,169.84903194750189,175.16704605968792,174.73553026028665,173.30093100042112,172.5600187429947,171.20918536781312,178.93072515544688
25,1989-05-10 14:11:05+00:00,219.3960485232595,161.04160533246616,160.22385607318364,161.69942416004736,169.7379742402138,169.71782838308906,177.31777053266194,173.95186434903337,170.97340734627247,170.80525269408642,173.97301313544176,181.326116424092
26,1989-07-13 14:09:26+00:00,250.90222084046871,169.9669059435632,160.5185954467778,165.70723728044334,172.12968661005362,163.80312197165543,176.17012824644496,165.18610480273517,166.65080133622905,161.6443121281335,168.72278597637325,
27,1989-09-15 14:08:15+00:00,254.69665203027157,175.23304795809477,164.1696476230187,173.0895009640135,179.32893824584806,171.13029430727778,182.24436249412858,176.6635928796802,175.7232248657936,167.7540755425777,174.83657169460704,179.69283423485717
28,1989-12-20 14:05:21+00:00,243.11352870281428,170.03177911202906,164.21547773539433,163.01262480003754,169.74569414001658,173.24281651649068,173.67813417837561,173.8983916239156,166.75513727710444,166.50312626929104,169.23954509710637,186.85235908308888
29,1990-01-21 14:04:21+00:00,246.67564987485608,174.74623657939026,168.068440398464,171.70826431063443,169.64219763278368,165.31349778125002,169.99769284042085,168.33570576532284,163.83276679575312,161.12486682446738,166.86592586371574,177.19076994130782
30,1990-02-22 14:03:42+00:00,246.2135643190465,187.82962004523313,186.58195616136655,177.94633943762503,173.81575713542802,171.83585916064246,177.0664961441334,173.15087770777316,172.99704977478575,168.3416995595301,176.16247372875273,185.27426765571994
31,1990-03-10 14:02:44+00:00,219.7587706273933,174.0787199525625,161.61111182498533,166.99342050153064,168.93924386124846,163.325988070313,169.5243152065854,174.0557075245606,166.12860129857572,163.835921196809,168.4213111130797,180.08178977653643
32,1990-04-11 14:02:37+00:00,237.68650844497157,165.93172314866106,163.11390670972253,155.47225701429144,169.46581576294082,170.14454370501608,175.1137048594651,171.83533297378685,165.682612896514,164.760576937264,169.59355623336145,177.13880153137555
33,1990-05-13 14:02:18+00:00,236.37623187738978,169.63229641035096,162.00264092930405,158.5379470992246,170.06081845009146,174.24190993218792,179.41141986228163,174.3920758770055,170.58507866523777,164.9344426435002,169.56439498302035,177.595359801663
34,1990-06-30 14:02:11+00:00,234.65741044675104,163.45813304485628,155.59264450468203,158.90612668670664,160.1356405270261,151.87813308727712,160.090069113906,162.63983985934544,150.82611466983334,151.32825655893078,162.82033845163312,171.73833900369567
35,1990-08-01 14:02:03+00:00,230.86535027141167,152.8935459930334,141.12869863427647,145.7215551652957,142.13801120300744,153.9611409098442,163.91021582315508,156.71305944296756,,143.8871129444085,159.21814501776842,163.07022959785348
36,1990-09-02 14:02:17+00:00,250.60270250388976,159.78513322004312,153.28501200598456,160.50390666490418,165.14598978035582,169.74391665955903,182.40161837663945,174.17183433521532,169.933544701482,168.63233296008883,171.2362433246025,173.14157495056784
37,1990-12-07 14:01:42+00:00,259.00427188924317,163.6266946402164,155.0984757730456,166.30640755723817,171.4247547824865,168.07212277366784,178.74473432212815,174.96278902556898,166.0208864376084,159.71853312364013,176.32461617880887,180.8323284914904
38,1990-12-23 14:01:39+00:00,244.90248877389263,160.903881179416,151.45451563610052,159.56543398305874,166.32100373436438,159.84976195691357,171.44573934915192,167.17287172940362,158.98684251850312,158.44203630869444,160.63904241201814,176.81948211316595
39,1991-01-08 14:02:04+00:00,245.84540107105175,166.00304890634013,159.0174403011505,163.96950965441246,171.072890833099,168.994580144306,173.6169745042402,166.89364282267675,166.15183180919826,163.59375304701302,175.21946306211575,186.52270185382048
40,1991-02-09 14:03:06+00:00,235.339495851083,168.42638079865628,164.40899620764708,159.63628186490698,169.7352801070836,160.740399071477,168.02011825167733,165.94600113581137,160.16584944356038,157.93953960567933,166.27461560782228,182.74489531444186
41,1991-03-29 14:04:00+00:00,221.03305355829795,167.66247858439175,161.24352483121933,153.36942605974053,172.55040295597183,165.82709997303016,176.52870348026508,168.66770646696784,167.75972157267756,163.729856771242,168.0146213120102,179.05233355873665
42,1991-04-14 14:03:58+00:00,247.56964477049368,171.2143823365302,167.7004420030152,164.79255126404192,169.84912248805713,170.0517993365513,175.4995746152194,170.31685479932486,166.14926269329445,158.37631532118195,164.89583218654315,179.65261789670308
43,1991-04-30 14:04:37+00:00,238.96785303707324,169.86116559229794,161.6423492160634,162.1745786833959,166.63224403135303,154.6854110230119,170.4185656126085,166.4725714422568,165.36913675354137,160.03087348853296,164.11837487613903,178.93185437313426
44,1991-05-16 14:04:51+00:00,225.31692472742878,160.22672778537887,155.48858611586348,157.15307901425933,159.77708178454046,145.7591072252929,164.10667626026964,161.50548810746474,161.46517273317892,162.15320718550663,169.37975173624673,180.75027640722493
45,1991-06-01 14:05:09+00:00,205.2966161250174,147.58621243915442,136.6364856024452,150.34822508224082,160.01701559013912,154.25366258972736,170.7907717560012,166.27706890379176,158.53865201824146,157.20285973520475,162.45287952527931,170.54387795711764
46,1991-06-17 14:05:19+00:00,242.5353513900511,160.56185048688252,154.6260788969222,156.1799705954765,166.30822618310827,154.0701408337146,168.85540747576096,168.4093518101485,167.58438204974615,154.03854926453167,159.58824901759436,173.95488783031792
47,1991-07-03 14:05:14+00:00,218.10455118365516,156.70985534806786,149.9003073104734,152.51331249813524,161.4765129194509,161.73124690739593,171.5425118666766,169.7091602727427,174.29566721196824,168.87239477078384,171.76302507912175,177.20394380035725
48,1991-12-26 14:06:22+00:00,229.76193540221738,163.19806628717532,160.337246884583,162.01099373930484,166.43000091684425,158.80500485750687,163.44435036143602,164.75558691338236,163.84108065019097,160.7698066574423,170.55486337442642,179.75588200421285
49,1992-01-27 14:06:46+00:00,244.25089418425043,170.7058785558052,167.61380553275066,160.91109597440217,158.85003050961433,161.97406570803724,169.37894770363664,157.7461520029228,158.55435735916222,152.66203482195792,164.5479198581534,173.8376361308568
50,1992-02-28 14:06:37+00:00,229.5980054665407,169.69256474858818,172.85718801719491,163.00951469129146,161.62778228736843,161.90450376084092,165.6670368556335,160.63702978579164,155.40002095145718,147.61374997851186,158.58869029240637,167.72439172254167
51,1992-03-15 14:06:38+00:00,214.35186969821376,165.4805152779848,158.65913469920258,156.37446799593081,163.55788305016065,163.34381258313394,168.26168770034846,166.19706830222518,166.7252976123505,154.00044583333423,162.91234535512828,173.72448506608575
52,1992-05-18 14:06:05+00:00,256.390198731582,160.0098491812115,153.86154368681628,152.96415281019085,153.53974778484553,148.94211771171368,166.72876496571698,163.90447439425316,158.20014709354743,151.6829484790788,161.28839256972617,170.15369047522321
53,1992-07-05 14:05:34+00:00,,151.51884583684983,141.82002881494506,153.42869924988116,158.52319246926544,154.42035427231144,160.2539716724727,158.74850925166868,155.5088157717574,151.80129145814038,159.0870056532677,170.7946854358226
54,1992-10-25 14:03:51+00:00,,,,,,,,,,,,175.22584822321062
55,1992-11-10 14:03:31+00:00,263.7954328560773,155.8129879546599,145.81225919468628,145.44435473387009,162.0553791011474,154.80743408981965,173.5400458040218,166.6184938110706,163.3017837669407,158.3142351573392,166.164961677475,177.99548678928622
56,1992-12-12 14:03:19+00:00,232.85178032681858,151.47590593436664,147.40751381181602,138.29293468479665,150.04470417711474,144.6613914970946,151.5692953249275,148.93721118979082,147.58930209096036,146.87925199769555,152.10085041453885,162.1419268909353
57,1993-01-29 14:03:50+00:00,215.89973511662058,149.93954177849295,,,145.69589511695156,153.44304229856658,152.90545579810757,159.18494433569577,153.70819482507895,143.76183792174447,154.26755533663356,170.6276827723591
58,1993-02-14 14:04:23+00:00,216.52571319847834,158.9414826942795,154.58556305407902,156.60469843110593,165.25408075444005,164.92878686505227,169.7684854754785,164.67180911857662,164.12404122098502,157.66830329998868,166.43124875233454,174.83347823402067
59,1993-03-18 14:04:12+00:00,246.93320340727635,172.157170454505,171.102552642468,164.18580630580166,172.10492400125264,163.88278651546602,173.78177296160277,165.15727710598583,161.4224506472425,157.5240804305317,165.91983553545273,181.80505962229225
60,1993-04-03 14:04:16+00:00,229.85533655406823,161.8871445268923,152.56571493529148,152.81416421598522,160.1336976355844,153.7254177260633,169.07440520693353,165.68120279882524,162.24327421130022,159.6696637131439,164.22341456586753,173.40484054977725
61,1993-05-05 14:04:53+00:00,237.27146215496276,161.38202356913405,150.78080001288137,153.58721600235992,159.48535467888678,155.91971067160637,169.4425342935421,165.573988838753,160.8530237130276,157.20988669198505,165.70421242435197,173.3980707592958
62,1993-06-06 14:04:35+00:00,255.35192944146027,173.40228089796287,162.42585824705156,163.70574994835286,161.6510921277815,159.10589376607382,172.4379032787961,172.16111172058478,170.3477488572723,167.12742762061714,175.7093666591618,179.96434078205948
63,1993-06-22 14:04:55+00:00,239.30081173272694,164.8886417070941,154.42202015716254,157.4187036783812,166.74711882932374,162.37855921085057,167.48775397729432,163.53546833413523,158.08837743823463,159.3054821376803,160.82210879697195,171.13859850455847
64,1993-07-24 14:04:49+00:00,219.1755922010632,154.86606169286517,147.48206790765389,152.33144542461127,157.219102620671,153.73362049892089,162.83389831399333,155.46451029355998,155.95047936175277,151.99770974978242,155.88799784965863,164.64018961174435
65,1993-08-25 14:04:24+00:00,243.76135786100107,155.91022641563612,154.93186178767917,152.35920194956378,159.43937915789405,158.56483533873302,160.9450145110795,163.07913508447243,157.54733119114604,156.12969669993095,168.01645357284715,170.66365435460557
66,1993-09-10 14:04:47+00:00,249.1483879515932,150.0796559482162,148.80315318787964,158.03336699454618,161.9793396603856,160.24098177843572,171.88845475626007,169.38112429821774,160.9348288955476,154.92079513840497,158.5483063228948,166.53900646021097
67,1993-09-26 14:04:44+00:00,246.0842507366863,155.44947473488648,,,,,,,,,,
68,1993-10-28 14:04:09+00:00,,,169.26801688674928,132.7095652318712,,,,,,,,
69,1993-11-29 14:04:20+00:00,264.6771930527293,170.02341678409323,157.4957932593714,158.87363289897831,172.3665028653477,171.86956359550115,175.15225669025622,172.5356444864532,163.39632124825067,160.9309586631172,169.10490268226178,179.7696663301107
