,dates,per0171-0000,per0171-0001,per0171-0002,per0171-0003,per0171-0004,per0171-0005,per0171-0006,per0171-0007,per0171-0008,per0171-0009,per0171-0010,per0171-0011,per0171-0012,per0171-0013,per0171-0014,per0171-0015
0,1985-01-26 14:41:44+00:00,173.38630141145043,184.49493129904016,213.6507228140488,214.04023190965725,221.10147468818985,218.96703864335586,215.20823364632997,212.27077150110932,202.25245314417862,194.5375119193794,199.6193555576373,201.799154367907,,,192.35844480418106,196.0778394334167
1,1986-05-05 14:36:17+00:00,152.97238007814164,171.8449720929844,199.85947791457988,198.19991122064894,197.00078672148322,200.8555697323756,201.80735922374032,203.73593198861008,194.59515982989024,186.79934121537605,189.9139626603862,186.4516637402751,,,177.31351826316495,182.75404748782793
2,1986-12-31 14:30:37+00:00,140.18252963735694,162.85987971461384,191.39420929841833,193.37940643873802,193.27242448100696,193.58878202784592,186.2765360939633,190.13730821826536,188.69260112342153,189.8213097646292,184.01562192743572,182.66774880159812,172.93650601121334,176.3918808482073,180.21367725959524,178.16368820401846
3,1987-03-05 14:32:51+00:00,172.38304856911614,181.27798177017903,194.1076458819895,199.25756113433349,198.27793068193776,197.9578158026393,198.02800076027148,198.3249589055391,193.38980086761097,194.17800335700593,193.0733940181771,187.63065096346864,172.49615253435474,180.74446778132773,181.2441752253616,181.44737085822288
4,1987-05-24 14:35:24+00:00,142.77671053088983,159.12068521778295,200.48284236506882,208.0070222865388,199.1708734692116,196.9026101298815,189.28265449248724,178.8218945662691,178.3442622299,199.26062317373186,193.28403377908077,177.9335343249796,,,181.03137619447787,180.28843849774796
5,1987-12-18 14:39:56+00:00,127.48229785668524,150.7762970160601,184.5664440391635,183.75061529753242,180.1491994206759,183.49273167091522,190.80590710558457,188.87813735108656,177.3099081800602,186.67225229279987,186.02174437773434,174.7650410097108,187.48884076864323,167.71159031987847,138.6544426659974,167.3953414366464
6,1988-01-03 14:40:12+00:00,138.67901504259686,151.80212184194684,181.24352094242929,187.07389138212912,179.61663619546627,181.31029544871907,189.529645924452,189.85614431451876,182.1570069925949,177.20101655232872,176.3304612552632,178.83124332863116,170.8240380222667,169.59099601328828,176.983137709358,175.6578349243399
7,1988-03-07 14:41:12+00:00,,128.71215420011137,,157.8667211013769,162.12256686891047,170.1566625760697,169.00426270746468,165.13709077458935,163.68190599552346,161.27586380937075,156.466126002285,161.77134352476287,149.65078137407477,154.85719480227775,144.3060063101939,149.93447700322625
8,1988-03-23 14:41:20+00:00,141.59093278956868,169.68864269035,183.8655136880346,184.06257332640152,190.48824574863093,194.8368620027267,187.19800611710417,179.110895890922,181.05377456582454,187.2806923370589,179.91886068596676,181.67726623058837,,,176.1706202431521,170.27798745908126
9,1988-04-08 14:41:26+00:00,151.4094381831053,171.87142416907483,193.0798260797408,197.96298701825683,203.34408355779786,202.66232995940604,199.23856603076695,192.65509121381575,188.20203290083737,193.2773104673398,181.68734533238128,187.00044732078206,,,181.31854521696255,178.70574599670115
