,dates,nzd0442-0000,nzd0442-0001,nzd0442-0002,nzd0442-0003,nzd0442-0004,nzd0442-0005,nzd0442-0006,nzd0442-0007,nzd0442-0008,nzd0442-0009,nzd0442-0010,nzd0442-0011,nzd0442-0012,nzd0442-0013,nzd0442-0014,nzd0442-0015,nzd0442-0016,nzd0442-0017,nzd0442-0018,nzd0442-0019,nzd0442-0020,nzd0442-0021,nzd0442-0022,nzd0442-0023,nzd0442-0024,nzd0442-0025,nzd0442-0026,nzd0442-0027,nzd0442-0028,nzd0442-0029,nzd0442-0030,nzd0442-0031,nzd0442-0032,nzd0442-0033,nzd0442-0034,nzd0442-0035,nzd0442-0036,nzd0442-0037,nzd0442-0038,nzd0442-0039,nzd0442-0040,nzd0442-0041,nzd0442-0042,nzd0442-0043,nzd0442-0044,nzd0442-0045,nzd0442-0046,nzd0442-0047,nzd0442-0048,nzd0442-0049,nzd0442-0050,nzd0442-0051,nzd0442-0052,nzd0442-0053,nzd0442-0054,nzd0442-0055,nzd0442-0056,nzd0442-0057,nzd0442-0058,nzd0442-0059,nzd0442-0060,nzd0442-0061,nzd0442-0062,nzd0442-0063,nzd0442-0064,nzd0442-0065,nzd0442-0066,nzd0442-0067,nzd0442-0068,nzd0442-0069,nzd0442-0070,nzd0442-0071,nzd0442-0072,nzd0442-0073,nzd0442-0074,nzd0442-0075,nzd0442-0076,nzd0442-0077,nzd0442-0078,nzd0442-0079,nzd0442-0080,nzd0442-0081,nzd0442-0082,nzd0442-0083,nzd0442-0084,nzd0442-0085
0,1999-08-17 22:12:50+00:00,182.37646806266056,,,,207.6556861716273,207.80195351217174,206.9972982091664,222.47667215810756,248.4143242489674,256.86514961472983,252.94556527155572,248.17500537812788,241.68787431478782,255.58759865536192,246.33559898223237,247.41281134731065,232.29786148626593,227.1598265406943,,202.34322529480042,194.3480543650388,,,178.80516403594308,179.79291336216806,,174.55238596935774,,,,,149.44062894779842,150.41736022123905,149.4098698773381,146.65882357984535,146.94509843969485,,,,,,,,,,,,,,,,,,,,,,,,,,153.07986281775374,156.40034493703743,,,,,,149.5077044775322,142.09029255853147,136.06806041118662,146.43790678574058,140.54852075020577,144.10929724108686,147.42281102756795,139.12452835850357,131.30948377629664,122.39471683939817,111.52472137432835,,,106.41455597008436,108.87203795585619,108.49932504597481,,
1,1999-10-27 22:19:03+00:00,190.0464969715633,165.1346578932245,122.23312974053597,155.03141650364373,248.99999326987094,,231.2935499060047,238.9517891120025,257.7097764176582,270.5983071614932,265.71701155932925,259.80914122893114,255.977387721381,250.07286626016412,257.0372224303016,253.74631240458257,232.14188395636165,226.90616305624815,218.64178227705276,200.26608530030674,197.08932279575336,202.37865783006728,189.19008067032738,184.99000014844458,181.04487499233758,176.90648014341795,170.202171755077,170.09229408681225,167.98317669902676,172.72152910725916,162.32516162124926,153.0900010112838,145.12231030275825,148.08503434337044,139.69419351225082,146.97230512967,148.53789856596407,157.02471201554553,158.1055327558457,177.33600766813706,177.44214264753788,,185.94908159163506,185.41344190263803,177.6663442661061,183.76138826100058,183.45505985055814,,175.10276521585072,170.8044868039255,167.42185149125908,178.30849536721328,180.24215794085666,185.68265565453038,178.41512323934555,170.00005384520767,169.2915377212447,171.49264648595832,180.98138035901547,181.94382425454043,185.37616003435633,172.90892583406307,173.13368247683448,176.60231256465494,187.72785538349535,183.3081354353807,171.28321047416907,167.3953014457639,161.06252849220746,160.219516433206,,153.9045689461997,156.92777714399463,138.25553050880552,147.56500691783762,138.88500037763467,132.8581885517512,122.82848728844027,112.7469404265109,103.31800536760161,105.543106123081,108.21893601571864,102.69609653444441,103.56944866113803,118.12556714700084,82.33782087450268
2,1999-11-05 22:12:52+00:00,188.20275480403328,,140.0008423564109,146.38968214002696,234.33863748361452,215.49414667370763,233.61756937867392,252.27392680290245,255.9346917126369,267.994933092867,253.67572444166217,255.26308068670292,259.4500973653387,252.89589393926093,247.132340323245,245.57937392389331,239.38734762075845,220.87595458869808,207.3687790571977,203.05171201475054,194.0865680288205,188.63209645152622,177.3964967402924,180.3050360425505,174.32924749166241,175.5269734574186,165.64129299351328,169.8022691973619,171.4230221103515,157.48199612986664,148.3212959534703,147.20076456040977,151.370693066225,143.28102677312404,136.16055013372923,132.30142688540903,141.8752273670435,142.64614099845173,150.60033978308655,161.9662633182052,177.24779149376104,176.2443264231548,,172.75871084079878,,,,,174.47868725322115,165.97366443556277,169.23340286311293,172.9636382516434,171.15371813570223,169.87065314780637,171.49029525373822,159.36095028159443,160.7114477908712,163.95012078736596,155.6370125478566,157.24015466900167,169.4264141904935,168.87901433965644,165.7656818753797,171.8279723354694,177.53800624975315,177.66021957346555,162.2451308786622,163.63121098408985,162.11648224021087,150.84975281439293,148.78149326018726,140.828299394223,140.88730248703922,147.07146227442138,141.74267186049306,129.366459776758,126.99328522481738,126.47404818608061,121.22025845485686,119.60415526302788,117.65693210805541,112.7100882132515,109.10644934468733,,120.34382097988959,94.37332714015068
3,1999-11-12 22:19:03+00:00,191.14465762149584,174.24203287658221,,,248.98391367009668,255.29007051531346,270.5793028589533,282.4940990055037,303.61562671719685,310.5241461927889,294.10602789866147,286.89464405779734,281.6549423755007,282.64825276427007,283.6077000981745,274.17821635213573,261.58081412341045,246.75820239513217,240.68179272333785,227.84536422535808,216.89998474091323,206.45423187705575,202.8113062153942,198.45019466215558,201.13670985085133,199.59906224885682,191.63418134743048,190.24709343369983,187.86320207117123,180.73155071926223,174.5556088209759,170.46922460042055,170.84275202118974,174.97515002759027,163.45950387107789,171.61960540502176,172.73020282519172,172.95509791314942,175.97311615752616,179.446093450903,183.69547594801273,192.067446641809,189.3860967534623,184.36968767102266,177.8320019022547,183.0270083736886,185.75394680512642,188.13671342189517,195.49307058339954,191.3119309198825,195.12643473289452,194.74342190517265,184.3203120470312,193.12490152984088,190.13221065030396,182.81616929003766,179.56466956794182,185.80729951134649,186.87447253859216,194.10139419337725,189.31816069803895,188.57853272037667,198.8504484025273,190.31414452493047,184.12111779490652,191.47997796156207,185.57167189735023,173.65587421265997,163.97898909626275,148.14554980620025,145.96551266134918,147.02605626933567,142.314670136976,140.21302681175936,128.74050039006158,121.49164750890083,114.60246822037999,97.32232094515177,90.26553086179891,83.85747609000907,77.34643662297378,76.13687318328934,85.82005663976965,90.18668047275033,92.7345541827219,84.11971972988052
4,1999-11-21 22:12:47+00:00,230.73401473746372,,,241.16579147955562,269.4751559148427,258.3220907307552,273.21033512464084,294.5430724889728,317.6398479385416,324.1342410769436,316.2212642832194,312.6209311542149,312.4467456486219,314.47795443850333,311.20027994154225,299.7821138009203,286.86752017566204,272.54597297958503,257.8951939752806,253.9761391151087,241.71483100618906,232.3051351957651,,216.72444140502716,213.75710485301775,214.72598412325513,211.87114681213288,,207.07869077525731,202.7836693160562,198.44882399022077,,191.8752033259482,186.39872710217028,184.61979904857463,184.00373640055724,187.09136966668007,197.8308899401149,200.23580209200588,206.38408712958207,209.03114073576563,209.90115342796966,210.1919407752557,212.37693408938006,209.53354365336585,213.24024322804237,210.76013056465197,208.7808233534318,206.7778784224666,211.58650987415342,207.94206255871737,210.5226093595055,216.42595074030538,218.17499751850133,212.1907189369111,213.56541477481056,205.04492801488016,206.773884152245,209.98339620931628,,206.93473104752348,208.81333448519285,200.01606169375086,197.7213582947819,204.84302538784476,207.0807844263661,199.45772419385608,189.51493981621422,184.31466104205768,174.75952879797728,173.34346082965786,162.8749417947804,157.52893799565095,150.5746181061127,155.35811874223438,142.8573876451253,130.33457477684698,120.21212685414038,112.32791862193368,108.15499554564346,103.78113333477154,102.19487355501911,102.4069378936608,105.37680548941954,117.49543891900665,112.32328192762564
5,1999-11-28 22:18:56+00:00,,177.17099841115393,198.57137003489837,207.9993391359215,222.4456678341015,,,262.26857716255034,274.76015302162205,286.7434400464224,292.3632731013001,279.8216089479239,281.89041020906274,283.41533735511734,284.57138886126256,268.72174018612424,254.55689309781286,237.59076177482822,224.7557053775241,221.5721769587163,221.17476002907833,208.08327688995388,195.55144117340487,188.47775175691888,184.29503051302646,184.36360820788764,194.36624051920336,,183.68602195726592,178.6272987420798,172.1936323960508,167.29670965837272,169.76710780840546,166.47077275428063,153.24194376787614,153.33574887157982,152.0576823287681,162.39973998934826,175.44417463727018,182.74091578976862,197.2396851265824,189.32268104307997,190.6705852190521,185.93367117041166,186.34947683384075,195.23493354197961,193.78136652762913,,198.93354156940867,195.91143086749182,195.65996251583073,198.36558556123117,195.8679771462152,,185.60183666242045,183.15298819520703,182.1356620998079,180.3464282043307,,182.71739769635397,183.54392994267445,184.60462630377805,185.53329744469443,178.08262214003292,184.7999064738787,190.84362877469263,185.21012459028796,173.9598624575961,170.92714253555727,164.43464833310773,147.9668617287057,147.81285232870738,138.83524964661115,137.72959272598567,137.24411230757585,123.26778550734673,117.15199503222101,104.97120605381664,93.53603997855797,85.50091668543212,,89.89037132869996,89.85061999020685,98.2599469870664,106.01271226280298,98.56257473774151
6,1999-12-07 22:12:53+00:00,220.94407676208087,226.759184553967,,,253.57706302728417,235.3443829620768,253.10466790168724,270.8615253662865,292.5589435216183,292.53000993444664,286.578961895568,283.4135442723157,286.56577045841885,292.2382462931714,288.75030103902117,282.03045957101494,262.09074883618007,254.30382753979165,246.4753927711177,234.12155493506958,224.72424231626164,215.26560900501906,208.60040444345535,207.91290773071705,204.61114553936184,203.20170224054687,194.33887797598774,194.0976624002743,187.69595869453187,181.16158991119275,178.8174543997234,174.3301545830522,171.6327309522839,157.09304575376507,149.83782634005655,,171.39561497976842,170.5105810363253,180.435869763333,193.24928544324004,193.51688662059885,200.79691059621985,187.9350437135535,200.56323881165693,200.10492591705557,196.48804542218014,196.93509707357947,189.13723827963702,186.542027891437,200.31220128583072,200.14328744088797,196.76008550128955,196.26654181739278,191.2010612796745,198.7674849604579,197.6791287903847,186.09071168682058,189.0564176609978,183.5637376560551,179.31004744141578,180.34992836503395,183.86879792750094,181.24345533062052,184.26475318154087,186.75064719550798,189.1873197886821,181.89388826232445,180.51849833833862,175.76685906667262,163.26332240866878,,156.2709967002741,153.3908928077308,149.46773282516017,147.7138444947045,134.81437082259322,,115.48945370404992,103.46657863752759,106.0297129231424,105.86994467455239,104.56272023270337,,118.87484804369628,142.63565227034005,130.23202924974598
7,1999-12-14 22:19:07+00:00,181.92019611181493,167.06796514959638,,208.1776625525591,217.50112679544293,227.36097765887047,231.15274934500866,,262.30347222939196,269.88291258499265,267.64956846161846,262.08148743186393,267.20164520230594,275.2092422952281,282.26183226858564,262.8338315319175,248.42880175222018,238.26467282552426,228.25192325691043,221.36919867445192,212.60712759938735,206.1367241150734,198.72536334334353,193.4454176817826,197.7659068918256,190.14097706127168,186.79855346336328,184.01125791092858,185.41802868374862,178.78608862510814,171.1359235010335,162.60372522610285,163.73907265471618,169.99353480207316,162.80199062775395,164.47327719861525,161.5792555707346,158.3565783917902,172.47721849430496,178.59573202771142,182.6995969047422,188.4714238634244,190.20636659567333,180.36129874446084,181.67061342717798,181.95424607669904,187.4279373207036,192.79452093998881,,186.4679680836432,188.69338897582276,184.0661596780899,185.89683236461877,188.80503389763095,185.99952919851603,181.1179030922504,179.51199731058085,177.52081887858637,,178.92823185332097,181.53815582528927,182.04723721837024,185.17636756600186,179.61098274472528,172.73470985146386,176.58020806045772,162.24375263572352,158.1667789907204,155.57165583088724,147.67992222667618,,145.41275453780224,136.03541662257174,138.96912109904648,138.57459385173306,122.5736320738403,116.42520911360121,109.52334646950138,100.63505492285934,111.3609803040789,105.76985670697452,101.65359396735028,110.17180425428373,111.94361941374378,139.9356652023679,136.9798868034369
8,2000-01-08 22:12:49+00:00,204.7851259686221,217.4979335897826,214.48866664805658,228.3980128934241,260.33899224535173,257.62485319056634,257.588376100502,259.38664341863284,283.265714359239,286.94666555347726,282.0890125506778,284.1157917141467,279.2874471220169,282.58347242601945,284.61507292943804,276.12379955619093,262.4955370959657,248.9256513568683,238.52154652404366,227.23127748863035,219.49560607405786,214.82994366380487,209.0367982296137,203.34847329236493,201.73752906303747,189.3397108222068,184.059414942577,180.4192366888506,177.71589579841077,182.03027141421992,174.6036126667191,171.49070625569655,167.5780476326241,168.15514127648535,165.76733570190933,,165.7390709679043,175.43740947516767,185.42025997324538,187.72093402948127,193.07550027859295,195.30708789003774,189.44721814484868,,190.58732173320328,195.06379810909291,192.8057917327204,198.04400164957693,197.86532353938887,193.1938273670093,195.62038102028222,187.8510840573012,193.73257300254028,196.6264501733084,190.97527897842647,187.76433052236564,183.82380538543433,182.98987872835212,183.93885214314665,178.5181218623758,186.609786595576,183.68447869461016,185.28529311105726,183.23372412548562,185.2211169126189,186.44003523833044,176.83014051023486,171.9334294254332,162.33676480709002,160.61753032145762,146.22206836548597,148.54470432804317,145.30849893199357,144.59393318770998,144.72558038192352,128.3123004959943,117.73839196513191,105.23855434821243,108.16793820465747,108.68295143500569,106.87685946769892,104.23583028220833,112.49479640893837,124.87037944321328,139.54866360446124,127.89611691031159
9,2000-01-31 22:18:57+00:00,,,,,,224.2836080567221,226.50332987554262,,,,,,,,276.479815902578,265.6278532108943,256.5270826783414,246.06541714152104,229.59451912717816,222.26628019397398,216.30462857518017,210.22525499771046,,,,,,191.16014253222846,182.23982358142536,172.95592274879408,171.82379021370033,163.7293336017978,153.96328625060522,163.073550265954,160.32089655926407,158.40478553024874,158.2264879260473,158.9329081528105,169.10106436279062,181.58836843885595,183.69842424956087,187.63658752120398,187.87655119881012,189.1419896718829,181.22107440455667,175.84140435941842,176.80335563705742,,182.29144531388144,191.21592278888724,196.32966325560062,185.52400423675613,178.56855494023026,179.8000149656132,182.3216530564636,177.6910969348775,180.50584486573487,171.76264340482376,170.11348093433747,161.90665738646146,174.5409701013684,169.30922181683235,170.88938157798472,171.01503739855548,168.57735000786545,173.94038699291198,164.4633600008166,162.9770754967842,151.71492084307036,146.84416583046593,139.780750584389,138.84218847234587,140.91541784311815,136.1401820715402,127.14201695433711,127.6933649060433,120.11636011622168,114.17692938561406,109.50150092574638,102.32245125386522,101.52148856517731,101.01057078649052,103.20996814458165,110.34640253915512,124.5805462083222,
