,dates,chi0439-0000,chi0439-0001,chi0439-0002,chi0439-0003,chi0439-0004
0,1986-02-04 14:07:59+00:00,156.54264278708723,165.1237013464079,,189.04591759843152,
1,1986-08-15 14:02:41+00:00,156.7647999044641,134.96792380017,,175.20655045846888,133.25016702327778
2,1986-10-18 14:00:32+00:00,140.3836998601868,121.22874365718341,,170.43247027052516,135.06948744276283
3,1986-12-21 14:00:01+00:00,150.9806935777301,139.9983660839467,145.17269491542345,182.4229233840808,154.2021834239011
4,1987-01-06 14:00:30+00:00,147.98199651516094,134.3188561981735,148.92541432563016,179.99176923189154,152.0328632629789
5,1987-01-22 14:00:58+00:00,149.30158729905756,143.5278012370952,155.10477717260784,190.61542523392237,168.29468679772978
6,1987-02-07 14:01:33+00:00,156.4020653761266,160.78705406719874,174.8320047495196,192.75046002125922,185.787289106437
7,1998-03-09 14:17:33+00:00,158.13725907560385,152.55372634561343,167.3023988457452,185.38645010764878,184.21451015057406
8,1998-03-25 14:17:47+00:00,157.64138002400682,158.13195965459923,168.84956454855296,192.51417287913333,195.31630163339784
9,1998-07-31 14:19:24+00:00,139.0278196156793,156.76141147757116,,169.5666116595241,147.299397011995
10,1998-09-17 14:19:50+00:00,162.3345899251525,144.96690888147322,133.64676632628513,166.1975079665742,173.0654325740798
11,1998-12-22 14:20:06+00:00,156.1231465298478,148.4937200830856,,183.2071500246381,172.95261085304392
12,1999-02-08 14:20:13+00:00,160.63144111942424,158.79129772857777,,179.3914034883027,177.72748209580635
13,1999-10-06 14:17:39+00:00,142.18877603916977,117.14867751963101,98.11945822150217,154.51027687580537,
14,1999-10-30 14:33:56+00:00,152.69327500641708,142.16798116278025,138.877701930923,184.3542256422609,154.29260619176893
15,1999-12-09 14:16:10+00:00,155.77142991752058,153.00907680944948,163.07448817050428,183.67314242904564,170.4377069083993
16,1999-12-25 14:16:08+00:00,160.4998362731034,157.78939452312582,174.09624487150728,194.72401973981857,175.07644051541786
17,2000-01-18 14:33:49+00:00,164.22965791937966,163.14996293807232,173.10910825888666,190.31710877871936,187.90989174772074
18,2000-02-03 14:33:49+00:00,173.3036324688674,166.33831589577275,175.4988542550954,193.57724366522498,185.90225790115744
19,2000-02-19 14:33:42+00:00,158.72438489783568,147.21273816232778,167.65952261720284,173.21839431884862,164.02710663355057
20,2000-04-23 14:33:21+00:00,170.53281047044783,171.11931822734297,176.2868685098998,187.49541211462497,180.79030353949938
21,2000-05-09 14:33:10+00:00,,182.23826607050955,182.32705758443848,185.19370520713903,183.6160294184517
22,2000-09-30 14:31:29+00:00,154.13267882134576,137.63258473864545,,175.95511512428644,
23,2000-10-16 14:31:11+00:00,158.88781558194236,149.18950066519773,,186.695420253513,
24,2000-12-03 14:31:23+00:00,158.4722137937252,172.98949958843104,187.98027245315427,191.23007739070118,184.5539028562375
25,2001-01-28 14:20:59+00:00,155.87261336130473,163.14354658565173,177.75184255563036,189.23209351197036,186.48583209659455
26,2001-02-05 14:31:27+00:00,161.5510575036911,168.8990454399531,183.0678880785609,196.30434213061162,193.78788131750156
27,2001-02-21 14:31:26+00:00,157.5019988851072,158.03907080229558,175.91294128239494,179.3589641738146,182.52052843979195
28,2001-03-01 14:21:11+00:00,146.43476832620289,157.1860624329479,175.18861165478756,178.24135872547726,175.47177571464758
29,2001-04-18 14:21:02+00:00,155.28078805545292,159.94317061142397,,181.1620106942921,176.79698032762474
30,2001-05-12 14:30:58+00:00,,150.4087937318019,166.54434953323153,171.30358216286362,166.4266318709243
31,2001-08-16 14:29:52+00:00,,113.28653841467779,122.63943254646209,169.15399278016883,
32,2001-11-28 14:20:36+00:00,149.05090771442292,149.09873539432414,157.14105703744025,183.907959450258,175.9503760020143
33,2001-12-14 14:20:30+00:00,150.56722624711415,143.6156014820847,150.92663527618515,175.0454244055811,170.83734877123555
34,2001-12-22 14:29:44+00:00,155.82410788009747,151.28357181761893,164.43641449546894,185.48182306424363,182.50413300944155
35,2001-12-30 14:20:16+00:00,158.85049889086147,149.05360197800027,165.40643965435237,191.9139431273288,178.6621605236546
36,2002-01-15 14:20:06+00:00,150.1269273285977,138.28415773719811,159.99115955751054,180.30437363653786,166.8697119838149
37,2002-01-23 14:29:55+00:00,157.3332135667153,155.49706188014216,180.359583284358,185.45971858620217,180.54194236799452
38,2002-01-31 14:19:55+00:00,152.85627483906165,143.54362761774576,172.8983275817238,180.1389596888786,167.36584857432877
39,2002-02-24 14:29:58+00:00,156.984615594043,154.38962770542244,178.31904570061292,186.0127703801644,176.90884276952002
40,2002-03-20 14:19:06+00:00,152.03743519019358,151.6296849891843,172.63598308256545,180.06079606071458,176.3293362077328
41,2002-04-05 14:18:51+00:00,135.71174053452225,133.71746862945298,153.6556802795451,141.7116007950711,159.0807089167039
42,2002-04-13 14:29:51+00:00,,142.67495413123416,152.1070983266454,175.4369816104692,166.1176045102015
43,2002-08-19 14:29:11+00:00,142.49082592744054,111.81871762787367,119.08545824467056,168.68384576073237,122.19168191795622
44,2002-10-22 14:28:50+00:00,160.2679675598676,134.0163284033569,140.1418892079828,180.8310827039294,128.20779178775888
45,2002-11-07 14:28:56+00:00,138.48740308018904,119.82903922248884,146.18971219842138,180.7668221267638,146.6812727641681
46,2002-11-23 14:29:12+00:00,140.06766210110058,127.15418429694915,143.98037451163015,180.658978200893,162.56823057871978
47,2003-01-10 14:29:25+00:00,148.91861729732867,145.0717052398754,152.19400808727195,189.8648636625663,185.2156187044742
48,2003-02-11 14:29:43+00:00,151.28550545220028,146.88427211967868,147.70200244077958,173.59369822614198,173.72510078860907
49,2003-02-27 14:29:43+00:00,155.98450701203956,146.92828267891213,144.1809869708653,175.7951180724727,168.42127034999973
50,2003-05-02 14:29:49+00:00,,157.57269563047205,158.66950874736636,177.71859997152262,175.01290182838298
51,2003-05-18 14:29:44+00:00,,148.82743120384362,,184.62967411561124,179.01681411074213
52,2003-08-22 14:29:26+00:00,,117.77470514270658,121.4160633496238,167.89448972045383,117.83895899294352
53,2003-11-10 14:29:33+00:00,150.44475169112184,136.60825159218976,125.7099899062333,187.95101711504802,149.99581810361025
54,2003-12-12 14:29:48+00:00,139.6696546213456,115.29900879760679,122.49786441941312,173.7399068912165,
55,2003-12-20 14:19:42+00:00,142.56489144062513,120.27070871788719,128.21250338590704,182.8628128745688,
56,2003-12-28 14:29:56+00:00,137.31051472914984,118.43923599459937,131.33179444194914,173.8072640460705,159.392951684569
57,2004-01-13 14:29:58+00:00,136.20334147478243,123.07146413004021,148.1869270974757,175.25860770872947,159.43207262176963
58,2004-01-29 14:30:07+00:00,138.68394734784403,129.2414417101346,131.14218573890227,176.8090312988969,169.34354738731923
59,2004-02-22 14:20:01+00:00,126.1158108521875,101.93671789676628,111.45350363199088,169.14280015771266,169.03684286098388
60,2004-03-09 14:20:06+00:00,135.70304257305685,113.71264287693118,110.94452639610117,168.74400550343026,177.39247831319162
61,2004-03-17 14:30:19+00:00,137.7711908091867,113.35144154916298,116.89556487865407,155.32818472053864,151.4530549377213
62,2004-03-25 14:20:08+00:00,157.01401826894562,138.828638886829,133.9834627025754,182.90705141982534,178.90276755341057
63,2004-04-10 14:20:35+00:00,151.48921591128268,122.50161805051309,129.0936231809559,170.78067515022752,173.47038333308663
64,2004-04-18 14:30:10+00:00,168.75523960357754,113.8904032098709,122.46659978617214,151.87559702802142,167.59302591037513
65,2004-05-12 14:21:31+00:00,145.85020760881014,115.31021882142193,,174.3850521042572,173.93060174628337
66,2004-08-16 14:24:05+00:00,,103.88528402315083,120.4361706159873,149.85516374313784,
67,2004-09-01 14:24:31+00:00,132.28868210174412,104.43064503782443,101.3682571997658,142.561228310535,
68,2004-09-09 14:29:43+00:00,,117.05171413023395,120.79996367929951,169.99056334750387,
69,2004-10-19 14:25:39+00:00,135.49311057575153,123.0389272795367,117.33631478452155,164.43459357761986,124.07346569866647
70,2004-11-28 14:30:08+00:00,147.11409376524233,136.61544043868568,126.96760120266322,172.9503906592638,128.53370310332963
71,2004-12-06 14:26:34+00:00,157.14488158591885,129.373522417286,124.4144512241604,157.35876728105788,96.19666665617373
72,2005-01-07 14:27:03+00:00,144.4888005793284,134.11073630364197,145.26628960375888,181.54380931281892,159.87711900745194
73,2005-01-15 14:30:27+00:00,158.37381742474986,135.5052402962063,149.5196671035647,183.68762367301792,164.0986607637281
74,2005-01-23 14:27:17+00:00,139.476980482874,113.95019486377963,141.78028839090666,169.7057738431179,151.44622894083327
75,2005-01-31 14:30:30+00:00,155.4272811345831,147.20492569145483,150.67669729529234,174.80681936029552,165.23861355654765
76,2005-02-08 14:27:30+00:00,149.71783096114297,134.9807360827211,117.94899532842767,149.65467023291063,134.283562575394
77,2005-02-16 14:30:40+00:00,160.44217603151256,151.7283217163494,148.91427048635205,180.86893204837202,160.1274987653449
78,2005-02-24 14:27:46+00:00,163.62749952103655,150.3067131600414,145.0021042982796,180.38975092520417,164.5712511661157
79,2005-04-21 14:30:35+00:00,161.80976894826145,152.5038282890264,,173.729712725191,166.87177737416388
80,2005-06-08 14:30:33+00:00,,117.6541874747492,,168.29749217937055,119.6698449857602
81,2005-07-18 14:28:50+00:00,,107.66382160001038,,158.83234665164795,115.98547299003664
82,2005-09-12 14:30:07+00:00,,127.95905421940746,127.85941278830296,176.94345188453337,122.3157024595234
83,2005-09-20 14:29:11+00:00,140.89235465319973,112.77139450617452,115.71903095847802,161.42186663797864,125.1967675562644
84,2005-10-14 14:30:09+00:00,145.93672482204832,111.58223833580341,111.32608522996678,171.65762395138552,132.21876058400173
