,dates,nzd0095-0000,nzd0095-0001,nzd0095-0002,nzd0095-0003,nzd0095-0004,nzd0095-0005,nzd0095-0006,nzd0095-0007,nzd0095-0008,nzd0095-0009,nzd0095-0010,nzd0095-0011,nzd0095-0012,nzd0095-0013,nzd0095-0014,nzd0095-0015,nzd0095-0016,nzd0095-0017,nzd0095-0018
0,1999-08-26 22:04:44+00:00,216.1188597487483,219.66366043375584,,,212.2131534640686,202.62451325449385,207.79753940782635,208.41334147247292,214.68246819656332,218.05366110654273,199.6013841557951,,187.36456629886038,,,189.90477183840972,196.85530719211218,206.0996703471985,215.41630612054513
1,1999-09-27 22:04:48+00:00,213.62252281738918,223.39716609573193,,221.13314108868184,216.7388552402393,216.63541266977361,217.0752481057901,223.47827549083692,226.6509753628182,241.1470511214823,214.9410717186167,,197.01698988384726,198.2868237102647,205.12429003118106,203.37557016171087,210.3280558584068,218.8833550039118,226.33684379763253
2,1999-11-14 22:04:42+00:00,204.04819207974947,213.87363309202144,208.42272343115349,206.7175613013401,210.66268666788474,219.1463448568588,,221.47428541884113,227.9156601993129,239.07951347828848,205.0312927261927,,184.1623250286694,197.3264258048526,195.49645366766967,194.43823635044433,207.90149541203078,222.07309464030342,225.91274642378139
3,1999-11-30 22:04:35+00:00,206.5075678168302,204.76630237277826,,205.31587964027884,197.32047960477124,204.8772674937153,,208.19879897905156,219.23386681618086,242.03696561460242,207.3285215412966,,178.50833749310047,,183.17699199406314,191.37700878648937,184.97085853419895,174.0074478986741,
4,2000-01-17 22:04:35+00:00,207.24784957264131,209.36145366177882,210.1574433605901,,211.93921868072994,205.0409547614881,,215.08163650864893,220.19823443008156,244.92568001791236,,,181.64915328813902,186.65086490132322,177.83477591413978,192.3714738096543,200.59775767314937,204.92186297409734,217.24954603038168
5,2000-05-24 22:03:46+00:00,217.6054829530049,213.82740914711715,226.55639051199083,208.36969173430242,208.4713550852278,214.75629419776678,231.02088065898474,207.91303167036318,217.8338861069012,,200.6466758173958,179.63387095896735,191.83361791577093,,,196.8456518047909,198.1672389813168,206.161832116289,220.62974537098418
6,2000-08-12 22:02:54+00:00,,,,,,,,,,257.31585293451775,,188.66339967326596,186.0328323086566,189.0631388728137,188.95830044372775,189.29663365043234,195.72959240224768,208.9502847330766,215.21623621318756
7,2000-10-15 22:01:56+00:00,233.35630133392826,228.5446360970154,,219.5547066010902,215.11984627954024,223.591873501813,214.70922189523543,217.40614459646216,225.17943184302845,,214.68829823051345,,200.0756984717835,208.0229523110985,207.77976726151093,201.59481029855095,203.5202912882938,218.3548362382232,229.60529657182215
8,2001-01-03 22:02:12+00:00,216.7282559408438,216.59458087329364,,213.40994851613286,212.2054924703765,213.48253778692364,204.23061503880717,209.1463770000388,217.61884786904736,254.718766656558,210.4178596316723,,203.88834614022892,204.58988382071277,,201.24318450497086,202.3128301380711,205.80175409308535,217.4510156773197
9,2001-03-08 22:02:09+00:00,184.10010332758554,183.39622792255685,,186.21344319046253,181.92026714738967,,185.56390956107379,187.92629850086254,185.00921403944426,,,158.53783920548017,,,174.38263081982402,172.6660075813356,208.74654495177037,203.09220903124023,210.24589482987074
10,2001-03-24 22:01:59+00:00,194.33951860800403,202.0354374566553,,198.6095833878939,193.04920925550192,,188.0047777942543,193.11633988642495,207.51682410283948,,185.59883752098122,179.23835136199875,187.86431362356356,182.7919075267974,179.9613168823275,181.73011714061897,190.40333845595362,198.40952097203854,216.04304566391218
11,2001-06-28 22:01:09+00:00,194.6853021350523,200.19936865994586,,198.25789322519447,198.0846488189172,200.00392331160805,199.12368358642647,200.3204371370832,211.76425163200705,240.56559852372047,206.20757010637897,,198.93394955708203,196.1915428823838,188.44063455422645,192.75786055671648,193.94961978149894,207.42910566357537,216.1152879198165
12,2001-08-15 22:00:38+00:00,208.2467900173169,207.33875909476663,210.25109115405485,,212.49875818383117,209.10295402935952,194.85201898327907,207.157580954836,219.29823883483664,263.01843197272325,208.93515598476236,,190.61528993385042,190.28444765094966,,193.63684888615822,201.2498199240972,202.92266340945423,218.11904579764845
13,2001-10-02 22:00:04+00:00,190.82321805900145,196.99080079644006,,202.4319640237747,197.77911197984625,,195.04157030567157,191.18618862398029,205.5813962369884,,202.9803498757917,,190.39308032944462,183.5056543305997,178.56000851577355,175.33292216516384,,195.51329232424115,207.74041213819137
14,2002-01-22 22:00:40+00:00,215.3798394422272,215.07234139991863,219.26122433417234,217.63738530073573,216.08844986670394,210.50342130989029,,215.5125658616874,,260.60916695092624,209.26102097023525,188.22708589272196,194.53514372370503,192.35862952711312,190.43902882612497,198.61885801069707,207.66819410924856,214.98059612414522,234.5810456841605
15,2002-02-23 22:00:43+00:00,212.91739642709186,213.48075651060032,,200.08603203877362,203.26687065704684,205.42440395948864,,,,,,,,,,196.89762771718924,205.4413382357107,210.99801071724647,219.7642676748551
16,2002-03-27 22:00:37+00:00,189.14278063943715,193.15870748837204,,197.436809275807,190.80145445955168,183.82767191554373,194.99930357839682,199.36837663373578,208.4402822490083,198.95068424306456,178.2150661941426,171.22506021612654,176.43381238653177,,172.124099024801,180.35804877577004,187.47231111297629,188.72978145531653,196.70321445512496
17,2002-06-15 22:00:19+00:00,,236.11256619106018,,213.89417620097043,216.20357226069152,,214.55433919436075,214.04522842882673,229.65889949850407,250.53445832277873,,200.6437416334288,222.45925104609768,222.95341944274344,,214.36433616037107,218.4135842837739,223.50815631786176,240.39984108327948
18,2002-07-17 22:00:08+00:00,211.54738553043146,205.89899989555917,217.76393575040674,214.85721928837805,204.7357485119877,206.7059276323628,199.00481477790692,209.38852769087188,218.09307647342519,241.0541516431071,204.96285748108423,,189.9522583671374,192.6638642652134,,191.65536789755907,192.32655711111178,200.69068807868933,218.25908557475142
19,2002-08-02 22:00:01+00:00,203.40321786863518,210.74882809629082,220.64395387258153,,209.592551244113,200.7168901257117,189.83274583867,196.65744223766146,212.93840993205177,220.06401663851605,205.0246790501532,192.68117112710934,200.32528021933493,187.92639029366302,181.9122865636899,188.7234921982311,195.92638008815658,203.8495582150996,222.2340131476918
20,2002-08-18 21:59:57+00:00,208.93163155619428,207.58837004494362,211.54364760755047,,202.99919164333244,,189.64635366052036,207.129913740933,221.1442577647907,,,,192.91997011126205,191.5600865349617,,198.026638561001,205.98642859104618,209.07881165920293,229.33984024999447
21,2002-10-21 21:59:36+00:00,228.30179092121847,233.25035347486988,,231.3095098671195,214.79696138390761,217.81967013143304,212.48689073563088,212.21483426272857,219.42946180651066,214.30614111808953,214.55417063952754,,216.41586751171238,,,203.3380498820661,203.7366706799262,208.70807975969646,226.33649271063757
22,2002-11-06 21:59:41+00:00,230.7907579877776,230.72770839409597,,216.93983508033497,200.09978660028423,184.53482521489664,176.88476722310358,178.9864095217094,187.7340158892923,197.88850810475927,,168.6931270639571,171.00104332847286,174.56247504739542,174.28662655820796,174.42460802411804,179.93390819113512,177.5970367983362,
23,2002-11-22 21:59:57+00:00,,,236.4539779372027,226.80126607090935,215.39595078076908,219.37923448715978,212.79217819049992,212.7649527658942,224.0597008117954,236.9701608855896,,,200.13281260402226,199.92293721660042,204.49618336340146,205.41271025166617,203.3481769355296,213.57353883289082,226.2064228300448
24,2002-12-24 22:00:09+00:00,221.11241377157052,218.8657119381663,,222.2362488208055,204.28509244931726,,210.5688002056507,209.93477783010306,223.1052654120877,234.4417975075533,,,,,,190.63180301477763,198.38419851069514,214.4818959739639,221.20779989999704
25,2003-01-09 22:00:09+00:00,190.25959685235273,199.08358859294546,,199.1005582738775,198.84670818428208,,180.33628599491465,182.65921959156125,203.92543900142027,206.90397713648213,183.64162021933862,175.6524600954209,179.85889908863663,,174.17195713872377,175.96971324901637,181.40673667118125,193.77533901505169,201.24861468402992
26,2003-08-05 22:00:11+00:00,206.3806351593066,206.46142465457214,,,,,187.3880923540076,190.67229258476013,200.75581505800992,203.49912103654003,194.00182971295584,,185.87672532902866,,,181.12797422055246,,,
27,2003-09-30 21:49:30+00:00,228.5324279277826,226.99777081544596,,223.38117033828976,218.72915789051166,,198.98967181171182,193.50152287338932,199.67515271530854,217.54871952595877,202.39544480155377,,193.74908690995485,192.3246666875725,199.07670390996478,196.7174613482616,199.3974063875079,205.3664461936865,220.79725925879006
28,2003-11-09 22:00:18+00:00,221.8592728989871,219.3317793717178,,212.95747154881496,207.76854573145556,,204.19409867206826,204.35811503617305,210.2538135021975,235.2897750516437,206.45098835354253,,,,,182.2988064248669,189.57422141637838,200.93549442275258,216.50755053862312
29,2003-12-03 21:50:19+00:00,,233.51541019485373,226.87072945202283,,219.11871068686213,215.95071733697523,,,213.0810716802123,,,202.79440721699225,210.05161710857718,201.1188341630541,202.32098329112347,204.34622232626657,215.88753944376919,221.43924116960147,209.83339348602658
30,2004-04-01 22:01:04+00:00,200.53220908693248,198.7527959875355,,204.74724895644448,201.19287838010158,,194.5478522397057,202.852766290476,209.69395130771446,,,,176.9193321710658,,,181.37770827654006,184.28516940672242,190.14009268926068,203.44946077036556
31,2004-07-06 22:00:48+00:00,217.78761980116195,219.46857848327602,,216.1778827409734,207.69927959835843,202.12271173943932,207.88719308701184,205.87329170391888,,,,,195.05791647076038,,,198.27522538506426,204.28216557445523,211.72139757116545,220.4044807169927
32,2004-07-22 22:00:44+00:00,208.13455302006733,215.72524965972585,214.75022172632637,209.31328681744176,203.53546918995391,212.5284923486697,,,,230.8218834755889,190.52344286344697,181.74187457261323,189.09956874275568,184.38341340129722,,190.59475743560378,198.00766308149264,204.65430913265178,222.90834956999933
33,2004-07-30 21:54:28+00:00,216.0730869218169,220.0684545984923,,205.93899917333854,201.369111331599,193.28858978654074,188.55085398638414,176.10998162159703,199.87464582268575,199.0366992188009,189.4675718753714,172.1055686810057,186.2841871471228,,167.13027478234994,161.32717081517652,165.17845934332655,169.8354988750848,
34,2004-08-23 22:00:35+00:00,,224.75144918277505,229.250803512117,,,,,,,,,,,,,,,,
35,2004-11-03 21:56:42+00:00,187.2185042104552,183.24538510537494,196.20048308731177,198.26666185961074,194.3161811419619,191.802667047814,195.4975612128438,188.94768374264385,202.09966661085315,201.40916550140545,162.241068586864,145.99367346143435,,159.41935338441962,155.97142300436823,165.22274990245558,182.3257004208775,188.73197215310697,198.6080775029401
36,2004-12-21 21:57:36+00:00,186.53302886856716,190.73353015018043,,200.664768317376,212.72633647780444,205.78082843188884,208.11998381395483,212.38885367218427,,213.0594565259332,,152.5351586768423,161.6154725190643,,160.66030918083163,164.57511845977368,180.930275871502,200.61944552813634,211.38755382610336
37,2005-01-14 22:01:13+00:00,209.47360802537816,204.7371836938469,,209.20886636010192,206.7294968343529,,,,,236.0504128247533,193.98713277838775,176.7333502919455,181.08562318211636,,186.3356191218955,182.09596827952367,196.35638709038503,201.30883040653063,209.93317296473856
38,2005-02-07 21:58:15+00:00,184.66766986522356,182.97155570326638,163.44764498383253,169.49868905784317,169.85845842615453,162.49941319895996,159.78807488760037,167.09950880725862,202.08044577180905,213.10673359296555,,166.99565471334043,178.8912753603096,176.21677779278087,,136.99247284048238,153.0984868950248,173.58153966281577,183.5114132728743
39,2005-02-23 21:58:31+00:00,203.36156543995364,198.04257993914345,,194.43474767732124,195.88926284199,190.37296961003966,194.10215762982816,190.2897530921084,209.29046474461202,213.3117180539043,192.64486000863772,,186.69719499648699,176.31128146891226,171.69520919035614,177.96470095879698,178.89055380750236,193.79831099831904,208.3235837043585
40,2005-03-03 22:01:30+00:00,223.55357292293425,,,,217.26764338253875,224.6629063073134,219.2725385718064,218.51390150526967,222.7017439331604,,216.75011804799712,,204.14187902075452,198.82329062702246,,,,221.0119444071962,227.10017274959876
41,2005-03-11 21:58:44+00:00,205.27083823255427,208.575440574437,,208.95391610270772,208.06127962900987,,209.055389048726,208.97896437342328,216.06776996747905,220.65117621977953,199.980288381745,181.37638854108172,182.12813915544734,186.8209176322846,184.42505324386008,186.11247774118021,193.7939665508158,201.84083209367157,221.17219742527996
