,dates,chi0116-0000,chi0116-0001,chi0116-0002,chi0116-0003,chi0116-0004,chi0116-0005
0,1985-03-28 14:13:37+00:00,215.43787806431266,199.8764664086582,203.43078788880777,,,
1,1986-07-30 13:59:40+00:00,211.70424386628082,199.58348994069388,201.14057490068495,203.49549332528508,196.1819277741759,205.072793443193
2,1986-08-15 13:59:05+00:00,219.5996146036187,203.11814284172078,205.23613388786566,210.4311721626695,204.8302094594919,206.3443529292907
3,1986-09-16 13:57:58+00:00,209.1182039301944,197.99863252440565,200.6968889495027,200.28895069175132,195.81830722039336,204.36230089981777
4,1986-10-18 13:56:56+00:00,195.34137710972942,194.56220555677547,,,,
5,1987-01-29 14:03:22+00:00,214.66711446862578,204.86280458465387,204.33644306146394,205.10006258891744,205.8555024385973,211.78249810601181
6,1987-11-13 14:11:17+00:00,210.9793895527775,206.07369204867774,208.05006311425092,,,
7,1987-11-22 14:05:40+00:00,204.55199590229176,202.39412440037276,199.92942495701416,,,
8,1987-11-29 14:11:33+00:00,212.63737074078176,202.61014309855645,203.13088244994256,196.35050593036897,206.86906011700742,204.05781814499227
9,1987-12-08 14:05:53+00:00,206.60159458506706,198.12420552279983,197.71386789166655,201.18064567565511,,
10,1987-12-24 14:05:45+00:00,213.8937789960293,204.11083053996754,207.46418324555998,,,
11,1988-01-09 14:06:01+00:00,216.94199874666913,208.76793015640595,207.68211629532624,,,
12,1988-01-25 14:06:19+00:00,217.81060678863838,206.10462630817278,208.44452420254206,,,
13,1988-02-01 14:12:38+00:00,206.79033055034904,206.2971863242841,207.17951434010098,,,
14,1988-02-26 14:07:12+00:00,211.7806095017718,204.74858456435848,,,,
15,1988-03-13 14:06:58+00:00,211.49720367516952,202.7408600251572,197.9941740084887,198.4531273395623,197.3880231935604,193.30410193434793
16,1988-04-30 14:07:40+00:00,207.76588556328147,200.68501320218547,201.259803180652,196.6833398204942,195.08258925787123,197.94194741899452
17,1988-06-01 14:07:57+00:00,203.43754367031613,199.10734883730004,201.95499981570453,195.48883460778723,189.71925233544079,198.27585790441822
18,1988-06-17 14:07:39+00:00,207.51385709280274,199.98122066379705,195.85617518694906,197.51655860875914,189.02990108487637,196.7405347565781
19,1988-09-21 14:07:46+00:00,212.4866096038654,204.79314556066404,202.49013342539058,203.70263754827113,199.78771148032524,202.47788548279485
20,1988-10-23 14:08:00+00:00,203.4287400486916,201.94699474735293,,,,
21,1988-11-08 14:08:03+00:00,204.88677209621395,198.857680834299,199.84782079568333,203.62656530084874,,
22,1988-11-24 14:08:03+00:00,207.13206513089182,198.7967280587654,200.30927482092085,,,
23,1989-01-27 14:07:02+00:00,213.96680098159766,208.52216497338122,210.42303854855393,,,
24,1989-02-28 14:07:14+00:00,207.73999768543894,197.27939336236273,198.01764955784324,,,
25,1989-03-07 14:12:50+00:00,,,,,,
26,1989-05-03 14:06:13+00:00,207.34405467158246,209.38890408861502,205.01648999742213,206.73336111972256,205.90312635165535,202.55761072387207
27,1989-07-06 14:04:59+00:00,204.4432924292276,195.5886989702404,195.723602863868,197.28647531289835,195.97895743687428,193.76710567216674
28,1989-08-07 14:04:21+00:00,206.99974269597652,199.2654826917087,198.40530412847986,200.84757001393174,198.33942201373793,199.67381866298055
29,1989-09-08 14:03:37+00:00,220.25353818362404,210.13974466119373,,,,
30,1989-09-24 14:03:11+00:00,220.09681782153757,211.83661706585838,214.32638310662543,,,
31,1989-11-27 14:01:00+00:00,212.31836121059584,205.17320783408917,208.33360092865752,210.71310880697695,,
32,1989-12-04 14:07:01+00:00,217.61783467329641,210.82627799714675,209.3307486562898,206.26303092826808,198.27254983226217,197.27541092844484
33,1989-12-13 14:00:35+00:00,202.7336861424608,198.8253119184501,,,,
34,1989-12-29 14:00:05+00:00,,179.2826301374716,179.84420843851123,181.7251525901751,,
35,1990-01-14 13:59:33+00:00,196.5968452189982,192.80211649644136,189.414956503724,,,
36,1990-01-30 13:59:04+00:00,202.6654177367734,197.02985859974973,197.2261708196428,201.881214439167,194.86524087104473,197.55104768305657
37,1990-04-04 13:57:29+00:00,209.7558915578464,202.8022630180967,,,,
38,1990-06-07 13:57:38+00:00,203.95399104758738,189.66837552506564,189.57588769210872,190.445090028174,185.6771967216621,199.30561719558705
39,1990-06-23 13:57:37+00:00,192.76751040858585,194.47957928889923,187.38851996590796,184.26183168768694,180.2904602918729,186.843596275485
40,1990-07-09 13:57:11+00:00,203.16244725062148,199.44510913715757,193.88508104944827,192.16171528353874,187.81086856564016,194.23159786676746
41,1990-09-27 13:56:46+00:00,211.43097351928185,203.60105812156417,202.9146593145953,204.95268178473796,202.7466685165891,200.9712697522829
42,1990-10-04 14:02:47+00:00,193.31303073060673,194.2585203036797,192.5417086362109,190.26271629912154,190.83749916531988,198.99966112008553
43,1991-01-17 13:57:23+00:00,,214.98108148662232,,,,
44,1991-03-06 13:58:38+00:00,205.59596834808508,199.6189393322977,195.8056871661663,195.28748039703837,196.38665625388978,200.41365519415962
45,1991-05-09 13:59:24+00:00,217.71139191785258,,,,,
46,1991-05-25 14:00:04+00:00,214.61943435782962,,,,,
47,1991-06-10 14:00:15+00:00,218.3093215012481,203.73300064885225,,,,199.67136076396497
48,1991-06-26 14:00:31+00:00,204.45423362766758,195.51520954232998,191.2838406465279,188.74121034524413,191.19553400222583,194.81685056266386
49,1991-07-12 14:00:40+00:00,202.01755823287772,198.8868801377035,194.75018392797284,193.7514453946534,189.2509950031546,194.72359667424845
50,1991-09-30 14:01:25+00:00,216.15059326752487,203.6185289983191,202.0817781118279,200.79334443033923,198.81986078309492,203.58962425305398
51,1991-11-17 14:01:16+00:00,204.76425217875322,200.52335038172754,197.9635310026016,,,
52,1991-12-03 14:01:54+00:00,204.67806217474276,200.10366456502283,198.38298045780195,202.37616827938882,,
53,1992-01-20 14:01:19+00:00,203.01743028980434,199.32077119570434,,,,
54,1992-02-05 14:01:40+00:00,195.1748029741765,190.700303113416,,,,
55,1992-04-25 14:01:18+00:00,197.68328553719655,193.66564917097173,195.4335902652726,188.37544758769215,191.56437870780357,189.7119220720581
56,1992-06-12 14:00:52+00:00,213.9369682851746,197.60475773318922,195.4701740542567,192.95567648592794,190.25721726524816,190.1795825062482
57,1992-06-28 14:00:40+00:00,212.0474105686586,206.07876303832376,206.56329616902934,211.3005566078114,,
58,1992-07-14 14:00:04+00:00,203.79525657538807,197.1305077111949,198.17425733487536,198.49803098295027,188.801704793941,197.29083391108855
59,1992-12-05 13:58:39+00:00,203.93446966904588,195.64599190386338,196.25380671983086,188.86512252204685,,
60,1993-01-06 13:58:35+00:00,207.80038254450312,204.10078409182614,206.6772379275369,204.0345729085174,204.42319849799904,207.4456100687694
61,1993-01-22 13:59:11+00:00,205.22394957937973,205.12585770777946,,,,
62,1993-05-30 14:00:00+00:00,218.26204361482212,210.7846209906208,210.91189873569894,209.9949613277742,206.49567674382448,207.12177067933672
63,1993-06-15 13:59:59+00:00,202.8777075936551,197.60349113409706,196.17449597182437,191.5803035215494,192.07788740456374,198.823710312544
64,1993-07-01 13:59:26+00:00,202.70752585414118,197.28326440193348,195.5742282157567,192.3887948142139,184.66053408285552,189.3541176630234
65,1993-07-17 13:59:51+00:00,210.58879728557133,198.83827125534492,194.6841584730666,198.34260700075328,190.5237488592807,201.96101953741913
66,1993-08-18 13:59:26+00:00,193.8573298071623,191.89948645646137,189.43170602326921,192.33171573905446,188.31959082274565,187.63029148834238
67,1993-09-10 14:05:35+00:00,209.78752745236727,196.5972076826418,197.35916683079444,184.7569234901761,191.01005045197877,193.21027359208944
68,1993-09-26 14:05:32+00:00,205.52211939059006,200.6331017814274,201.75117932178912,,,
69,1993-10-12 14:05:27+00:00,206.20224480985078,208.18175107974128,,,,
70,1993-10-28 14:05:21+00:00,204.56161370183736,200.34171555174427,197.62145283530162,,,
71,1993-11-29 14:05:08+00:00,203.85275553842416,196.52552506132452,200.93760400326784,203.98025187506386,205.52634729536882,205.1846889559419
72,1993-12-31 14:04:51+00:00,214.55740890288172,210.46155666222919,213.99480027356213,216.2561604238881,202.03262947359087,202.02400231135073
73,1994-01-16 14:04:36+00:00,211.2992025063813,206.01309666952363,214.01017115433427,211.9921293784637,209.95800304605046,
74,1994-02-26 13:58:19+00:00,205.62570468856939,200.705536163398,202.2054841910055,,,
75,1994-06-02 13:56:39+00:00,208.02959891994146,206.931720598299,204.19659803576207,,,
76,1994-07-04 13:55:29+00:00,206.74423542166844,206.95972936530615,204.60096404568424,203.32958929000154,196.8231837202473,204.49232735215998
77,1994-08-12 14:00:37+00:00,214.1895023727851,208.26974239622862,213.74246599971107,,,
78,1994-10-15 13:58:53+00:00,210.0431308854861,212.99659675256015,,,,
79,1994-10-31 13:58:20+00:00,228.692131643151,228.28034446625702,,,,
80,1994-12-02 13:57:16+00:00,204.78571788577108,198.38424613862824,204.21767704773887,,,
81,1994-12-18 13:56:47+00:00,191.15844734243444,185.65484097755842,188.60031405469502,188.75019116224595,196.41107282500002,205.17036860176452
82,1995-03-24 13:53:04+00:00,219.56222119410845,215.25069140924373,,,,
83,1995-04-25 13:51:45+00:00,200.92309993925073,,,,,
84,1995-05-04 13:45:34+00:00,219.4319524055348,205.71260445627863,209.41491379543095,210.2891907849998,206.3510676741636,202.61168696825544
85,1995-05-11 13:51:01+00:00,218.80628799496975,207.8477026044588,202.95041864896808,193.64672500695838,192.21827563645883,196.01803696097562
86,1995-05-20 13:44:26+00:00,212.63535376956617,201.70358641654673,201.10050709015056,200.394856894624,190.80046217708426,187.61143025443133
87,1995-05-27 13:50:17+00:00,207.5551666802266,195.71954806592373,199.5114746233013,201.15642916372744,191.83769710763096,198.2282842457722
88,1995-06-05 13:44:04+00:00,217.67514617564308,205.31316339052148,200.64161546906303,196.03822011197505,191.27803530854908,195.8446589308572
89,1995-06-21 13:43:21+00:00,208.22795137282822,196.95727526327238,194.4317660068785,195.77167831259737,187.86852622003872,193.42136261727023
90,1995-06-28 13:48:49+00:00,205.39653284178246,192.29510559889826,191.53075025047508,196.69431853760628,180.52682379042096,191.0979530839433
91,1995-07-07 13:42:14+00:00,204.67633275538435,196.34381202042226,196.55837510272778,190.76195077725126,191.60780355900002,187.98550314696234
92,1995-07-30 13:47:23+00:00,213.0690083228116,204.14087773369624,201.30645852066172,199.60354739576874,194.35567320274362,197.30375126528153
93,1995-08-08 13:41:12+00:00,213.12023562916053,196.0758910470605,194.54906754858735,183.7847680753954,190.7239782660855,191.05284163471265
94,1995-08-31 13:45:54+00:00,220.2407410152989,206.48849808966924,204.36437937054808,201.74678548807472,195.7560141449083,192.14643556288107
95,1995-10-18 13:43:25+00:00,222.11126893958127,207.65108023792095,,,,
96,1995-12-30 13:39:37+00:00,207.64943487445777,201.59874310183733,,,,
97,1996-04-04 13:46:06+00:00,197.24179491133924,192.5366859261906,190.5019670988286,174.84880199764567,175.39203486941264,183.137030770327
98,1996-05-06 13:48:02+00:00,203.93476745798677,189.59441729474815,194.63887262407158,192.3662934245671,190.5578977130306,198.09426939221544
99,1996-05-22 13:48:57+00:00,223.1775809765099,202.3607346275109,198.1246184948157,198.04154204619115,195.17480237856574,201.62657451892719
100,1996-06-23 13:50:18+00:00,204.03237133732938,195.82958730538235,191.8546875110168,183.1584595514338,181.66339509461756,182.2509710018237
101,1996-07-09 13:51:08+00:00,204.04720355420164,198.4011478848757,197.27266918725468,193.63548440569963,195.86167649272096,195.16380818297785
102,1996-09-18 14:01:08+00:00,,,,,,
103,1996-10-13 13:56:40+00:00,212.4407064508639,204.25275433753868,202.19650078678308,,,
104,1996-11-05 14:03:35+00:00,,,,,,
105,1996-11-21 14:04:18+00:00,216.8443270096236,207.70251550930092,206.36705565528214,204.3974304702097,,
106,1996-11-30 13:58:34+00:00,196.89400123951276,182.94610582843058,185.13300475801537,,,
107,1996-12-07 14:05:06+00:00,216.82611679402515,204.7412462550774,204.12539972618842,198.418976176101,205.89108451546733,204.38355400043727
108,1996-12-23 14:05:51+00:00,220.85829127635296,203.16492585788527,202.47324297099567,197.04608782840148,205.57859847465193,204.53838810794895
109,1997-01-01 14:00:06+00:00,221.28453958635785,210.75903342805003,211.57999962438876,210.04776732290574,,
110,1997-01-17 14:01:15+00:00,219.3269470016063,206.69337818191434,204.48512984159157,,,
111,1997-02-02 14:01:34+00:00,197.7360755574878,177.40497082039332,183.41357106027408,,,
112,1997-03-06 14:02:54+00:00,206.3528978498814,,,,,
113,1997-05-25 14:06:11+00:00,214.90354953380697,209.35819002269724,198.60527637227852,202.81279746582993,195.7231590620839,197.59179119252516
114,1997-06-01 14:12:13+00:00,220.75158518487737,212.06877259090925,213.3475010421413,210.27297868476148,206.07199472583054,204.38030083779543
115,1997-06-10 14:06:44+00:00,205.43169903169425,198.13676671184749,193.26668601161302,191.12735703291892,189.84804947986947,197.39223769788393
116,1997-06-17 14:12:44+00:00,217.0080772094152,207.93623575637923,,,,
117,1997-06-26 14:06:53+00:00,217.22166366443236,205.71756867574675,205.3644597823644,195.68241291028608,196.34632651972657,203.95762836558006
118,1997-07-19 14:13:51+00:00,220.66368443028526,210.34636932383964,203.3957240278175,202.43126124630223,196.752388553624,201.1289660026402
119,1997-08-20 14:14:53+00:00,205.97296631223273,202.66753116527346,198.43436493205607,199.6368687253588,198.58481600124293,199.44719329603714
120,1997-09-30 14:10:18+00:00,191.5994194391361,189.79666108539652,,,,
121,1997-10-07 14:16:17+00:00,212.4584624205435,203.5655550215339,,,,
122,1997-10-23 14:16:43+00:00,221.46932255768138,201.96857080773714,203.91232030664284,,,
123,1997-11-08 14:17:07+00:00,219.8395644467637,209.1770905638312,205.20504769063746,202.7204776274731,206.1341603090872,202.87176551789753
124,1997-11-17 14:11:32+00:00,209.85409691748998,202.37915130118108,203.80638730880156,195.56287197549727,198.6559176177537,204.277542116505
125,1998-01-04 14:12:18+00:00,213.3191392110223,208.17818341902745,208.57838162849308,197.54958701222964,204.69970353643492,206.09669976191384
126,1998-01-20 14:13:02+00:00,206.07740794956987,198.7546156669917,194.08383578154178,196.97804588846373,204.00232780326007,
127,1998-01-27 14:18:59+00:00,220.46298123425302,205.0397347452689,208.6123240208488,208.0235940718587,204.82493235462604,209.9262666174263
128,1998-02-12 14:19:19+00:00,208.2211174701601,205.23440766963688,207.22874137278507,209.07278107957833,199.226474217369,203.1379024413773
129,1998-02-21 14:13:18+00:00,221.3856138365019,205.2276994183116,202.83463640386495,199.90153717973354,206.0958592345048,207.25591387245925
130,1998-02-28 14:19:35+00:00,215.70037737071823,208.8113983789925,202.29543801372898,207.14809908856418,200.91272651571398,204.99434359739703
131,1998-03-09 14:13:57+00:00,210.15467759054243,202.36075925226476,203.09123142104505,,,
132,1998-03-25 14:13:47+00:00,213.46405515625185,200.26513386481884,200.98137740853556,,,
