,dates,chi0006-0000,chi0006-0001,chi0006-0002,chi0006-0003,chi0006-0004,chi0006-0005,chi0006-0006,chi0006-0007,chi0006-0008,chi0006-0009,chi0006-0010,chi0006-0011,chi0006-0012,chi0006-0013,chi0006-0014,chi0006-0015,chi0006-0016,chi0006-0017,chi0006-0018
0,1985-03-28 14:12:25+00:00,193.0929985529035,204.42702976064965,206.07577115749834,203.11930242482705,208.03502019567875,197.31477990852,197.42346874347297,199.57131041622168,203.81963433099614,199.404558267168,,,,,180.08382246987404,,,192.41768619362296,180.2329451395573
1,1986-11-26 14:00:17+00:00,207.75002130248703,215.06896185234342,212.04473043209876,214.056035157925,214.25580507310247,202.7216222414564,210.67518159089158,213.82441853790596,216.74229464682958,220.08791161733433,209.82728534176627,178.7748025248372,180.2181997659656,192.8560809195661,194.43318422362657,198.31449589087154,196.66196646196488,198.24076514821047,215.9750772453777
2,1986-12-28 14:01:13+00:00,193.29272172110046,206.67203702288188,206.02651535045368,203.13010508608878,205.67731075696966,198.18381008076759,199.11718771469052,198.98854674349633,203.34006254475744,201.3604611019228,201.70429562127129,164.64215157871496,177.29644964143225,192.7489473241032,189.82390027397201,194.64487563178355,190.9939800303834,195.16430258126604,202.44280365680328
3,1987-01-13 14:01:42+00:00,195.96138106273744,208.1579595526069,204.2115987747074,201.97196100288463,202.49616508510968,196.21285149650055,192.82027953192133,193.40489250877232,197.46474775819885,196.9140252790009,185.65266215725936,159.81377279260084,169.50047180853295,187.33274322270705,185.48044522474183,192.65307674491157,190.17160410727982,183.4936396572095,193.0730477400299
4,1987-11-29 14:10:21+00:00,194.62737132559823,203.44316982580963,196.95348091794304,197.8611044002721,202.58047852293993,193.36664832963967,207.3780184587846,206.16124697045763,208.55807226959016,200.3843283619035,194.85333660465542,168.88175255298142,160.87151900503636,178.78212922027598,182.73229766226797,187.9897086641842,179.69761649053157,183.20121917343067,202.474135113089
5,1988-02-01 14:11:26+00:00,204.75050588956873,217.0134349421716,211.0475967731435,208.10966683627598,210.62533782578194,202.31723415796776,206.1376665926713,205.06631844212248,212.34142279659838,208.3802872983341,206.62051907325227,161.3585706502166,179.39423368102987,191.3152754706833,193.5074722394218,199.40429263792907,193.6629977962104,193.59518754346342,202.4844800459266
6,1988-02-17 14:11:41+00:00,195.19024734865957,200.94367662639183,200.879740519317,198.24844800080467,203.77794889323243,202.09989161352615,205.5438718572372,203.62840165828317,204.653596538354,202.4879463497954,194.96910983142405,,,179.96875407012274,185.71094270666774,189.19284471148018,190.07817001191177,197.2089683318108,202.85166819821163
7,1988-03-04 14:11:51+00:00,198.057476431148,211.72988966459974,210.0725637279079,205.74368175069026,210.83186511800412,201.56537053686571,203.155587312813,195.41504407192252,210.10313977132617,204.6072292638307,,,,179.30136596054862,186.89128110143815,192.178825667187,192.48255018680035,195.3086958303614,198.01423182374805
8,1988-10-14 14:12:36+00:00,198.68653824578197,216.0712336936443,212.97081255537367,215.127880410231,212.15397579164403,203.6231362624501,207.43569111709655,207.72535844085357,209.8983022117545,212.26011903681606,200.70715049407949,186.7844557311564,178.16109490867515,190.0599419306401,188.76260815407207,200.4899058725983,197.4080323470644,193.22523187841384,203.5893681815707
9,1988-12-01 14:12:36+00:00,207.3235803751214,214.6082828396357,208.03477672064912,211.46536770535621,213.93582523319915,205.83051473819086,204.56601190206663,200.9517547560254,208.07305528801953,209.58956342897318,200.7732539087801,174.81085026074766,178.0974454362238,185.85985893290393,186.91114416767394,191.6256274970751,193.9364414056622,188.43800339338225,204.38705900835342
