,dates,jap0333-0000,jap0333-0001,jap0333-0002,jap0333-0003,jap0333-0004,jap0333-0005
0,1984-05-15 01:15:07+00:00,,,,,,
1,1984-07-02 01:16:02+00:00,155.91080487674833,148.31758643270015,144.67219318796555,149.6162397946369,154.05423727533977,154.14571955926476
2,1984-07-18 01:16:19+00:00,147.67697581064522,139.85081102806436,139.24360925267376,137.71631006749124,149.87029208481624,150.8855191480556
3,1984-07-27 01:10:28+00:00,,,130.52666700756566,126.55021035064027,168.32507769735184,158.21033778949672
4,1984-09-04 01:17:35+00:00,149.02875118823948,178.51757654998235,,,203.06807421301417,192.24615068747605
5,1984-10-22 01:17:34+00:00,153.0985427112014,145.3788386839615,141.78706931991417,142.88114885259384,144.91983996483395,143.27352382591386
6,1985-01-26 01:17:54+00:00,164.34998997223857,158.27320162415046,157.06021755805583,154.21911118621608,,
7,1985-05-02 01:17:41+00:00,134.80182367410316,135.53068052979998,130.0617515136384,127.8580158153155,131.21045792142135,137.9735804449087
8,1985-05-18 01:17:38+00:00,140.84381585430128,130.10548845565845,127.44474824734203,122.95477291984838,116.49665994841426,121.7429184250552
9,1985-07-30 01:11:09+00:00,161.84412277934234,149.96073332172946,145.64905047033008,150.28292847523025,154.96605910188637,157.35494996144254
10,1985-10-09 01:16:33+00:00,154.40010933643353,149.13710671601768,146.86120843890816,146.59115007774864,149.44121086495915,151.81901596721102
11,1985-10-25 01:16:21+00:00,144.42468334020535,141.80845280819074,139.81574849219015,132.80988195619778,136.34764589558367,142.89905838286538
12,1985-11-26 01:15:51+00:00,159.221255695105,158.86130382211533,151.6429172858046,148.38141161074788,156.85446080553209,159.68325573090158
13,1985-12-05 01:09:30+00:00,177.94817806066158,202.9478084169002,172.43510314635645,159.81786725835974,148.5438335556385,155.18628872807108
14,1986-01-22 01:08:35+00:00,164.14157365939639,159.98964682190723,149.86373538901063,153.31029555037532,160.16579488264637,164.96002085272914
15,1986-02-07 01:08:13+00:00,186.87265587803333,179.22235704748502,174.67174465610051,162.48801657427887,162.23941382793615,166.38495823872358
16,1986-04-12 01:06:50+00:00,169.41582512908656,160.24876207266107,157.39907933681172,157.19793161703703,161.20677846711152,158.20699543971782
17,1986-08-02 01:03:28+00:00,157.538127549574,152.56343245573717,144.25837854954997,135.48436718161585,138.347739559056,147.07326676261343
18,1986-08-18 01:02:53+00:00,154.20322658373178,143.84693041602347,139.619335032579,143.9108060793683,145.4699108366653,150.3400303975361
19,1986-09-03 01:02:16+00:00,149.3874765395013,144.78782568015643,140.73503080326813,139.0237190252452,144.82524327385352,145.13536622552974
20,1986-11-06 01:00:09+00:00,173.24093171255512,165.8677231615413,164.91799274175963,167.8708003048455,170.80050200767337,173.88946273588718
21,1986-12-08 00:59:53+00:00,176.32562582967813,166.97154401354203,165.55470843635177,,,
22,1987-01-16 01:07:15+00:00,165.88619397397645,163.46893180336292,159.92171845132205,152.17601524289935,160.72864641504077,165.50550899844012
23,1987-03-05 01:09:00+00:00,165.20891838657056,162.61789310309777,152.84561184832043,147.1579190303903,155.83052837518795,157.9177127797553
24,1987-05-08 01:11:08+00:00,149.3703591063008,138.61861913696154,137.54209588668604,134.7028079230394,143.49980881596528,142.0076088536008
25,1987-07-27 01:12:58+00:00,148.7883130440791,138.81538061445744,137.1776573579972,135.3580698146491,151.00761395419715,151.20291450316162
26,1987-08-12 01:13:28+00:00,,,,,,
27,1987-08-28 01:13:55+00:00,143.83975113278527,136.1829106780484,133.71286389818545,128.22831312307173,136.9220877457607,138.53334301172163
28,1988-07-22 01:12:03+00:00,,,,,,
29,1988-09-08 01:12:07+00:00,156.27673393813285,146.14092444344115,142.4851941840657,141.13502179180531,146.48807708456332,152.91733688525545
30,1988-11-02 01:18:08+00:00,157.67611112044185,156.3851728629767,146.89614774161538,144.45079165886042,156.3198742942013,153.65789632949202
31,1988-12-13 01:11:44+00:00,,,,,,
32,1988-12-20 01:17:51+00:00,157.5342408725853,155.51883450850343,152.58953779194655,141.4527591419702,153.51761100494477,159.17951314390092
33,1989-01-05 01:17:50+00:00,165.92232203538256,158.96390517521476,155.41553799899734,154.7949039670647,161.3885783256054,160.50107759774096
34,1989-01-21 01:17:30+00:00,152.83373675078258,148.24592034928583,140.33000011473243,134.75577015107814,143.9624140822723,145.26421544305632
35,1989-01-30 01:11:21+00:00,178.05124222306523,172.0064365777485,165.07021049352642,159.64966036689788,167.37813595481842,171.14064581634153
36,1989-03-10 01:17:01+00:00,144.18121225424377,150.0142963450057,148.83522992863513,148.50883853553296,153.1573277547743,161.55116307715883
37,1989-04-04 01:10:26+00:00,,,,,,
38,1989-04-11 01:16:40+00:00,147.99848987031575,148.28047332179588,140.66602775817117,134.37208928134893,140.24311610861315,139.44556860513873
39,1989-06-07 01:09:31+00:00,164.15356272408806,154.48897123423697,149.2438069396423,148.20514545268185,148.29936327208188,151.7395869217162
40,1989-08-17 01:14:09+00:00,141.78708472216033,143.18398948782163,132.9936142252227,130.3835692926236,139.74683244893512,146.122210385723
41,1989-09-18 01:13:18+00:00,138.6615913005509,119.68157853548874,108.96042161824758,,,
42,1989-09-27 01:07:04+00:00,,132.47901825877398,,,,
43,1989-10-04 01:13:10+00:00,144.76383469331265,140.40566490459898,145.72493746512015,148.39825431676834,140.77226597876032,150.61816766714162
44,1989-10-13 01:06:36+00:00,124.14015920213353,117.53899355880813,107.50121666663475,99.83304031753829,104.14134590556459,103.39893382136705
45,1989-10-20 01:12:25+00:00,,,,144.4632215828089,,
46,1989-11-14 01:05:34+00:00,,,,,,
47,1989-11-30 01:05:14+00:00,171.72096794348695,165.38837361358262,160.71961328727755,156.63574076585232,158.75704152887798,162.38869249497827
48,1989-12-16 01:04:47+00:00,174.09143794568925,168.69621025618417,164.56930061351733,164.3417800319691,168.00951397096168,168.67356909380018
49,1990-01-08 01:10:11+00:00,159.05172477331558,161.15774045490346,156.75648601148282,148.63681165355678,156.52682851808072,159.7302373986085
50,1990-01-17 01:03:46+00:00,183.0134516192651,172.37722395951252,168.7621618079671,166.40742100025454,171.12071762492138,174.23303455747498
51,1990-01-24 01:09:43+00:00,166.36190136774974,159.60729971259778,154.69483351461804,150.03068210962513,153.9459086041453,151.9418013091175
52,1990-02-09 01:09:13+00:00,158.93585818154807,155.8686856374475,151.10018432718672,149.71757404839948,156.09699664605242,156.52030142178774
