,dates,usa_CA_0155-0000,usa_CA_0155-0001,usa_CA_0155-0002
0,1984-05-02 18:13:39+00:00,162.59476483543463,159.4171227004519,176.67783147104518
1,1984-05-11 18:07:47+00:00,168.77838516042175,160.65543652085614,183.8074234841895
2,1984-05-18 18:14:11+00:00,157.50744730215368,163.6958449590951,173.9517497090285
3,1984-05-27 18:08:14+00:00,161.28898306072432,166.63944029578408,180.48269848944955
4,1984-06-12 18:08:33+00:00,180.3035795631037,176.19578275749691,184.28203573120135
5,1984-06-28 18:08:46+00:00,164.00274382123416,168.44348057620877,176.30784446907757
6,1984-09-16 18:10:24+00:00,180.3178407926608,191.9436038000383,190.47399626100403
7,1984-10-18 18:10:21+00:00,182.9225704221762,183.85737445129453,185.15394427741543
8,1984-11-19 18:10:10+00:00,152.16000928360435,164.72306030682924,176.3974543536014
9,1985-01-22 18:10:40+00:00,156.6841943371281,,187.9423546099636
10,1985-04-19 18:16:44+00:00,171.55143635951674,180.5810076012344,184.07853003972122
11,1985-05-21 18:16:35+00:00,183.40771175310698,183.341212500776,187.44898046519248
12,1985-06-15 18:10:23+00:00,175.44767604127685,177.23794386024568,182.48259865283663
13,1985-08-02 18:10:04+00:00,192.8320213438247,193.4447896668005,205.4011909077701
14,1985-08-18 18:09:54+00:00,190.90472531337224,203.72804748244354,216.79961226509198
15,1985-10-05 18:09:21+00:00,181.24952275120089,194.79901692227992,212.17253266301483
16,1985-10-21 18:09:10+00:00,160.55297482333134,183.2110890861367,184.017701211284
17,1985-12-08 18:08:22+00:00,145.7955388308795,160.18332270447183,177.9673756338126
18,1986-01-09 18:07:47+00:00,159.0028457341731,,181.80653619133267
19,1986-01-25 18:07:27+00:00,163.16907243468393,,183.85933948946087
20,1986-02-26 18:06:42+00:00,154.21846326347742,136.8580409635345,172.975214979201
21,1986-03-14 18:06:23+00:00,151.1491000261603,143.5105889843809,166.80664400473947
22,1986-03-30 18:06:03+00:00,171.98669839618034,160.71871940083082,175.5324179923378
23,1986-05-01 18:05:19+00:00,184.06074516091275,171.84722635288605,188.28894785384028
24,1986-05-17 18:04:53+00:00,181.14967950953184,166.37964183753894,175.39679756354926
25,1986-06-18 18:03:56+00:00,161.18263321457778,147.28193781835873,169.5693304845068
26,1986-07-04 18:03:24+00:00,171.80863648448633,163.6175828436584,177.90753772988214
27,1986-09-22 18:00:36+00:00,,171.98958787762783,195.37050479969068
28,1986-11-09 17:58:58+00:00,,179.02762220946792,191.4009117045843
29,1986-11-25 17:58:31+00:00,157.80831230947783,162.42269058376908,179.41953347747966
30,1986-12-27 17:59:28+00:00,152.95141635816924,,174.32986935187773
31,1987-01-12 17:59:56+00:00,147.99012697856455,140.96171662871745,172.2896964106759
