,dates,mex0365-0000,mex0365-0001,mex0365-0002,mex0365-0003,mex0365-0004,mex0365-0005,mex0365-0006,mex0365-0007,mex0365-0008,mex0365-0009,mex0365-0010,mex0365-0011,mex0365-0012,mex0365-0013,mex0365-0014,mex0365-0015,mex0365-0016,mex0365-0017,mex0365-0018,mex0365-0019,mex0365-0020,mex0365-0021,mex0365-0022,mex0365-0023,mex0365-0024
0,1986-03-19 16:49:55+00:00,227.1926658286683,221.165307092979,215.68705471347351,213.26200652838963,209.90538355388406,210.69618969637605,208.37685245272493,207.2580503285002,206.30889097937313,196.46458918881348,190.62066954210354,184.63944511960486,177.53890570953675,180.52140442942448,186.74705124056212,200.7258802734264,209.44687098089435,206.84282531572723,199.2915276596056,199.67997331421168,192.10584112763036,186.40577128018077,181.54133517939565,169.00580033186802,161.1549170312997
1,1986-04-20 16:49:14+00:00,224.72221616470088,219.49010552892423,218.09485505452665,216.17520156965085,212.92715277203973,208.3381695749911,208.08303203190835,205.92681703508038,209.08449663233793,200.03700035617172,190.82277030615398,184.06777027010702,180.98067627195906,184.05178599823947,190.71519134482887,201.00812356781108,205.6145241569201,197.69893465849248,192.73331198444674,186.65485706161277,184.74580630182152,180.95902727048573,181.29924520692083,166.39739681270532,161.308092143652
2,1987-09-14 16:50:46+00:00,171.32780393530902,168.9730575371347,165.8878349062992,170.37703868952423,171.02532893248832,173.5751528414277,167.2145897852441,163.6364947369103,155.32474850245418,149.89715780227695,137.58980434429702,127.3376386285467,125.05557151289177,120.87541592714423,124.88061872782954,,139.05809521841852,136.50703469953774,139.7386525428945,132.54971524949974,136.84942604247675,137.96596531356957,124.88453711207073,105.82688957650907,93.19895228293228
3,1990-02-10 16:45:34+00:00,215.851989647457,202.6634038952727,201.7298871519574,202.01312094536772,196.738911444177,195.80348616192876,197.1864601527816,199.55822754779737,194.48996598005104,183.49560829515636,170.09563507374384,156.68444577798587,151.75522605222628,151.98301363356728,158.6587112492002,171.10308452519018,175.31264699785436,160.99606361379503,163.59264550247445,150.45326478279668,152.82506963140113,155.1233608138134,146.01844808106733,130.92516966685932,132.3325696306421
4,1990-04-15 16:44:09+00:00,213.21325831382254,207.95014901834236,206.0209261232994,205.95743214012907,208.84556497586004,203.49976177490058,204.47264987270495,200.06015277080508,194.93931181930182,180.46700152599442,172.00729650650584,163.61043927939937,159.00784945652072,164.77401091970694,167.18786493414467,181.50917113347202,176.2747291628662,172.4661340729005,166.796125779769,160.67879486080787,168.38648544747534,165.42439636369897,152.89731828590868,143.62223164171274,152.1482072254776
5,1990-05-01 16:44:01+00:00,199.7344133555522,195.84174367830624,191.65603147596266,194.2149878344363,194.0154255618884,193.79140052525585,193.6241328247178,188.2834149947507,180.54190384825904,167.18060528574662,164.35794648556202,153.85499062705313,156.08670841596032,161.82529990463087,167.46785204686014,175.1575065922093,178.9497503342039,172.11091024137713,165.39584107244076,161.14463844489433,156.7952436334749,155.88553037447213,143.78490873698541,137.41258636739835,144.5559217425004
6,1992-06-07 16:47:24+00:00,204.66324932432303,194.37293571520163,188.78373012706237,187.37635076449234,188.082913771937,183.95074291093343,185.62242882594776,186.51773761761478,181.90431781844555,168.1975907000595,156.61838917776802,148.89470398073266,141.40170486633545,145.09143309229023,153.36214215340723,160.94459297730816,169.12035136992517,165.44523984551157,159.12221561828105,156.2698184824006,155.38990774873977,152.93149145446566,148.49435379260115,136.7584071586741,141.45928620326524
7,1992-08-26 16:46:19+00:00,175.52971988965285,174.0213025229586,171.32421725320347,175.14680086153638,169.75960912968225,172.75156264510696,170.22765207311565,170.16073924639127,163.11308485734156,154.45187142180467,144.4011605741116,131.033616733625,132.47012221660205,132.88694572239896,140.51996212096316,142.4608295963439,,135.9016685163419,145.84812320853317,134.36918237313216,141.0666994444667,141.42213603871465,129.6830869332383,123.74245219690096,114.3954663003413
8,1993-01-17 16:45:36+00:00,216.56148740151662,205.44995587531224,202.36228827583494,197.18570867949813,196.86466953645902,198.51987133785425,199.68079722460055,199.7560467319351,192.02095292457327,183.78222117255996,174.7392859158958,167.92781894072544,158.30767570317613,161.20814343059118,168.83470151861962,183.89398197811965,186.1416195420582,179.42880697978927,172.42565872501612,170.8187377450259,161.86450151480014,154.874215620541,151.7238292730033,141.86735880500822,141.11469720059821
9,1993-02-02 16:45:46+00:00,218.2844123833336,208.2875552718341,203.43379074998535,200.09798621047338,202.13484713468145,201.12532993551898,200.2272673315454,199.65083386711333,191.85346543629126,181.52591053476627,172.54051022301346,162.81687594289238,153.18660140428213,165.05599020296054,176.08447383954697,184.41992462198158,191.3897403977789,181.367328396362,178.287612086794,174.46890986600675,165.37335270977104,159.7028532899517,156.57241970991214,142.8925330146344,147.16569758335757
