,dates,jap0111-0000,jap0111-0001,jap0111-0002,jap0111-0003,jap0111-0004,jap0111-0005,jap0111-0006,jap0111-0007,jap0111-0008,jap0111-0009,jap0111-0010,jap0111-0011,jap0111-0012,jap0111-0013,jap0111-0014,jap0111-0015,jap0111-0016,jap0111-0017,jap0111-0018,jap0111-0019,jap0111-0020,jap0111-0021,jap0111-0022,jap0111-0023,jap0111-0024,jap0111-0025,jap0111-0026,jap0111-0027,jap0111-0028,jap0111-0029,jap0111-0030,jap0111-0031,jap0111-0032,jap0111-0033,jap0111-0034,jap0111-0035,jap0111-0036,jap0111-0037,jap0111-0038,jap0111-0039,jap0111-0040,jap0111-0041,jap0111-0042,jap0111-0043,jap0111-0044,jap0111-0045
0,1984-07-31 00:43:53+00:00,77.75849757515678,83.8621810210143,76.37220661338485,84.94928518321802,102.90117220362163,96.84385977498356,91.98483477504817,,,,105.09247190730423,104.96571418993082,111.54472291892014,120.68565652567834,130.13849528595009,131.4728386238591,135.05755093005925,130.999972376826,130.78578702507997,135.50720767276627,,125.6597589904901,104.41383873497779,92.42625580918005,92.51480348178632,109.68313096424875,140.53271658184775,141.0667262918086,154.76086081201097,159.64303873164374,137.3046916159898,,,,,,,,,161.89759528266734,163.25997871947914,,,,,
1,1984-08-16 00:44:25+00:00,92.61390250236107,87.95838184771884,91.86589032128671,101.45390206474882,102.84203221693834,105.94524244839613,105.94834240599032,108.85347589517387,112.52827575111408,110.59862595630541,112.31696037631004,107.0436121473425,113.04395058860277,122.50297194929334,129.4476162373389,134.4305646460425,133.93422906705263,138.42755441871526,139.18121720485595,123.81860917585705,113.3722631000693,108.37743227472939,111.64546953089351,105.77098464443473,114.86387937605771,128.24256411418474,141.25068483783514,141.68282176122295,148.16714282863057,138.5378235327624,136.72011337189488,136.89830069490299,131.805469798887,123.78055495373822,128.69033285615626,141.87220868927318,148.5974831695391,159.4654320066287,172.78549977703875,171.675232777527,163.42848712231975,154.2500931895167,146.68068481152451,143.41027718695165,135.85545264021297,112.39250068982416
2,1985-05-31 00:44:45+00:00,73.6781215070589,83.4857852027327,83.1243238164267,94.85575473920898,98.98403288432975,106.04456512781218,109.57078484277707,112.17313934439322,116.45949202611746,114.39577942910489,117.95917335525284,115.97160788838532,117.48351315112058,121.01780789312333,125.29976521952298,133.59463631901582,127.87934889861134,127.82245620673874,124.60371581725013,125.70659959174633,122.01786384744143,114.42767648542892,116.45113582729098,117.30673442099857,121.00297091563522,129.82681445727303,127.73328947020298,142.0621580092001,144.40986292713674,144.9306116518862,133.93335606017217,131.87292657747184,124.67694320153221,118.00833640586559,122.34392465565926,134.54589263611274,144.95860656199613,148.54783709519774,145.51850953431693,150.28859450099174,151.62228527944893,138.9853119994005,126.99343553133386,129.28320422843925,123.21442556467468,100.70386948083333
3,1985-06-16 00:44:43+00:00,91.36062113177843,89.51538961710801,92.31608030558186,99.76504920599592,108.69154931180564,115.53838327710635,117.75082565706313,123.1764291276919,129.60081383005848,128.86961675465318,123.49930869726776,123.1783018333887,125.07674921609575,133.59978629666327,140.53889983289426,144.07649898313474,140.54810775772563,142.9792213196001,144.74203373503912,137.24928466626778,135.65801658356747,131.2298531049531,137.91868315079586,127.34873971795261,130.74542429890116,139.01289661090806,141.7381391868478,159.113289089471,159.86174983758855,160.1289354308915,151.59116663293753,141.6692614780919,143.30138690432236,132.52766465717087,135.55290354748837,144.7393641777362,143.67241789494756,147.8265858455693,158.92486982826392,162.05470427404543,156.55755915111104,150.80919069950778,139.4525167171597,133.67456453905413,134.05741507664382,99.83639487876175
4,1985-07-02 00:44:39+00:00,,,,,,,,,,,,,,,,149.0056818247136,143.44611794504073,142.86102184087392,141.72662947415893,148.5938627584529,146.89771859016685,141.98950984802366,144.8084070584218,145.4791056702988,133.0471538748638,143.8759506902518,148.76253005592056,163.58422988036563,171.4782308110918,161.6147191031534,156.60232303610303,151.93855671734326,142.35087535527288,139.86388409551927,144.89191574501572,146.18932317674074,156.1064752039103,159.5141014380092,168.17693914024113,168.89764325517646,161.97298601568008,158.2500629794003,150.3245080197747,140.27356824241002,134.86429238267192,104.22122283034074
5,1985-08-03 00:44:24+00:00,,,,82.90839413808078,90.80757660017288,99.466246482054,94.395157168618,110.59147996096347,108.15504625063699,122.16151033128114,116.88126732063739,118.69680399116895,119.09632934822781,120.41986394506004,126.69688084691798,131.4010922378211,133.17593172493167,,,120.98348323803158,110.29357161234216,,93.32214466998153,,,,,,,,,,,,114.80173940156124,127.27661213415502,120.16949952588851,117.73343620420206,141.5596757044564,141.86671526248648,137.60630420319262,122.1475609698108,115.58715834084009,107.7301407363849,105.1866849421066,86.22861603629909
6,1985-08-19 00:44:15+00:00,113.12948950919949,113.44630025272136,115.95109252801805,118.07619117292396,131.88023683095912,139.01695133216856,141.4139119755037,147.67411953822935,148.53772981444413,149.92211680799434,146.67083667025992,144.9863299064658,145.09855101292067,151.5316206854076,156.60663001068102,162.02039036129946,152.9547210190106,138.45075463931693,143.4197808294785,137.18230087963022,135.02957384373616,130.3098531613091,131.81775320384077,132.1598599031647,138.5567639123697,149.28018817791713,151.6284611257109,157.76358007118645,164.62805629867492,160.77777210921596,151.2979835804139,146.10112762376392,140.75912238047175,129.27308995104966,142.15223747569613,138.98910721554984,140.53458692215457,155.36084241828695,159.05279722651767,168.2274629213233,161.21414305902238,150.66644049122345,141.19047659102478,138.8216280214391,135.40162871893583,101.32498231925061
7,1986-01-10 00:42:07+00:00,,,,,,,,121.36327721044236,121.34821572311597,127.51697254732763,123.91604858427138,125.08693486336001,126.48891984674486,126.7109439040714,137.52644859696136,140.32384713117523,133.15382659575533,129.1733964005433,128.26586919836853,129.12879819142853,134.04094419903544,130.49600223803637,128.79744003720208,127.83433665316535,132.75462112214643,131.67834287282875,129.4072524916494,,,,,,,,115.33956398199419,113.6913000641253,129.29783038840378,137.288692398137,147.43826291439953,145.10514480781043,141.49293382263792,130.0287611265549,115.5103977129063,109.20754825499029,100.17426567557254,81.83993978881105
8,1986-09-23 00:34:56+00:00,76.40810960524153,80.41055260121311,86.59527181631779,94.40321758194337,95.8938206911596,111.87599549136158,115.67775396379905,129.5033098826438,131.77605274015565,129.29052806674053,124.03081194899912,121.48407348226563,121.58557319953951,128.4210726642632,138.11631849539265,141.88099966983094,145.55349784933847,145.99166811707227,139.88602569703227,139.0517616718418,135.3270061513848,133.49415743816812,135.73367119257648,133.05875796433804,134.80782532591402,137.323788934188,139.08479538789481,134.47535957480798,132.91857189139458,140.57970892291306,138.7666190075196,128.81525776207292,116.678259196006,116.81300696626298,120.05506792773639,122.22193137837199,124.49070657810753,121.02513078152988,141.14740455750453,140.27262255642705,133.1872189284641,118.36818648914203,118.64987097086225,119.66429209600004,121.036181900966,86.62767480890894
9,1986-11-10 00:33:17+00:00,78.17307730543928,84.89186439527587,86.97442338585977,93.9903675947404,107.2836195919637,116.85811066595592,126.41813657400603,124.76511733880629,128.26491975328886,132.8334574979799,132.1029232868877,123.51110124275407,130.2163544842677,136.7291133265042,137.56605273483228,146.69280372037497,147.15966543972434,143.85571286035358,136.95701965286793,139.55462864768162,140.94269550595982,138.21484464021145,139.82977036834953,132.45726702958694,133.7487551665198,140.02940636800315,140.40477276893526,131.72219050613757,140.14084015201286,142.23889072234317,135.83848471909113,128.74821965491614,125.03317382502169,116.17294041271204,128.3531292535292,137.81464248805227,136.961449842769,151.93361290384385,144.57734414730504,149.04175186853288,147.27902880342694,141.3698043018765,127.71695433584952,128.25411941248927,118.87906468549699,88.16881622293266
10,1987-05-21 00:38:35+00:00,92.25333068127445,94.21050888315916,100.27351717977706,106.44656223685709,112.23363746754933,117.48838584600105,125.77468980866159,128.48947515601276,139.9834394014581,138.98569499069507,138.97195902717993,138.67744758695633,140.25044696360607,151.06373249174032,166.82237738036167,170.08726486951022,165.4450023277336,153.38452780905055,145.87928699842433,142.1049278456304,141.59803965749114,136.10059732042194,131.8966013502223,126.5219174395283,130.12038940091682,138.32398093861028,152.83677699517492,158.38215733838717,159.22457351362138,156.23806813770153,150.51146149629488,148.7073032574163,151.92396812430354,143.87667163989704,147.12498596691987,152.35565366702292,152.02837441749494,162.4429233444047,165.40050339921697,157.47379124054171,150.61208047174995,139.04417755197224,138.84272524195117,136.33421944344911,120.66643722202556,96.56659174534508
11,1987-06-22 00:39:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1988-02-01 00:44:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1988-12-01 00:45:12+00:00,,71.5131213238044,79.35074952847512,73.69041360551006,94.71862030906642,96.25592254628458,93.57374751317285,96.2718879250767,109.55702969839864,123.96524093990362,129.25726644660932,130.700255842581,133.0362751985885,135.92983190809775,138.57662249976488,140.028986461751,137.62893912676196,133.6636476798061,130.4091468017058,129.60386236607863,121.78469505500794,124.58782289791708,132.49793887483207,126.72086327556563,121.71442389018904,116.198324680955,113.69967377912782,,143.0820189370296,139.71509137831822,126.74631019135094,125.58912271240371,124.47295582441855,115.15611633911065,119.15276634284785,125.79212364814653,129.19868231267844,126.61950912957555,142.69276891402046,134.53645719797578,131.47108339831266,121.13478460669165,115.13649807026285,110.59204342520212,104.73743898852891,82.56882545073334
14,1989-01-18 00:44:40+00:00,73.34749093538339,93.78379646323789,107.86946832416137,110.93351016791131,119.35082100605948,,,,,,,,,,,,,,,147.10772099054944,139.9614099260745,136.5365268802859,143.7745274698202,147.5223198599828,,,,,,,,,,,,,,,,,,,,,,97.63021238870914
15,1989-03-23 00:43:34+00:00,,,,68.80367995280133,81.51356849609402,85.83305086955959,94.48725870604412,89.16249126048767,110.67254416399453,,,,117.1191098660316,122.25377103158658,123.0964236940353,135.22455365935315,132.59664959179645,129.0010401485021,127.6999683904375,129.85682036834675,127.70076993231265,123.83163385691003,121.99596058015828,120.4885668782911,112.2747970728362,101.353295119613,,,124.62754087846113,137.1763395987837,130.3935657862524,126.06564546578599,119.79995385813874,117.60876330018854,116.04287162420076,116.65031764556903,126.91989999490715,128.61502777635627,137.42264903936712,149.10285546568386,134.4100458970878,127.073861845066,115.44477389516581,113.07263106244426,111.39294032273926,80.55150631960382
