,dates,usa_CA_0279-0000,usa_CA_0279-0001,usa_CA_0279-0002,usa_CA_0279-0003,usa_CA_0279-0004,usa_CA_0279-0005,usa_CA_0279-0006,usa_CA_0279-0007,usa_CA_0279-0008,usa_CA_0279-0009,usa_CA_0279-0010,usa_CA_0279-0011,usa_CA_0279-0012,usa_CA_0279-0013,usa_CA_0279-0014,usa_CA_0279-0015,usa_CA_0279-0016,usa_CA_0279-0017,usa_CA_0279-0018,usa_CA_0279-0019,usa_CA_0279-0020,usa_CA_0279-0021,usa_CA_0279-0022,usa_CA_0279-0023,usa_CA_0279-0024,usa_CA_0279-0025,usa_CA_0279-0026,usa_CA_0279-0027,usa_CA_0279-0028,usa_CA_0279-0029,usa_CA_0279-0030,usa_CA_0279-0031,usa_CA_0279-0032,usa_CA_0279-0033,usa_CA_0279-0034,usa_CA_0279-0035,usa_CA_0279-0036,usa_CA_0279-0037,usa_CA_0279-0038,usa_CA_0279-0039,usa_CA_0279-0040,usa_CA_0279-0041,usa_CA_0279-0042,usa_CA_0279-0043,usa_CA_0279-0044,usa_CA_0279-0045,usa_CA_0279-0046,usa_CA_0279-0047,usa_CA_0279-0048,usa_CA_0279-0049,usa_CA_0279-0050,usa_CA_0279-0051,usa_CA_0279-0052,usa_CA_0279-0053,usa_CA_0279-0054,usa_CA_0279-0055,usa_CA_0279-0056,usa_CA_0279-0057,usa_CA_0279-0058,usa_CA_0279-0059,usa_CA_0279-0060,usa_CA_0279-0061,usa_CA_0279-0062,usa_CA_0279-0063,usa_CA_0279-0064,usa_CA_0279-0065,usa_CA_0279-0066,usa_CA_0279-0067,usa_CA_0279-0068,usa_CA_0279-0069,usa_CA_0279-0070,usa_CA_0279-0071,usa_CA_0279-0072,usa_CA_0279-0073,usa_CA_0279-0074,usa_CA_0279-0075,usa_CA_0279-0076,usa_CA_0279-0077,usa_CA_0279-0078,usa_CA_0279-0079,usa_CA_0279-0080,usa_CA_0279-0081,usa_CA_0279-0082,usa_CA_0279-0083,usa_CA_0279-0084,usa_CA_0279-0085,usa_CA_0279-0086,usa_CA_0279-0087,usa_CA_0279-0088,usa_CA_0279-0089,usa_CA_0279-0090,usa_CA_0279-0091,usa_CA_0279-0092,usa_CA_0279-0093,usa_CA_0279-0094,usa_CA_0279-0095,usa_CA_0279-0096,usa_CA_0279-0097,usa_CA_0279-0098,usa_CA_0279-0099,usa_CA_0279-0100,usa_CA_0279-0101,usa_CA_0279-0102,usa_CA_0279-0103,usa_CA_0279-0104,usa_CA_0279-0105,usa_CA_0279-0106,usa_CA_0279-0107,usa_CA_0279-0108,usa_CA_0279-0109,usa_CA_0279-0110
0,1984-04-14 18:24:49+00:00,,,,222.72820034990085,237.2205856492813,230.02788382733323,232.0171700691549,214.55958793034748,207.67051111659737,214.64194491681843,228.84496963571425,224.92271231126833,224.54632667676455,236.10715732150396,231.2236816832599,223.88590492209212,217.35199923102695,219.70377578689238,224.91940678145986,224.6629804112352,218.58871150711025,228.0499440094564,223.18719329417735,209.30314337048492,200.6191351915522,199.56046768211252,198.75575766001822,198.15285345670952,199.72294113866263,198.52477140652604,203.40137464565913,214.4095111294302,212.1409975167304,208.68676946661512,213.72056939391993,224.09099525291902,215.9366551385294,212.71936825045603,219.1361996905327,220.7132793776974,205.83376715406484,201.2587236570489,194.9923965937885,203.70217643756797,208.63211910004793,201.63902059340091,201.69803338797917,207.7751561290067,216.64228195739568,213.42477700439827,204.60466852537792,205.13926168757183,203.823224369918,204.1072836751187,198.32139037193303,200.51554929999566,189.79134063976136,200.6481143697969,210.79078496758532,198.21611723397757,199.7798507273223,196.66231932577128,193.30886544048977,181.88929133922989,199.17211191708253,200.49092260798392,192.19797730506843,200.89498384308598,210.65656006036488,217.6279593624044,202.71232474411138,195.08110841822247,187.92212751939374,195.89773044775578,196.60359960851193,189.43304980449724,181.54873350804542,179.9452745032088,182.679269041399,183.52633437602486,203.73891691312892,204.7644508468085,214.703198479731,202.10798931117137,205.948819875657,195.4184560386621,182.93791389922634,187.41765572450888,189.94305772821673,192.36606899845668,182.86768852562813,184.43382467008158,191.76424874733397,191.25713722156033,199.1259414461452,200.0742463508074,190.56519537020003,191.41461216837453,196.05843290124812,208.41506999539678,213.91857019901795,214.55380788030268,211.95051242068607,225.241758441311,220.34185685963186,222.43977632031337,209.47213364025413,202.3621071606127,200.68205529874305,198.66508373470145,196.05329972616573
1,1984-07-03 18:26:10+00:00,,,,,,,,,,,,,,,,228.15340835631943,225.3214316691493,228.53866325690194,223.72066325702056,217.16821318001945,197.73232049801683,213.81974468460393,216.79090883064026,197.53752339037695,188.46136865517332,192.62704076558026,190.7712883811779,183.2499336555916,187.2926542726822,193.53670979574207,204.55125532744717,207.09394568893006,200.92286342294875,201.93622563280144,198.6297628217544,208.190083308167,210.66183392416366,216.78430829959666,225.7334936053981,211.79993563049004,193.87175633592238,196.58474372806364,195.41636308987728,202.46842389962274,203.5137396897402,200.3485980458559,203.79122237192107,206.19959552608572,218.46117480518336,203.35268013375924,199.28457565742434,206.91437813230485,201.42432717087146,199.96233407109568,190.84145720269515,195.6994461067273,193.6809371144851,202.33285205723425,210.5248085193229,198.37767096501256,194.0337718402194,190.13499926744424,182.41681342047167,176.07149466401233,193.83226736390912,202.0880181490992,195.59444781306962,197.65704727195146,210.25669348518218,215.12033387121485,202.3198065363381,187.49441327845668,181.15359717032914,189.96408368030035,192.85610144205023,174.7230569693251,177.8621686967285,175.50127887217025,186.08916542883318,193.17465877331134,204.4367997839638,204.49260961524536,214.6381800936323,207.1369007610588,202.17561974152633,200.4653734848839,191.45064396636144,185.86463141597238,186.16476741911154,185.8854365108561,177.14713780669462,189.081226916726,185.15453923872798,187.21713406296627,197.98316658676603,196.79762262386015,181.21701489031355,192.62454047617217,202.98283267745234,209.036390880891,219.65500064907008,216.77915662444855,205.7530736941406,223.45348575285226,210.21010330714603,188.1378985329551,181.22489548476025,194.8378510637918,195.71062712461236,192.25190141969057,190.0639933140364
2,1984-08-04 18:27:04+00:00,243.86231377270022,234.7298213836374,232.03070151523553,251.36741656988514,264.34159912468033,254.1745407025836,251.59811612461488,246.29382027531426,238.7986122065095,243.43008368710116,242.49088636895485,240.1894621991144,242.01471372886095,244.22296767665654,243.95217139264014,248.0024385286719,241.27470517614813,238.4498779897764,225.42201897764414,223.1426654756959,227.97188617639213,222.4748058749021,213.6810363148959,213.8787787393696,209.67583331607577,213.56877070376183,208.20483429902714,203.98172904551473,207.84193521482345,213.80854302642223,215.96353037015587,223.20104262726687,218.09230512273317,213.26530470915756,212.28681325043297,216.98091727658678,221.53393066828,224.52344145803343,233.83031043789293,222.85651563796617,204.5259910244729,205.77983222389886,202.56209382017457,207.25492056540705,210.71300707974638,207.3771518784109,215.4217393554929,217.85026072844474,228.66512253573404,212.6062566744864,209.9080251876771,209.53338567442162,205.87160778014942,205.92022311060217,201.3402661781317,205.06315659698896,204.61617875781172,212.55149069612463,221.33331756337816,211.2064016340332,200.81132217351762,205.29330927484256,201.97063715927115,205.14358847708624,216.3233638925635,223.1678069895412,209.61667879093628,217.40747527236496,229.06432859569972,240.319120624762,219.14783674900386,204.97938674166988,197.00807980917338,207.13842758257644,205.40614211737102,196.21140536808147,201.09060225764716,196.50798657327263,208.35075860468527,209.5174388598882,217.37895688666111,220.62562747751556,230.51747893745545,223.49810031984262,215.50611177755337,207.18294340552293,192.82373822727487,198.59915599087455,197.5604288801246,200.15471555002586,196.58952095616073,202.41936620642133,199.8491455045506,208.55204103108792,214.42424373307873,212.2429617921194,198.0588535598973,204.7808732860566,217.563323420915,221.31310458776258,225.8263555488031,230.05816015925447,228.76895692366935,231.64249936673573,223.64195638479646,222.90825197515872,219.61573838148468,217.7572802560091,219.1958214448856,211.90680943470858,208.97286324570953
3,1984-09-21 18:27:45+00:00,236.86672141624493,215.85452851875706,231.89817205382113,233.9982486734893,243.66735258296617,258.10056204923876,254.04334377689986,237.80686699156024,241.32914550821155,242.0199447891535,231.90075448453476,224.50479049026646,231.86965679412714,235.6568115604542,235.6238168869949,240.1169465132572,229.9893172665298,233.7445460506454,229.9107843856421,223.18058343830373,217.3165804282227,221.4013035340587,211.1457178935134,206.1678676438813,202.7430560364329,202.4958748779872,204.34380675467088,194.916464192292,205.3703840565344,210.33345472320514,210.00735474318728,219.275770676367,212.61810932497465,207.2119683384106,207.02655935679022,212.94384695000718,223.6097229192418,225.57839106138022,227.98226200126317,219.52679406237212,204.47994079007708,208.45126292921796,206.34293437431975,208.86888854577995,212.8763938474052,213.24347818104883,220.53992608367057,221.53497855728847,220.0432062088168,209.3833045689236,203.92836249142871,209.71898312991456,204.9748043431863,208.86533850984756,199.59994981004243,209.04563938954664,206.46031460787103,211.62575679106178,220.56381791294677,210.33671303161722,202.206302531256,203.63793963465716,199.16767552194491,196.13260252518722,209.87714663606093,203.44051700909324,203.77358425967677,214.2084906795193,224.8037692781197,226.37388988950988,219.7589337532329,206.865603542387,193.6115378896786,200.99498648159556,204.58856035925547,195.72962731150824,190.71013061668748,195.3744869631494,202.41181752544838,208.78452891229833,220.16540309818225,221.60760441500227,227.5220039622201,220.65743954278346,215.6719570117427,208.76918751268173,199.03068177815396,199.98334330453017,194.20507204593926,197.10078317270884,191.86450517026313,199.9520540406119,197.48728818436066,200.4557590602758,205.6249762766982,208.60934069373548,200.51705613421728,205.12373622397823,216.01890448485938,221.6102869753058,224.39402988739212,228.1046153030596,234.3282939822083,233.99908820912754,224.14244711776084,218.96913006246515,213.12227732875584,218.74219516423182,218.07604818676364,210.30458210338793,212.7476079655681
4,1984-10-23 18:27:40+00:00,244.87197226423663,229.27815278331826,235.05256027768093,241.96853719432116,255.7210548226549,251.25391414183733,260.9078040508847,253.03364325517086,239.5349503705202,249.65140347282954,251.34215189987188,249.6577441865348,245.7619650041251,243.55009961249672,227.70944109417354,232.17469991424576,233.62798033119267,235.30013054683042,227.46874980042577,220.58406422066335,214.67219410705613,217.50539367717693,212.35324840939828,195.26071550025983,193.79903620776807,190.2782700976919,200.70116800122088,200.39606610886958,201.5264438057764,206.79816628164895,210.20823317146912,220.22981205671564,214.6580117380787,207.81854826471888,201.50089716590765,211.26202291242626,221.7543380901526,220.11538824058817,226.58506406000083,226.16027262362067,210.0277532521939,213.53637425408166,209.75858229874572,220.1388465098268,218.56585815297427,219.51966427150313,223.8335382512374,228.47564073611787,227.7769047181055,213.9757797288211,206.13000664440807,208.83320914594051,203.98213214795032,207.35731675076724,200.84639460182782,210.59486673860562,207.548064053505,216.44781986161735,222.79702317434393,210.45191920360583,206.56006887842773,206.6882908831019,207.17523400545036,203.54177518913457,213.00669664810266,224.91994777669606,207.60960046501108,214.52281923986862,221.86739465991363,221.78595206055502,214.18237542827825,204.63843734774116,197.35950332181656,206.63352705815146,207.29459806053276,197.51754641697116,196.48634253699908,199.0841004097681,207.92684004386007,217.90268176011614,229.89082294365184,227.7605705387199,231.20993826827424,217.02728764690525,217.09101294484904,207.4281265223677,187.30750944941224,198.69526692255852,201.34715389986837,204.50516439306932,199.6299977227121,207.65489131147896,206.5317111948298,211.1118329062159,212.49424047063516,212.29589305716945,203.32016449156714,209.9093895973458,226.10169927490224,224.1014191987016,230.6660999743838,229.5736048088679,229.9731084704639,233.82064039899154,228.99567030762793,223.56335306787201,219.49405385058222,217.49827783386297,221.59074078335698,215.57031001619796,218.90167835712998
5,1985-04-01 18:28:00+00:00,202.27078958149713,210.762719845614,225.82392382872274,232.62405421483913,242.49205386540072,232.60751142150872,226.51492528230452,217.1525249541631,224.1454043364983,218.65400966315457,218.4108322974841,218.8894935966871,205.67411097007766,215.95362138796045,223.0702495473648,207.36873666524278,204.98199171577568,207.19898360080995,197.04666944101444,192.71462537704022,192.25581854882665,186.31312730626425,191.35527988253912,190.76366027095222,173.86061796660147,179.1960645043447,183.58190385684628,182.19372191445945,186.01844555653545,186.15342806294865,190.08538139823892,194.97839957658053,200.07202676343263,188.83201836176656,184.83999590330595,195.23683060874743,201.47879907846212,206.5206854544568,217.9105776119939,209.54785940498496,191.8938512541767,194.3584588638372,193.04941459786653,197.76037002114904,200.2437437294462,199.14213678285873,198.15322052621624,200.34214031146678,213.49658543406628,207.43526681565686,200.77951980246857,202.19814213991646,193.56434942717658,192.43197209447052,187.41487399631626,189.08739687279564,180.76836587039267,192.4153936168689,195.13941195266722,186.5035517906042,179.65855481346574,184.5519087763,181.6614221539331,183.02627749159026,191.16865100055992,198.31798061930502,183.0133969457527,186.6445577211274,197.2864607709071,212.84524875970376,198.2461605594809,189.75924350070773,179.7067395898174,191.16811567544497,192.04585744713648,180.68220552759348,183.02920110954648,187.94699427340174,189.60338451954834,188.19969396270912,197.33304581505928,206.81301601293902,207.50829859580006,197.7389842366592,195.6686646791265,190.244483848057,181.22416670537663,184.62946308796833,181.04690443969332,185.4385970521178,174.19263400781588,182.38769832920585,187.01295671766286,193.86861775351065,196.18695555594113,198.8519822923141,182.5555176198671,189.80081941431712,191.85641216778922,197.47295839824747,203.95552763635746,201.5821464886454,200.2291416990582,213.05880058595113,211.55214404273812,211.95368630751244,190.05586060310267,187.18243711591572,188.50438276207444,189.50202692592467,187.19471986871054
6,1985-08-07 18:27:22+00:00,,242.63867223319312,253.28088430052006,250.40211978052537,269.3091481748026,270.4673284002809,261.38835603418806,,246.67994160102452,247.88492496133117,241.97791378020753,249.4499672141857,237.9551213616284,235.3769241954892,239.9137988601857,240.9724978140419,233.2938800149847,233.07334508675063,223.33144297295718,218.16591148433605,219.014147201759,218.7210277758943,222.016597112758,211.01875837999097,199.73445729914636,199.6644755427774,204.14997996709667,200.5710749785301,207.88007904124012,209.2688986314913,216.589548071013,217.91663426849058,215.70577533397773,203.70161837012893,201.4553071153648,209.68733174496347,218.17931368754824,228.67288021622994,233.21820708066673,216.1994865508911,202.47502441484272,213.03952789736488,213.82909612740298,218.12467466145262,213.9140157527313,215.74196417805808,233.11458446705322,224.38919509382873,230.0836038979474,212.4718123245406,212.333784410605,211.73468001019597,206.64443271631504,210.22521205952413,206.67258560585213,212.16468795757578,217.44275603608227,220.5641778200042,227.58216860086284,210.3968082139769,208.76081282164412,209.32503111595236,210.39154281149146,205.6811008038139,223.41288167564375,230.94325561901613,214.105046212884,222.78985646764735,228.97515578590242,235.41210473824958,224.8681332351822,208.50132335116217,198.60945670230421,210.6660250154506,208.74321049355493,202.62491203312254,200.30625319025404,200.9718541561927,212.135377260925,210.85535527984837,219.69836628296116,223.5342109290633,227.52775290305306,218.0016656524118,218.46459025322534,208.9208799092964,195.10107761977858,200.3961109029455,196.58652025210793,199.85795209905655,193.696824887349,207.17041005712034,204.5975405984446,210.43510936543564,218.91630599530396,216.65901479341065,201.23453305435442,209.11627913342687,221.45196219592356,224.74083914834023,224.94245960338748,221.52140496891525,216.82274456142798,230.73846492485893,216.26021805604174,216.71272206822655,214.7246484729763,217.14433526588775,226.23199031853056,218.83870629918079,216.37750541198125
7,1985-10-10 18:26:39+00:00,242.37520654149048,244.48000709877851,255.99232131803058,262.3268525011824,278.8265493488152,267.4361416108359,261.4146449070355,249.11047208887712,241.59562215698946,247.37893157944862,241.19710383161058,242.4901805730434,246.62673480230396,239.97082783782673,241.24730376463816,230.1306718661497,226.16833567230998,224.16101559375568,212.59040371842522,217.12319703397648,213.7609326599673,213.2923532434952,213.76046676623548,204.36469655012428,205.46587677844477,203.70992323453484,204.78130038287813,196.09260858285603,209.2863352102082,215.16766386944497,217.66079451352522,221.81905834719507,219.19989459236177,208.40850962745031,200.35131957715066,213.33622609651994,223.68611412531754,234.3011387912516,233.67175949659384,219.2332512713751,205.86674384529013,211.65078212792068,210.69830487336475,217.70509355100518,222.49824474799425,228.36968872364454,235.02615612453337,228.5808987252393,226.12594859576762,216.15575876390142,209.64471654980238,213.45115229497696,214.0826545726168,213.39651130433046,205.64201337106664,214.8308858410077,211.90142115164886,217.4715372992432,225.54725425762277,209.6541179219668,208.2966281661236,203.8809341871618,207.13018989444106,204.5452388132304,217.22320712086417,222.4680386593162,214.4159666454783,218.18256741238588,225.62281487141982,229.1064099118584,222.46327022058415,211.07978431628396,196.68148942356987,207.09207315764684,213.40147116010434,207.21899147812192,204.13800269361468,203.1048276852619,209.03509463770823,213.09664323303903,221.88933304756662,222.12088691872484,221.9107285129632,217.03326726765178,215.13123725794463,211.8003251758795,199.0202363352789,207.60975500213522,203.1616091762626,201.8342315377434,197.28892627104545,206.84465427535966,204.33790116189206,209.21809163397688,215.10038028562485,212.68805771703572,205.6974016917661,214.37463510958972,221.3079028929776,227.96429216762985,229.59426599233518,231.78969603740714,234.39314571795904,239.94664716452962,223.83696242369146,215.71783312927272,213.76700271310042,221.1590895863481,223.13545916159984,221.40638728455644,217.41745103829973
8,1985-10-26 18:26:27+00:00,,,,,,215.00536572621704,216.23414644975384,210.05135871118088,214.82810480112562,216.7524662170213,223.76515094230717,196.9932225219188,188.58435318283782,,,,,201.41445147779703,198.82890141668162,182.76233491823479,169.9705482141033,196.17264622943796,195.37171968111073,191.2243139282201,,181.63983508572045,180.36910877796123,185.2934597086123,187.34149962398192,191.4990267713452,199.9371957406078,208.59220745728177,207.17891114590543,193.09271614116332,185.01680164180817,197.50821208787977,207.7820355206701,216.94865591568023,219.8546650386891,208.58989636380008,197.088384092538,203.75801329903445,198.2430016695641,204.56426314095606,210.47536673965197,212.56651315469753,216.87029496220808,215.67385626165236,216.16017279015927,200.26134956620845,193.4472078245337,199.06207015638907,190.091808880532,195.08113018096395,186.51130437890347,200.09736421656035,,,,,,,,,,,,,,,,,,,,,,,,,,209.2044087626808,211.50190347292607,205.03076571234405,204.70353571111903,196.1914092435924,184.83220388717325,191.24230088550655,189.555767176824,190.4897997687087,182.45341191837355,190.81054176295495,189.7855870665636,190.63762023617937,196.4544513264692,194.133993759408,185.24654457784314,193.50084035615708,207.6528713801663,207.92652706641616,204.6586713288018,199.6581664262997,198.34573841383116,212.42315663043732,203.6494013904473,198.8246074565254,196.3256724168414,207.46984288944628,204.75025912003508,208.69338095950926,204.21084910425495
9,1985-11-11 18:26:13+00:00,246.50659164789602,231.54195190568115,240.59273743956933,252.194065824667,251.8611802075728,251.73505160967113,251.76738957679171,235.9676735605084,227.90350502154502,232.11760075725311,228.50118484475445,230.5254143176192,226.5311636160502,229.5178998080054,216.54530741008656,215.9465402372489,214.41815362688286,221.8062915149545,218.1164637202806,208.81223703940688,199.52277674390535,203.02140855921039,201.94733002466444,194.04139220987983,180.22143261720603,184.5193389889551,191.73353528415745,190.78171217746007,197.80895605134185,199.22497469118585,206.73244517256455,210.00230897815942,210.84565101876737,197.3336007928585,191.42582100269644,201.3516181952888,209.27875468613783,217.256541700302,220.92619201356172,210.1821670428471,199.91969024106416,207.9503786753174,210.04265400382917,213.78402370772304,215.39402264050463,221.44919561566203,224.50703727379369,221.87455775281592,217.77279370056118,208.86966514610694,199.5894378292796,197.4895763949667,191.56510803438525,199.05474225017545,199.9282770380337,210.06411446248407,204.48987147705924,216.32556368759774,219.8736220778071,207.3750402696333,203.27574971352348,203.9718170065223,198.01234733108353,194.23883251247017,209.7277554792473,214.71092147645237,203.35955952209048,209.01431904079297,214.16992948558436,220.18545780022615,219.57421910516993,205.05016932982346,193.20413769533994,203.4813279116227,196.76598316788036,196.2380694093559,196.28991208576988,196.9736620413157,205.35060436133568,216.01448854027936,223.45065966721873,,224.35262375577722,210.58402819841015,218.7814864001653,205.59379648043245,187.37187726441476,201.55824510635486,198.77256694449557,201.304786018744,195.15515314165398,205.80564982610804,205.50556493435963,207.92923304517902,209.93663681234693,209.0024525522563,200.7771194119105,212.9405503500336,217.35417974112968,223.87616997268668,225.2842600560018,218.3889575116626,218.1640474712478,221.9549171936064,218.780993978714,216.5414013427123,219.09069367049221,224.66580909385812,215.76842733325807,214.7680615458733,215.2036803639995
