,dates,mex0473-0000,mex0473-0001,mex0473-0002,mex0473-0003,mex0473-0004,mex0473-0005,mex0473-0006,mex0473-0007,mex0473-0008,mex0473-0009,mex0473-0010,mex0473-0011,mex0473-0012,mex0473-0013,mex0473-0014,mex0473-0015,mex0473-0016,mex0473-0017,mex0473-0018,mex0473-0019,mex0473-0020,mex0473-0021,mex0473-0022,mex0473-0023,mex0473-0024,mex0473-0025,mex0473-0026,mex0473-0027,mex0473-0028,mex0473-0029,mex0473-0030,mex0473-0031,mex0473-0032,mex0473-0033,mex0473-0034,mex0473-0035,mex0473-0036,mex0473-0037,mex0473-0038,mex0473-0039,mex0473-0040,mex0473-0041,mex0473-0042,mex0473-0043,mex0473-0044,mex0473-0045,mex0473-0046,mex0473-0047,mex0473-0048,mex0473-0049,mex0473-0050,mex0473-0051,mex0473-0052,mex0473-0053,mex0473-0054,mex0473-0055,mex0473-0056,mex0473-0057,mex0473-0058,mex0473-0059,mex0473-0060,mex0473-0061,mex0473-0062,mex0473-0063,mex0473-0064,mex0473-0065,mex0473-0066,mex0473-0067,mex0473-0068,mex0473-0069,mex0473-0070,mex0473-0071,mex0473-0072,mex0473-0073,mex0473-0074,mex0473-0075
0,1986-03-13 17:25:55+00:00,,,,,,,,,,,,,,,170.70267031743356,174.8304072791317,175.31027991547796,170.17363614994616,167.09822711820254,162.11784782783536,156.47530138226287,156.62428029575784,166.3118346588049,167.48902821638342,173.9316900232891,174.39808477337942,180.49595315460078,185.84747284295963,190.10390796088268,182.3919232436279,186.30356641766406,182.2409326043668,183.66037658369692,182.04471105621926,189.6221627031519,195.2536016643158,197.60502213293637,200.50181586384667,196.10857309032343,203.08965914785477,203.59290554730916,212.66847572317874,214.84303851121282,219.72046894213275,223.21938653444107,232.31234217253862,237.4845252712443,244.6919315551255,253.8980403597112,258.2474429993317,272.92166683868777,286.19553484076977,296.15356922563547,314.10500913322403,332.2060818266775,350.585321367896,357.7811058205312,372.77298017219323,382.2744714321933,391.77063197608817,,,,,,,,,,,,,,,69.05828290535148,
1,1986-04-14 17:25:15+00:00,,,,,,,,,,,,,,,206.38275953158782,210.41447444243337,208.64173749887277,204.83839696995804,197.78456673382357,190.75895642980217,189.7147816004457,188.11091619455829,188.67529542518463,190.09406957680443,191.32897834989944,194.39290251856585,198.03058216142762,208.01702054339563,206.77607829600052,203.7789837453879,204.83893490887291,209.85501387075496,206.01033756224632,211.46392342083396,210.99058686344762,222.51385730559107,221.52048842268354,225.10097551938435,228.76931389705257,226.970968544969,230.97084874899133,231.60964984635277,240.5754686006207,244.48316542702486,252.44017509524852,257.3018953577661,262.96696824521615,271.05362130147086,281.22189385498746,289.61200469207654,295.3852984991794,313.68499227507107,327.0686210556959,339.80650399970625,357.847501087399,370.21693390035165,390.9297427118446,399.65152011170966,,,,,,,,,,,,,,,,,,
2,1987-09-24 17:26:52+00:00,,,,,,,,,,,,,,251.86731665441022,255.2851641786512,246.9076517306175,240.8423435710269,230.11955849911777,220.9693391139712,212.68127861874032,211.87156292390986,206.23763494920541,207.90891456213885,208.991072477339,209.7501669799988,206.67024424487516,211.63906673078202,213.55901600593018,217.4595156152867,211.99746001526364,206.74203726958132,206.0399365388978,204.09653107320798,203.5837074694636,210.777620925215,216.00295180222844,214.03772918490466,216.70317934765995,219.4523466523475,217.66784711834362,219.48383399691068,216.42114876806568,218.45189935061026,216.70158460482756,226.1049028383678,232.01193433503985,240.1794824695392,240.4673646332788,250.79198574799304,250.87516290503618,261.8285992114362,276.47064246733976,295.1410920758897,306.58330581271093,319.22978753169855,336.6348331030757,359.07308915503444,378.9127615032429,,,,,,,,,,,,,,,,,41.47144119152197,
3,1990-03-24 17:20:03+00:00,,,,,,,,,237.18775981648741,267.5405078719647,276.920319080848,283.68529526744436,287.7741382596057,290.530239902238,288.9724363832393,282.64337090004466,277.17595755623563,271.155985585801,267.5118331875075,263.96209154407654,259.0521976735647,256.07270678432155,256.8388550616412,253.17403663987943,260.96807564196115,259.56655939672964,264.0555679081351,266.4565989229867,269.46958315465895,262.9790036929085,254.13225970646837,250.9951354838306,250.15823473695446,244.49461024537572,247.63892646927394,246.08029677522666,247.33515044198836,247.3875433494898,243.36899663849636,241.5660435695916,238.82679339306222,236.0677620628389,230.79016636682542,235.35507757008293,241.543520491444,253.3567085379987,248.2548154717394,253.4462837057347,259.2902777551226,266.8134034754463,271.45082069118985,276.4123100694151,289.7987722654494,308.38051588930045,329.0264064960897,344.4115656361388,363.54045812582297,369.73225251310896,382.9342952069402,397.12163219728717,,,,,,,,,,389.75679487205156,316.5056344826764,335.479239932698,343.84467518068726,342.46452099536043,298.6710908458863,271.30996580453643
4,1990-04-09 17:19:58+00:00,,,,,,,,,219.2312325004553,251.28105535888733,270.15046402487815,276.518839678212,280.1791146248069,287.10498417115673,282.15972642560456,277.98908089807463,268.847195221801,266.3353001057993,261.7660591818768,254.00986083643582,252.6847575157198,249.4209802856425,249.38398339595832,255.4239606258167,253.40205198939006,256.02942459877386,253.72809933259975,258.80863402120383,260.53752219997375,257.91897295086136,249.2120277243331,246.10207496745264,241.6170587428429,238.4933197197755,238.94629578165973,240.8709592019082,241.90481495468768,235.64159646994148,234.49950794343823,233.0518893087574,232.1533296899342,226.84472793880715,226.5055882623502,226.34747370576412,229.75687599205577,233.5605001010376,240.87458711625862,244.36693589649946,249.73996796867857,258.0645750903834,264.19003279129873,282.98091610435864,291.6428505247634,302.9062910981311,320.08071205272563,331.85219428734985,353.6899192384855,362.34516059223415,374.83315234066254,388.109613560086,,,,,,,,,,378.3755013313763,323.14042844401524,325.3157858075302,329.5506576889874,332.68409904173143,279.18098861564243,246.83206302416647
5,1990-05-11 17:20:04+00:00,,,,,,,,,215.8583218380889,252.69820001348046,274.93904325472437,288.26444271558853,293.0509085241135,293.02519987365554,284.81068413241314,283.0495327608952,279.72023793435125,275.2619181478667,268.74007135677874,266.0756146708819,266.98831982093776,266.682065097147,262.58875205453216,260.0914561003432,261.253004259932,263.3276692685656,265.2286391047689,272.2422713563221,269.40031911217665,261.16223102507774,260.91082221517183,255.53016583059156,255.76365265085713,254.03567836060495,252.94111721052815,253.08885394607125,249.41115951278795,244.64610774536004,242.80761184676524,240.96605870674568,235.9617359658868,234.76094347008566,234.41884938777324,237.49428126204685,243.2179836267243,247.37068998502707,252.68327924317015,256.47738466318685,257.6902302424183,269.8957417172088,277.1256577744753,285.38850792907203,299.62344215236334,316.560870676697,333.5913863618798,343.86008306225057,358.18270249521214,378.47766085977753,388.0436522627126,,,,,,,,,,,383.96387434192275,326.16941503641783,326.9099465094216,338.59247237219677,345.2127154449421,288.91178407568634,245.29366096497043
6,1992-09-05 17:22:03+00:00,,,,,,204.48242328181465,257.57120681713116,293.0784768127369,298.6370898427651,295.0900471111062,287.24406178655124,282.142203573178,275.5176373408683,266.5008250842262,253.49681199541607,,229.25826809723407,,210.42672867683387,,,,,,179.2463890854578,,,184.97164766930533,,,,,,,,193.08282921781742,,189.2755178623139,188.47666711105032,,,,190.65545684450046,,,,,218.85072128705633,220.46671392452345,,241.37858425199732,255.67486451423036,268.43942096801663,284.32442032692705,301.0503984874439,321.02072861673724,337.2446798836591,361.53597457668303,380.0505727672948,403.72707291930817,,,,,,,,,,,,,383.69821068494605,342.3656614381307,310.9305485340434,303.20278108756037
7,1993-01-27 17:21:34+00:00,,,,,,226.65206753174508,268.2085837085225,275.51664245958705,280.01221905159946,267.18943496379063,260.55716138248073,249.4368540375845,258.2468852743496,249.08586173101298,244.56848907090205,,220.26816224885835,,200.861679564187,,,,,,190.42524911673956,,,193.12314844607417,,,,,,,,191.26289195234168,,192.8728267362837,191.07705032492186,,,195.01071760370064,197.8476110517633,,207.68332121280298,207.8834325464734,214.51664109395676,222.8768522847279,237.8023694544841,246.0253463046197,258.3293857795271,270.0591129166323,283.07948939275866,297.9268715151731,318.60041485450944,333.5466126266757,359.9397686662738,376.47475131454473,396.80822202189216,,,,,,,,,,,,,,,393.56927158618646,373.56774324660825,351.5418970109898
8,1993-03-16 17:22:00+00:00,,,,123.37886915905901,,,339.2086382260908,323.32894978309525,308.81994661480064,309.4556628262467,305.4542158709912,304.4458577956874,292.0882489960135,286.4259711058779,276.77143602820945,270.76944677469896,260.01553781644327,248.63697278517952,238.11771193646587,239.56057781154271,239.13552733671102,239.6290267388073,236.68277485541398,228.83987905780558,226.21281939215004,229.53896754763446,232.17535293072956,232.47844721063888,233.23149145479402,230.95699174832458,235.25084443981424,236.22621639940178,233.85549801297825,233.82297561843632,231.48620727518733,229.33479914556017,231.67176727408724,229.5704326856113,229.82812534726014,234.8820019552365,240.03474138298284,241.30243371353185,237.1000436456459,241.36781818839128,252.90420702138908,260.75356982013164,270.8449701451186,273.6912133926518,283.20169587815496,292.11976283253733,306.6763095229711,318.58281186916133,333.21941412882404,357.8834849637986,372.96597273357054,389.9209387761773,,,,,,,,,,,,,,,,,,,,
9,1993-04-01 17:22:02+00:00,,,,130.07601825065376,,,342.51146208288185,332.4287818607935,322.8873043727989,321.3705275007429,312.16715524531935,302.92050569436606,293.5038406540431,284.59632856769974,276.1933381856378,261.176515516378,254.55153883023632,252.0043133373646,246.03322251529323,243.92589526879033,236.77777329494108,235.41750774278336,230.0884128465275,237.50928485769995,236.4994800201911,236.11294927760687,239.44888326956593,239.81381031930965,242.9682238356616,235.58461678253892,236.07510406377776,235.06174440220786,233.14866559412803,231.4060643715963,230.63443595804128,236.32419477334722,240.54820208342431,240.5512750424126,240.99479309472173,240.72321092178342,239.12571389978876,244.65990448692742,240.6461358452443,248.58148986218552,250.17844935462057,265.4512393803917,271.9802996807014,274.6246325903527,280.8524095192339,291.57961760343835,303.5025829499991,314.45919709486174,330.4350856130487,350.28372540815445,372.0796931582483,390.54123915440925,,,,,,,,,,,,,,,,,,,,
