dates,nzd0556-0000,nzd0556-0001,nzd0556-0002,nzd0556-0003,nzd0556-0004,nzd0556-0005,nzd0556-0006,nzd0556-0007,nzd0556-0008,nzd0556-0009,nzd0556-0010,nzd0556-0011,nzd0556-0012,nzd0556-0013,satname
2006-05-08 22:12:50+00:00,313.87,321.37,323.94,322.19,311.32,303.20,297.14,286.74,274.29,277.81,284.89,312.45,331.83,344.07,L5
2006-06-01 22:10:50+00:00,309.81,323.42,328.90,316.98,306.00,297.91,291.57,282.79,271.75,274.39,284.84,312.73,333.21,345.78,L7
2006-06-25 22:13:31+00:00,309.81,323.42,328.90,316.98,306.00,297.91,296.75,282.79,273.69,275.09,289.02,314.78,335.57,347.36,L5
2006-07-03 22:10:40+00:00,309.81,310.73,320.39,316.98,306.00,297.91,296.75,277.83,273.69,273.79,289.02,314.78,335.57,345.79,L7
2006-07-11 22:13:45+00:00,309.81,299.57,308.89,312.26,302.47,295.66,296.31,279.35,274.66,271.53,289.02,314.78,335.57,341.06,L5
2006-07-19 22:10:32+00:00,309.81,299.57,297.51,306.14,299.98,293.38,293.40,278.02,274.66,271.53,287.41,313.56,332.96,338.72,L7
2006-07-27 22:13:58+00:00,309.81,299.57,294.03,305.06,297.38,291.24,292.35,278.18,274.89,270.62,287.88,311.99,330.64,335.84,L5
2006-08-04 22:10:28+00:00,309.81,291.76,294.98,302.67,297.38,291.24,290.71,277.55,273.90,271.66,286.79,310.72,328.69,334.11,L7
2006-08-12 22:14:11+00:00,302.53,283.82,291.69,303.26,296.00,287.80,290.23,275.53,271.93,271.10,283.85,306.36,323.90,330.96,L5
2006-08-28 22:14:23+00:00,277.63,270.70,285.58,297.84,293.43,285.05,288.81,274.48,270.74,270.71,282.85,304.57,320.92,327.08,L5
2006-12-11 22:09:16+00:00,262.88,262.00,273.23,291.58,288.93,280.33,289.17,271.95,270.87,266.00,279.65,296.61,309.71,314.65,L5
2007-01-12 22:09:53+00:00,262.88,260.21,274.98,296.84,295.11,283.75,284.41,274.60,267.95,269.37,275.27,293.45,306.42,311.62,L5
2007-02-04 22:15:45+00:00,262.88,267.67,286.67,309.35,302.00,288.36,287.61,275.23,266.73,263.43,269.93,289.33,304.69,312.88,L5
2007-05-19 22:11:07+00:00,,,284.79,315.75,309.24,299.13,286.39,274.40,267.56,258.10,277.07,296.82,313.76,316.87,L7
2007-07-06 22:11:01+00:00,,,284.79,315.75,301.10,292.93,282.79,273.49,268.52,264.06,283.52,303.62,316.64,322.16,L7
2007-08-07 22:10:52+00:00,,281.69,285.83,288.71,285.43,281.30,275.52,264.29,257.48,262.03,281.04,298.27,302.97,302.17,L7
2007-11-20 22:05:10+00:00,,281.69,286.86,271.54,274.79,269.31,277.48,268.47,260.49,276.31,276.57,290.91,294.75,294.74,L7
2008-01-07 22:04:58+00:00,,299.49,303.73,301.45,297.10,264.28,280.23,267.33,260.88,277.25,272.21,281.47,285.46,285.07,L7
2008-01-30 22:11:07+00:00,,301.75,303.68,298.62,294.52,272.28,275.25,262.40,260.88,277.25,272.21,281.47,285.46,285.07,L7
2008-06-06 22:10:36+00:00,,311.78,312.09,298.35,305.32,280.28,265.30,252.55,,,254.27,,329.14,,L7
2008-06-22 22:10:26+00:00,,311.78,312.09,298.35,288.08,274.78,265.30,256.24,258.22,250.89,265.19,293.77,315.44,312.90,L7
2008-07-08 22:10:15+00:00,,306.28,301.87,281.84,284.95,274.78,265.30,256.24,258.22,250.89,265.19,293.77,315.44,297.27,L7
2008-08-09 22:09:59+00:00,,306.12,299.08,275.63,281.82,269.12,274.61,260.39,251.58,253.96,261.42,285.24,311.00,302.47,L7
2008-10-12 22:09:25+00:00,307.52,309.86,301.68,283.98,284.10,273.07,274.61,260.39,250.26,256.66,263.69,289.08,309.56,304.81,L7
2008-10-28 22:09:41+00:00,290.41,298.78,295.73,284.83,282.91,273.07,265.36,255.02,247.27,253.95,266.73,292.74,308.58,304.81,L7
2008-11-13 22:09:55+00:00,279.31,291.53,295.95,290.29,284.31,273.90,273.09,261.27,252.29,254.15,269.06,292.90,308.58,304.81,L7
2009-02-09 22:06:31+00:00,291.47,286.67,301.82,305.90,289.53,279.81,274.35,264.90,255.25,252.13,277.06,296.68,304.45,312.79,L5
2009-05-24 22:11:14+00:00,327.94,,325.70,323.41,297.75,288.03,278.39,270.39,262.74,245.70,278.12,292.68,293.05,306.00,L7
2009-08-28 22:10:57+00:00,,,,,,,,,247.67,273.23,271.46,296.53,292.51,303.69,L7
2009-12-02 22:11:36+00:00,335.92,,330.06,341.35,318.21,287.47,,283.53,263.83,268.28,282.15,307.21,313.59,314.42,L7
2010-01-28 22:06:19+00:00,335.92,,321.48,324.50,311.76,294.85,295.28,283.95,263.83,268.28,282.15,307.21,313.59,314.42,L7
2010-02-20 22:12:45+00:00,338.62,,321.48,324.50,308.78,294.08,289.79,281.16,266.20,269.80,282.64,310.00,318.57,322.25,L7
2010-04-09 22:13:00+00:00,337.16,,323.95,324.50,308.78,297.29,290.89,281.29,275.19,273.17,289.15,317.76,328.49,332.63,L7
2010-08-15 22:13:00+00:00,337.77,303.46,313.17,291.39,297.72,295.89,283.61,273.80,266.32,273.11,283.79,311.45,322.91,330.38,L7
2010-08-31 22:13:03+00:00,322.63,312.75,314.90,297.86,298.05,296.49,285.90,277.76,270.06,276.50,283.29,303.67,318.46,325.87,L7
2010-10-26 22:10:38+00:00,309.62,312.48,309.06,304.11,299.43,292.72,281.05,273.84,266.81,265.90,278.54,293.86,309.82,320.54,L5
2011-03-03 22:10:44+00:00,302.43,304.04,302.12,305.70,293.79,285.77,269.73,264.38,264.14,257.12,287.36,303.25,319.11,332.35,L5
2011-04-28 22:14:24+00:00,299.70,309.45,304.59,300.96,294.53,285.34,275.18,270.99,267.93,274.01,296.56,316.12,327.44,333.00,L7
2011-05-14 22:14:21+00:00,299.70,309.45,300.92,294.45,287.13,280.31,271.64,268.03,262.02,272.82,288.79,308.79,320.99,324.24,L7
2011-07-01 22:14:18+00:00,299.70,309.45,300.92,294.45,285.12,276.89,270.55,270.71,266.40,270.73,288.72,304.61,316.19,323.85,L7
2011-08-18 22:14:11+00:00,299.70,309.45,300.92,294.45,285.12,276.89,270.55,270.71,266.40,271.56,287.12,301.65,312.32,320.55,L7
2011-12-24 22:14:43+00:00,307.86,330.36,322.86,302.66,295.43,266.64,267.27,275.99,270.38,264.67,282.30,289.99,306.35,319.57,L7
2012-01-25 22:14:47+00:00,307.86,326.73,324.89,325.30,323.12,329.35,307.93,281.90,268.82,263.11,283.82,295.25,315.76,326.50,L7
2012-02-26 22:14:55+00:00,305.00,321.32,321.10,325.90,321.10,319.95,305.35,283.59,272.42,261.52,286.12,302.06,326.12,339.16,L7
2012-06-01 22:15:11+00:00,305.00,321.32,321.10,317.05,313.58,308.45,293.35,278.16,266.51,264.94,283.45,301.93,322.81,339.16,L7
2012-07-03 22:15:24+00:00,302.14,316.80,320.22,304.41,303.27,299.39,287.80,275.00,268.53,267.53,287.08,302.65,316.57,331.41,L7
2012-08-04 22:15:47+00:00,302.14,300.74,301.29,291.49,287.45,285.03,282.52,270.41,267.07,263.07,280.94,298.08,315.84,328.70,L7
2012-09-05 22:16:09+00:00,,290.96,289.07,279.62,277.59,271.85,270.54,262.29,259.29,255.55,271.19,288.91,305.50,310.94,L7
2012-10-23 22:16:36+00:00,275.27,289.62,288.84,278.34,277.79,272.50,269.58,261.92,256.64,257.74,269.74,288.81,304.02,307.89,L7
2012-12-26 22:16:56+00:00,284.13,293.80,298.28,289.47,288.03,278.44,275.43,266.26,261.05,256.09,270.30,288.04,304.66,313.24,L7
2013-01-27 22:16:59+00:00,284.13,306.89,308.08,311.38,299.89,284.15,277.31,268.10,260.22,253.56,266.61,286.81,307.48,318.67,L7
2013-02-12 22:16:59+00:00,287.38,312.66,313.73,318.94,310.03,289.76,276.26,268.23,258.67,253.87,267.60,286.89,304.01,317.54,L7
2013-04-01 22:16:50+00:00,287.38,317.52,317.32,320.26,309.35,296.83,281.20,270.92,259.72,255.96,271.22,289.79,308.12,324.00,L7
2013-05-03 22:16:41+00:00,293.43,324.83,324.50,331.70,317.09,302.26,285.08,273.55,263.15,253.32,268.14,288.43,307.04,326.57,L7
2013-05-11 22:22:42+00:00,293.43,324.83,324.50,331.70,317.09,302.26,285.08,273.55,263.15,253.32,268.86,288.25,308.63,328.63,L8
2013-06-04 22:16:28+00:00,293.43,324.83,324.50,331.70,317.09,302.26,285.08,273.55,263.15,258.99,268.80,290.39,308.63,328.63,L7
2013-07-22 22:16:07+00:00,293.87,332.39,326.95,330.59,312.12,297.96,280.57,270.20,260.59,257.00,267.22,289.53,304.51,322.27,L7
2013-10-02 22:22:40+00:00,311.15,313.78,310.19,305.17,297.81,287.13,290.31,282.00,285.54,284.95,269.41,295.16,305.30,319.06,L8
2013-10-10 22:16:44+00:00,306.24,309.47,309.54,303.29,293.69,287.78,283.96,278.64,277.61,277.46,271.16,295.09,304.81,317.73,L7
2013-10-18 22:22:37+00:00,306.09,307.73,311.44,309.69,296.31,294.62,288.01,281.11,275.33,274.18,271.91,296.37,304.40,317.75,L8
2013-12-13 22:17:07+00:00,315.33,316.26,316.83,312.38,301.60,297.35,289.83,281.41,276.11,276.14,284.01,303.03,309.96,318.77,L7
2014-01-14 22:17:21+00:00,317.43,320.03,319.22,313.75,303.63,300.01,291.63,282.70,277.42,277.03,287.02,304.80,309.96,318.77,L7
2014-01-30 22:17:38+00:00,315.49,317.82,317.56,313.31,303.31,301.09,292.93,285.17,279.70,275.29,288.50,306.32,314.98,324.34,L7
2014-02-15 22:17:32+00:00,314.95,316.18,315.18,316.95,307.35,305.63,295.93,286.79,281.54,275.46,289.48,306.41,314.98,324.34,L7
2014-02-23 22:21:55+00:00,314.10,317.07,314.65,314.31,306.15,303.08,293.71,283.99,278.11,276.14,286.91,307.08,315.30,324.97,L8
2014-03-11 22:21:19+00:00,316.66,319.65,316.65,314.74,306.96,302.76,293.89,284.02,278.31,277.48,286.46,307.42,315.66,326.23,L8
2014-06-07 22:18:11+00:00,321.95,325.60,319.25,314.59,311.68,305.41,295.66,285.10,278.85,281.14,289.95,311.51,323.19,331.43,L7
2014-07-17 22:20:39+00:00,315.70,319.16,313.44,308.82,307.61,302.24,295.26,285.31,279.62,280.10,287.08,309.71,321.19,329.40,L8
2014-08-02 22:20:46+00:00,319.02,313.46,308.43,305.40,305.84,298.96,291.05,280.73,275.19,280.94,284.57,311.42,322.36,328.73,L8
2014-08-18 22:20:51+00:00,322.67,302.93,302.86,293.39,296.39,288.56,281.81,272.63,266.22,280.06,280.16,308.38,318.83,323.99,L8
2014-09-03 22:20:54+00:00,325.06,297.78,301.27,289.91,294.73,290.40,283.03,274.83,269.08,281.86,284.25,308.16,319.99,323.27,L8
2014-09-19 22:20:54+00:00,301.94,287.89,292.24,284.62,290.54,288.54,281.30,273.06,268.71,281.87,283.47,305.93,318.30,320.65,L8
2014-11-06 22:21:01+00:00,319.26,301.56,298.12,290.50,295.03,293.53,285.18,276.55,270.49,279.86,283.86,305.80,318.70,322.39,L8
2014-12-16 22:19:17+00:00,321.55,307.63,303.00,292.20,295.33,293.83,285.63,275.52,270.00,278.17,280.99,302.52,316.27,321.75,L7
2015-01-17 22:19:20+00:00,326.59,311.88,307.47,296.72,298.97,296.22,285.85,276.02,269.41,277.96,281.46,303.92,317.57,323.28,L7
2015-03-14 22:20:23+00:00,335.44,336.37,324.25,313.10,310.39,304.58,295.84,284.44,278.29,279.47,283.94,306.56,321.68,330.49,L8
2015-04-07 22:19:56+00:00,346.57,345.29,331.18,316.05,315.90,308.47,298.58,287.16,278.44,273.89,285.38,307.69,324.23,335.10,L7
2015-05-01 22:20:24+00:00,346.57,345.29,331.18,316.05,315.90,308.47,298.58,284.99,276.32,272.52,282.87,304.70,321.68,330.51,L8
2015-05-09 22:20:10+00:00,344.12,341.64,334.36,308.78,307.31,299.44,290.35,280.05,274.18,272.96,282.17,303.23,319.01,326.22,L7
2015-07-04 22:20:14+00:00,351.98,343.48,337.84,294.09,292.42,291.68,285.20,279.19,274.41,267.76,282.73,297.68,313.54,324.46,L8
2015-07-12 22:20:31+00:00,351.98,343.48,337.84,287.98,289.05,288.53,283.95,277.44,274.04,270.75,281.88,295.85,311.16,321.29,L7
2015-08-21 22:20:33+00:00,321.48,323.76,320.13,283.28,281.23,278.22,278.18,273.59,270.48,269.09,278.60,292.82,306.77,316.61,L8
2015-10-24 22:21:16+00:00,285.75,297.94,298.86,269.45,273.32,272.03,273.61,271.18,268.55,267.43,275.78,289.35,300.58,308.27,L8
2015-11-01 22:21:15+00:00,284.24,292.21,291.79,271.65,275.55,274.37,274.48,268.58,266.22,267.17,276.90,291.02,300.82,310.90,L7
2016-01-12 22:20:52+00:00,291.13,301.14,302.46,308.37,301.33,286.58,284.86,264.99,263.57,262.82,279.86,299.32,311.70,319.32,L8
2016-03-08 22:22:50+00:00,302.60,305.82,309.39,316.95,312.18,301.45,285.45,260.95,261.28,253.60,286.23,301.53,315.26,323.18,L7
2016-03-16 22:20:36+00:00,311.83,314.12,316.05,315.48,309.84,299.90,286.92,268.00,263.15,258.09,283.10,301.81,313.93,322.94,L8
2016-05-11 22:23:11+00:00,321.53,319.77,322.18,323.87,316.41,303.12,286.80,269.77,262.61,253.72,278.21,293.87,308.11,319.41,L7
2016-06-28 22:23:21+00:00,321.53,319.77,322.18,313.57,305.05,294.25,281.27,263.69,258.22,254.30,271.45,288.56,302.01,310.49,L7
2016-07-06 22:20:41+00:00,321.53,319.77,322.18,309.76,301.77,299.50,283.59,266.38,260.88,255.91,271.12,287.67,299.22,307.47,L8
2016-09-08 22:21:00+00:00,321.44,324.17,322.87,299.21,294.42,294.43,278.45,267.58,259.61,261.35,263.37,285.81,295.51,303.24,L8
2016-11-27 22:21:07+00:00,303.37,324.40,323.35,287.01,283.38,285.85,267.97,258.24,253.08,256.83,261.52,278.99,292.00,297.29,L8
2017-01-30 22:20:50+00:00,316.82,324.40,327.27,305.56,297.33,288.40,270.92,264.80,255.75,249.68,271.83,286.53,302.00,310.10,L8
2017-02-23 22:22:49+00:00,319.51,330.44,329.64,309.75,300.07,291.44,279.19,272.21,263.44,257.85,275.42,289.20,304.77,313.05,L7
2017-04-04 22:20:20+00:00,318.24,328.92,333.55,312.04,303.72,296.10,287.16,277.02,267.25,262.52,278.66,292.74,307.79,315.63,L8
2017-04-20 22:20:11+00:00,300.41,321.23,328.25,310.30,302.50,296.47,287.65,275.88,267.81,264.81,277.61,294.64,309.91,318.71,L8
2017-04-28 22:23:13+00:00,289.63,310.67,324.96,313.53,304.49,292.82,285.67,271.88,265.74,264.81,276.47,292.30,311.04,319.72,L7
2017-06-07 22:20:26+00:00,268.88,305.42,319.95,318.04,309.72,296.79,291.03,277.00,271.50,270.94,280.86,299.07,316.98,325.46,L8
2017-06-23 22:20:32+00:00,250.68,305.42,319.95,311.70,305.32,293.36,288.44,274.00,269.79,267.14,280.80,296.84,314.59,321.96,L8
2017-07-17 22:23:27+00:00,232.18,305.42,318.36,309.74,303.92,292.73,287.03,273.23,267.72,268.87,280.48,298.50,314.11,321.88,L7
2017-08-02 22:23:25+00:00,210.97,306.96,315.40,304.84,299.96,289.55,284.03,270.47,265.04,272.70,278.99,298.39,313.76,322.15,L7
2017-09-03 22:23:24+00:00,211.00,304.01,311.83,301.54,297.77,287.18,280.60,266.62,261.14,270.68,277.45,297.74,313.28,322.05,L7
2017-09-27 22:21:24+00:00,211.00,304.01,311.83,301.54,297.77,287.18,280.60,266.62,261.14,270.68,277.45,297.90,313.59,322.46,L8
2017-10-13 22:21:04+00:00,215.91,305.30,309.30,298.63,295.18,284.41,278.17,265.17,259.85,270.09,276.66,297.83,313.43,322.60,L8
2017-10-29 22:21:05+00:00,225.84,317.91,312.29,296.26,294.94,287.03,279.66,268.74,261.63,272.69,280.35,302.16,314.09,323.03,L8
2018-03-06 22:20:50+00:00,349.34,344.09,326.32,309.00,303.61,291.37,280.77,269.31,264.19,287.23,285.15,303.91,321.34,330.83,L8
2018-03-30 22:21:46+00:00,351.58,343.78,327.87,315.51,303.55,287.61,278.67,267.01,262.71,273.98,285.15,305.47,323.09,332.54,L7
2018-06-02 22:20:42+00:00,360.20,351.69,330.67,319.10,302.54,282.73,276.23,265.61,263.35,257.47,279.32,288.25,315.50,325.20,L7
2018-07-12 22:19:56+00:00,360.20,351.69,330.67,317.04,303.26,286.02,276.23,263.21,265.25,257.23,281.43,287.59,307.38,316.99,L8
2018-08-05 22:19:32+00:00,360.20,340.36,325.86,312.65,301.36,286.45,278.05,265.91,265.08,260.52,275.91,285.78,305.50,314.84,L7
2018-09-06 22:18:53+00:00,331.58,333.44,327.03,310.57,302.60,289.60,282.99,269.24,267.39,262.20,274.29,287.48,302.32,312.00,L7
2018-09-30 22:20:55+00:00,304.86,328.75,324.29,304.45,302.40,292.92,286.53,271.53,269.68,265.88,268.85,282.54,299.88,311.57,L8
2018-12-27 22:16:08+00:00,307.52,314.88,318.78,306.28,301.11,290.17,281.22,266.32,263.11,261.60,265.78,281.67,297.53,309.16,L7
2019-01-28 22:15:07+00:00,316.79,313.69,317.66,303.96,299.63,288.20,281.20,268.44,259.42,264.97,262.84,283.01,299.48,310.01,L7
2019-03-17 22:13:38+00:00,328.58,302.64,319.55,317.33,308.88,292.01,285.42,269.95,262.93,267.37,265.92,285.47,299.75,310.95,L7
2019-04-18 22:12:32+00:00,325.19,306.94,319.12,320.85,308.69,290.53,281.64,268.98,261.88,261.89,270.60,293.32,305.10,313.89,L7
2019-05-28 22:20:29+00:00,325.19,306.94,316.88,315.65,305.55,289.38,280.82,268.84,262.59,264.42,272.61,293.22,304.96,312.90,L8
2019-06-05 22:10:44+00:00,311.29,306.94,314.54,318.30,305.55,289.38,280.82,268.84,262.59,271.49,272.61,293.22,304.96,312.90,L7
2019-07-23 22:08:55+00:00,311.57,313.54,310.98,317.84,303.83,291.45,283.26,272.94,267.94,276.45,276.89,296.52,310.99,315.84,L7
2019-07-31 22:21:14+00:00,303.65,315.26,310.32,321.09,304.90,292.29,283.79,275.05,270.87,277.70,274.89,289.92,313.52,318.59,L8
2019-09-09 22:06:54+00:00,303.65,315.26,310.32,321.09,304.90,292.29,283.79,275.05,268.37,276.63,275.17,291.51,311.68,317.80,L7
2019-09-17 22:21:04+00:00,280.93,307.67,303.28,314.29,294.61,285.68,276.35,268.54,263.72,270.22,273.86,288.60,309.21,315.49,L8
2019-11-28 22:03:22+00:00,263.90,295.50,296.89,315.07,288.66,282.51,281.64,269.07,260.75,267.54,274.18,285.33,310.06,315.63,L7
2019-12-22 22:21:03+00:00,272.08,295.50,283.84,306.83,288.66,282.51,281.64,259.96,252.72,256.01,272.00,288.76,303.07,314.34,L8
2020-01-15 22:00:56+00:00,276.56,309.52,293.82,310.96,294.39,285.53,284.01,263.09,255.14,257.56,272.06,290.28,303.55,314.76,L7
2020-04-04 21:56:41+00:00,281.05,331.11,304.29,313.88,305.04,288.69,289.35,263.19,254.05,259.72,274.39,300.21,304.92,322.18,L7
2020-04-12 22:20:24+00:00,289.38,331.11,303.44,308.55,297.59,286.01,283.17,261.04,252.83,259.72,272.43,296.44,304.23,321.00,L8
2020-05-22 21:53:49+00:00,289.38,331.11,303.44,314.62,297.59,286.01,283.17,261.04,252.83,259.72,272.43,296.44,304.23,321.00,L7
2020-05-30 22:20:16+00:00,289.38,331.11,299.94,310.53,298.15,289.76,282.34,262.24,256.91,273.38,276.19,300.32,307.93,322.62,L8
2020-07-09 21:50:59+00:00,289.38,331.11,308.99,310.53,298.15,289.76,282.34,269.64,265.99,271.43,279.42,300.64,314.39,325.66,L7
2020-07-17 22:20:40+00:00,297.72,338.67,301.46,308.33,299.33,289.76,282.23,270.14,265.81,274.98,283.98,306.26,318.67,329.01,L8
2020-08-02 22:20:44+00:00,297.72,319.34,306.67,312.41,306.12,296.97,287.21,274.65,269.64,275.79,286.88,306.48,318.55,329.42,L8
