,dates,nzd0129-0000,nzd0129-0001,nzd0129-0002,nzd0129-0003,nzd0129-0004,nzd0129-0005,nzd0129-0006,nzd0129-0007
0,1999-08-19 21:58:28+00:00,,198.42195847540205,191.82429386701656,201.1393514687863,213.23156887456076,,208.11706410130603,213.21394407347407
1,1999-08-26 22:04:44+00:00,207.90867176453875,207.56699791452004,198.57605708181416,204.6308883375849,217.89862736340172,221.87183722949865,220.5553083748307,219.92259477876496
2,1999-09-27 22:04:48+00:00,213.24086736290764,218.76896644180215,206.12139873252448,205.37911376017138,211.01887451093478,217.5999536196469,,219.5745587216333
3,1999-10-13 22:04:48+00:00,213.64400817678754,217.0159132488606,205.0130268120942,208.3314183936015,215.32987605250352,213.9706696615756,,213.9822976677359
4,1999-11-14 22:04:42+00:00,214.66362847199676,213.99515165909895,203.6487862688333,204.4609052966366,210.06116260815472,211.1476767805579,,215.73585568641963
5,1999-12-25 21:58:28+00:00,221.19086730897808,227.4472741719456,215.18094970230567,209.66245946624264,208.57060495110193,205.0841750520027,,193.74680488518248
6,2000-01-01 22:04:37+00:00,212.93426197790052,203.69539727649084,195.67379909712406,192.85246467424017,199.2087372999031,200.19283154315173,202.96852433169147,205.98638439840582
7,2000-02-11 21:58:22+00:00,217.29694207596762,213.85768193069282,204.7590311374873,209.7012345090965,216.39991191331967,220.45815981046792,213.86683294975694,217.52118998379484
8,2000-03-30 21:58:09+00:00,206.61434703475405,199.9265527615772,192.74896662701477,200.89050938641145,207.17753260359197,210.16092077956748,210.15600705530375,213.17020827347136
9,2000-05-17 21:57:43+00:00,,194.683934451881,185.09412603276243,205.48215637344185,215.67417219833078,,216.18025992813182,215.32071286255137
10,2000-05-24 22:03:46+00:00,,,,,,,,189.05049116756473
11,2000-06-02 21:57:31+00:00,,172.06657051394058,170.47471525734707,175.98096837320182,193.57761167422788,208.44542602753788,211.3415666608187,213.50574013435417
12,2000-06-18 21:57:27+00:00,,171.89823490714556,195.83220140339506,207.40559244872725,205.24813181008838,222.1011698151406,215.9488117875377,220.49102644702475
13,2000-07-11 22:03:17+00:00,,,218.62829593369716,208.79726993738635,212.40889230774914,210.08793348977704,215.26273136182888,212.656614912562
