,dates,mex0159-0000,mex0159-0001,mex0159-0002,mex0159-0003,mex0159-0004,mex0159-0005,mex0159-0006,mex0159-0007,mex0159-0008
0,1986-01-25 16:33:44+00:00,208.35875096309113,200.58242134301832,215.00549022822761,214.4155163187939,219.3933157806209,211.70390130906895,212.24767324704948,205.2925309831785,203.3639935130188
1,1986-03-14 16:32:40+00:00,209.57033756838766,201.23981209060946,209.98888782347072,200.71511034023624,210.24550031700124,217.0771975254248,214.43460711376213,209.7119123914938,208.5603860935848
2,1986-04-15 16:32:00+00:00,219.34745289329675,208.30676258593653,217.36376007922044,211.73570930393583,212.76129151972745,210.45715872010334,208.9059086229147,205.5270924885896,207.13327366123397
3,1986-05-01 16:31:37+00:00,210.83521537680505,202.44935190081455,206.612772561067,212.46101063439883,220.01430610506546,211.69315280209258,208.8054433998321,210.53601829339465,204.18582812633463
4,1986-10-08 16:26:23+00:00,206.30533939155615,189.37588687057428,202.87732459385677,205.11214771737295,210.75364125344595,205.58107383298534,205.4732163926921,199.56351914404922,192.22645955119185
5,1990-03-25 16:26:48+00:00,220.64947484732167,214.68151502840078,218.22878915740964,215.55796142765686,214.3114640459562,213.54538037960654,218.72206905704155,211.89649892420255,211.84711461427793
6,1993-01-12 16:28:11+00:00,207.95950849769585,200.74763431169572,207.312065726795,208.05282427931326,214.19923960138843,210.28007814952673,210.15023566075195,209.18206465011298,201.04277781217792
7,1993-02-13 16:28:31+00:00,207.76295011289696,205.21456552847033,206.84497935802503,207.4731594939137,209.4017616665273,205.08713333713914,207.87884224172674,208.24452597380892,205.95983265150514
8,1993-03-01 16:28:38+00:00,188.95822808574445,189.22256351814195,190.9836321783929,187.8260701834432,190.79908515731307,185.07937463843345,188.70019066873155,195.86979175000388,191.1780251750806
9,1993-03-17 16:28:45+00:00,218.49949013973412,216.54750508509872,219.76657212317662,219.03265738694145,219.14887469952777,217.06880993690058,215.58655198062766,212.21634469948177,209.7227297270226
10,1993-04-02 16:28:49+00:00,207.29578131649322,201.04973253865302,208.92803621672215,203.48924288502369,209.301821974919,208.3685937845657,207.41034405106026,209.17448554126062,199.55427414113402
11,1993-04-18 16:28:57+00:00,216.72237828508037,211.27426665222114,216.7252890602004,212.76256431930528,212.85431600272815,212.32503735393996,215.16706596018795,209.4135252711438,209.0929092878705
12,1993-05-04 16:29:01+00:00,217.82240278118064,209.4490122490962,220.74611274938488,215.9281716232202,222.41290271134744,212.68037342737284,216.1432623148326,218.57643388456165,215.11844777788406
13,1993-05-20 16:29:04+00:00,202.39282926495122,205.36267410749713,204.69353627985143,202.05961703015706,204.77010482924575,198.27317753845773,200.24374837433018,195.7531938386899,189.94049281943077
14,1993-06-05 16:29:08+00:00,207.51857704548368,206.71083819546982,206.04023039943226,204.24814902143999,210.22226407106473,205.74161107500785,207.74452744258573,203.90868284261492,199.4490046426785
15,1993-08-08 16:28:59+00:00,210.858318085403,206.4515199941802,208.37232546517768,209.11249539949264,217.3531237586456,215.82376671499048,213.94177017046275,,
