,dates,nzd0212-0000,nzd0212-0001,nzd0212-0002,nzd0212-0003,nzd0212-0004,nzd0212-0005,nzd0212-0006,nzd0212-0007,nzd0212-0008,nzd0212-0009,nzd0212-0010,nzd0212-0011,nzd0212-0012,nzd0212-0013,nzd0212-0014,nzd0212-0015,nzd0212-0016,nzd0212-0017,nzd0212-0018,nzd0212-0019,nzd0212-0020,nzd0212-0021,nzd0212-0022,nzd0212-0023,nzd0212-0024,nzd0212-0025,nzd0212-0026,nzd0212-0027,nzd0212-0028,nzd0212-0029,nzd0212-0030,nzd0212-0031,nzd0212-0032,nzd0212-0033,nzd0212-0034,nzd0212-0035,nzd0212-0036,nzd0212-0037,nzd0212-0038,nzd0212-0039,nzd0212-0040,nzd0212-0041,nzd0212-0042,nzd0212-0043,nzd0212-0044,nzd0212-0045,nzd0212-0046,nzd0212-0047,nzd0212-0048,nzd0212-0049,nzd0212-0050,nzd0212-0051,nzd0212-0052,nzd0212-0053,nzd0212-0054,nzd0212-0055,nzd0212-0056,nzd0212-0057,nzd0212-0058,nzd0212-0059,nzd0212-0060,nzd0212-0061,nzd0212-0062
0,1999-10-06 21:59:04+00:00,,,,,,,,,,,,,77.71283125654801,100.14868552191606,92.358412755199,132.19660501838888,132.50934862589682,135.43142062752543,141.57148343527598,153.30547528534453,,,,,,,,,,138.73923699036695,164.32403550586656,164.43519189259226,172.6509243249773,174.15027311215292,171.30127346473907,158.59807067793957,151.8227187283426,143.66677096314965,119.97942903197432,113.76866431148541,126.71842672468279,,,118.36139280182292,139.72472993936952,143.97166580481885,142.06830871233777,129.85091739424757,123.54246181443168,,,99.63898638115582,89.5750606455811,101.39018781436592,118.52573425578716,,99.5437093745434,122.1184127370812,111.1388846102017,89.75483410719245,85.132767346099,,
1,1999-12-25 21:58:52+00:00,135.47633093633212,136.43923874461387,130.030886327362,123.6074635047678,,,112.29106193018299,,,,,,100.311768474205,138.62149765890626,117.9759390040212,122.3951751408667,133.65358994004401,137.1368322645494,146.00628246405194,155.08790394065787,161.27843360614452,,,,,,,,,135.30602000817956,147.63845446118503,162.25013967738045,170.39598863968297,175.06760691797672,169.23293824826118,159.61487775344918,154.30912285929872,146.95157176807876,144.39396668323303,141.69842140524963,147.61170106452352,144.49289569109524,144.3475725681115,144.3763011595174,149.01309002819397,142.77747823960627,141.14483377735257,141.90849318227094,137.0483154138115,,,125.33102987922203,124.65898703676186,136.1216316910515,147.21495287474113,150.1625779657522,138.65620830138155,129.6158674268521,116.53456266840789,113.33584090078391,111.83570065296672,103.6097218038693,94.95872471314232
2,2000-02-18 22:04:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.23235532516605,139.02911592461774,140.4460574902622,124.94043694425336,104.81747893413372,,43.28782979713397,82.65625429366438,81.93604537023124
3,2000-03-14 21:58:35+00:00,,,,,,,,,,,,,,,,,,,187.12657867793848,196.3814562201835,194.5305631901768,203.11469668842017,206.95984004072164,215.90961117702338,215.67052851792442,207.05561335245574,195.01656959021687,189.01463725095465,185.33839239867228,174.74398671498574,181.99277596702154,200.40009192018363,209.61631156585264,226.2883362351701,209.9530457912419,198.8703245140165,122.38287542891453,109.93591991129206,105.94317860590503,,,158.54123763185342,,175.81899763855944,168.48824309003083,,,,74.44334976221407,,202.54008047918933,,,,,197.41257189554676,193.98595853341675,,,,,,
4,2000-03-30 21:58:33+00:00,167.9214483930777,161.30703165680987,162.4848582471854,163.26431136883633,,,150.04036778320685,141.84566673589427,142.10221220911518,,147.00247619754904,155.2943051202274,160.12220894099462,159.5555504681218,168.21209582890174,,,176.54523963015527,175.22988301040937,179.56535022795134,188.66012932020573,188.23089868264958,189.56431384515528,192.0204754146093,189.1992702037906,179.79845411460923,175.63458503944204,169.1073169319867,164.96238773110198,164.07019685525134,175.53553706621128,198.33114960363648,208.80818712407483,211.57524322584806,213.9494778135405,201.76652077199623,,193.74837906847324,189.03415909466162,186.74367226652373,188.85985296712425,,,166.9907827838731,170.2330952525623,165.56849798055347,167.1882363588485,171.21000841579428,,,188.89371596807948,,,,169.56512230415757,172.68756167672706,181.99997891179106,,,,,,
5,2000-05-24 22:04:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.38104789711286,174.865643351427,181.95946453035594,177.6342665092187,,,165.07586129755484,181.7124967341307,18.424780729972408,41.77868974659836,,56.75743504958648,44.61526562199217,49.28111860564833,41.54362754548572,16.904523964709973,-14.56894651182306,,173.16216734256423,169.4872041477147,,51.97267991897013,,36.48137860256097,59.19031405542013,
6,2000-07-04 21:57:38+00:00,118.40142435804081,,110.31878397840617,118.66714088454239,104.0649559844262,106.91951663321296,108.28849626009021,112.20683407552337,113.10392367877876,,119.43875774416756,137.45624373388267,132.83599799850973,,130.08185527023136,,,,,,,,,,,,,,,,,,,191.74642489047974,195.12039781283568,183.57604052524044,141.91654699025702,157.64078551783268,164.9995234117448,151.17939177951456,152.88452038614756,,,149.43374395691453,,30.677959360500708,47.64037039982546,,63.87481423137089,52.17747273981162,38.73239415720169,40.95189616414453,26.266613281811743,-12.430430271560242,,,,,65.1657584479523,,44.47665680393787,78.59198476151411,
7,2000-07-11 22:03:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.291636191897,185.9392353902589,191.1247146948333,,62.84265687397665,,40.5997689402259,67.2947942801536,
8,2000-08-05 21:57:08+00:00,156.8954408146461,168.17851500620253,142.38896321741262,142.1539324520505,141.3686512737113,137.74330271745822,142.1166464214105,135.39639737812342,,132.85353882824293,110.37015198554575,123.93011211251208,151.5033798770525,159.58673856418943,163.27348986796855,,,,,,,,,,,,,,,179.94389930416546,190.60826918586116,201.77160799204748,,207.44557873452194,203.24937493338336,188.72519679741393,,150.4517631316137,180.6405639172226,173.98392869695812,174.45315459835933,,,187.2237578132412,165.24406421509758,35.54844719969961,55.58229723631421,185.908168099561,,63.0310824796002,48.73883770442674,57.476483177677515,25.976969379448455,15.939122508438308,174.58749425833935,187.55658159538095,186.43657478355536,,79.83761193825168,,44.588838362009284,88.29022379875857,
9,2000-09-13 22:02:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.875833676033146,43.898168370327525,,59.1983484209039,40.46974694148791,42.707751629023775,48.9839372791792,16.567641196981974,5.8386862677375895,,,,,,,,,
