,dates,jap0369-0000,jap0369-0001,jap0369-0002,jap0369-0003,jap0369-0004,jap0369-0005,jap0369-0006,jap0369-0007,jap0369-0008,jap0369-0009,jap0369-0010,jap0369-0011,jap0369-0012
0,1984-10-22 01:17:58+00:00,146.5552345698612,151.6657021986676,162.48002609865253,163.93567074686982,175.6112061387234,177.7690087423874,197.7517451473718,209.4304321925532,213.5107412203356,223.74793719754388,228.7159533360929,234.6380977297217,247.02373684391523
1,1985-05-18 01:18:02+00:00,136.38904890012537,133.64419704281292,148.99420926985434,151.96393302543848,156.8213389979609,163.22984895164967,169.45074461414436,186.94882588052127,192.97860433465732,193.74670079022982,208.32919952780944,209.593225774468,217.8065363093546
2,1985-10-09 01:16:57+00:00,198.78699848918896,191.29799988191917,190.18787769752186,188.25102849570797,185.97517817663456,190.97474192597275,205.22521494698293,209.444242549514,207.94180185837934,211.28207068496303,206.69670518282277,211.48439842600422,222.16449248740923
3,1985-10-25 01:16:45+00:00,202.43578925977465,200.42694175913817,201.8652403694011,203.91991630960007,207.97282999947873,207.42313868323495,203.8399835604846,211.17403657542383,220.53000563167905,214.04647522932282,213.40299659962267,223.3775857808337,219.89364141661517
4,1986-09-26 01:08:08+00:00,187.56764466219542,177.36301918910254,171.01806453305917,169.5332538998295,166.96986184308028,,,177.29454027495075,183.00687390733498,,179.1673866033009,,
5,1986-12-15 01:06:42+00:00,195.78784538663487,198.77098704852807,198.4124819803955,199.75765010494462,202.69474533407865,214.95826679736763,218.39511414730154,221.6175386563518,216.38087198608017,226.47138065284128,228.52409245540886,225.4587893051166,232.09707315812997
6,1987-01-16 01:07:39+00:00,190.14031654920367,192.03266104978607,192.3685498440844,200.28223620204417,199.6664354689152,204.86034339626815,206.77630836447568,218.2008413641486,218.72321145428683,216.97394481968848,223.56129384366218,230.23202184341744,229.4443559599614
7,1987-03-05 01:09:24+00:00,188.12531457627594,186.47107361750236,184.915367743345,191.0880655706087,193.10086275016056,198.94707078874748,206.43672868821434,208.74559179612115,216.66572813774593,220.20281034016026,222.63547524866703,226.9960799341376,221.44197183654805
8,1987-08-12 01:13:52+00:00,210.16175180761772,192.98943106337748,169.50122583274364,163.85461174793974,180.4687111376453,180.2183616565708,187.6945573213587,197.28875004954165,200.37889742431508,188.62407313158744,189.521719741227,193.49954495704768,193.8917664528115
9,1987-08-28 01:14:19+00:00,,178.80445997666445,178.43196462809047,170.66971011964463,180.52140667007922,176.7725994469462,185.15619616650167,183.7344211482893,182.1501257299896,178.96455508012667,171.98675194449524,177.4358853455441,179.62526455484442
10,1987-09-29 01:15:04+00:00,,148.51645130636916,144.27840641792545,148.77489915809545,143.9177194493809,159.02925612073048,151.94972416839755,156.0448341691719,152.22569281301315,148.06520859905993,146.50365009169846,152.07895855946592,157.30510167845952
11,1989-01-05 01:18:13+00:00,184.74205333726457,191.95648153059938,190.80654055199903,188.74744997619445,194.06206834674882,209.6604154760165,220.12387566860082,227.80795382392867,235.21575829684363,233.09547218303524,230.08345452607045,,248.61716023833822
12,1989-01-21 01:17:54+00:00,170.5838973469974,,177.41327245812994,179.64402437819743,189.00211669077171,192.23358354358103,206.36367651318938,204.94767039937565,203.44623787320307,200.29849098060038,206.52606725557834,207.43921769964078,227.7685920256761
13,1989-03-10 01:17:25+00:00,169.27328858734077,166.89715664146846,167.30010100884056,174.20255886068085,171.3578323766557,181.72217357679742,195.7363613101252,204.5657297283158,204.46257958386246,217.82370958614135,218.7128201559746,226.10362389504806,231.2294383716175
14,1989-10-04 01:13:34+00:00,165.9623510604929,164.78889096757499,168.6674460076849,169.5984039543529,167.37410410238044,182.63637803521135,195.16809469734068,202.26944975087937,207.97529153530232,207.141712392224,206.4791662048182,198.9099237072657,198.01550185708376
