,dates,usa_CA_0159-0000,usa_CA_0159-0001,usa_CA_0159-0002,usa_CA_0159-0003,usa_CA_0159-0004,usa_CA_0159-0005,usa_CA_0159-0006,usa_CA_0159-0007,usa_CA_0159-0008,usa_CA_0159-0009,usa_CA_0159-0010
0,1984-05-02 18:13:39+00:00,193.71322605860877,196.95838702598286,192.63923170647365,188.34939787886677,187.87130376324868,187.1077511777712,192.16424177042654,192.8998652923118,188.88073806973452,182.06963964833278,202.82507887556176
1,1984-05-11 18:07:47+00:00,210.3296727129122,217.4264908697083,217.51432501586544,206.4241583972286,198.70241715507353,196.73317099079205,200.3848641600938,197.9888867243488,191.71309140923404,193.63869680869374,212.38524896719565
2,1984-05-18 18:14:11+00:00,239.0888579381863,208.40831291332836,210.1614105735682,204.7585375813047,199.35570172017233,197.3671153092701,201.7468590429803,201.18547722781886,195.5314661487038,193.55930074732498,215.69181529202632
3,1984-05-27 18:08:14+00:00,210.38883575060018,205.94745231757878,215.93158253584448,201.1648170555861,196.739684417716,199.11154811861468,197.99078533943393,207.183137346958,188.83076016694866,195.7639054276027,212.5189553874198
4,1984-06-03 18:14:34+00:00,187.8832690537365,195.86623771760884,194.65392403072445,194.33969149080087,183.91134401358693,180.8156040077738,,,,,
5,1984-06-12 18:08:33+00:00,224.42153885103994,223.6743175540853,225.33055240387057,214.97154974246874,221.07325704150816,203.6821494208733,200.22501611216938,201.25645055909348,199.26660349359588,189.51861889959017,205.33949567984456
6,1984-06-28 18:08:46+00:00,223.93309325144273,208.69545702797197,207.50222146227486,208.78446047526774,211.47301997808455,211.39493852097843,195.93503380404348,197.63483527528342,187.23172348945286,185.12165367356374,202.9555226424398
7,1984-07-14 18:08:58+00:00,199.2754774889292,213.46612074718252,212.57777715086345,210.42201490356098,217.34506856263187,223.83845493124085,207.5090741747137,202.226758465174,204.83160623527857,204.80569484996673,213.06069555941014
8,1984-08-06 18:15:57+00:00,198.10692587132343,206.39479360519042,196.9530219485024,202.37915515533317,198.08363165439087,,,190.901491634478,188.99255535022596,191.89816067903536,214.82044546747886
9,1984-09-16 18:10:24+00:00,202.53638098006644,210.16961630330033,210.94465937086477,218.44509629591428,221.3032281844772,214.09412127214216,207.4331264395753,198.57103575737818,196.45816891145,199.00749803435,217.8752505286522
10,1984-10-02 18:10:24+00:00,,,,,,,196.44258260734568,193.09693335553249,190.48743700814936,191.81748693111132,202.9810231998155
11,1984-10-18 18:10:21+00:00,220.9862546518408,222.87056220564298,216.84915723285422,215.88554512511956,231.67839660523936,225.3876758709483,222.7781789604162,214.7988392484856,208.19305495184602,200.8883141627806,210.64815345564585
12,1984-11-19 18:10:10+00:00,208.27595669616426,,177.10606972684374,168.26027710259802,,183.0015583905208,191.83636105991087,189.88844114386427,187.98117989513386,183.11318767759764,201.9216144437679
13,1985-01-22 18:10:40+00:00,208.11760963986,,,,,192.36433003997044,188.76626011492604,181.2092945360286,183.55220611534904,180.96680935679825,201.37201662782746
14,1985-05-21 18:16:35+00:00,239.28654434755444,213.80308756471572,204.00851029382983,205.8238507436042,219.200475132996,217.2428944435161,196.7443105167908,195.93133638611693,197.72450344107693,200.09513183578423,215.90782843327338
15,1985-08-02 18:10:04+00:00,209.86657718432218,203.80578325852542,199.72931881814984,221.27687710252027,233.9336387041367,228.2948129507341,223.2079770369699,222.1365999453827,219.15329811951997,218.15538103389736,231.6516571610203
16,1985-08-09 18:16:11+00:00,,,,,,,,,,,216.1665884771905
17,1985-08-18 18:09:54+00:00,214.41744136524002,207.90812124409393,207.11932484347386,216.06727959308222,225.44678439786918,225.82858990551813,225.97720173079915,223.7356851843025,218.35744994133302,224.28688220635203,239.4069287556274
18,1985-08-25 18:16:00+00:00,207.92912454566962,199.11397185489557,193.9387409631234,206.12971605164051,227.36541991080605,223.89782138511117,219.338843561356,214.94163934126095,218.14532068913152,222.51589309179084,234.26490072245645
19,1985-09-03 18:09:43+00:00,,,,,,,,,,,224.32515456830532
20,1985-10-05 18:09:21+00:00,224.09090969961787,213.78249812997956,204.8665848246747,213.38612991739987,223.6909382004836,223.84197263294564,217.6750211171201,209.38815668345154,214.46757146573484,220.90548423843245,225.36473440469126
21,1985-10-12 18:15:27+00:00,204.95706655839842,191.14717564183655,183.84736579049684,187.93586919302254,205.40754351078147,200.19954397075418,198.32376509414658,195.74692490069344,199.67929323333573,204.33448606596238,211.39905262410375
22,1985-10-21 18:09:10+00:00,,195.40133589955025,198.54717484862618,204.82586572873623,207.37975095447462,208.1517711835798,206.86529047439984,195.47381885554358,193.34159475166126,191.33064812833157,203.08819451507068
23,1985-12-08 18:08:22+00:00,207.61477028780175,179.52068305128972,,,183.21367205494587,195.31754057090416,195.24977400995942,177.64028558123712,189.85522301438453,189.14173506877694,199.41048576078836
24,1986-01-09 18:07:47+00:00,199.98255090672455,134.27608354172997,,112.6447805730256,169.97688123799486,193.85121088668708,191.55552878444092,174.6661224545427,163.16011474717902,165.29012530272365,198.71055637051768
25,1986-01-25 18:07:27+00:00,207.56573857453898,166.58160779250483,164.7052700420047,142.675906506108,168.2609011870744,184.3588354944809,165.7863179480585,165.68935552769156,168.52816996418795,174.78280894021944,192.37613948111357
26,1986-02-01 18:13:28+00:00,197.89886011839343,195.72418338626377,,,198.78103059575037,199.61417999867808,190.84226903234642,181.59068300163705,181.07964694896816,186.07622825402996,206.99946859048958
27,1986-02-26 18:06:42+00:00,200.8254413470698,,160.19153993378794,159.18442333882751,185.17265378366506,194.2965350005121,185.65933313714868,185.51183415796288,181.7409922099497,182.4698604670565,205.58342650566638
28,1986-03-14 18:06:23+00:00,210.03286584549892,191.9648408050331,194.5659137001262,201.11738809702837,201.94881414306175,197.94297845520822,193.70934174595487,191.60937991549645,181.22304957577114,189.0830985606747,206.5479359745322
29,1986-03-21 18:12:25+00:00,223.63874365718107,198.39373112946376,195.46277707328895,202.74144180338521,204.42363313841975,197.22994461471023,197.22535137843363,190.76692915976525,193.3563693974545,189.44743225412685,208.3325949013299
30,1986-03-30 18:06:03+00:00,208.39621625377958,208.5520665380135,209.2986529119652,215.17561636999986,218.98074876081915,198.21086971205995,197.89297102748895,184.6647525829136,182.73720618657535,193.89567267670054,216.5582320681961
31,1986-05-01 18:05:19+00:00,218.5605239493445,218.5614514044412,217.6567105614953,225.60083987182463,236.48161692803862,223.75458730351562,210.17440303307117,202.52171980395497,195.12768412234553,201.24906163201098,219.31281940170607
32,1986-05-08 18:11:19+00:00,198.23130668803913,195.10508618135037,190.6018391562742,196.6650490327142,208.33132850737448,199.82452611685824,188.71219913552136,185.05392619377915,182.76605663236418,186.79003714426702,204.43965384926372
33,1986-05-17 18:04:53+00:00,,217.73089827354045,208.11874741196738,215.94451568498903,227.2754280967615,224.52762666003107,222.23707893577557,207.78558036948436,205.13269358472735,206.33086587372964,231.1463808309867
34,1986-06-09 18:10:23+00:00,,,,,,,189.16049341602894,182.1190321412804,178.85262941469404,191.98466553148012,
35,1986-06-18 18:03:56+00:00,213.78436773264525,211.76729735386175,206.18318033458849,210.63654329031834,217.22779124515978,210.82180761605684,203.91017491321205,198.00314673262795,191.55142934702263,197.9337234570603,213.61921613689657
36,1986-07-04 18:03:24+00:00,210.96671556773063,207.22809583794427,196.1181082165558,200.53637610527778,211.0150508159697,215.67780723812473,210.82723540526072,199.81805678202858,195.819050334599,199.63216643075674,215.1601092708924
37,1986-07-20 18:02:51+00:00,220.25640300828056,,,,,,,,,,213.85021324405108
38,1986-08-28 18:07:36+00:00,184.1901624979504,196.10214064486618,187.92241509403647,194.923550341301,199.38477364402843,193.7353532406551,192.5413803887596,187.69015330246503,194.04990531166027,201.32990290821522,219.72078236639072
39,1986-09-13 18:07:04+00:00,193.65816072358146,201.73474377451868,195.0863521799233,206.95362716902184,207.9271606344894,209.05339882384442,212.7101467397606,207.63816381330844,210.05362193953815,224.63873901053043,234.11415954782615
40,1986-09-22 18:00:36+00:00,239.30273117061816,206.52542120896294,201.34400261176842,206.2965244645321,217.27959707208953,211.05343805546397,210.49237273954463,201.55472623520905,208.7045213515293,232.60762559519762,245.02834050384575
41,1986-09-29 18:06:34+00:00,209.4057382391357,199.3149179518818,194.08831488278483,193.63309329579178,203.33512578225805,206.61675086064375,210.1139596035172,201.50705123916123,216.93372238598218,220.8642784327442,230.02877913777508
42,1986-10-24 17:59:33+00:00,198.66519335932648,180.82127017102755,174.83997238537432,177.42941577948463,189.40101844974828,189.10753845172624,190.74203693155494,192.65782582388746,183.02941358340658,186.0478689820252,191.6607454831115
43,1986-11-09 17:58:58+00:00,224.72744101512433,223.18187381581907,,212.07677145750307,218.93220257739844,216.0667102824345,222.24134897058704,215.77917606968634,214.34611377024802,216.91302664235002,217.19974898842284
44,1986-11-16 18:04:52+00:00,208.15894316823582,197.42318084463486,181.98939799959948,168.14043543276222,187.7041849142019,192.78077330192144,188.89987013861668,189.863597525684,185.62011115096436,188.85818390898947,197.00524496205452
45,1986-11-25 17:58:31+00:00,223.20335829499203,179.58305746162668,185.14378730313405,170.69538381308928,195.55759469592218,204.25847165174537,198.06639186351782,200.64853629673235,199.04171859267504,200.93705948341585,198.64031879145284
46,1986-12-27 17:59:28+00:00,208.8553986142513,,,,189.0700614240008,169.61348352991246,168.62828982227342,179.58707780777945,176.43107319447458,177.21848641277268,196.13573326150203
47,1987-01-12 17:59:56+00:00,224.21564555347632,,,,175.0077807266958,172.12970141998878,183.7540122848436,182.51079276484697,172.19484414475187,175.15257003348057,195.91476271533313
48,1987-01-19 18:06:18+00:00,193.0318724704362,,,,179.28955186087995,181.86789880201314,193.52127598647664,191.29180129799988,167.2648914480195,180.09998989164936,203.44229600337798
49,1987-02-20 18:07:29+00:00,208.4922498031425,201.92059322360254,211.0197112219313,204.72476441032637,195.2954964842064,212.6912777151857,216.23457316574124,195.46476619803784,193.7323897841796,198.20482738628485,224.5722022086693
50,1987-03-01 18:01:39+00:00,223.30525727962188,201.91958125287525,190.645807717028,197.9787440666871,203.03001799471468,209.8745762973447,212.34580338281125,186.23804384668506,192.94367524408787,187.081491338848,202.89210087321646
51,1987-04-18 18:03:20+00:00,209.66538354857664,201.0414366873633,203.31048781550106,210.51084573634841,220.25296902877432,215.48564443043756,205.4057471509698,197.8287621955397,182.57442177453422,204.6115941111789,229.3880526965023
52,1987-05-04 18:03:49+00:00,213.4621047007806,197.41691639586548,204.94543326451424,222.35889710948013,244.1926087576015,227.76316599865964,213.98513767615128,220.37300556709084,211.87999828821955,218.6994389117109,235.09858729148675
53,1987-07-07 18:05:19+00:00,223.91148930269628,196.2123035760813,187.89175177926677,199.80072114573466,213.68104894918451,213.47807669622568,206.75742004593158,205.37298105327793,211.69424880903063,213.41245749397214,218.62010555337872
54,1987-07-23 18:05:38+00:00,239.62784099430144,204.98504834951916,195.16721070395872,208.4684282756197,215.87736296148182,216.63597638573992,209.81058073420428,216.98515527494817,221.1163727366637,218.11870536472173,230.163564624341
55,1987-07-30 18:12:03+00:00,203.49830324386176,204.8348763190769,201.19424379158986,206.58958759949178,218.6592899470706,216.92066332515805,215.7624043418914,210.61369896800278,211.61791417800325,219.29239604741647,223.7424454682073
56,1987-08-15 18:12:32+00:00,207.51845157765814,192.4651744623313,170.4704251606276,194.19656875620876,219.8099510443661,211.77492287145063,,,,,
57,1987-09-16 18:13:21+00:00,208.7707629069838,173.0621739228819,174.9703193802285,183.64367008049368,196.37086161095596,197.34622499632042,198.08315546168666,199.05410097714514,203.99943983380777,213.48911435770498,224.42920206662612
58,1987-09-25 18:07:22+00:00,208.54836941519724,172.79156317911355,173.36153041677898,182.8842237646013,198.8173275751028,196.69026957410296,197.27460275416897,200.49753381926104,192.28916532930043,193.24062554679563,201.28639895784687
59,1987-10-02 18:13:42+00:00,207.9302356490309,195.49365431740526,192.87878770742222,188.69184839645223,199.44089616725307,204.04967042858846,201.1530074562991,204.87588695521646,204.8788049953049,205.70938677704035,215.56333547573297
60,1988-03-19 18:10:15+00:00,224.54988662552938,202.17955057468032,197.66831319498,200.7010027781333,208.11183412640327,206.52594858192057,197.80268117455873,195.80995149209136,188.49545764879082,192.66208231545698,204.17455232013629
61,1988-03-26 18:16:30+00:00,207.97803465206448,208.72108091678598,208.28956556816084,204.90186341429128,214.28281459230783,215.80303446956574,202.57029199284534,213.97333820284905,206.9450228467822,201.31444442000708,219.34443709710723
62,1988-04-04 18:10:22+00:00,191.1207258327609,198.9454775557255,202.87473497700574,201.98842539959062,216.75942131712412,207.68262401744707,197.10919811523746,209.05509475552324,190.68667363013157,193.82557124491453,215.6203271539456
63,1988-05-13 18:16:50+00:00,207.77948922008113,194.45407418168898,198.99515424350795,202.91597806286973,208.3095662806058,195.7767999934061,187.19821421665165,199.8979674825282,190.14426841418265,187.70164849639724,203.66221473130128
64,1988-05-29 18:16:56+00:00,187.59598549985833,194.47908863301768,198.8937994281911,200.7813729343382,206.02339099575195,192.90474356091715,185.32002895784834,194.57062728641034,187.52732473648325,184.9540196144735,198.2700198855197
65,1988-06-30 18:17:07+00:00,223.6147343490193,200.27999654295775,199.6660675405581,204.28855070806816,201.39694281355912,201.21807483268145,197.392266936168,194.34412249513636,193.3038891246293,193.10904945339337,203.98162909462943
66,1988-07-16 18:17:10+00:00,213.25387070515794,209.3480071181657,211.18175109015735,212.16930793278542,215.81893496562287,209.0088737100534,199.52302914591456,198.4163369129276,200.0748557629784,208.5697316197199,211.43448926255672
67,1988-09-02 18:17:16+00:00,205.92853051530795,221.51553507971727,200.89554468618513,214.36690793246817,221.26821400890833,214.88573642750012,213.99563973718944,209.37097479668682,215.56838773462823,212.61289343486703,221.14361221108447
68,1988-10-29 18:10:52+00:00,223.62774064753629,225.4110437307189,218.8718281706884,216.2379166422093,223.7544748834422,219.19008196061907,214.706908237605,214.7522893879393,211.55413177561564,215.95115352143506,215.65377779745637
69,1988-11-05 18:17:05+00:00,166.26277003781976,195.21732948429977,179.8263329254538,176.02488273487344,193.689292791016,181.04326984310873,170.96090856252886,174.8161872279759,181.69288423456004,177.7975939853564,185.4398457272542
70,1988-11-14 18:10:53+00:00,194.75604146182178,191.10115556933548,179.6664535851387,170.48958226785166,191.55714272197878,184.3917225836089,187.21872078688762,192.58008484217578,190.15495860324125,184.14806234599484,194.3565228050286
71,1988-11-21 18:17:05+00:00,192.52723957467828,197.99926961666714,190.54079588192613,186.97715361410002,191.36821213900058,177.9061354136428,172.62224134282383,194.15392393806422,196.58131452778878,190.77916037887803,194.26146448753823
72,1988-11-30 18:10:52+00:00,224.13432209261816,209.9834205489637,200.8857237213365,205.95383556496606,207.92638745927655,191.62002602415845,185.00241829402967,201.70194070075686,210.60129908935784,202.9748236824982,200.56301755623667
73,1988-12-07 18:16:56+00:00,208.09314218471349,198.85232710806886,196.06826211066635,195.34011756577715,197.94003400401914,178.1125861598942,170.52959441248086,192.55677584128347,200.68818854645718,191.61097094309548,191.62124330600378
74,1989-01-17 18:10:21+00:00,224.32105093647723,212.04362452386,210.07175791538796,193.08744849191208,205.99047021164876,203.15007231180266,198.37680467643452,210.25552119706182,198.86654213672296,196.1965569464884,202.8949491757632
75,1989-01-24 18:16:25+00:00,176.1591984501695,196.47491512484214,,,196.90918401487625,194.79018370123916,188.17358010386815,193.94673355480663,193.94382971982628,181.74547082583155,192.1724464647295
76,1989-03-13 18:15:51+00:00,203.3294430660286,223.0617012054077,221.9280343469142,211.0878901019161,210.64871210654024,210.32363047424872,226.07269972298252,220.89546490949834,203.08505157801483,216.9273637039649,230.2933648798071
77,1989-03-22 18:09:14+00:00,209.50868828081306,204.43945706199412,195.6227899108259,189.36937148801024,195.18671081689251,202.68150807781484,205.666725941291,207.80034941670073,189.34197441074744,199.29808149506783,208.08800378953208
78,1989-04-07 18:09:26+00:00,210.69969949533265,214.4895375790239,207.9022561063642,191.26932311650444,190.72990375704978,202.39876533366512,206.83369546897333,204.32117950768958,194.3648476475384,189.28412423548667,204.84573001106452
79,1989-05-25 18:08:39+00:00,223.7225034069163,229.47839194078438,223.8497463759909,208.77367172190424,211.3021518519243,226.2883053201068,226.44791934429878,216.59483593726105,221.63271783718994,217.60520069901847,225.7696980828536
80,1989-06-17 18:14:19+00:00,214.49398445214737,213.07208901421532,209.2640233074297,201.8859031631021,205.8797924286485,201.5132486781827,198.27629157197174,197.2110558865362,199.97678120116663,194.75850590513164,205.94525554154433
81,1989-07-03 18:14:05+00:00,205.55138600488456,218.27373230891527,200.21186905035952,205.3684130091025,212.4547573670008,202.25292699189978,212.12582053524577,201.85382307079385,210.34828436087378,211.53359729319064,216.2975976726186
82,1989-07-19 18:13:45+00:00,196.4744130755072,209.09028522708155,194.68195810027103,203.48221898344278,215.68980975082957,210.62967346572603,206.93004919253156,205.1840583944824,200.7481474998121,210.74325213491184,217.80384660785182
83,1989-07-28 18:07:24+00:00,221.4249361051377,228.52177041303565,218.13795300528685,216.46098939008965,224.51645477643316,219.52687418654864,215.95509183472828,205.1463887497203,209.37541272209418,219.2726976266295,219.98580952430032
84,1989-08-13 18:07:01+00:00,217.17357901823272,223.73530787336884,220.90867878362755,217.62720950144285,224.0758874742015,222.23798922906298,212.5250424676088,212.42270124869344,220.2400025449274,228.19261525972746,237.15565522049894
85,1989-08-29 18:06:42+00:00,214.31207879168932,225.97479076362043,218.47745989935163,214.3806692575172,227.0383076011584,223.30124724850094,221.7726215231234,215.37978539379424,218.65375005719784,224.41156506742942,239.92334349230882
86,1989-09-21 18:12:11+00:00,,,,,,222.2477495986483,224.6644088996838,214.93383755147255,219.5773356636946,238.98649000782441,243.14357878248722
87,1989-09-30 18:05:59+00:00,223.66715712814806,208.23434267784816,196.41058567652934,197.23863869283477,215.0033252495889,198.500433626634,197.68141940798282,199.4613232695303,198.44811683721298,210.93765488382456,214.26418006536494
88,1989-10-07 18:12:00+00:00,188.88260368460158,214.68406348784106,212.74515891274072,206.97142588467403,214.34208529667757,206.8209336526794,215.48704506975668,208.30108086123624,214.59382805262086,218.84768677380896,224.83807383384658
89,1989-10-16 18:05:22+00:00,223.77993446316202,204.14211312393914,188.31766378374508,192.63888509719524,199.03957650713858,194.08228176384847,193.98521792457356,193.78082475189044,196.52372145227247,200.67178293546175,205.3528253812886
90,1989-11-01 18:05:00+00:00,209.4327777034526,211.3801034174178,196.62538030216558,201.03789166214048,207.4292306538869,202.61159430673848,197.96644803087273,203.18803512744478,200.9359334053985,204.84661570346478,213.77081078964372
91,1989-11-08 18:10:59+00:00,224.9960630746184,200.97260875033732,194.72426683680686,193.80684069749674,200.21542342147518,192.883443889739,196.12861955434087,201.38591560748984,201.03104121057197,201.27055649744744,208.9060326645897
92,1989-11-17 18:04:23+00:00,224.20144172025874,202.93330732727625,189.9556361659388,190.25740279705943,196.3810636336801,195.61802760192904,197.30107458077782,192.23525025602197,188.22641627307522,190.4066985114184,200.15123219706624
93,1989-12-03 18:04:05+00:00,208.36327315792784,178.91457090467625,181.8125883481581,171.68267291109808,190.29698276969688,183.01226343182938,190.2984779641271,193.17368227797652,179.8867332805434,185.8010872792966,191.783830296457
94,1989-12-10 18:10:03+00:00,208.56453510769725,205.76326544284498,208.61860523184484,202.23491333232974,198.76359129797243,189.3193555149232,201.40403769359608,193.7346061571244,182.30656306466287,199.95345391428575,192.28108926105168
95,1989-12-19 18:03:37+00:00,223.67387065735525,224.77182226848834,,,215.93456287676145,194.71120911733948,215.86644218713244,210.08460211766294,197.92661226146515,217.5310577729516,209.40012611264518
96,1989-12-26 18:09:35+00:00,169.2315261421651,193.92888686379752,,168.7370354910683,187.92679398954016,184.12893439981733,187.16555498511582,187.15391763654867,182.10378128466618,191.0373158876217,190.73145898727938
