,dates,usa_CA_0159-0000,usa_CA_0159-0001,usa_CA_0159-0002,usa_CA_0159-0003,usa_CA_0159-0004,usa_CA_0159-0005,usa_CA_0159-0006,usa_CA_0159-0007,usa_CA_0159-0008,usa_CA_0159-0009,usa_CA_0159-0010
0,1984-05-02 18:13:39+00:00,194.84273306736196,199.36800197798965,194.76536254647965,190.93112818458832,190.13031778075504,189.36676519527757,194.57385672243333,195.48159559803335,191.13975208724088,184.47925460033957,205.83709756557025
1,1984-05-11 18:07:47+00:00,209.4059593928363,215.45590245354637,215.77557053101668,204.31281366562655,196.85499051492175,194.88574435064027,198.41427574393188,195.87754199274673,189.86566476908226,191.66810839253182,209.92201344699325
2,1984-05-18 18:14:11+00:00,236.76134066334163,203.44294272699307,205.7802015856253,199.43849809594548,194.700667170483,192.71208075958077,196.781488856645,195.86543774245965,190.87643159901447,188.5939305609897,209.48510255910722
3,1984-05-27 18:08:14+00:00,211.18425961342453,207.64435655827072,217.42885098351385,202.98292874204176,198.3305321433647,200.70239584426338,199.68768958012586,209.00124903341367,190.42160789259736,197.46080966829464,214.64008568828473
4,1984-06-03 18:14:34+00:00,184.66910588628764,189.00935629371793,188.603734539056,186.99303282234635,177.4830176786892,174.38727767287608,,,,,
5,1984-06-12 18:08:33+00:00,226.50393529862131,228.11676330892556,229.25035748167082,219.73131305122618,225.2380499366709,207.84694231603603,204.66746186700965,206.01621386785092,203.43139638875863,193.96106465443043,210.8925528733949
6,1984-06-28 18:08:46+00:00,225.4209535287458,211.8695589528852,210.30289963131597,212.1852839662462,214.44874053269072,214.3706590755846,199.10913572895672,201.0356587662619,190.20744404405903,188.29575559847697,206.92315004858136
7,1984-07-14 18:08:58+00:00,199.65311486842467,214.27174715677282,213.2886239828549,211.28518605669345,218.10034332162277,224.59372969023175,208.314700584304,203.08992961830646,205.58688099426948,205.61132125955703,214.06772857139802
8,1984-08-06 18:15:57+00:00,198.01520796706214,206.19912874276636,196.78037648165764,202.1695142313074,197.90019584586832,,,190.69185071045223,188.8091195417034,191.7024958166113,214.57586438944878
9,1984-09-16 18:10:24+00:00,203.94474472518712,213.17412562622448,213.59569700873902,221.6642134276187,224.1199556747186,216.91084876238355,210.43763576249944,201.7901528890826,199.2748964016914,202.01200735727414,221.63088718230736
10,1984-10-02 18:10:24+00:00,,,,,,,197.37271320492712,194.09350185294116,191.35943444338196,192.74761752869276,204.1436864467923
11,1984-10-18 18:10:21+00:00,221.64502262523095,224.27593388220865,218.08919106511806,217.39130049286848,232.99593255201967,226.7052118177286,224.18355063698186,216.3045946162345,209.51059089862633,202.29368583934627,212.40486805135293
12,1984-11-19 18:10:10+00:00,208.93313570436175,,178.3431125658037,169.76240054990654,,184.31591640691576,193.2383429440655,191.3905645911728,189.2955379115288,184.51516956175226,203.67409179896117
13,1985-01-22 18:10:40+00:00,213.63151044694504,,,,,203.39213165414054,200.52924850337413,193.8124963807944,194.58000772951914,192.72979774524634,216.07575211338758
14,1985-05-21 18:16:35+00:00,239.53256856216387,214.3279392225492,204.47161469780053,206.38619180556861,219.69252356221486,217.73494287273496,197.26916217462426,196.49367744808134,198.2165518702958,200.6199834936177,216.5638930055652
15,1985-08-02 18:10:04+00:00,210.8740328156223,205.95502193863229,201.62570588883236,223.5796328312062,235.9485499667369,230.30972421333428,225.35721571707677,224.43935567406862,221.16820938212015,220.30461971400422,234.3382055111539
16,1985-08-09 18:16:11+00:00,,,,,,,,,,,215.156637713699
17,1985-08-18 18:09:54+00:00,216.28300733465198,211.88799531217282,210.63097843295523,220.3314303803096,229.17791633669313,229.55972184434208,229.95707579887804,227.99983597152988,222.08858188015697,228.26675627443092,244.381771340726
18,1985-08-25 18:16:00+00:00,208.3058651658183,199.91768517787938,194.64789977752088,206.99083746912316,228.11890115110336,224.65130262540848,220.1425568843398,215.8027607587436,218.89880192942883,223.31960641477465,235.2695423761862
19,1985-09-03 18:09:43+00:00,,,,,,,,,,,228.703759354482
20,1985-10-05 18:09:21+00:00,225.98210265138704,217.81704309375377,208.4264774397696,217.7088566643008,227.4733241040219,227.62435853648395,221.70956608089432,213.71088343035248,218.24995736927315,224.94002920220666,230.40791560940903
21,1985-10-12 18:15:27+00:00,207.8059764318105,197.224850038449,189.21001966986077,194.447663189393,211.10536325760563,205.89736371757834,204.40143949075903,202.25871889706391,205.3771129801599,210.41216046257483,218.9961456198693
22,1985-10-21 18:09:10+00:00,,195.98931825477416,199.06598280911788,205.45584682361903,207.93098441249705,208.70300464160223,207.45327282962376,196.10379995042638,193.8928282096837,191.9186304835555,203.8231724591006
23,1985-12-08 18:08:22+00:00,207.6747192721994,179.64857421800474,,,183.3335700237412,195.43743853969949,195.37766517667444,177.77731183128893,189.97512098317986,189.26962623549196,199.57034971918213
24,1986-01-09 18:07:47+00:00,205.45754332502347,145.9560673674343,,125.1590489577088,180.92686607459265,204.80119572328488,203.23551261014524,187.18039083922588,174.11009958377682,176.97010912842796,213.3105361526481
25,1986-01-25 18:07:27+00:00,212.79496076771358,177.73728180461063,174.54851181739218,154.62841437622134,178.7193455734236,194.81727988083009,176.9419919601643,177.6418633978049,178.98661435053714,185.93848295232524,206.32073199624583
26,1986-02-01 18:13:28+00:00,195.00538893076367,189.55144485265362,,,192.99408822049082,193.82723762341854,184.66953049873626,174.977034572769,175.29270457370862,179.9034897204198,199.28354542347688
27,1986-02-26 18:06:42+00:00,204.6374627131623,,167.36710956407973,167.89761503275324,192.79669651585007,201.92057773269713,193.79164538481268,194.2250258518886,189.3650349421347,190.6021727147205,215.7488168152464
28,1986-03-14 18:06:23+00:00,209.52246475301553,190.8759851410685,193.60515870251038,199.95075702849488,200.92801195809494,196.9221762702414,192.62048608199026,190.44274884696296,180.20224739080433,187.9942428967101,205.18686639457647
29,1986-03-21 18:12:25+00:00,222.6063683900571,196.1913305595993,193.51948245282028,200.38172690710184,202.35888260417178,195.16519408046227,195.02295080856916,188.40721426348188,191.29161886320654,187.2450316842624,205.57959418899932
30,1986-03-30 18:06:03+00:00,204.60399199724503,200.4619881240731,202.16034842907663,206.50767521220658,211.39630024775005,190.62642119899084,189.80289261354855,175.9968114251203,175.15275767350624,185.80559426276014,206.44563405077062
31,1986-05-01 18:05:19+00:00,213.38343741523528,207.5170001316748,207.91160649728965,213.7674992224321,226.12744385982015,213.40041423529715,199.12995176030478,190.68837915456243,184.77351105412706,190.20461035924458,205.5072553107481
32,1986-05-08 18:11:19+00:00,200.17256242452038,199.24643175251038,194.25596760141536,201.10220500181418,212.21383998033699,203.70703758982074,192.85354470668136,189.49108216287914,186.6485681053267,190.93138271542702,209.6163358132137
33,1986-05-17 18:04:53+00:00,,208.71082588741467,200.15986001244462,206.28015241414,218.81911023476857,216.07130879803816,213.2170065496498,198.12121709863533,196.67637572273443,197.31079348760386,219.87129034832947
34,1986-06-09 18:10:23+00:00,,,,,,,188.03674984769626,180.91502117520966,177.79911981938213,190.86092196314743,
35,1986-06-18 18:03:56+00:00,213.2080655088998,210.5378526098715,205.09837614871472,209.3192810646145,216.07518679766892,209.66920316856599,202.6807301692218,196.6858845069241,190.39882489953177,196.70427871307004,212.08241020690875
36,1986-07-04 18:03:24+00:00,212.35560305785637,210.19105581687916,198.73248466855716,203.71097608270802,213.79282579622114,218.45558221837618,213.7901953841956,202.9926567594588,198.59682531485046,202.59512640969163,218.863809244561
37,1986-07-20 18:02:51+00:00,222.22028018903842,,,,,,,,,,219.08721905940538
38,1986-08-28 18:07:36+00:00,184.6511450821396,197.08557015780315,188.79014701721616,195.97722481944774,200.30673881240685,194.6573184090335,193.52480990169656,188.74382778061178,194.9718704800387,202.31333242115218,220.95006925756195
39,1986-09-13 18:07:04+00:00,194.2811126377238,203.0637078580223,196.2589675477206,208.37751725849,209.17306446277405,210.29930265212906,214.03911082326422,209.0620539027766,211.2995257678228,225.96770309403405,235.77536465220567
40,1986-09-22 18:00:36+00:00,241.89325211208055,212.0518658840827,206.22027732510938,212.2177151878747,222.4606389550143,216.23447993838874,216.0188174146644,207.47591695855164,213.88556323445408,238.13407027031738,251.93639634774544
41,1986-09-29 18:06:34+00:00,210.715518083619,202.10911495344618,196.55378282534164,196.6268757974679,205.95468547122465,209.23631054961035,212.9081566050816,204.50083374083735,219.55328207494878,223.65847543430857,233.52152538973053
42,1986-10-24 17:59:33+00:00,200.36614613310448,184.44996942175396,178.04176584189764,181.31730783383438,192.8029239973043,192.50944399928227,194.37073618228135,196.5457178782372,186.4313191309626,189.6765682327516,196.19661954651954
43,1986-11-09 17:58:58+00:00,224.5687560162067,222.8433458181281,,211.71406288854845,218.61483257956314,215.7493402845992,221.90282097289608,215.41646750073173,214.02874377241272,216.57449864465906,216.77658899130913
44,1986-11-16 18:04:52+00:00,212.96962375395918,207.68596609417804,191.0447967491964,179.1362767715585,197.32554608564865,202.4021344733682,199.16265538815986,200.8594388644803,195.2414723224111,199.12096915853266,209.8337265239835
45,1986-11-25 17:58:31+00:00,223.14242403899647,179.4530643821695,185.0290875271424,170.55610551367084,195.43572618393105,204.13660313975424,197.93639878406063,200.5092579973139,198.91985008068391,200.80706640395866,198.47782744213134
46,1986-12-27 17:59:28+00:00,208.80358337786245,,,,188.96643095122312,169.50985305713476,168.51775065131056,179.46864298174782,176.32744272169688,177.10794724180982,195.99755929779846
47,1987-01-12 17:59:56+00:00,227.46456057927335,,,,181.50561077828988,178.62753147158284,190.68503100654394,189.93688425238304,178.69267419634593,182.0835887551809,204.57853611745853
48,1987-01-19 18:06:18+00:00,195.02713366787896,,,,183.28007425576547,185.85842119689866,197.77783320768785,195.8523983207262,171.25541384290503,184.35654711286057,208.762992529892
49,1987-02-20 18:07:29+00:00,204.94640458483076,194.3561234245375,204.34517904628564,196.61997533989953,188.2038060475829,205.59958727856218,208.6701033666762,187.359977127611,186.64069934755608,190.6403575872198,215.11661495983796
50,1987-03-01 18:01:39+00:00,227.5500702100341,210.975182171088,198.63604382133335,207.68117362191504,211.51964385553913,218.36420215816915,221.401404301024,195.94047340191298,201.43330110491232,196.13709225706074,214.21160202098238
51,1987-04-18 18:03:20+00:00,205.39119698854762,191.92317202596806,195.2649601730935,200.7412764562821,211.70459590871627,206.93727131037951,196.28748248957456,188.05919291547337,174.02604865447617,195.49332944978366,217.99022186975827
52,1987-05-04 18:03:49+00:00,209.13564243599657,188.18713023099286,196.801504295509,212.46984050425948,235.53968422803342,219.11024146909156,204.75535151127866,210.4839489618702,203.22707375865147,209.46965274683828,223.561354585396
53,1987-07-07 18:05:19+00:00,223.94522401814385,196.2842709690361,187.95525242010925,199.87782906675767,213.74851838007964,213.54554612712082,206.82938743888639,205.45008897430094,211.76171823992576,213.48442488692694,218.71006479457225
54,1987-07-23 18:05:38+00:00,241.2249863641933,208.39229180528852,198.1736019884611,212.119046263944,219.07165370126557,219.83026712552368,213.21782418997364,220.63577326327248,224.31066347644744,221.5259488204911,234.4226189440527
55,1987-07-30 18:12:03+00:00,203.03708556310576,203.85094526679742,200.3260693336962,205.53537575776377,217.73685458555858,215.99822796364603,214.77847328961192,209.55948712627477,210.69547881649123,218.308464995137,222.51253165285797
