,dates,usa_CA_0111-0000,usa_CA_0111-0001,usa_CA_0111-0002,usa_CA_0111-0003
0,1984-05-04 18:01:45+00:00,218.1726907071361,212.97544814718236,211.2293787981025,203.35273415074536
1,1984-05-20 18:02:16+00:00,216.7940973162724,212.20590284280033,207.80767475521571,201.0917157671597
2,1984-06-05 18:02:38+00:00,215.48031229829598,215.66354288798874,212.0932977224062,207.85814543088202
3,1984-06-21 18:02:54+00:00,224.85943918582748,225.37528616853973,221.04185018473797,223.1575878060143
4,1984-10-27 18:04:31+00:00,216.0147333811048,217.6445518560511,229.98872932394278,234.77163890406388
5,1984-11-12 18:04:23+00:00,216.65550422270746,216.27609107661988,217.60337933016143,199.2679032707925
6,1984-12-14 18:04:35+00:00,218.29743449515433,220.57163975495274,229.61029689838978,219.79448192780325
7,1984-12-30 18:04:44+00:00,225.487874444789,228.18595434224963,233.64086457928641,227.52088043902262
8,1985-01-15 18:04:51+00:00,220.2477923509202,218.20862866216078,224.4876828375309,223.88100651409854
9,1985-01-31 18:04:55+00:00,222.98094292996828,221.11922546830957,217.10212048894803,209.80519857397485
10,1985-03-20 18:04:55+00:00,212.27702619316588,212.38322063792018,210.39657575783744,201.16528235528068
11,1985-06-08 18:04:37+00:00,229.50632686711182,232.41665032174782,234.05175639371993,225.20169070643345
12,1985-09-12 18:03:49+00:00,230.86755772011634,234.72936627299427,231.43740508530448,222.68840126384055
13,1985-10-14 18:03:28+00:00,216.16951549447765,213.26767955086842,218.81659865416265,214.05094577163115
14,1985-11-15 18:03:01+00:00,219.00848189075717,214.21653511190578,217.3719863157465,212.32851922260753
15,1986-01-18 18:01:49+00:00,221.51598236534858,215.10263712738566,212.49504991754227,202.4017192254629
16,1986-02-03 18:01:28+00:00,208.61644248017495,201.38543426278343,202.55671471120183,196.15200482993743
17,1986-04-08 18:00:05+00:00,209.34611155086202,199.79134996359463,205.32268247356612,204.77019322970682
18,1986-05-10 17:59:18+00:00,217.81520404048467,205.92062422148976,209.0391260916384,199.2842683015698
19,1986-05-26 17:58:51+00:00,212.48196265382626,,,
20,1986-07-13 17:57:19+00:00,229.74031173165002,227.73006738717459,228.88823744640263,227.16347273504755
21,1986-07-29 17:56:45+00:00,228.88987559166299,229.46404665405575,228.03559318622854,227.82165969065264
22,1986-08-30 17:55:34+00:00,222.58708381743065,225.05603594066224,223.69581320185821,222.4991174736526
23,1986-09-15 17:55:02+00:00,227.93129965925812,231.60999991054123,234.0595193542544,220.31145222858416
24,1986-10-17 17:54:01+00:00,219.71878620626075,213.27290643685407,214.02407899135866,220.10447316641938
25,1986-11-02 17:53:27+00:00,208.37580882481797,194.97719468765862,200.55637673991066,190.23453863637533
26,1986-12-20 17:53:28+00:00,216.2295837544638,207.3665960224609,207.80723965453151,198.045723861407
27,1987-01-05 17:53:57+00:00,213.08893456536552,214.1982966295138,210.95598158805853,195.3175234096923
28,1987-01-21 17:54:24+00:00,225.70821095921582,220.1086237290782,217.44284071042,215.38548564105923
29,1987-02-06 17:54:58+00:00,216.24174352234448,208.94502794660553,209.10009445986077,200.15411949923015
30,1987-03-26 17:56:47+00:00,212.4335803867684,205.4263083543736,206.04913861580144,203.78455849357186
31,1987-04-11 17:57:20+00:00,210.785779774167,203.63844789458528,200.99356505611576,190.75120143232036
32,1987-08-01 18:00:08+00:00,228.40203183071813,232.70440947164988,234.16154556374966,227.95649420435976
33,1987-09-02 18:01:03+00:00,225.7167958343893,230.18274950584026,232.43995053684296,231.5889651137718
34,1988-03-28 18:04:33+00:00,219.9466631905572,216.29630808715598,213.48424218892978,205.0136935477816
35,1988-04-29 18:04:42+00:00,213.95823145230358,212.56323351378927,209.24123089901923,204.79532484607807
36,1988-09-04 18:05:18+00:00,223.7433987367022,227.05348358599304,223.76094641056716,218.0595408727906
37,1988-09-20 18:05:13+00:00,223.77018908411446,223.95014565984434,223.6592517098443,222.76018396382074
38,1988-12-09 18:04:56+00:00,220.3253933509594,210.9553271956391,208.6694653632,200.61766030485282
39,1988-12-25 18:04:49+00:00,202.95325526884292,203.9727991445104,202.89563323848984,198.77555535899197
40,1989-01-26 18:04:28+00:00,213.4154128110985,215.04233537796827,216.0705414809155,213.5576097893827
41,1989-02-27 18:04:19+00:00,223.33025042770197,223.01209765533065,227.59055528581982,214.27449207961214
42,1989-03-15 18:03:46+00:00,221.34395323658288,218.20721267234163,218.87382021460706,211.7745494470331
43,1989-03-31 18:03:31+00:00,226.53611938733957,217.5723985977273,217.70213416645225,201.41460444561713
44,1989-05-02 18:03:17+00:00,211.52337431863933,212.50341340520018,204.32286906912458,204.12185835111822
45,1989-06-19 18:02:19+00:00,226.4359779959402,225.7362764036373,217.48779567244424,211.31828994865137
46,1989-07-05 18:02:04+00:00,223.3083088495181,218.72064097854718,216.43867629046,213.51290468231727
47,1989-07-21 18:01:45+00:00,231.0863817688928,226.61517132726212,213.58299069027512,201.33792406445045
48,1989-08-22 18:01:03+00:00,227.061103975021,226.38831910192044,221.08986067015073,218.75281654710443
49,1989-09-07 18:00:41+00:00,225.48478794749315,226.91602848642378,213.13895730144418,204.24442874000766
50,1989-10-25 17:59:15+00:00,218.46584297502454,215.71804563981146,212.94989600266865,210.123731806561
51,1989-11-10 17:58:56+00:00,227.3927757569226,227.46891271219926,228.7802613191759,221.33595068088562
52,1989-11-26 17:58:28+00:00,220.2733515416698,217.3426595292008,216.38315585910038,210.21241534134396
53,1989-12-12 17:58:03+00:00,226.05244457223063,219.67926853232387,214.82885917222154,206.435308728369
54,1989-12-28 17:57:32+00:00,,,,
55,1990-01-29 17:56:32+00:00,217.08319947453015,211.12404664150097,204.81931058465955,196.24768591972895
56,1990-02-14 17:56:01+00:00,224.9108775508998,218.12753014088457,222.05769684780873,197.55681036451975
57,1990-03-18 17:54:57+00:00,212.78090754427888,207.9830038555452,208.5815227910466,198.96286592208958
58,1990-05-05 17:54:39+00:00,225.45048736815397,223.5100101313225,223.97682938009103,218.91007692231244
59,1990-05-21 17:54:44+00:00,219.41030706945148,222.9031234164372,223.19218586356348,214.00052780172058
60,1990-06-06 17:54:41+00:00,208.48557206383373,206.59712967554972,208.6096354656546,198.8361337784709
61,1990-06-22 17:54:40+00:00,211.9936156943628,208.6516812442189,207.73994020543373,
62,1990-08-25 17:54:24+00:00,224.8865604790356,222.35242850076014,223.42351324567105,214.61790662697194
63,1991-04-06 17:56:14+00:00,213.0755946413066,210.06522298065005,211.06867570676576,208.7737163827455
64,1991-05-08 17:56:51+00:00,229.34500775134177,231.20822784411,230.63454816506572,227.65227409372935
65,1991-06-25 17:57:33+00:00,221.44975687523748,220.30215697576304,220.08875834372083,211.85545200587913
66,1991-08-28 17:58:10+00:00,225.61328138308602,225.27668837716536,226.51676109486309,223.50946028010685
67,1991-10-31 17:58:37+00:00,227.33162717036075,225.82025077696042,221.72102406868638,216.5363678682528
68,1992-06-27 17:57:44+00:00,215.43469076272112,212.04527183598793,208.13272349811706,210.77321851974818
69,1992-08-30 17:56:50+00:00,214.76671598325473,209.81556382467852,210.2025787371028,209.55541751220034
70,1992-09-15 17:56:36+00:00,212.65402484288288,215.91180420560946,208.4219110316697,205.86006837022933
71,1992-10-01 17:56:14+00:00,206.23398793223157,209.51392741549193,196.46585917483517,197.94945321665307
72,1992-10-17 17:55:59+00:00,219.790544955226,215.7892534253037,210.47807778692925,209.82847312908473
73,1992-11-02 17:55:47+00:00,215.53782987075303,207.34816926799593,206.7415355114572,201.20015330473322
74,1992-11-18 17:55:30+00:00,223.0057011526341,223.51592120721233,219.85897867746587,208.83701124785094
75,1992-12-20 17:55:52+00:00,220.73178849516705,211.31860585698544,210.24609133520187,205.89586859003737
76,1993-02-06 17:56:23+00:00,212.07721790828157,187.8019179520425,196.1248034032546,186.19311848113475
77,1993-03-10 17:56:40+00:00,205.70448599047856,194.10452795482962,188.8447673421462,184.16298359320547
78,1993-04-11 17:56:48+00:00,221.18819970793675,218.86017129484605,214.50120734163121,209.55587608915454
79,1993-05-13 17:56:59+00:00,222.2510511623883,211.10322153879548,212.81053749149564,200.840164111635
80,1993-05-29 17:57:02+00:00,223.32975790699678,215.59412690586544,216.37956139134764,219.39617351723226
81,1993-06-30 17:56:55+00:00,221.5515062156982,221.7986125827581,223.70711211178082,220.5769469219688
82,1993-07-16 17:56:55+00:00,212.10992235989718,212.05960891646458,210.36358873092237,214.31225001727668
83,1993-09-02 17:56:52+00:00,215.73508633367973,209.27874926968005,209.60224945127314,210.61904815543954
84,1993-10-20 17:56:39+00:00,232.48818883172862,223.55856936939728,215.83398943357838,211.46777030083933
85,1993-11-05 17:56:33+00:00,213.26418778435422,214.15521603715106,211.1161843866493,210.11948752423635
