,dates,nzd0016-0000,nzd0016-0001,nzd0016-0002,nzd0016-0003,nzd0016-0004,nzd0016-0005,nzd0016-0006,nzd0016-0007,nzd0016-0008,nzd0016-0009,nzd0016-0010,nzd0016-0011,nzd0016-0012,nzd0016-0013,nzd0016-0014,nzd0016-0015,nzd0016-0016,nzd0016-0017,nzd0016-0018,nzd0016-0019,nzd0016-0020,nzd0016-0021,nzd0016-0022,nzd0016-0023,nzd0016-0024,nzd0016-0025,nzd0016-0026,nzd0016-0027,nzd0016-0028,nzd0016-0029,nzd0016-0030,nzd0016-0031,nzd0016-0032,nzd0016-0033,nzd0016-0034,nzd0016-0035,nzd0016-0036,nzd0016-0037,nzd0016-0038,nzd0016-0039,nzd0016-0040,nzd0016-0041,nzd0016-0042,nzd0016-0043,nzd0016-0044,nzd0016-0045,nzd0016-0046,nzd0016-0047,nzd0016-0048,nzd0016-0049,nzd0016-0050,nzd0016-0051,nzd0016-0052,nzd0016-0053,nzd0016-0054,nzd0016-0055,nzd0016-0056,nzd0016-0057
0,1999-08-17 22:10:26+00:00,,,207.2436223027871,179.91989903515864,182.73473159330769,198.60269512599172,198.69529349926034,186.94522816503644,207.2431957630271,207.05632292791813,193.71230497930824,189.81376071459565,208.4126812645289,200.05298229982546,198.64716868037098,195.92935275877326,174.38416238207282,172.12408495279743,171.97524852128737,169.99185365543124,177.84171586431378,196.32271160260026,188.76510849207713,191.45627398485394,191.61066284752684,178.22515299531673,173.5896218926059,164.89275286936993,181.26412688315187,194.88705437978075,186.5403623672244,184.47018185861535,185.99427970322128,,,,194.348972573453,204.67548467631238,197.16832780481369,210.8604072901867,210.2296329392583,208.21656783846103,209.06577356907457,218.39001057382208,,,,,,,,,,,265.9540236993601,261.306611843809,267.4538742953348,256.1812682005454
1,1999-10-04 22:10:38+00:00,,,,203.13562551709296,204.3743146526967,199.3278269243561,206.53272105655643,197.45738373818358,225.29515233407872,210.10477924579718,188.15873993961802,194.3447634737199,207.1322990489351,203.35251638529294,200.24300044614918,185.151329210971,179.1951102396104,185.9512182728236,183.74435495943322,174.23774683270426,178.23497060421212,204.51687012892367,195.31802180994657,194.44531800512013,200.12801323527466,190.1595551630423,189.37116643486337,187.63337765139326,203.63116095143135,215.40749417741995,205.0226342555589,203.41851221336384,208.62159451625888,213.12058452620226,218.796209483057,227.77135088748759,214.9829436845078,219.69749195828703,212.98962136634296,229.2127982018392,228.840729987157,228.21362544261268,232.4042948159432,242.00793007703237,235.86479166709518,236.91591057264668,240.4112072837736,238.87373499307824,234.8322944605406,228.82764179164755,227.4159639240215,262.4323315760382,279.0823010919051,279.6262693376046,283.4461049884269,,291.26337674357444,274.19666516239596
2,2000-03-28 22:10:07+00:00,261.7396674294823,209.99963643452986,198.24993976486314,,197.57187487263877,204.7509320358478,205.46550343660556,202.3837020659191,208.86993872320198,208.8376584366304,206.6874480166615,195.69938761623547,204.64344760529852,193.67411072143278,198.37676862674002,191.99966440402775,187.6466692175635,183.18376266278904,189.01744340975947,190.36690697554778,192.72843630413553,206.8317403843768,182.52453803732172,183.1741118750904,189.25384969070507,181.0116267372218,191.37447175258328,183.91805225171913,191.26442050248912,205.38374251975233,200.35824913118952,193.89278652854475,186.72136730198406,200.20381662833924,217.3212698507813,230.03347695509464,227.81405916435983,219.9907204990939,210.35450033325696,220.77798365742402,235.224420473187,224.8678649689874,221.40660133927807,224.6055789200866,214.88259904331855,219.16774115217558,213.59441639886285,217.55482259264141,215.42310605020648,215.517327320059,221.90272035723024,248.33704151963346,276.20974117585973,279.71752967222375,282.4537988667334,280.13527697400394,287.41048026465864,280.2784446354277
3,2000-04-29 22:09:53+00:00,276.90996229718024,215.6115665428224,208.06865076764237,,202.81518429000718,201.02626418998176,205.55085052662267,205.79112336202138,208.32423075751686,207.32632847409045,208.43961084045804,198.89973862581473,205.64307728423313,186.90268791830218,199.81091993652367,193.25214541226728,182.44721051098142,183.16185857093242,190.38705945480862,195.25232105396645,188.57441334741736,194.9799272698951,180.87022049054244,173.87834890460434,182.41710183969207,168.57538064147548,176.90121329285134,171.38255543153886,183.06477869309202,205.98064010771697,,,,,201.17197938928254,215.32711973990408,213.304652431823,217.44310540576268,211.77038876731723,226.7533792578607,235.74541137711097,226.98287439100997,212.32558149877758,226.19193784099303,221.1357978763041,225.1216361630366,219.3633515817242,221.3962145058189,228.2140206383897,238.69562905665785,235.13264679290018,,,,,,,
4,2000-05-15 22:09:42+00:00,258.54089383224425,205.45080262711193,200.4155102920643,,193.1573655216945,192.82809880216826,192.83756888352204,192.93969591406523,203.02782243206224,200.3997102707949,197.14346835933526,197.47009862223015,200.56748621442796,180.15591358415563,185.0681236032593,179.55709569070794,175.8484600618285,173.53785799185198,177.84640869516554,186.61015370687312,187.1126234066673,190.52896580996455,174.01635790595714,175.02649468114026,178.73999322066956,180.14259151432708,180.89762710651,174.7103105113042,189.0553864137291,200.14288377103586,178.16736824770373,169.37763191638166,167.49150603361338,192.35445274122648,190.86626509089646,199.04144576180082,201.34091993399664,203.63433672514626,200.44073829022815,211.01054798602752,214.9609953634658,207.60337406028515,205.35823326098836,216.3777609930163,207.85885525910163,204.59795427621367,198.25604694378242,201.93520892224453,208.45614497555377,205.0640257010249,204.95096259905333,225.30615922400187,252.60585645176525,262.20984307304514,255.58020769714045,260.7554948625102,256.43861623326416,256.4051089687011
5,2000-08-03 22:08:44+00:00,,,,,,,,,,,,163.94277078205644,183.18030916979757,177.51216979936976,184.64075769957634,170.4567251792767,168.02679793988034,157.96943898360513,172.52191336309534,176.19698559364946,186.08142120953926,202.44318221175453,180.2949475793435,186.09913414427803,188.78320868737575,179.5252378983597,184.7689146300917,,,,,,,,,,,,,,,,,190.3515753329849,176.96685141173478,181.30653527494528,183.6884323867568,198.1833743917844,178.5227319051574,164.02008233137315,156.8518165976662,182.90056724690587,215.99430454753704,234.8975113657812,237.7275605764095,,246.64595329795452,248.54825112531728
6,2000-08-19 22:08:38+00:00,,209.0308945711289,202.46804217407598,171.21196533802024,176.96304935498216,177.75764265765804,183.46010921779978,183.01368712485942,193.0875046963305,192.20761229660738,173.29004926024402,169.91531725595516,181.84959421546733,168.86724683634282,170.03335668845682,160.4032305962371,151.74794557619273,149.53721991921236,161.614058624257,160.77945620287758,166.20930981934774,188.32920239536517,178.4229618782726,179.29791216803656,186.9639868865507,178.51867120565888,171.03015530271662,154.36823656757988,170.185712887512,185.56678558349398,173.35368771787182,175.00429016217657,168.75746817118662,168.45791202169661,172.22976620782126,176.72956279643577,181.48441985632584,188.585708850178,186.74286190473052,187.15895996777482,191.21149139775375,188.8886104148383,190.84052610976187,203.55851697069622,188.789729400716,192.31274471349985,183.62603486377682,187.77426543790256,182.11146306361772,175.58721344223343,175.3557922564548,189.3413723974082,208.1508452189241,232.79926140130544,240.22298655749992,244.817658841549,246.0359444058699,247.51049587695746
7,2000-09-04 22:08:22+00:00,,206.82892381699452,199.87741656080223,177.24814281742223,178.9292630332452,192.74055016113923,193.3217487076115,196.5719827630947,215.83759858031803,199.1889860026941,176.1881894724824,179.80670430131732,191.3292723276644,181.72790714024893,187.9157224485908,170.4571376760345,155.5508943463553,152.85234574843682,162.70610810785394,174.8928242307796,184.11607262860997,204.60720708687444,191.96423690612917,181.3309321314129,175.67393666830154,172.47228516724635,169.81383079616032,162.44908030493957,181.59999740251533,196.39023558711818,186.45961980936343,181.85374870680218,180.45912112515032,178.53458733643615,180.49145033844107,193.56616729146918,180.04074570887465,193.2266172864338,184.78126804285515,200.21841941626982,200.89121859822657,201.43965601565046,212.6173549837757,209.54127837952115,204.68430610581,207.24279884059618,206.0466625850698,201.85766962404506,210.49535918476838,195.24423128787294,182.57353262038913,196.39104997520704,220.4816004132656,240.4185740511629,240.46172393887525,254.81594814184058,252.53115589944204,245.54313541314784
8,2000-09-20 22:08:03+00:00,277.49708164110615,209.14954644496146,203.82883700780658,179.24463705358323,186.85437390352286,197.33409082934205,193.31337819243188,200.68045977042507,,197.1768265578764,182.73016448267657,186.14925085270826,189.33900352395256,181.1058999503854,193.0963629214782,183.70057985439058,175.8540889572981,158.25785913875276,167.04541265311227,180.7221783963698,189.52786443287627,203.9290995289283,189.48803013432791,190.60485230442367,181.247735559813,179.2005672878456,172.51189706393956,163.5832217055985,184.4443340058393,197.3173718071337,186.82460813935782,188.54011666504877,181.20870820655455,193.49092874712048,195.14676382494298,210.62443129489148,210.6537388380228,221.57024627319316,210.79489407289736,212.9338759029357,222.17710563629797,215.92589276898224,224.61050164294207,231.17658313552255,222.83453196660426,216.81536461861418,220.97367253367844,217.5853532811919,214.81106183857563,205.04072209069594,198.13644898909308,210.55342915855636,240.46674122951381,254.79822933168384,250.83636612419707,257.84140222309105,260.95486728168066,253.6876820859443
9,2000-10-06 22:07:59+00:00,,,,182.15008962963776,186.2071356730648,196.334060182465,195.04146631040237,197.8712131758781,212.36896913843486,207.1334339339797,182.2509006004598,178.74148954341925,189.46636502462397,182.15968837660014,191.45369318727157,182.31506729235724,172.26847991718924,172.98831229353536,174.25749076051662,184.67010913032072,187.6968148771113,200.25849701032922,188.91596997842657,192.5310620195072,183.70534545209384,180.12952349842988,179.5790287073888,170.5950800275676,188.8099000633511,195.60604468190903,,,,,,202.07946703160326,189.1764456379777,196.23620622208784,201.30868887335455,212.41777348718963,216.1163934867558,210.80201056455448,225.20377339294265,231.37449494927517,219.8183651134518,214.29519156237075,216.03457173696435,216.9164686925375,215.91741082606808,201.85927093255256,200.03499922052558,216.41271783009077,257.53128980382155,272.63550096889054,279.678581505041,268.27349469039433,280.5716359896216,267.3978875451489
10,2000-10-22 22:07:50+00:00,260.17361506817025,,,,179.1604614650419,192.74771962293283,179.53733206188866,182.87965181326186,206.73523650070993,,158.43787633716732,156.40094386550862,180.34813427064097,158.61777117364352,180.57897149137966,163.2781976165158,157.45675460749266,162.34960323867017,168.7112033436249,175.3251345420244,180.2539239778755,195.63160845821056,181.84362607075704,174.49593437762866,175.89963170015363,164.8769180391344,164.6151652153873,158.5351355459265,182.9044146485048,186.65019730889864,180.12133573814745,176.97873796763918,173.23199075717895,176.36580044161337,177.37569554068597,188.25746320263656,171.1158541189211,180.42875938895523,184.22194226053188,193.29910399659673,206.40621297750954,202.67653082362085,210.6760738960668,216.32082610051435,206.4681370042311,204.05739768377418,198.49241511006596,196.52849189863653,194.67347672130717,189.97122527406606,187.17511580400836,207.6748580787344,230.25803446213158,248.61219113898593,275.03636683366284,264.4113022499069,280.50747646695584,269.91489831619566
