,dates,mex0631-0000,mex0631-0001,mex0631-0002,mex0631-0003,mex0631-0004,mex0631-0005,mex0631-0006,mex0631-0007,mex0631-0008,mex0631-0009,mex0631-0010,mex0631-0011,mex0631-0012,mex0631-0013,mex0631-0014,mex0631-0015,mex0631-0016,mex0631-0017,mex0631-0018,mex0631-0019,mex0631-0020,mex0631-0021,mex0631-0022,mex0631-0023,mex0631-0024,mex0631-0025,mex0631-0026,mex0631-0027,mex0631-0028,mex0631-0029,mex0631-0030,mex0631-0031,mex0631-0032,mex0631-0033,mex0631-0034,mex0631-0035
0,1984-03-23 17:50:13+00:00,199.23928257085092,222.4730053025354,241.7100231140518,248.3875672552014,255.99694022449202,244.19368427726096,249.74572870357602,250.7592230518929,246.9299674673708,235.1775753853521,239.54067808620087,240.23798936623612,243.82875438217167,242.17117427879134,247.197714596518,254.12359979764278,264.66648296568883,256.1790126722834,243.89282912624674,244.10866362576434,239.1757824570078,244.87197865978422,244.40045273660053,228.24972574301822,223.18724692873644,229.27970930518902,234.38339179746137,237.4536032964715,236.34150227667328,224.39120998955303,215.11290662949227,200.89396721923018,181.1499213688206,189.13445273123614,183.12932672876258,179.464905267134
1,1984-05-06 17:49:52+00:00,193.00000213133518,223.4277450887895,229.9995336293116,232.81970202823754,241.22751440241825,238.51747578994713,229.84707751640929,228.95335179919238,225.35856615010638,224.79177683371003,226.49766943267107,230.1108055308704,227.59427665254455,227.03237643775134,231.58078893154243,239.50569418922805,245.71920646115922,241.81559175502142,228.99873783426625,224.65957390425513,228.58525763356482,228.52985333810227,222.19821755949175,218.00912676016128,215.17732579322023,217.27910552320452,215.5963429018213,218.35313744425866,219.4471708180885,214.2562512862285,199.99775969395216,186.35783219212297,179.5645467841086,170.90966630631087,165.6781906065114,171.12646403016024
2,1984-06-07 17:51:07+00:00,,,264.5728805763336,271.5924149810106,264.4666631301867,266.10438579765935,266.4459921050435,249.81033899234643,241.64522163239997,252.4984749993711,263.9960236425819,260.04767943973997,248.58502969973296,253.81720897259,253.33568524315632,264.4218158007141,259.4681243482186,255.9579058748753,256.13297021471294,252.26914411828605,252.80555294347062,257.4021672574195,248.60393934225144,238.39261096542091,247.00850388454631,247.71495035123127,251.22666847763261,249.37116419824562,249.40809307983017,240.59698620713635,239.96243222028917,225.50090510099645,213.3022908473526,211.01284440691597,202.84176779228173,195.90930151756316
3,1984-06-23 17:50:58+00:00,187.31986827439178,230.188095391844,240.35263285876604,241.44318756607254,243.13263294474936,254.84883111585518,264.2607431055578,241.83731354088567,235.7294329539371,247.26139754872028,249.90085906645842,239.10059833125604,247.4548069564771,243.21536422069536,245.63302487257752,250.7999579783674,254.46595440951182,256.32170073526504,248.87499438834143,247.4137556194816,247.21130571987217,249.63160284982428,243.23498994386102,239.14957735105395,239.0695286512013,242.1821084530684,242.19552376172874,247.95331062135838,250.10570061217226,244.85103574790705,237.8213217095064,219.1499102246621,204.684302633278,202.75329912684057,193.29646441050213,188.1797499843624
4,1984-08-26 17:52:34+00:00,181.47968814029502,211.6023891303526,232.9922827001081,237.83799724558145,248.79731923839952,241.36677195229856,240.57950761674965,238.55992536146044,237.1217833601586,236.39556835585591,231.68010830601827,220.08231788771303,215.9593074201508,214.41159367832188,218.61669764163886,233.32809760080454,244.41645256872096,258.18482384721506,248.57816335003733,243.42484150699946,237.53647162260287,236.85502558704522,231.42532381429422,213.9439051544021,203.67663302592607,209.25069032018754,209.96518184558823,208.38609299854656,204.033713483057,197.54135650937192,191.49856265368294,183.6397823595138,191.3209642893927,197.03277319437652,,
5,1984-10-13 17:52:38+00:00,173.2911887448114,223.06707397276693,248.79696694068824,266.2102270042519,270.0535548714255,265.9813994400197,260.49879662652705,250.98947698425638,233.0463498865314,231.35671436892628,230.03160822769274,226.40994557327602,222.6550274991135,222.95401838614706,236.93416998958278,244.13887688842485,246.81230962554713,242.77040675008794,238.22875423066193,224.82359062064785,228.55439387387474,230.99076263734526,225.5030550760802,212.09176111404585,208.6887132061557,213.02670497728766,214.11879050370197,215.16765091198323,208.78464218498647,196.8118413199522,192.5625071794022,184.84393650812166,182.72112989449053,189.1008450768701,190.08472471757608,185.3335686335339
6,1984-12-16 17:52:39+00:00,192.94996113139706,213.61053833481307,227.60795154623645,229.22966484047603,230.3411829529975,232.24574796698224,230.77236882163504,223.83775489338495,216.7745789833507,218.7927234492372,218.86594168418162,214.1499718854243,219.71788261458997,218.12151606021712,211.03409637303315,209.39425999974839,214.116968913952,222.03607986959923,218.53187520721187,213.4279275323566,208.51055914230886,204.8637761624224,204.03265697140557,194.98671992112114,192.4198677253791,193.88050459340724,203.6930697556171,203.0744659326428,203.11587531950582,204.005792341254,197.55498734029652,190.66479176688068,178.48154345454867,171.536388183074,173.01475282763732,162.13188364800033
7,1985-04-23 17:53:11+00:00,200.40202540036847,220.11337079624013,239.27351096723308,248.70256642160973,256.7641801238172,265.26459387065086,260.18779689597955,245.24664922465732,244.49928605157322,247.74141886533414,243.91937880741898,246.01657996865836,251.16675524151137,246.27141218461077,242.99282647324728,248.21123849078003,258.6694228244891,255.13423541443484,250.58651028224028,246.9489687841135,244.78686471600633,247.39500718824405,242.85667087601888,241.43401739453458,236.8700967692885,236.06252707647508,235.37782219713367,235.3831588588778,240.9341287334925,236.31695930122038,230.09320928844045,217.38980381515927,210.8387661740593,200.61392275460565,193.2003815927475,197.2732451618236
8,1985-08-13 17:52:13+00:00,,318.930522932604,317.377110101344,318.68410788059845,322.9424919549059,,,,,,,,,,,,,,,233.28782862093834,236.02664837765235,240.6747906601042,233.03690360612973,232.81585492837976,232.83208738075865,228.7991856807701,230.37133263160638,227.04325297058094,235.98971481866454,235.12671158889935,228.19192345317583,208.1940635537409,208.40268877986028,212.17873265900175,219.3647657244823,217.71943118709822
9,1985-09-14 17:51:50+00:00,,301.82429722245445,297.6287386350117,293.2636540021762,288.90440417575536,284.0053418051845,268.64249729633684,262.5513006448212,253.02715677667246,254.9183951925995,252.7075963775588,247.47116523321625,237.7242028684689,233.35857330798115,236.51909097167427,237.5146437526315,237.72005423909695,234.39207962319935,222.90951098183953,226.71394295635776,229.30257748175248,232.6570359801112,231.9517527922933,222.6460912635827,224.01167815892887,227.13068350722756,228.56857659433564,234.7167152683723,232.56024187050065,222.27818420273684,219.02655809087975,210.22741458948877,203.0625835860866,206.1000288405018,213.9531991491178,211.08240846334104
10,1985-11-01 17:51:40+00:00,,283.2354356929233,290.0020110482619,283.07942728835104,277.41418630121865,270.88347741988235,264.4389046146716,243.5382988056528,236.5172627115737,239.70655368418275,229.89649677891381,218.97906068387408,216.66328610918902,217.0733629226934,225.26688788261845,232.00986774672037,230.55735032739477,227.7392122725424,214.58054687878573,222.24025502178569,225.97986883164864,226.97688140851304,224.60257705423098,215.75669234713075,213.06114971866873,219.53056923716798,217.4301588292534,222.9053087445306,228.32702392255695,223.05991046218688,210.553625876517,200.56145038946582,199.9390308959413,201.6610238468863,206.99673884600213,200.6026238776903
11,1986-01-04 17:50:08+00:00,201.96636852122018,232.2934287808186,239.29557928582622,250.7516421860672,244.85483491362342,242.43226051943623,248.65584237049626,245.71621302442642,235.24047193234108,229.92436774509858,230.7321090821598,236.88257069276062,226.42856506934623,223.4028252815279,235.94046317538317,243.9835054552018,247.21271482126633,246.07873651390975,225.5419600350449,232.8186986712232,235.59097340048504,232.26003591826063,229.00774390781868,225.02808650022573,221.33889854714914,225.84292644783824,226.87860083665163,233.90827257299574,235.86395962666052,232.1619176149953,222.52282831345917,213.23707160023758,204.41159986000918,203.06966983843583,194.5754383955578,205.3841224321264
12,1986-02-05 17:49:27+00:00,189.51206066383347,194.57220468875238,206.92841308728018,205.14230536280937,212.48461438081944,214.95699858942947,208.63702101163966,199.07233293020963,190.1503517014345,203.96211953986614,203.98030199326254,210.3364031874116,204.93817819988948,195.06337595413788,203.0314456944039,209.6584608697542,216.88732429698578,213.1044951622652,199.78513238006443,191.3913986902839,197.06934038364892,199.9605220538491,194.34647202597117,192.42394061182492,193.27636146061363,196.8366438436425,195.05846285506428,193.60837494617908,199.15784767929148,197.9271426368394,191.56321375550115,171.04661366507932,167.03393771210997,162.7732335237257,158.52358867361238,161.79782345854804
13,1986-02-21 17:49:29+00:00,186.1774815475724,202.15926290384755,203.85781501718253,205.05332044842982,208.1969629633047,214.4144598502673,204.21125444183326,202.1316724149981,197.0406493433381,187.979885592985,196.17396612262164,200.83431115180298,200.50441064525057,200.06199088345858,207.00771060398955,211.28990431301958,215.53129234616492,208.97089342691785,196.51743952821892,193.6095185707604,190.72873746543124,195.5731573748825,189.4237027795409,188.31882919416097,187.71871882697658,184.88625477515404,193.42315498096934,194.33165368805163,195.87282881065457,193.23224527487258,183.1131986533157,170.58957768877713,153.38244886256473,148.1262676869352,155.66087171957594,168.3520876554906
14,1986-03-25 17:48:49+00:00,165.93054100596365,179.73799061484337,178.74766828927113,186.81450914097158,189.9301660561709,197.9753235196374,190.99489195824285,189.46499802985767,180.32026472791551,177.53448009540864,186.39744533075998,182.40799428606215,195.25057853997282,200.4278053820068,196.1269415599404,196.53876420959153,197.91178312973955,197.1263037191734,186.72450950926736,190.62153520943104,184.0194386905256,177.6399542637625,183.3427618271303,181.5791529863046,172.34353934979893,176.85046738096753,180.79506523876876,180.77096163965138,191.19542206379384,178.02963085028983,166.08529374181094,161.50624391302392,151.16349421305387,141.16023033145967,142.31470868508717,151.60774528999076
