,dates,mex0444-0000,mex0444-0001,mex0444-0002,mex0444-0003,mex0444-0004,mex0444-0005,mex0444-0006,mex0444-0007,mex0444-0008,mex0444-0009,mex0444-0010,mex0444-0011,mex0444-0012,mex0444-0013,mex0444-0014,mex0444-0015,mex0444-0016,mex0444-0017,mex0444-0018,mex0444-0019,mex0444-0020,mex0444-0021,mex0444-0022,mex0444-0023,mex0444-0024,mex0444-0025,mex0444-0026,mex0444-0027,mex0444-0028,mex0444-0029,mex0444-0030,mex0444-0031,mex0444-0032,mex0444-0033,mex0444-0034,mex0444-0035,mex0444-0036,mex0444-0037,mex0444-0038,mex0444-0039,mex0444-0040,mex0444-0041,mex0444-0042,mex0444-0043,mex0444-0044,mex0444-0045,mex0444-0046,mex0444-0047,mex0444-0048,mex0444-0049,mex0444-0050,mex0444-0051,mex0444-0052,mex0444-0053,mex0444-0054,mex0444-0055,mex0444-0056,mex0444-0057,mex0444-0058,mex0444-0059,mex0444-0060,mex0444-0061,mex0444-0062,mex0444-0063,mex0444-0064,mex0444-0065,mex0444-0066,mex0444-0067,mex0444-0068,mex0444-0069,mex0444-0070,mex0444-0071,mex0444-0072
0,1986-03-15 17:13:55+00:00,239.2476908716643,265.88791656616365,263.8302064439377,277.2522064885147,279.31731658066786,285.44215713606457,294.3267444760259,302.8251221104485,297.06865292719596,299.0219285570012,296.72080362571523,276.6121764185588,261.00419746214374,249.54867600944397,254.82953819699472,259.0883442535348,266.6745857963956,260.3166645313569,253.7893363519612,244.68416146148735,251.99957408465653,247.77755681044354,240.2656819576071,234.33992660445452,232.39201307796807,237.0563160799141,245.03538106134178,246.92278218623252,239.48321101448877,240.01345526365336,231.95079978490068,243.53985350778808,239.38749687947885,251.9353496917503,254.9021233310728,242.2268661504938,236.24336489824552,236.1211741798727,241.5659168021409,244.44554235046022,261.24817465142206,270.4973809105965,275.9923061060347,276.6254338307213,273.44516899054213,269.11326511805714,261.06102639895425,260.2038513295425,253.5704261527452,256.66675573948544,263.51331358288814,267.40158649351855,266.9976210383538,266.5053346245677,264.04908271701066,266.4278266282509,265.2045943618225,262.6852946984128,259.29036304044905,253.42750605001018,261.1678856579267,284.7689242403063,282.83513384154423,290.81085940889847,282.25593437908503,292.6475772258794,303.8597753141104,309.4041157623709,317.18848491266044,330.54946693107416,323.8950521624373,314.0755552276984,303.61580274801037
1,1986-04-23 17:19:16+00:00,241.51808294282958,263.41292730644415,274.168610426302,281.27952329620683,288.4149976520638,297.16401470327435,307.7953239573305,321.3062052625723,324.6230564793402,310.16695852691714,293.7736548360288,284.8484867977,274.57346287948286,264.15180133687926,252.9593563101112,256.33652101018606,271.49738999204124,275.3776708748453,265.7497851599247,267.893483858038,257.43000215118303,249.30411126012936,244.37340664949332,241.68330202491669,250.51613483444336,250.4825738895947,248.14456364103833,248.1790956413231,246.13576434223154,244.8549886932515,244.78471029456836,248.64870605061955,253.21845159628978,263.61695214089025,263.68941675526094,260.6329514009357,256.8341536813909,256.70514145489994,248.81260606601623,261.02085752925893,270.6777272938897,276.7996283978585,282.3715598691548,281.56611791763845,274.7201144486164,283.2191755061244,269.4759846286176,272.4509529486755,266.1223795239059,265.96370321723543,265.9554659181524,264.0753715420741,267.706112777193,272.4040708275833,265.04590797107346,273.88364556600783,268.7963104727289,277.97260299979,261.2228930231135,281.51448319219134,279.48285381682547,287.43779443755324,292.2578621286057,294.4113294115714,297.69131467097355,293.85447067367267,301.13943714658035,313.56467068558317,340.4169139676215,346.14486339177347,331.75465176913275,311.1621829841547,306.12980001536994
2,1990-04-11 17:08:02+00:00,239.89521185460555,261.3591711259633,269.36869177454196,273.7323524991772,278.9089584002149,294.29374596589764,299.7667711516154,303.7897907971982,289.14994033329964,267.4246880930328,261.9158134742914,249.2073687354443,245.2214288837051,242.0411630384554,252.41990377184254,256.0339553955818,266.36346153955265,265.4402466242085,257.37616059579545,254.6199076278856,243.73778131354135,243.30613118081612,236.96598488432883,242.991155814316,244.60274121010082,251.6342591271838,259.02597963699054,256.68642427635876,245.31126187872314,246.3176362163702,245.17557382212863,247.57568935198162,246.30556702671737,248.5030660502111,245.95267074967038,245.27206878524294,247.45962681375795,251.60206834494298,262.1252681737527,267.48156529059855,270.58689902322993,276.4409968946301,276.9936646743945,280.0963074667344,285.0500506729977,283.54994544745796,280.65838116288114,278.9879348766391,277.7154043574649,275.90448045979844,275.40738856901504,271.45595837794014,277.77398740095896,272.6739937069732,279.6335811669061,277.20573823477224,285.9749159496519,284.76456854640276,284.42587417801565,276.7136381952713,281.6966679348177,279.26810358952633,285.5152874584014,291.40254621028373,287.46947594580234,272.6378583464119,277.6336854310808,291.9951537831764,325.21513579513174,342.82004408330687,337.8305612076775,325.3613521018647,314.690657029115
3,1990-04-18 17:14:16+00:00,239.6981304738562,262.08873814399084,270.0061836091375,275.532719978688,284.217356086536,293.9192081589137,299.1053947431695,300.5220425091218,290.16499710539455,267.162490363136,261.3648737923638,253.96000048516066,251.21080550690044,248.7404857905001,251.92918731400567,261.3717736853597,266.7586906248035,261.92743150575683,257.8031967887232,247.84802891036614,249.64359698574316,229.7762709681711,242.97373892141422,244.04185551172085,252.54151279721845,254.5135172407166,258.4560505642699,254.5305479202323,248.6008208222062,243.28954299666114,242.41381612012972,242.51163973371948,247.1042545536637,246.01760021296883,244.20711101822207,249.10844407290531,248.20918258229565,258.11382634392277,271.1062509040339,277.36471918428504,278.9197467503412,278.94974949314917,280.97287652393567,285.05182938031027,284.0676538537374,288.5303794476831,284.44915444718646,284.3559633130238,281.4466387820716,283.00425461166725,278.2893124799657,280.3807209004987,277.46992565280374,278.9631505308602,283.40023129466215,283.7056400642669,287.285027815424,284.361969988299,287.67967370524593,279.7347756626482,281.605445828866,276.5215286008598,281.714147953151,289.1295091449038,286.8882424260937,274.79505993296806,283.89084544032085,297.9963957256194,332.3911418737432,347.940254232285,338.86343351202726,325.90589038737016,311.45139109330876
4,1990-04-27 17:08:01+00:00,245.56047450527055,259.0819916410309,268.49917781562186,271.3671624978583,282.47232261385466,287.0578961320254,296.4649751661435,298.7907808663852,294.3226674577698,271.1621133690843,262.3115328172125,254.96854749785524,247.64532281296414,244.06939492705106,248.12733027930847,256.40712267819583,260.5058436401683,260.55814246408363,256.99337065600247,254.66041439671056,246.43590734635097,248.08133148236791,243.2317152190558,245.44094022429607,250.00221002722324,258.9801733764982,255.5333074105985,252.32864002503123,244.94211679367206,243.16088751112932,239.86562891430708,249.2506406877663,251.04627537269812,252.88148453377062,252.37669798789676,249.9176576044558,254.12474346968827,258.88940958428196,264.7742604214763,267.9918267641567,270.134955643614,272.75522043635306,275.9254746341654,275.085079942877,281.5625466282243,276.9160368312488,276.28797255395216,285.2285141492604,282.20470397526833,278.1377867569668,278.0098941507183,272.6075102679302,278.375455024948,277.9876682260018,279.7666808709131,281.4675773134573,280.15540481979036,278.7380551701157,279.7802064992276,275.3017502013228,276.14151623678015,275.99732239088314,287.2878114676045,290.9749268528906,291.75510799679876,275.76341355988836,277.68000823462785,288.5096471818897,323.94411359853154,340.7331246231224,330.29118251482987,317.0575255890429,302.28833025890685
5,1990-05-04 17:14:10+00:00,241.93528647505755,257.15014418289985,259.9800453773586,270.6703870459572,283.34471943486744,290.3975042815482,297.0551957257395,298.6210275236359,291.81289084799346,267.34467131475367,263.51344229299195,252.94587653048313,248.27938968287907,249.2333769105603,256.50479344459006,258.98740855135725,267.5349550062437,259.8034867050865,256.60854952000375,249.76318269523767,246.49122777846338,241.51115954204718,241.7588304694126,246.77468793675223,246.32544221799725,254.28081604880416,258.17607136319145,255.8388981047909,251.48184433171687,244.8739184788306,248.31379651805045,244.1812817569531,248.79716892195796,246.11334598477183,249.71272693496346,250.18654775233492,255.85966123391984,259.4644391072744,268.57771505328094,271.00707264034816,274.37671144923365,285.3985748724081,283.6062490856184,288.48245390337416,287.75834782513374,292.877837455071,289.94040501534494,287.81893148689045,284.88969762590114,284.2741205767869,278.4098774015464,283.7191794466703,277.59478556671934,282.18569095450243,277.6621929131453,281.66626355008384,289.0573518853495,287.4228352827985,290.66744068714894,284.57249633736103,283.6709529863076,282.29727697178225,284.8635876463065,292.7913364540999,291.44331460662454,277.87855620612345,279.6833569736575,300.1624589886981,322.44527504257735,338.4306816825691,340.2667088891761,325.0026793423127,314.2529393653856
6,1990-05-13 17:08:07+00:00,244.33631024123494,259.09430006316273,273.1996632597793,281.7166510728517,290.37728051275775,298.0077685649012,302.39278826325295,304.958879673073,295.017154763153,277.16985806563815,266.21539759527,259.5868380969771,258.57663165892114,253.4833715477292,259.744755495284,262.32511569122676,273.0709485368808,266.52323073075155,262.49514389071425,255.14238840352593,247.7113553215967,246.71213108067874,246.28299131495407,252.76786620018694,260.05331035672657,256.58154921420834,262.2322985593509,263.08164523887365,255.00187482274174,252.134994665146,248.41775100331313,250.38701551646886,247.95236938864872,250.9410126567266,249.15613905700283,256.71760880647105,257.0723869411744,265.30978919138533,279.0095001362197,286.691339689521,286.20947627737354,287.001296930624,286.26058913286624,290.72027519680364,288.4041264207326,295.1264884791323,288.40149848225735,292.75629714980255,284.93969315152157,288.3633012541701,282.18700425070205,284.79208540965345,281.2983130750822,289.94134197217085,287.1841275490537,292.46431140944077,288.226806402169,293.1475435595225,287.4775942927306,288.91384855660084,285.15478835359414,287.0394543883798,282.4043160769713,296.09881038649263,295.85026639815396,287.5916404347701,290.642574185305,306.6087441634687,326.8533864806319,351.34896038060344,342.6395375126216,328.48673060912665,319.5311262515141
7,1992-08-29 17:16:22+00:00,235.94448229287693,249.1219572689393,243.79120705597958,259.67191457975304,267.1978931394623,269.10030298581717,264.6424380135774,266.2124789066836,261.56258917279877,246.53325678888226,233.9141262195253,227.27891347845824,221.6601803409937,225.8947440158965,221.81116087621152,221.07657424125279,228.69863595303426,229.0462405684572,228.2096739289276,227.52989226768813,218.5617104873019,215.9333264950633,218.18712536239593,220.1269504983683,219.7846468763268,230.27295680785053,231.92596796413036,237.06567015345578,236.18815279655544,227.98420894538518,218.92610239189727,217.2765977830508,216.2299285652473,214.55313502649673,216.53180172787634,223.92165946338358,221.5354510608575,226.54228599100827,227.93863026573194,229.47916780807716,243.0329793816933,244.5537123275238,245.22508229949898,251.20476376738517,250.80945263058166,252.5740357438745,250.84026112009036,246.7083216518302,249.49893088219045,257.40181045027,252.2180981080313,250.59419890516503,257.47518525044393,253.28880394948004,248.16287736691103,253.32932550347417,260.40208447362636,260.95454752397137,260.60483040174086,261.8856521612314,262.71452515498936,260.52066463869636,255.9091210441657,273.5910290480851,274.79338318861124,268.8011213225625,265.56133757202593,267.05899215272404,277.20807147365196,297.7396431546708,299.8219561419838,285.342597436076,278.77744218251127
8,1992-09-07 17:10:04+00:00,226.92643459352576,241.30586609912936,233.52736936623737,247.76168416391297,250.33004821809516,259.63402600468186,258.1713101640457,260.429065830243,254.01870653248622,240.1936663083096,233.26355525986605,223.6377740237321,224.44585494971523,221.15274010343117,223.69425093003434,223.2927735426036,233.0052605860269,227.9387917735923,225.9511608139226,219.19323687834907,212.74671807787496,210.14999134730692,210.0005929771695,209.70393773937457,215.25695333893117,219.0969364570131,231.59319307150724,229.9691051890631,221.48178943699997,209.72036135581766,208.3158745905369,210.33828429451052,208.23808044110282,208.47249829569057,207.01465481854956,215.3847963805318,216.3045774560331,217.9857789524873,222.61299409461577,230.8158406410131,230.9478445824897,234.34263253760318,230.88488440870725,237.14436110003504,239.81725737329464,245.18098731420295,239.76713030019894,232.97176215436468,233.40943153287682,239.53604274937115,241.8190533572795,242.89576637107996,241.69038844148164,242.02961704385643,247.9719785236163,256.4149103006145,255.45691191558038,255.41740873083788,256.14009671970706,259.38028852835254,254.60035209506572,254.96605497711408,252.9754776392577,266.22673802315524,263.1127355275039,256.4197078217732,249.28922746146478,259.8016200633091,275.88304315610026,295.7422806175685,290.938732057698,285.72759539950204,273.86802295763135
9,1993-01-13 17:09:28+00:00,243.05579077512635,257.57193181924146,258.2771951861048,258.92782914550503,261.8674314660987,267.8666971676163,273.1391083914839,275.110709001111,265.40345930546465,254.02435200106945,245.44492073444653,239.41419582591794,232.76761755242552,232.68381403226255,235.66796645795418,245.8913306093648,254.90098239942913,258.0221391492542,250.53375747314453,238.5529693952865,233.4941688576932,233.14117008411623,229.88289987393665,236.8846236619747,233.10569013170445,234.78492399738928,242.14257666540604,239.02717467831923,238.5094021210843,232.58522067442487,231.88269061022177,228.0735900059347,234.89749364789338,232.920422782122,234.5876327498898,235.65425738417133,240.56412059348182,239.91657188356808,247.45429331216837,250.7868049485641,258.00214422532673,259.13356976165807,262.3424911666239,260.7961028214,261.67214135497557,260.52519067692236,259.4260283125307,257.41547994431966,259.1366993163792,257.89601432133514,270.9238211182916,265.5628612303823,267.1153949770122,268.1189369933031,264.72149397556313,267.3229987443926,271.1072315184207,278.00099914190764,277.16628621977407,276.8195170945959,277.5597048540401,274.45750198387003,271.45089717781644,275.31412930194756,279.6541969420566,283.5001341948307,283.80425606231324,285.23090943649174,300.09887732055154,321.32772889204233,316.1419449134311,310.79583869472435,299.7601706688706
