,dates,chi0007-0000,chi0007-0001,chi0007-0002,chi0007-0003,chi0007-0004,chi0007-0005
0,1985-03-28 14:12:25+00:00,,,,,178.8914944929017,
1,1986-12-28 14:01:13+00:00,,187.62406732162069,191.02219894424573,199.0104283938944,190.47899301655067,193.4592374759671
2,1987-01-13 14:01:42+00:00,,175.19067677212945,189.34684011163029,193.68417891147166,189.17064742618618,189.72619640599243
3,1987-11-29 14:10:21+00:00,,182.7759492778931,193.23222527836597,199.88967693569387,188.65884949597012,192.26943522735928
4,1987-12-31 14:10:51+00:00,,189.6182930133451,201.95540176911098,205.20498984206893,193.2432594344962,197.87625909744992
5,1988-02-01 14:11:26+00:00,16.56487932468839,,203.6348168741433,199.16978444111635,190.97513201285366,192.08205653317944
6,1988-02-17 14:11:41+00:00,,,,195.32861628468163,181.88218711029162,184.27829056492192
7,1988-03-04 14:11:51+00:00,,,,,191.16730370506073,195.2159216458285
8,1988-10-14 14:12:36+00:00,29.294654986933352,,189.72580272580657,192.78697480781258,185.82686286921086,188.93646768790816
9,1988-12-01 14:12:36+00:00,,192.1006527806253,186.34135911547392,196.40849527986134,186.06409554581194,190.9686066161538
10,1989-03-07 14:11:38+00:00,,,,,174.16985272416986,180.64798426996717
11,1989-03-23 14:10:57+00:00,,,,,181.8374003256683,183.96570091935124
12,1989-09-15 14:07:51+00:00,,,,,182.37507576313334,189.18271643470834
13,1989-12-04 14:05:49+00:00,,189.30487684217692,192.27958806061855,200.91083010607773,192.40690639056442,197.57900762816584
14,1989-12-20 14:05:21+00:00,40.3602338003008,194.5059577397694,197.62274382433955,194.84264358200969,190.12767211501497,198.55891780592918
15,1990-01-21 14:04:21+00:00,,,189.58354517684407,203.69153099120473,195.03696382001638,198.01800411618444
16,1990-02-22 14:03:18+00:00,,,,197.88256316456207,191.14721624707647,191.77754243302704
17,1990-03-10 14:02:44+00:00,,,,,182.41705198239706,188.93988772957724
18,1990-04-11 14:02:13+00:00,,,,,,175.989345604911
19,1990-12-23 14:01:39+00:00,13.503437555580541,183.60450708069055,185.90094567441292,199.6869096857482,186.77988223205546,194.01535833974216
