,dates,per0044-0000,per0044-0001,per0044-0002,per0044-0003,per0044-0004,per0044-0005,per0044-0006,per0044-0007,per0044-0008,per0044-0009
0,1985-03-27 15:04:27+00:00,,,,,312.7031270046472,300.46075678163595,299.47445404760975,301.52676901962286,291.6266520153549,282.41786379365146
1,1985-10-05 15:03:08+00:00,288.2498406370907,276.5150153148055,269.75747767914663,272.83139758768914,273.2349997577693,279.656074859564,281.87229821524346,284.81437910894783,,
2,1985-12-08 15:02:09+00:00,268.40950279318156,268.7022824417857,275.68829062729264,283.9465981201888,284.64365418604103,275.6043038832621,290.56628237158134,300.05490050520586,287.62288183353655,284.61109576224686
3,1986-05-17 14:58:41+00:00,311.01027375574824,297.5393506278271,288.6895520781825,298.28130417834205,292.1349081919863,291.1579343008377,287.33253439810335,284.49810289855077,281.5601521032694,284.231089329863
4,1986-12-11 14:52:44+00:00,303.99466037456943,296.42460163415143,294.4883256431553,304.5113081926341,294.16170034334465,290.5205959443041,290.6292941701911,292.8187252956888,289.55650455296086,
5,1989-12-19 14:57:25+00:00,266.5949329106121,265.91148786393524,264.0597148117145,272.66094621280433,274.1754614024699,265.1750239152355,268.9588157626141,269.32189994789644,271.5740286548771,266.6031173194593
6,1990-01-20 14:56:25+00:00,284.6727915901081,268.70149527864487,267.6754787070398,277.75491531988877,281.26471956876844,276.27451635613613,275.1349508904485,274.20011452478036,279.1874616832338,273.70667580004476
7,1990-02-21 14:55:23+00:00,297.5651653017296,293.1075596389119,290.8684380305573,298.69806931820733,288.96697844680017,283.5908475124938,279.3184754243334,277.3007377799288,281.2681562151223,275.41320993763327
8,1991-03-12 14:55:24+00:00,300.8356381209727,281.187331352239,283.8109368528581,290.7277204941023,282.3300495348173,277.13313379146064,281.2516086250283,277.7070358977511,,
9,1991-04-13 14:55:59+00:00,324.85900921534096,310.45720236959346,311.4258979730368,309.78402307633803,300.64884544171844,288.70512797129936,288.0817638317157,289.1898711295299,280.69230535881053,276.47593428347443
10,1991-05-31 14:56:45+00:00,286.23633837815566,269.6803689872253,265.1829381067351,276.68645909802706,269.1092283115569,272.00053116422293,270.4160172018026,267.48942148119767,263.7551852958373,263.81435453867226
11,1993-05-20 14:56:34+00:00,270.66600208209354,263.4135050850533,256.35530370065146,264.6665905048885,257.0943076924898,246.18419705916133,243.91410504026953,247.0555127794023,249.17297653995394,235.7530679353855
12,1993-10-11 14:56:18+00:00,286.3703090831752,267.14065017402135,263.1200681392977,268.6275825355701,258.6692331689625,253.50585660035625,249.95577300276503,251.2699604590053,249.85107225863786,249.2411166430911
13,1993-12-30 14:55:42+00:00,288.95987660846873,281.36974829625217,283.38393175747024,287.0542708245942,282.95784149393745,272.5704561375531,266.64619330520475,267.4724837250731,270.7087165026585,267.4676262401874
14,1994-06-08 14:53:09+00:00,309.16184238999875,299.2308625495906,292.3541234235442,297.7552678884675,287.40098282441744,272.6691547626744,263.7932523569044,264.0101137901703,262.0217299883835,255.7840654280206
