,dates,jap0221-0000,jap0221-0001,jap0221-0002,jap0221-0003,jap0221-0004,jap0221-0005,jap0221-0006,jap0221-0007,jap0221-0008,jap0221-0009,jap0221-0010,jap0221-0011,jap0221-0012,jap0221-0013,jap0221-0014,jap0221-0015,jap0221-0016,jap0221-0017,jap0221-0018,jap0221-0019,jap0221-0020,jap0221-0021,jap0221-0022,jap0221-0023,jap0221-0024,jap0221-0025,jap0221-0026,jap0221-0027,jap0221-0028,jap0221-0029,jap0221-0030,jap0221-0031,jap0221-0032,jap0221-0033
0,1984-07-06 00:50:57+00:00,86.69752984169884,67.98897892831819,62.351253704352175,68.8791206088953,83.46034158734328,79.03428834288118,82.10463968158672,92.42062154599482,113.56462335426413,115.92236304771805,114.85065943235554,112.92620442290266,108.2547262347273,106.46767002757835,95.2565757110651,92.12715276437834,76.23095276393565,90.51345110963493,,68.28903490417238,,,,139.6040918870193,,,181.0145869612871,179.49012113878467,167.5793807485593,155.37632563745711,156.40623527723687,142.4284254302119,142.87115063878946,129.49614986692396
1,1984-10-26 00:52:25+00:00,,69.86252095786102,72.12267089995845,82.96115081945895,95.64442636677606,93.64118353883032,94.8526181417308,125.82929119218447,137.10207256293765,119.20536460056032,110.97612885911036,117.00100583112656,117.63421752436572,119.22830981897042,107.19265821888685,93.85259443311834,106.51539306067058,108.83614577911165,122.25574298389097,78.18440881632358,,,171.43421482088468,175.1068103858972,190.17943375195736,171.2023034366273,177.84243390407886,185.47529997796022,173.47032557415798,167.65592705105257,169.1093337337631,158.56442742494895,149.72633963879713,137.56563262849107
2,1984-11-27 00:52:18+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.23515998127743,160.47485947553838,153.62306729977513,138.0665598814233
3,1984-12-13 00:52:28+00:00,,80.56016774851284,76.59703115365794,92.80010648854892,100.25070925478012,112.11032532159491,122.09090185794557,139.68572363915558,134.6547628852619,135.71348076790946,126.07165725498982,122.24050809359625,122.20631831826313,123.76966149387167,106.94406535200876,99.06281278816151,111.85272313525834,112.25740308869129,123.66787437409761,140.56520988138436,150.39270814516863,166.30929099650564,181.3221265948024,183.92283000908895,197.20178733751072,180.47825844134778,181.6252933442724,176.7302306262456,178.00553502148415,164.22284237778766,160.21603314200144,154.74883562807236,146.07362396927843,135.99516517679433
4,1985-01-14 00:52:44+00:00,,,,,,,,,,,,,147.25083606510393,,,,,,,,,,,,224.02170205679496,208.9465485438983,203.47934406989822,196.63755851106413,190.6912082862518,184.36196424901883,175.70645905552448,174.48381032402511,166.20502161388424,158.668870606963
5,1985-02-15 00:52:50+00:00,92.02774494763366,83.37997270839942,79.0898599758962,94.59820020835488,113.72463952429479,100.29585712449506,100.60231226510683,130.54980411574468,134.52986467569215,130.9354592706517,126.35579779955047,126.18649911660862,127.73701967790771,122.0666429197912,116.28024661563877,98.88547033651464,102.92113102560191,99.68260841065748,123.90256827646074,,,175.1773096428122,185.66737580369897,197.03369052635816,209.7953745825427,181.5426902229368,190.744029730345,183.11051796521215,185.2830478448777,171.8632563126963,172.57210549772668,167.90582130078292,160.34966227073653,146.32047452201112
6,1985-08-26 00:51:56+00:00,89.85274611652406,85.68450910404958,94.12031541897332,108.6821628654063,120.20657269055276,137.04555058161287,153.63820503676232,146.60019733073275,135.03072948906396,121.78843585745759,107.7544067653056,111.19786006429945,116.13150277487946,120.05903246963345,98.2211336046494,84.23999053968407,74.6580205110701,101.00811310069236,,,,,190.86404397114285,,,,,171.64686873093171,166.62553039241678,161.5685556245342,161.61001775619678,152.89491843901862,150.43853653472007,140.60262796505663
7,1986-01-17 00:49:45+00:00,,,,,,,,,,,,,116.06142242210146,132.66387061230165,110.52867356960567,89.0230910875531,101.51786791087564,90.20728006131547,90.662281922585,,171.72217416115473,181.08382157442935,197.61105112461746,,,,187.99951162916875,185.54548069058052,181.3866257812271,174.31534640865874,174.58985414908193,161.33632002634118,,
8,1986-04-23 00:47:39+00:00,110.77236461666922,110.31013879390738,115.73553141989767,130.69703540456874,144.13302520837044,150.73133620265165,163.0949266246676,174.44340167938964,169.90866846352765,153.5888033601708,140.6909544277027,140.43507921028487,148.2073204202751,136.09097264997956,123.46347872279911,111.13045642956288,131.29614943728836,,,158.2547834124307,172.94353701107258,190.6305144030562,199.13137469624246,206.38081552400328,205.7937983743121,190.0983243291716,186.30131901874148,187.74515564122714,176.51302104162096,164.15705587128343,156.6809425775443,147.04430522887603,147.4710242707885,132.4033980846737
9,1986-06-10 00:46:19+00:00,86.30578399037009,84.8920909746947,91.26296056867645,104.78861447344647,114.92536368301059,131.41257159891595,146.96980778416187,150.86681749404883,146.0833321500944,145.25586014156,131.34114750611823,130.13195027217245,125.29091639553802,117.80376470068248,101.63922852064783,81.28844751282773,89.15212040206055,82.4884059526473,75.32421913568538,,,,186.68386824857663,188.5318816131969,197.74268958501543,171.7237823320903,175.79789812456784,172.88091191366087,163.88416675438538,155.48710662501287,150.55436607263084,146.85032994968316,141.8995716108505,132.86996395412322
