,dates,aus0279-0000,aus0279-0001,aus0279-0002,aus0279-0003,aus0279-0004
0,1987-05-22 23:08:32+00:00,214.82277974401677,216.37237126311916,209.92523397836632,224.55343167503543,238.30154963727938
1,1987-05-29 23:14:53+00:00,202.07711490321154,213.04112197191472,218.43821184032493,225.9980710970446,232.91351666421232
2,1987-07-16 23:15:53+00:00,228.42124693260973,222.7243562447571,211.74072155608974,,
3,1987-09-02 23:17:14+00:00,216.19163964556753,218.88210352419947,208.03281338000147,220.1197334101786,233.672739752221
4,1987-09-18 23:17:38+00:00,223.68209072864298,229.88590324064782,215.36514856139283,226.7753901298029,228.12847598713802
5,1987-09-27 23:11:39+00:00,234.67279669721214,239.50835210745223,224.64877589324732,232.73534335413268,244.44208500659835
6,1987-10-04 23:17:58+00:00,226.87168983492884,227.6174768458599,218.28167795248712,225.87021203027462,232.2334728337403
7,1987-10-29 23:12:13+00:00,232.40870014096888,234.01390137941834,214.21425841290085,223.35677249007566,239.55151033670396
8,1987-11-14 23:12:35+00:00,231.45534471310134,228.7751860176789,216.2583350790978,223.32816811670335,225.8550641486495
9,1987-11-21 23:18:53+00:00,217.99346887651438,224.7070928505308,214.14463845557682,229.34649583179748,231.29831440997094
10,1988-01-17 23:13:38+00:00,224.40242509185043,227.31827117213538,219.8722364310152,223.61208524954202,223.74108622444652
11,1988-01-24 23:19:56+00:00,233.4108649845735,229.21437450818075,224.23138813821828,222.26757474818427,221.2359854353379
12,1988-02-25 23:20:26+00:00,220.8798172432988,224.5048237438183,222.27415476602565,229.45971160104605,223.88090184449229
13,1988-03-05 23:14:21+00:00,230.89515901484583,233.89910913075997,225.06012696075607,234.92953088869922,233.74926455711943
14,1988-03-12 23:20:35+00:00,230.07593287701468,232.62582678997578,221.5442592376015,227.82790454191624,228.51161868452422
15,1988-03-28 23:20:43+00:00,239.2661435517061,239.1357283391064,236.05881409091612,236.33270521545282,231.0227872197019
16,1988-04-13 23:20:47+00:00,233.27929514217462,228.02877176323284,214.67278113661862,220.2115523677083,226.76955355563337
