,dates,mex0485-0000,mex0485-0001,mex0485-0002,mex0485-0003,mex0485-0004,mex0485-0005,mex0485-0006,mex0485-0007,mex0485-0008,mex0485-0009,mex0485-0010,mex0485-0011,mex0485-0012,mex0485-0013,mex0485-0014,mex0485-0015,mex0485-0016,mex0485-0017,mex0485-0018,mex0485-0019,mex0485-0020,mex0485-0021,mex0485-0022,mex0485-0023,mex0485-0024,mex0485-0025,mex0485-0026,mex0485-0027,mex0485-0028,mex0485-0029,mex0485-0030
0,1986-04-21 17:30:52+00:00,214.54215967866674,215.06551462749678,227.14553886929497,218.71843102725964,208.8724767974109,197.56679427098206,197.26114966774787,207.80014343707228,230.3057004636813,223.0703105025006,223.61733248500425,232.98512210659592,226.35433073001258,220.18977539906558,221.25721632175234,210.19491945062512,205.37998271383447,199.33045137048566,198.5237520636347,207.57818684875926,205.3131692652423,207.50294544769483,210.17308762566688,209.37070559714715,217.23071540939515,214.10360318119612,223.76113380426955,221.47217876206713,213.65741234399692,217.21189519575546,221.04809143439542
1,1987-06-27 17:30:26+00:00,221.38667843779902,224.6432745564197,233.2431451696563,234.89821031897569,232.99101569220403,221.88237050305784,216.85732217790004,213.69334326877635,217.9003365690875,225.03290898017553,225.86978403992384,224.81909169790606,223.5592188657224,218.5421385187298,210.86619174602313,201.75640159757629,195.9814438079449,198.61592738146985,198.50505546342097,203.7116109506181,203.9480918325548,206.3483476306412,214.13090366801634,221.62021924630497,224.29494175905518,220.1650245348473,222.8245110437323,214.29395607701406,211.32046733111184,215.63180644176165,218.89056410626577
2,1987-07-13 17:30:44+00:00,221.90687479227222,225.57167584099668,240.86003168734675,233.1541098829914,232.83175640361264,224.5216244709592,216.6636267396009,216.35974095583782,225.36600304703825,230.89499066650734,232.5761267470457,224.80271368951952,226.4235538181095,222.1959719463068,214.27397345929498,206.00821588677925,199.15772089746855,204.26478088938006,206.53194301933348,209.49189397352364,211.03020375193537,214.37912934740643,217.3671585961361,220.7747366557493,226.1830211257435,224.73960781250096,230.47847868071176,230.22053812021892,223.52780539937982,225.56322135579302,228.83230694731927
3,1990-05-02 17:25:42+00:00,212.63226297253885,222.05958755149518,226.91952723760215,219.77339519158136,207.8210376764381,202.20524832315235,204.59672025655757,211.3400933937685,226.65931153393257,231.89990030150864,221.203473444121,223.09667611279343,223.98960344885145,213.62918765312972,220.07888639706457,206.5579504928726,208.47733330254556,214.47767862102603,219.16404128354827,225.85698667652912,231.6230343827024,,241.0449022813306,,,,,,,,
4,1992-08-27 17:27:58+00:00,205.18361788421558,208.3927837110723,217.93759664689625,215.3533800799853,204.3133073916767,197.56822310436883,206.13832337993077,203.01547657219803,213.4807872363853,215.87947213497083,222.076973741992,218.48912605816506,220.2752921968233,217.50819124521672,219.35897813436955,201.7445806110194,197.93842763596163,201.8667038698305,202.22070784140234,203.74538209606337,205.22988295851752,217.25859869627115,221.13114710267632,221.14341462013252,228.68745405356458,231.69118170081845,240.81947195005316,226.6901268513413,219.7033842894033,224.38532020278058,226.60258218444446
5,1993-02-03 17:27:27+00:00,211.25439028822854,215.20479754132833,217.13472858255346,212.1872420612709,206.33343029835822,198.17900589896837,204.16340716361265,214.50820108164132,218.19571568185776,220.4826263048332,215.08294241727458,219.68102895113472,228.00406730744837,214.03805269201968,209.94429727278816,195.67741418315114,198.88864590417847,199.71543139850394,203.71876279119581,208.03991618674127,215.71410807176,226.51624292432467,235.37953839414945,241.17033926145362,242.15533307511748,244.46505431178738,247.81003588446168,246.71801544708654,248.10072121403587,248.89534998141812,253.2716134924492
6,1993-03-07 17:27:44+00:00,212.32268107621536,219.87257247307696,229.93149889711177,214.17241763047107,208.32710634369192,191.3365440928124,199.8720848105515,209.19156482565012,217.09737865129458,219.47987606465495,219.28774202254658,218.1638509061762,224.27506549835334,222.9730328455413,213.29230617762585,200.40633641467136,187.9103545005131,189.93142419050815,203.6906627314358,206.1074184852473,211.82345388138512,216.91996700673994,218.75986538631537,225.9515869196783,233.21659192828025,238.66744217426114,243.92266681514567,234.36439172597912,229.23339412633163,228.33022656053853,232.56960921430425
7,1993-04-08 17:27:52+00:00,213.12368684136118,218.69294679679874,218.08866067355208,217.2064905950921,214.7957998538711,197.801391616348,191.6725367205528,215.18146211833013,220.0254788217522,223.14352992737037,218.47631230656808,221.33481146827222,223.51967491784885,216.7227728707282,216.5588112866998,203.7007200068211,193.46352194321926,189.49705582278145,200.18797602439076,203.90097509649468,211.76319896811285,216.0076636082951,221.71523169028686,229.83695527524048,232.91380636562587,234.03564674899033,247.97927663562925,239.54809877704767,234.63648442993863,235.45819327861122,234.01230414366694
8,1993-05-26 17:28:07+00:00,216.04679726749484,217.33772282659254,231.6789180257734,216.58860879911313,214.8663054231702,208.46249667228966,204.96811316688618,208.1935908789617,216.90367873275906,233.28786928586723,227.63740206582847,218.60375061205875,232.85494753494524,225.94609927651794,209.9292837186495,205.91371116130512,198.27817736640006,202.5262705847299,208.36758662206566,215.16392388792082,213.39993455811427,219.1302140236241,217.43129948288035,237.22131735650257,227.88376387532608,233.55561894685272,240.72390393932008,234.29873915236615,229.8195941973208,230.9924602918691,230.33566614434645
9,1993-06-11 17:28:08+00:00,212.36042769326968,219.3893555512891,228.2110804148782,225.90043966856138,222.47656629549064,215.201939990342,206.51016085577152,206.19899838980376,223.79948164304017,243.52562137656372,234.81883443396654,219.26734782569204,221.74815173264153,227.35624286159572,205.32758496225836,202.57296337226933,211.56059094057048,199.70131775029657,194.95934857879345,216.6293618410072,228.77779777125676,224.03263048111808,226.34695411590744,233.92296665512012,236.71775441239566,239.10850087886453,242.3246216353504,237.42990956004326,232.45929328347225,229.35533822637314,233.39027043247793
10,1993-06-27 17:28:02+00:00,211.8743364715204,218.0430989127265,232.5315899575567,230.44832695767846,233.52198546020534,219.86233713329963,212.50025773209603,211.4399014412999,223.83171279731363,231.11610093886134,231.70138798110642,223.35271518684561,219.36441871639263,218.13795934253582,221.50829741619873,213.92755896351218,206.34788749700098,205.45013699798884,208.7953721286988,216.17023354978392,224.45538838075845,233.0718371599529,236.77228595059893,235.1151295194015,236.85179350826843,240.42781165409613,243.9023205170535,236.98575683553926,227.96097555943453,228.8597733200816,227.1398850351166
