,dates,chi0038-0000,chi0038-0001,chi0038-0002,chi0038-0003,chi0038-0004,chi0038-0005,chi0038-0006,chi0038-0007,chi0038-0008
0,1985-03-28 14:12:49+00:00,199.85454067518296,178.408610257053,,,,,,,
1,1985-08-03 14:12:13+00:00,202.702483455277,176.47504254864137,172.7156682212264,186.54059612338767,185.37803542348001,189.90244577077132,160.22239423612683,,
2,1986-07-21 14:04:59+00:00,199.165561170164,172.46191802340368,179.24550564849278,182.36591705937997,176.16998295396075,189.25140578087766,183.5329810873459,166.53247747143803,170.16353947871255
3,1986-11-26 14:00:41+00:00,216.67830820941708,194.08967511237717,195.36447977020703,194.99208838529051,192.40670049985096,207.62896112707523,193.89282203330362,188.87909645019278,189.25416937655507
4,1986-12-28 14:01:38+00:00,213.75882026051457,190.36621390329458,190.73874511428858,193.69037408033083,187.91301907254348,195.1564929630718,180.27451548556968,173.78197823322918,175.9682018127722
5,1987-01-13 14:02:06+00:00,212.06564013352803,186.28626532268848,185.2087343806499,191.12044928804988,189.9965113493946,196.13180655639155,187.8136247432107,182.13691170500306,190.47277914523707
6,1987-01-29 14:02:34+00:00,216.84145148633002,188.33284089519148,189.91456355695067,190.37464234606054,188.54406577308467,197.60363255517848,190.44283845191146,178.36206916616908,183.58140869596915
7,1987-03-18 14:04:25+00:00,200.99913421507057,178.8684225005888,177.3778731163008,189.05264368578972,178.38942958218104,196.34226039757905,187.27651874365586,182.77722482708566,184.64250573598795
8,1987-11-29 14:10:45+00:00,202.20564331961052,184.52055614033827,187.77206150121543,195.35728726059196,191.90668428123593,202.22795634142778,190.70012746152534,185.45232317173316,187.04330955225456
9,1987-12-15 14:10:59+00:00,211.03391093139354,189.2849225980806,190.80816776335757,193.9884108437032,193.30991565846296,207.25096741437596,190.39101397387668,186.6777571986472,192.55496050722036
10,1988-02-01 14:11:50+00:00,209.48662325262094,183.79412523212588,185.29336705004349,190.3384740186545,191.61430831580668,198.13680161361805,192.14214959983352,188.52539712092306,197.56818246003706
11,1988-02-17 14:12:05+00:00,200.62701220822998,180.34980734044137,187.56687024614425,190.72349941396348,188.49752258233053,198.66634840479625,191.82668442671002,187.7259698731744,194.87182716530293
12,1988-03-04 14:12:15+00:00,,,,,,,,,
13,1988-06-08 14:12:58+00:00,,,,,,,,,
14,1988-10-14 14:13:00+00:00,200.22232184223182,177.76940251827966,175.21668613792957,186.6653846424597,186.90683344252224,198.15521130965126,188.90604326423073,184.1878724567909,184.0907908037163
15,1988-12-17 14:12:47+00:00,231.95138912739242,199.7933961897421,193.2465718199959,195.86862692037803,193.7136573202469,207.84948892848874,198.5896231595777,195.56749565407108,197.23025925154005
16,1989-04-24 14:11:18+00:00,190.03460870006342,165.67251385960424,166.61884283625045,168.16606933661265,171.59864328118493,187.3249504860052,175.58328964410052,172.67111582354121,172.0237438158444
17,1989-05-10 14:11:05+00:00,202.37643426466303,182.3236620266272,179.40039977691583,191.919085513349,187.60988001929798,197.19277851272744,187.97423930014395,187.40595980805452,181.72144087061633
18,1989-05-26 14:10:48+00:00,197.77078191991217,175.33496195369042,178.21759019008297,185.9898057065771,180.63177383843367,197.37908326478748,190.16375133633204,183.31800706288152,181.29902194216663
19,1989-09-15 14:08:15+00:00,204.6582231841844,181.84319455814185,183.0395329376554,190.22251142936568,188.95588824988192,197.00586692016432,189.5634402521851,185.2640514898778,183.6780453399798
20,1989-12-04 14:06:13+00:00,217.07559442441666,182.1698751925502,181.97610315676752,190.3059568832968,189.1889451872823,202.2933998882097,199.51056637243752,198.71908516504502,198.6331282534182
21,1989-12-20 14:05:45+00:00,220.87676846084022,189.8121556486272,191.63724106027644,200.3009538799248,194.72778300708399,210.59543413864122,205.3274755145039,201.31311940776175,198.0632633243241
22,1990-01-21 14:04:45+00:00,223.03512570666697,185.5565450613189,183.37978774263053,192.3646577731658,183.06047632708663,198.95209970543698,197.8924065077922,190.37128417933536,198.04484277191088
23,1990-02-22 14:03:42+00:00,221.97699701610853,191.36290414301305,194.408049722973,200.78568481898742,196.93314590873882,210.20852334242676,205.05414286155877,203.18803368615698,203.12744443282335
24,1990-05-13 14:02:42+00:00,,,,,,,,,
25,1990-07-16 14:02:32+00:00,217.36294777220832,192.37687659827662,181.11641269479423,187.77698860271516,186.9665105447074,196.29271574156087,190.64144036969148,190.9141863950063,193.20163442103978
26,1990-09-02 14:02:17+00:00,201.3832438955705,,,,,,,,
27,1990-12-07 14:01:42+00:00,,183.3291367050925,182.59008626232728,189.19935115349278,189.19948753351576,202.92885088620272,193.75343962809086,196.10160978079188,198.80363695807014
28,1991-01-08 14:02:28+00:00,218.28665091514546,193.5928697300463,184.02286386133943,193.45912530296692,192.93876324640223,203.59738416561345,198.49088169852445,203.21165593162618,206.77311847994264
29,1991-01-24 14:02:56+00:00,214.85525950089843,180.24394784300674,181.61288986085782,,,,,,
30,1991-02-09 14:03:06+00:00,217.18154279754575,182.71331310233487,183.01741654352307,193.881130424365,188.06866012330624,203.51336714984424,203.64432084652725,199.66962044673176,201.08245369745728
31,1991-03-29 14:04:00+00:00,202.61922316921022,177.5776259087578,173.99114028294605,189.30407515778958,185.1005798396026,199.66323948763926,191.23605937768716,196.97700993941015,192.2654353001416
32,1991-04-14 14:04:22+00:00,,174.51198098553988,173.40518582693863,178.7313450774476,179.59416787557228,190.53197112898124,192.1766156330478,188.92378691425216,196.32844971460307
33,1991-04-30 14:04:37+00:00,,,,,,,,,
34,1991-06-01 14:05:09+00:00,,,,,,,,,
35,1991-07-19 14:05:49+00:00,217.3084605873901,188.82296294483035,192.59054165565564,198.6800703733876,192.7346143755915,205.0285886520179,193.3114148574574,187.7858542391175,192.04205194624117
36,1991-08-04 14:05:56+00:00,,,,,,,,,
37,1991-12-10 14:06:55+00:00,212.49240972210458,184.35081031251892,184.71067418602536,192.46682301645146,189.19023907191104,201.28926957487448,195.54343577375386,193.0087724049652,197.7812527104428
38,1991-12-26 14:06:46+00:00,217.32029202359786,195.00413397472906,190.58065636248296,194.88348169863633,194.5874645423707,207.53110074541732,201.40317700292474,197.88892199728187,200.97543114899213
39,1992-01-27 14:06:46+00:00,216.57023239355124,190.09604008321142,186.71577612116482,191.3000090616685,189.9830347706236,201.66702212498353,195.68874219249363,191.4112208519634,198.75232507935021
40,1992-03-15 14:06:38+00:00,219.1931097253482,195.2593489010727,193.0340401168423,195.44483062885195,189.14624136097314,200.62761367309625,197.20899080511836,193.200670118717,197.24429658675876
41,1992-05-18 14:06:05+00:00,,,,,,,,,
42,1992-07-05 14:05:34+00:00,198.48418823052083,179.4617467054026,177.611988514929,178.1352530355189,175.32715489040459,192.05230009399648,182.6082225369884,176.81626831614597,183.1659071022748
43,1992-10-25 14:03:51+00:00,200.78654550133393,181.8036984743057,175.9294045994397,180.7907557779546,171.97390611688496,191.00300861793187,177.69234784761227,177.66658149049024,187.37057010072138
44,1992-11-10 14:03:31+00:00,209.2035979906281,183.83973771191825,177.80107722875857,189.35779515419324,179.710954739805,196.47335502545945,186.07580214235435,186.09585071717595,192.38079453361874
45,1992-11-26 14:03:29+00:00,,,,,,,,,182.39572431278646
46,1992-12-12 14:03:43+00:00,209.96183749017445,183.92478238637966,185.32592560142132,189.30739246618091,185.03464300496194,,,,194.1592677276283
47,1993-01-13 14:04:03+00:00,202.03855761876082,174.86329053595432,177.3274332523786,184.91802720258806,173.7293599887356,188.25491599197647,183.78993079678398,179.5972833228143,180.0462233030634
48,1993-02-14 14:04:23+00:00,217.37924445959823,190.15316941906366,189.97494822203666,190.12704496500862,190.95829339617245,199.31685792352755,191.89937058895745,190.6399684335394,202.96361112461267
49,1993-04-19 14:04:49+00:00,204.46440911104403,184.12312424014158,179.06893309651025,190.4676499763157,186.94048448671927,200.51137410684066,190.46830759139368,186.0088193481157,182.37129108350442
50,1993-05-05 14:04:53+00:00,201.15818082596886,183.8906431444026,180.74884868662664,188.1330021572287,188.9203856219109,196.3704824549153,187.48298139847418,181.35748065069743,182.23729787012735
51,1993-09-10 14:04:47+00:00,,,,,,,,,
52,1993-11-29 14:04:20+00:00,209.9919027354111,185.36078726666375,183.82402654617792,193.92749654132183,191.14854683480013,206.11503501775837,190.7477118441351,188.63271277985376,194.52369086384158
53,1993-12-15 14:04:14+00:00,,,,,,,,,
54,1993-12-31 14:04:03+00:00,219.88035039125913,193.80332555832774,196.51433315309268,195.94994400311523,194.66849818652366,211.8691150527826,204.60190738644428,197.76079785564102,201.25755199577458
55,1994-10-31 13:57:32+00:00,,,,,,,,,
56,1995-01-03 13:55:27+00:00,221.11045347891746,193.88777350445469,194.29790348415736,201.41873530798472,193.54383610735988,205.0647858744633,197.5583655353543,194.2916581156325,197.5038589820349
57,1995-03-24 13:52:16+00:00,,,,,,,,,
58,1995-06-28 13:48:01+00:00,201.9871761152844,185.26026278108424,184.79006205619822,190.9568617683226,194.08945320329445,197.1868939953369,185.28180845099956,181.2236816640796,181.6110613534496
59,1995-12-05 13:42:45+00:00,205.21958940862515,189.43134754353076,187.51687524214177,198.65979534223,196.27240752114878,215.9552811237453,207.2168464614782,205.57171493724007,208.3073975295386
60,1996-02-07 13:47:21+00:00,,,,,,,,,209.0092624113695
61,1996-03-10 13:49:29+00:00,,,,,,,,,200.9442564605143
62,1996-03-26 13:50:31+00:00,,,,,,,,,
63,1996-04-27 13:52:29+00:00,,,,,,,,,194.51274166557607
64,1996-08-17 13:58:35+00:00,,,,,,,,,
65,1996-10-04 14:01:12+00:00,,,,,,,,,
66,1996-11-05 14:02:47+00:00,210.67674099627723,182.27737423269318,185.9438660238398,196.51650289429762,193.2352651929231,205.016784562509,201.1225473168385,198.16030590103674,198.19979869615108
67,1996-11-21 14:03:31+00:00,215.61193571206752,189.7711541682921,193.65462370369102,204.0363990570287,198.64951504583996,215.2945574091651,208.3767168941975,203.21619550408528,204.41499967629295
68,1996-12-07 14:04:18+00:00,227.1721678595075,206.82751845759623,208.32569200439332,221.93814978188544,218.80647196255114,228.49009499104793,222.00548168211014,216.5374063016921,216.48566567358563
69,1996-12-23 14:05:03+00:00,,,,,,,,,
70,1997-01-08 14:05:49+00:00,,,,,,,,,
71,1997-02-09 14:07:15+00:00,,,,,,,,,
