,dates,chi0038-0000,chi0038-0001,chi0038-0002,chi0038-0003,chi0038-0004,chi0038-0005,chi0038-0006,chi0038-0007,chi0038-0008
0,1985-03-28 14:12:49+00:00,200.55893220845476,179.1770373842586,,,,,,,
1,1985-08-03 14:12:13+00:00,212.98580471918262,187.6932112001748,185.05565373791316,198.88058164007444,195.66135668738565,201.12061442230475,171.44056288766026,,
2,1986-07-21 14:04:59+00:00,210.63210204377967,184.97087170371168,193.00535469683157,196.12576610771876,187.6365238275764,201.76035946118566,196.04193476765388,177.11697673939094,178.76344513392428
3,1986-11-26 14:00:41+00:00,211.51666006058113,188.45878622273796,189.17050199160389,188.79811060668737,187.245052351015,201.99807223743602,188.2619331436644,184.1144981589596,185.3829332649281
4,1986-12-28 14:01:38+00:00,209.86920104003335,186.12299293549688,186.0712020497111,189.02283101575335,184.02339985206225,190.9132719952741,176.03129451777198,170.19156049124652,173.0509873974113
5,1987-01-13 14:02:06+00:00,212.20676064669377,186.44021497341473,185.37807899644878,191.28979390384876,190.13763186256034,196.2857562071178,187.96757439393696,182.26717679407912,190.57861953011135
6,1987-01-29 14:02:34+00:00,218.80685418190612,190.4769165630927,192.273046791642,192.73312558075187,190.50946846866077,199.74770822307968,192.58691411981266,180.17628703900857,185.05546071765121
7,1987-03-18 14:04:25+00:00,207.82360028541956,186.31329457733315,185.5672324007196,197.24200297020852,185.21389565253003,203.7871324743234,194.72139082040022,189.0767319689463,189.7608552887497
8,1987-11-29 14:10:45+00:00,194.89120508578964,176.54116897617004,178.99473562063037,186.5799613800069,184.59224604741505,194.24856917725955,182.7207402973571,178.70053403282157,181.5574808768889
9,1987-12-15 14:10:59+00:00,205.68784600825794,183.4528517728418,184.39288985559486,187.5731329359405,187.96385073532736,201.41889658913715,184.55894314863787,181.74292803882975,188.54541181486866
10,1988-02-01 14:11:50+00:00,210.311081684406,184.69353443043684,186.28271716818554,191.32782413679655,192.43876674759173,199.036210811929,193.04155879814448,189.28643567334004,198.18652628387585
11,1988-02-17 14:12:05+00:00,203.4742240532939,183.45585662596568,190.98352446022096,194.1401536280402,191.34473442739446,201.77239769032056,194.93273371223432,190.35416542246418,197.0072360491009
12,1988-03-04 14:12:15+00:00,,,,,,,,,
13,1988-06-08 14:12:58+00:00,,,,,,,,,
14,1988-10-14 14:13:00+00:00,202.39881699857182,180.14376087065057,177.82848032553756,189.2771788300677,189.08332859886224,200.52956966202217,191.28040161660164,186.19694490879704,185.72316217097128
15,1988-12-17 14:12:47+00:00,224.77748654859826,191.96732064923938,184.6378887254429,187.25994382582505,186.53975474145275,200.023413387986,190.76354761907498,188.94543173518417,191.84983231744442
16,1989-04-24 14:11:18+00:00,197.63790655267036,173.96702060790273,175.7428002593788,177.290026759741,179.20194113379188,195.6194572343037,183.877796392399,179.68954461056302,177.7262172052996
17,1989-05-10 14:11:05+00:00,205.9378815501406,186.20887724714817,183.6741365194889,196.19282225592207,191.17132730477553,201.0779937332484,191.8594545206649,190.6934496100338,184.3925263347245
18,1989-05-26 14:10:48+00:00,200.577067709113,178.3963646328186,181.585133137124,189.35734865361812,183.43805962763452,200.44048594391566,193.22515401546022,185.90842471445154,183.40373628406726
