,dates,usa_CA_0033-0000,usa_CA_0033-0001
0,1984-03-23 17:50:13+00:00,208.32212353202303,207.08646281434287
1,1984-04-27 17:55:52+00:00,199.09591936151256,203.35184878581975
2,1984-05-06 17:49:52+00:00,211.54512199217228,201.09884086709408
3,1984-05-29 17:56:43+00:00,200.46875134177958,201.55062117865708
4,1984-06-07 17:50:43+00:00,206.19449753070305,212.29227485718062
5,1984-06-23 17:50:58+00:00,200.5635495414539,209.06312985338678
6,1984-07-16 17:57:29+00:00,211.19419924206335,214.8782501179981
7,1984-08-26 17:52:34+00:00,188.4995348073433,208.93368235420655
8,1984-10-13 17:52:38+00:00,207.92811290927116,219.57173760036753
9,1984-12-16 17:52:39+00:00,205.61788708271058,218.55303225492852
10,1985-03-29 17:59:06+00:00,203.72657089960632,191.20857212676106
11,1985-04-23 17:52:47+00:00,210.09306147540644,203.67852425203438
12,1985-08-13 17:52:13+00:00,,212.46792781025232
13,1985-08-29 17:52:02+00:00,192.7468790217012,201.11827354131145
14,1985-09-21 17:57:55+00:00,205.241718657673,209.3650017942542
15,1985-10-07 17:57:46+00:00,197.51059723625497,207.0224290831693
16,1985-11-01 17:51:17+00:00,203.82110500781388,217.23884889259736
17,1985-11-17 17:51:01+00:00,197.36101796424288,207.51306281615734
18,1985-12-10 17:56:46+00:00,205.6142142350834,212.21642403594777
19,1986-01-27 17:55:50+00:00,209.41642909246042,211.80335353896277
20,1986-02-05 17:49:27+00:00,189.67749352071237,189.68854505246307
21,1986-02-21 17:49:05+00:00,196.03879882815377,195.3190770866129
22,1986-04-17 17:54:06+00:00,202.9288755119995,206.48915081010236
23,1986-05-03 17:53:42+00:00,190.5958502279263,196.20730675014897
24,1986-05-12 17:47:17+00:00,205.36511996033505,206.4468981709868
25,1986-06-13 17:46:21+00:00,214.28378322761267,208.43488638328904
26,1986-06-20 17:52:18+00:00,193.0726029075577,194.71612843654282
27,1986-07-15 17:45:17+00:00,195.42229236534217,205.1648044672744
28,1986-08-23 17:50:03+00:00,203.67936545893843,218.34286438644327
29,1986-09-01 17:43:32+00:00,195.05986129662625,210.424091129204
30,1986-09-08 17:49:28+00:00,199.63435974694266,209.54013935848292
31,1986-09-17 17:43:01+00:00,208.45719337264714,224.40618992734701
32,1986-10-03 17:42:31+00:00,203.17920130712957,201.63199233279755
33,1986-11-04 17:41:25+00:00,209.14609648806666,227.04724537853218
34,1986-11-11 17:47:19+00:00,208.13298449170958,215.90262285096222
35,1986-11-27 17:47:00+00:00,202.1099775647335,228.51781503615618
36,1986-12-22 17:41:34+00:00,217.25139784914543,217.23829747887135
37,1986-12-29 17:47:57+00:00,202.2351165191452,221.4798842599178
38,1987-01-07 17:42:02+00:00,214.72890498781535,216.15969546952866
39,1987-03-19 17:50:45+00:00,208.97394820920354,199.04241148020495
40,1987-03-28 17:44:54+00:00,213.79064655435738,211.01663877344663
41,1987-04-13 17:45:26+00:00,204.2766438168171,206.42450030020618
42,1987-04-20 17:51:50+00:00,215.97612370545724,202.62594414502212
43,1987-06-16 17:47:08+00:00,207.01634631489563,221.5302054877927
44,1987-07-18 17:47:46+00:00,197.89963903039992,207.56250775431565
45,1987-07-25 17:54:08+00:00,211.71157787145205,224.62094196383075
46,1987-08-19 17:48:43+00:00,203.60779627028228,210.9517185348844
47,1987-09-04 17:49:08+00:00,198.8695960427577,207.09637474723715
48,1987-09-11 17:55:29+00:00,198.49597467718314,200.82678151606623
49,1987-09-27 17:55:51+00:00,207.89701394363797,209.20777243558848
50,1987-10-13 17:56:09+00:00,191.07996735856207,210.23387995273123
51,1987-10-29 17:56:25+00:00,207.4895299227509,211.61888630877067
52,1988-03-21 17:58:42+00:00,198.83210960675032,209.33204503466763
53,1988-04-06 17:58:49+00:00,198.93481560526948,210.51161198451513
54,1988-05-01 17:52:46+00:00,206.4454090696251,208.5716299418038
55,1988-05-08 17:59:03+00:00,198.03278458642302,212.0551007423408
56,1988-06-02 17:53:03+00:00,192.46285231522378,199.7197382801835
57,1988-06-09 17:59:15+00:00,200.41974641904625,207.67879038611107
58,1988-07-20 17:53:15+00:00,206.4331354561712,217.95237815929636
59,1988-08-05 17:53:16+00:00,207.60281452386903,212.44870367743138
60,1988-08-12 17:59:26+00:00,205.95696737702528,215.16857143457975
61,1988-08-21 17:53:18+00:00,199.43210708633802,201.48363356382166
62,1988-09-06 17:53:20+00:00,203.2474822419084,211.86494931205849
63,1988-09-13 17:59:28+00:00,196.29835412644317,200.3514701800041
64,1988-09-22 17:53:14+00:00,205.30505620657596,209.7812152829877
65,1988-10-15 17:59:17+00:00,204.15399749278947,207.1813994534804
66,1989-03-17 17:51:38+00:00,206.22495637391518,197.24380739066086
67,1989-04-02 17:51:36+00:00,193.93791041115335,183.8553196309456
68,1989-04-25 17:57:33+00:00,195.80748902597375,202.1474957666261
69,1989-05-20 17:50:57+00:00,199.61087189554178,210.2164521096307
70,1989-06-05 17:50:45+00:00,198.41824234474467,205.27321842646944
71,1989-06-12 17:56:42+00:00,202.90102129262007,208.65735409712113
72,1989-06-21 17:50:19+00:00,198.4637106577787,207.95155754297974
73,1989-07-14 17:56:07+00:00,196.88508185390356,207.96920129690054
74,1989-07-30 17:55:48+00:00,201.42958025668395,211.22769488571572
75,1989-08-15 17:55:24+00:00,196.7706580086809,206.81057607261423
76,1989-08-24 17:49:03+00:00,,
77,1989-08-31 17:55:05+00:00,205.88359284175843,204.6122628296337
78,1989-09-09 17:48:38+00:00,203.0056551758603,207.3123005507867
79,1989-10-02 17:54:24+00:00,170.34507050182367,
80,1989-10-27 17:47:16+00:00,209.04396168791826,218.25634251753743
81,1989-11-03 17:53:25+00:00,205.39787456177402,206.92223854483493
82,1989-11-19 17:52:44+00:00,198.67211841714084,208.7344552641986
83,1989-11-28 17:46:28+00:00,207.943675809599,214.60024681428266
84,1990-02-23 17:49:58+00:00,208.06058510050383,212.3204021591986
85,1990-05-30 17:48:54+00:00,200.32337677672575,200.3410199169887
86,1990-06-24 17:42:42+00:00,198.96273097388635,207.3115406737359
87,1990-08-27 17:42:26+00:00,206.59450480590192,215.47989747178352
88,1990-09-12 17:42:24+00:00,205.3119559133855,215.98508332210824
89,1990-09-28 17:42:14+00:00,197.59585723330235,193.5245339639755
90,1990-10-05 17:48:17+00:00,203.32229445375708,198.8024413593418
91,1990-10-21 17:48:16+00:00,211.7807760956985,218.38555648902752
92,1990-10-30 17:41:59+00:00,191.28113919547016,190.47260420557353
93,1991-03-23 17:44:07+00:00,189.76090607147506,188.81921956559256
94,1991-03-30 17:50:19+00:00,203.93404710938316,199.34879996475522
95,1991-04-08 17:44:20+00:00,196.1569804675468,196.83270963608246
96,1991-04-24 17:44:35+00:00,202.04104591063688,203.61424558030103
97,1991-05-10 17:44:55+00:00,191.5046882336253,194.56936730895669
98,1991-05-17 17:51:10+00:00,,187.70041108727438
99,1991-06-02 17:51:27+00:00,192.85157325098885,207.47566459124846
100,1991-08-05 17:52:14+00:00,200.65701325833717,204.67089929246154
101,1991-08-30 17:46:14+00:00,201.5300908246065,214.99114464394947
102,1991-09-22 17:52:41+00:00,200.26316797611764,203.1551367267397
103,1991-10-17 17:46:42+00:00,198.8438407078754,202.01049489382913
104,1991-10-24 17:52:49+00:00,208.36786529550744,207.9990321613184
105,1991-11-25 17:53:01+00:00,206.674465096527,209.7958990750158
106,1991-12-27 17:53:03+00:00,198.43717569207203,202.34403342937813
107,1992-01-12 17:52:59+00:00,197.51558593468573,207.7132375030063
108,1992-01-21 17:46:48+00:00,210.31534986446837,208.58349120080177
109,1992-04-17 17:52:41+00:00,194.70856483174347,191.43342131295537
110,1992-06-13 17:45:55+00:00,198.77747632965884,208.17324043600854
111,1992-07-06 17:51:50+00:00,203.03450747452536,221.29569179252746
112,1992-08-16 17:45:05+00:00,197.15694220294577,205.94248680575296
113,1992-08-23 17:51:09+00:00,198.9084108249231,216.8236633061139
114,1992-09-24 17:50:37+00:00,197.57074108271675,203.21674547697154
115,1992-10-03 17:44:13+00:00,203.3526144566517,195.82154124730914
116,1992-10-10 17:50:14+00:00,205.5227463762189,202.17915973524532
117,1992-10-19 17:44:00+00:00,193.76902486976897,201.09389264029397
118,1992-11-04 17:43:46+00:00,197.5530536321102,202.63067532750367
119,1992-11-11 17:49:46+00:00,208.3840916182438,208.95360712832468
120,1992-11-20 17:43:31+00:00,189.10777987222326,195.9603012311914
121,1992-11-27 17:49:48+00:00,205.21461347446237,198.86523151076983
122,1992-12-13 17:50:01+00:00,202.84619610067685,197.2096426268293
123,1992-12-22 17:43:56+00:00,202.60604960628547,200.65453985453803
124,1993-01-23 17:44:16+00:00,202.61602494664132,200.81963787544356
125,1993-02-24 17:44:30+00:00,,196.26491433712692
126,1993-03-19 17:50:54+00:00,202.817411627049,200.52272752684445
127,1993-03-28 17:44:44+00:00,193.4124627759117,196.2924815194587
128,1993-04-04 17:50:58+00:00,198.7226159450809,195.8973770463987
129,1993-04-13 17:44:52+00:00,195.14591317024687,186.11072492723122
130,1993-04-20 17:51:07+00:00,203.94487782527975,204.6902242093072
131,1993-05-31 17:45:05+00:00,201.71068788754226,199.36609312403974
132,1993-06-23 17:51:11+00:00,200.77616584049386,204.912518658491
133,1993-08-26 17:51:06+00:00,187.66441313567583,193.21486280068183
134,1993-09-04 17:44:54+00:00,204.66747496642776,213.74794285833605
135,1993-10-06 17:44:47+00:00,196.40505429206013,211.89285829884832
136,1993-10-22 17:44:41+00:00,203.23284962358915,210.52109756561407
137,1993-10-29 17:50:50+00:00,200.935361704813,208.83608626476112
138,1993-11-07 17:44:35+00:00,196.2892679933668,198.94282895942922
139,1993-11-14 17:50:41+00:00,204.3850442212165,203.82027498602048
140,1993-12-09 17:44:24+00:00,187.94009947276268,203.35849853121002
141,1993-12-16 17:50:31+00:00,198.88798873296372,198.06176179033915
142,1994-01-01 17:50:19+00:00,205.74986855152824,195.68853957507199
143,1994-01-10 17:44:00+00:00,203.70049576230878,204.7036211301491
144,1994-01-17 17:50:03+00:00,206.2065059500169,215.31559592885492
145,1994-01-26 17:43:47+00:00,209.89008359314948,210.05827436082402
146,1994-02-02 17:49:55+00:00,187.91456098479696,195.512409104297
147,1994-02-11 17:43:38+00:00,208.500642406802,202.5090628961762
148,1994-03-15 17:43:09+00:00,202.75155805344397,212.91413676407691
149,1994-04-23 17:48:38+00:00,189.83441992522663,193.58585069601156
150,1994-06-19 17:41:22+00:00,195.7029541900212,198.3654486369478
151,1994-06-26 17:47:23+00:00,187.5510751730766,195.3258977172394
