,dates,nzd0225-0000,nzd0225-0001,nzd0225-0002,nzd0225-0003,nzd0225-0004,nzd0225-0005,nzd0225-0006,nzd0225-0007,nzd0225-0008,nzd0225-0009,nzd0225-0010,nzd0225-0011,nzd0225-0012,nzd0225-0013,nzd0225-0014,nzd0225-0015,nzd0225-0016,nzd0225-0017,nzd0225-0018,nzd0225-0019,nzd0225-0020,nzd0225-0021,nzd0225-0022,nzd0225-0023,nzd0225-0024,nzd0225-0025
0,1999-10-06 21:59:04+00:00,,,,,470.62714921475725,425.00105347078863,,279.69316614063047,240.8212425126192,243.19445182506485,,232.13102843821392,229.15941900503356,,,223.01214198398344,225.10162147543068,,,204.68075210834073,188.26974678767442,,,178.1505308077074,169.7823774773456,171.6959682684427
1,1999-12-25 21:58:52+00:00,,,,,464.7269912409267,415.8950668838164,,301.52065555558926,259.7118895906603,,239.52973024846355,239.3932998780238,244.78266379996964,243.2775435238737,,231.3031899213069,228.46216399702956,,,212.65236986974082,197.8735583643207,194.02416187890702,,185.98468099420265,182.81596208095132,190.06299363830942
2,2000-01-10 21:58:52+00:00,,,,,460.0596879304475,425.3513511762866,398.7346028712993,333.9267199365913,270.50724732378694,253.92728174081446,255.53937428258703,248.34015501836268,264.2987402556824,262.2781210178546,,252.67506504504414,251.39559057232808,242.99364977139885,,,211.99559587643736,196.44712225929314,,198.0572214132573,198.66193811734365,200.88934315200916
3,2000-02-27 21:58:40+00:00,,,,,422.3965658819445,426.3946593285169,400.0895817788145,359.43449973058637,,,251.69724106110846,,,,262.6427981118415,,258.83840618641415,248.6028621154682,225.1320871866316,,211.9117144515003,209.91662022158508,216.2617891045962,210.668161763044,,203.55869103384865
4,2000-03-14 21:58:35+00:00,,,,420.6367914636537,393.0093684119981,402.12167280803254,391.2578940648242,373.31199263412276,,232.5093271370977,,,,245.12956476112623,262.9677104475027,250.18094653448549,263.69995944438267,,,,,,,,,
5,2000-03-30 21:58:33+00:00,,,,406.85583686895393,391.81626477925687,405.56436103414984,397.21196536058306,355.030241608326,,267.83871381915674,258.17687443381817,267.3722153128556,291.93603428364884,288.9424513836144,,,256.6659398919084,246.01363408778772,231.7184877957484,222.4236952922729,214.2150203303774,211.31666171461617,211.25672043723972,,209.76078808962123,
6,2000-07-04 21:57:38+00:00,,370.4428805061847,366.7302026322103,365.0262065334543,366.2887323330839,354.18313882395034,352.46738650630647,,286.44438029083915,261.99047228519083,,237.37273183820227,248.24410174485888,249.29462615151786,,253.5461587907914,241.76437490335232,228.8494289896501,,225.01201064646074,207.44347569630847,183.81352613095615,,177.27405239245206,171.69004959283248,
7,2000-08-05 21:57:08+00:00,,353.2026511395941,351.58851586929853,347.7996052053555,338.8616211750901,357.08435943645674,351.57319281424344,330.8436941653072,340.86303226422984,,245.24233083903493,238.303266990625,246.84126608226026,259.68543672282215,239.78269676667233,230.50641336527954,248.26835646054087,256.36899518353937,229.3476941933023,,210.89260307189056,193.13953207400598,,154.71425440922553,156.3872495596637,150.7388142766505
8,2000-08-21 21:57:02+00:00,360.404682061434,336.06105037039043,324.3468825523577,318.0498142745806,330.1534519282721,342.70340868610987,340.12981474299136,339.1091423040107,315.14948988218015,,,,,,,,,,,,231.16606686108838,,,166.95942954297288,144.43398189058587,
9,2000-09-22 21:56:29+00:00,,,324.79358133278885,344.30323293510776,357.89978446193453,378.7316373748895,347.4916581356877,300.58863992239014,332.2818105048978,,278.40474654345434,267.9039486368076,252.79282997314638,253.14790057338658,,,251.1403026906497,237.09491218428636,208.60952123753356,211.04691680209558,205.1962554373725,195.37404153141807,,,174.5485205446663,177.34300626685558
10,2001-03-01 21:56:21+00:00,330.5094323752384,298.0921532277222,,353.5830896478895,319.78333056078253,,308.5438455488573,286.11159331222797,300.2479453184445,,,,,,279.95910552401017,262.24755353129126,276.5275031224763,269.7320359148272,251.8918617939189,242.83068042771222,216.18008253982492,217.69711497694416,204.3424498240749,,173.86450521323843,198.29458577664883
11,2001-03-17 21:56:16+00:00,317.1953809666174,,349.47686973591175,311.7462388501116,278.5284268666818,,,,,,,,,,279.4767991042122,276.5753821662956,292.7770984997541,,267.8410289764534,251.4566794444425,,222.54930647305807,214.05186140410675,,195.4515792494903,197.52640238860133
12,2001-04-18 21:56:09+00:00,294.1145745222861,274.8167218071546,,,246.04196548074748,,269.9290933298314,273.6374169720936,277.8444725308199,271.99597211349993,263.41161749632687,254.19858072101243,243.9629420598936,229.13868961513953,,218.8916414390207,213.5290110086279,,,,,,,,,168.69797279185894
13,2001-05-20 21:55:53+00:00,272.64222107890424,273.5207111762901,,,267.5977218777551,,268.72132470776455,272.3387110284481,267.4724172816664,253.63329200774487,242.34694706171976,233.5459065504982,215.54095997030453,,,210.83660697364945,209.5523552593261,,,181.01021912046494,,,145.27561884410298,146.88285749123108,146.68143023859633,
14,2001-06-21 21:55:29+00:00,280.83948647690215,301.8321889250901,,,324.9426716911417,,312.51672764443344,324.06627381016233,304.16677739686094,293.37481276607167,280.49499454962177,,257.023700408426,,,231.47375771381948,225.07022013801853,,,,,,164.3409335589904,168.5838403582029,,
15,2001-08-08 21:55:01+00:00,,,370.47812450161877,,,355.11272868847493,,316.14771797422003,309.5116075498326,,286.3014975065446,,265.25878143049755,256.8875912303681,,226.84405355631964,220.88290323566144,,,195.2922506011617,,,,158.86524051539197,162.8000812652714,
16,2001-08-24 21:54:48+00:00,,,,,,,,,286.5737742237329,,,194.20115387381747,,,,211.30863069234752,200.04863601424594,,,166.54089197352295,,,140.7919711466618,142.81294529836362,148.4883892782423,148.66209516975866
17,2001-09-09 21:54:36+00:00,,,,,,,,,,,,,,,278.60838080198005,,,282.69308612712535,237.85535127251367,,219.93843298395433,228.56396506262865,,,,
18,2001-09-25 21:54:28+00:00,,,,,,,,,,,,,,,280.8870792538436,,,268.0378960509348,236.74046784467077,,,228.09918009163025,,,199.68391148097388,
19,2001-12-30 21:54:37+00:00,311.76423604724323,,376.6719097025959,372.92695185658806,362.21527811905094,,296.1176769660417,,,,,232.08101772845555,,,,,215.3505566249862,,,192.14637865495246,,,160.493151291603,168.28250861569984,,166.2166573562859
20,2002-02-16 21:54:54+00:00,,,,,,,,,,,,,294.01368815652603,282.38362273936065,272.27103820498434,252.8452665669408,,250.43271634261313,245.13135516344025,,216.1326218003547,211.9491856116866,,,212.07334411081214,202.1161757498812
21,2002-03-20 21:54:48+00:00,,,,,,,,329.20261157386153,318.20547792971405,,,,260.7640715339357,253.0077655036171,,237.89202550494065,,216.19370813953148,202.41978874406726,,185.32155874911956,196.36639644141619,,,183.34485172156576,182.662830533123
22,2002-06-24 21:54:28+00:00,,,,,,,,,,,,198.56071761931517,,,,,,,,,,,,,,
23,2002-08-11 21:54:12+00:00,,,,,,,,,,,,184.51832613651928,,,,,191.85377470642732,,,148.66365073919513,,,133.3370103918206,139.28865426241828,,
24,2002-08-27 21:54:00+00:00,,,,448.53384626740944,,369.4551041668688,,,,263.5296306790944,249.59919340804947,,225.9499068543196,235.85462954334466,249.59143601731185,251.58221214177104,,241.9317920610206,210.05627230691567,184.92004666275824,165.90315034239254,175.50132632418823,,,183.36033085340785,193.48657618941877
25,2002-10-14 21:53:43+00:00,,,,,,394.5830783720308,,364.44663304479917,337.2182926114019,,,,252.63238543330337,245.3674007135178,244.254769299763,258.6606454650289,,,,212.23487188810623,199.44303468776823,214.41046260792086,,,,190.18815597161998
26,2002-12-01 21:54:16+00:00,,,460.1590589702049,424.48944735209585,,,318.52164400896635,,274.42114158737223,257.7362520195564,,226.32245610374645,224.25837866202727,,,231.21343778580416,243.68979437245636,241.97742945750704,,216.97451869118694,207.81102036096345,198.14388709113481,,192.97239279707279,173.09220749028077,
27,2003-01-18 21:54:30+00:00,,,473.56309211071584,424.19883256083295,371.15493453683223,,302.7741290908306,,280.8917585686147,,235.4586655105308,227.37960703167127,224.1908555786705,,,233.0767125469004,236.45948079226545,,257.7186355527995,225.69352281954565,201.0375641452563,,,190.99453652213862,178.08295400672768,
28,2003-04-08 21:54:47+00:00,,,,387.7207851286515,347.9463698082962,346.17850381380293,,295.09717073962196,228.02795897253367,,197.56378886177805,208.1668266972817,217.64175443379148,188.61787170850815,,197.31199230622101,222.37803264580145,,257.7493931989464,,261.7390877092016,,,,185.1550946495607,185.54725130171727
29,2003-04-24 21:54:46+00:00,,,418.4801353154507,373.31550329573844,342.8638554055595,339.1403560338778,,291.8839616581062,217.31967568443156,200.29071472089913,207.39590056450533,221.30740644449335,201.22110999152065,,,203.915597324202,226.67803235794796,,261.7845199127491,,,,,,182.54853582611912,184.66180444907212
30,2003-07-21 21:42:33+00:00,,,371.041012879231,342.78155361824105,318.76717496672603,343.6052805824232,,224.53220448945007,,183.1351759986041,,158.83617885702722,175.44702301528588,184.14709857202553,,199.02349305068023,192.06071469893186,201.6304124312546,230.22283277209422,,,,,116.30459717146013,160.7748987464351,
31,2003-07-29 21:54:29+00:00,,,413.6692302419874,,,,313.63488411315467,253.91297720785147,,,189.4307428243122,201.6197774154867,,,,201.53722914752518,218.41547387334847,,,242.9363038726467,247.5130920585807,231.35930277623908,201.40172649423272,177.1282666728697,177.08751457549243,
32,2003-08-06 21:42:51+00:00,,,351.89725859230083,341.60837476750925,320.1116967114223,331.60693697993827,,,182.14936259082725,176.76226403700554,149.35060018872878,175.2854784848489,186.85255461992955,,,179.59415191737622,,217.65078331783747,,,,,199.2546944043299,149.48071074765502,154.21468251040943,
33,2003-10-25 21:44:04+00:00,,412.4680282160865,414.1411622638262,395.6680236484444,365.6596101516083,,,229.99526376294475,215.67191774305215,205.01961206672866,202.8179719338323,203.2646328229873,,,,194.176818168232,222.24557946680153,,,236.78239212249505,217.51380798617538,209.3121398527553,208.95274954874992,215.22928683384612,195.7974932326577,182.42225423694305
34,2003-11-18 21:54:39+00:00,,,406.2456594111094,,,,248.99790694469468,205.31378171294708,,,,212.88346694023028,205.37139150553352,199.3539154348545,220.7741090041731,234.067744476174,236.0517819810498,,,228.70577907005125,223.35167526274125,213.78242192541998,154.07267514478394,167.6175837509539,164.61822410863425,179.76414089415792
35,2003-12-04 21:54:43+00:00,,425.4844164010992,396.7902680283803,348.4704270330402,309.4583111673139,,,,191.46947643866673,207.1936217754184,211.9032585298758,201.00628269781245,192.12979894513276,200.29833947275645,232.8238569969016,223.6203094078311,236.25142442701554,257.98138746632503,248.8626189839648,,,202.97271561535803,210.75195086939738,233.00797930342054,231.57145874647765,221.87882318395566
36,2003-12-12 21:44:34+00:00,,406.79572600356596,386.522911322533,330.8346792891131,303.2029495506246,,,211.19336224696022,173.90745770201002,193.03242800591778,211.49088872492507,202.94877885539128,191.96397783271877,202.04100159272943,,230.70810542365774,238.68684435731694,237.2878980760447,239.05719506502794,,207.29960621778656,189.95117902152347,192.5245733624075,225.52144237044564,232.90941134770063,
37,2004-02-14 21:44:57+00:00,,353.18457823298667,301.2756346848237,240.78949517062355,207.386900205887,210.18106244165065,230.39583467950388,,,,,,,,,,,,192.4431798794423,210.49001068121385,,,,,230.40448822670905,219.21056271407454
38,2004-03-09 21:55:15+00:00,,,326.9957587164501,285.3179615271348,259.6852106684573,245.97771821560718,282.4475168539199,291.3487654956445,,,224.65494876634705,220.19886905089197,211.01043187996981,209.07509943325243,,,252.06887773394521,238.67824700967782,,,236.61686961027706,230.95101427588276,241.61002615447438,,,
39,2004-03-25 21:55:18+00:00,,,269.3356722126567,237.56463921514506,233.63540029846763,,,271.5696122657452,,,199.10191554553793,,,,243.6920250872134,240.54502900079686,219.74899801534266,222.60511136573476,223.76657712730488,,,233.21724315664457,226.11033845361735,237.5435930225477,,
40,2004-04-02 21:45:18+00:00,,,272.26378023107657,245.70149862049874,236.40568125265597,243.13902844122947,263.0131098066116,258.1323618521741,,218.0819299659027,198.29895070325503,183.84591458867055,177.21483263249496,197.43767014542783,235.85577666103674,229.93526882033802,210.00088067882723,216.61833644448478,,222.77978123974586,213.76864840927976,211.11541525122658,215.47130800343137,,,208.21788687791684
41,2004-04-18 21:45:49+00:00,344.45579460372784,,269.65537588771537,257.4731139315887,274.16626736020334,271.3103295269857,278.1402447274346,278.26779670932797,,240.02031016574878,210.21561745749065,199.48674086948785,208.94114153600154,234.0078888669284,,231.95413739315708,230.1221794254164,237.17752072136156,,227.00693610472663,217.29004659855127,216.54377144050414,224.0890013353598,237.15153033142312,,216.15975108778918
42,2004-05-04 21:46:16+00:00,,,250.395155063122,242.94161845903852,276.2353076873319,242.713305146082,,,,,,172.33265366237742,173.10503769279947,,,204.95841880790857,215.17734724048995,,,210.94509600326217,,,,,,
43,2004-05-12 21:55:13+00:00,296.38853802657883,,,,,,,,,224.6775690390303,174.64041384725425,,,225.14067906834362,222.6284733515316,237.13874701524892,235.62656433458753,236.5866987320096,,,,217.82078625119792,,,222.11795089935197,
44,2004-07-07 21:48:09+00:00,312.3025551942716,,156.15070028647284,,243.22839511292213,266.8899444331943,269.71022702584753,243.0335839532656,,220.92463027606217,213.22304422100217,,,213.32593533462773,199.17251355145333,205.8812631098346,225.29909421185852,232.6196116008067,,,,,,,,
45,2004-07-23 21:48:33+00:00,288.4190141244563,,,,,,291.0938215235047,,,,239.55926324188525,,,225.60312022219213,,236.78350050263728,256.294261714579,260.54318624961246,243.122114060253,,219.73252565669222,209.02610636600318,199.7957908044953,208.75170017660534,236.98108278689853,
46,2004-07-31 21:54:51+00:00,259.4144839713219,,251.2826396927686,272.68255783673663,296.3162360208177,275.666616222007,292.31582933130676,289.2114748617336,,244.38290678365976,,,,,,,,254.05258898371488,,234.1765373847242,217.31888880661398,202.27747868788012,,,,
47,2004-08-16 21:54:50+00:00,,,,,,259.3100020984256,252.59286297967796,258.1480553416405,219.44050251646985,207.5711656228255,,200.10824434568173,197.029505891851,,224.88381242535496,,,,,205.08169864837154,,,,,,195.44136184792725
48,2004-09-09 21:49:43+00:00,228.97650797341788,273.4809838180513,,,285.96605360635,,,,264.74994924317957,266.44279153332724,248.89531605172988,,232.59634094985122,235.82054707650317,,,254.22841527045657,257.0642866700608,249.24844343329744,,215.08975201920094,193.24586856031465,210.24896413195083,231.6331152275425,233.8208277106861,
49,2004-09-25 21:50:07+00:00,273.23869638509126,301.8434209419736,,,277.84867229078424,277.6150404431586,275.70721737910833,273.44138357121557,269.14196612232826,265.19972064190046,261.6267523790413,244.2599884212555,239.9796083292067,243.16919073314475,,249.641119185026,250.86324806089036,251.03659744475814,237.20645008753277,,218.0996243853776,207.88070843121787,208.72802551909248,,,
50,2004-10-27 21:50:47+00:00,280.5663683060445,283.40707780048393,272.34081829562035,253.74772664704795,257.76085879762064,,,,,249.35333375989833,,234.91878569770049,214.3793664195404,216.64313895254796,,,,,236.79083704113162,214.93743402217572,194.30343182468292,,,197.83718611656843,203.92240371279712,195.9323342457088
51,2005-01-15 21:52:09+00:00,270.8363050597206,244.83896616586964,225.74741997895023,212.24726305161363,,299.04478213155056,,,,,,,,238.67038245423544,,237.84519219794686,248.07173228142284,245.3871435753008,,,,197.61628196051606,,,191.268266420895,201.20693876834312
52,2005-02-08 21:55:35+00:00,249.25005007055745,251.01698330999804,,,240.73921856324088,,,,,,,234.01377799959556,225.48290971211577,,243.34446880853213,,,,246.93636131927505,223.21263423074464,205.0882974495689,,,200.8598618714503,,
